,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_17,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_17,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,Mean,Std
0,92.9706671268866,96.0660332143403,88.0898428086163,72.2606986574019,62.6955905817583,50.0346108520271,36.2843717281921,11.9342794432414,15.7436724681898,34.9547310923745,17.1335804199298,23.4787934908915,9.15054115814855,6.51943314794586,-15.2115931038479,-23.7784341931692,-26.0802862091779,-24.7520435756641,-20.006253666165,-9.11967776484748,-23.2575474733108,-13.5519806310141,6.55576696088797,12.3250929256593,15.4532012282059,0.258420232525556,10.3661415383762,16.7371267397495,20.7126762668617,14.5814797812071,12.1266364559364,8.13177053314179,3.52029198171153,3.78132550127876,8.06351149163244,13.3791875449744,16.5007175093202,2.56166284927536,8.13843317004967,18.1033079036149,26.5516706048615,38.6088675879733,22.5379530710496,6.06375809858267,11.3653930690927,-0.16253179991904,-5.39050227596647,-1.842066452262,1.0048987035851777,-0.8491037459671475,-0.021017521250849002,0.15722080727241977,0.1686586018977519,-0.11747780751726519,-0.31749649398504337,0.08635256616942096,0.038243071856470794,0.1243190701336542,-0.0835143531273226,-0.04344706181757006,-0.0007682699309842548,0.08532686306332454,0.10263918228304518,-0.15586360864805296,0.08283225442987503,-0.011712192655099993,0.3960696399467413,-0.06882829089857598,0.111021098898084,-0.4993294966506405,0.10457457480740967,0.037474049116224,-0.17288824979163964,-0.006805596325987995,0.20335459130729697,0.07489873763144919,-0.14269970753186934,0.14726402401764788,0.10970312724504615,0.027637162788649913,-0.05290403280872557,-0.021766832367487693,-0.0797506389953062,-0.06795529843475204,-0.07856839815904712,-0.000970041028127063,0.2734620574129707,-0.10941075375058762,0.15694309755654576,-0.4224123350742013,0.09185413393150729,0.13624323675517014,0.08278433637414702,-0.1778282439172065,0.24858636365852932,-0.24219199050342377,-4.631169994879673,9.641611230851751
1,96.0660332143403,114.248155962744,109.710434195459,89.9042677182067,80.1820739946439,63.2214678063859,37.8792754535397,4.57772605784079,10.9205419445127,41.8325044122686,21.5437648987504,19.0789079832682,-0.0143678034705253,-2.17976571782914,-30.9621369598382,-39.0405546274379,-36.6758282078617,-30.0789280452713,-23.4988856501412,-12.3603934634791,-31.4983583207193,-30.0185946930989,-1.89769721961504,7.88276992323818,14.4165565755796,-1.96954295038813,16.812100746802,26.5700818594712,31.2897184206684,25.6847763158415,21.7582375482116,16.9752616346371,11.6694863511712,6.8422836421459,6.14902290253338,10.0412978833871,22.1468903148535,5.22549466205448,8.52300029596404,17.2403213822062,28.7092412520109,38.7987203970856,22.6780535958382,6.76862641187961,12.7014348405097,2.93700087113988,-7.19140308457571,-4.36412601737182,-0.8491037459669653,1.724850845199123,-0.8945790929012533,0.3309749236699818,-0.20479633057642432,-0.07728360016150927,0.24281412187237522,0.12519040604724158,-0.018252477834754463,-0.19471214063439043,0.08799197648476115,0.17948284796645214,-0.15595454949920437,-0.05159689578420876,-0.20277429307269967,-0.007242030634237744,0.050808957192895146,0.18508118505955523,-0.5466663849770728,-0.16133898396079435,0.2984245853220748,0.503161391971981,-0.2751699835858482,-0.06823688679565863,0.04211659240898749,0.0281556094958012,-0.0990399434715099,0.3409705965630905,-0.06474470826715956,-0.255026052033905,-0.31578454405022416,-0.14225261389577493,0.08809034406970843,0.022911915237313514,0.1600351516047229,-0.12672276101358854,0.029479774734974325,-0.04219419379436691,-0.05569500765433466,-0.11321831771414057,-0.00018999426518563406,0.10632361498415079,-0.2742433362794218,0.0973581588355389,-0.12994689390840045,-0.00656516685276619,0.1453507772997171,0.18080198012519233,-6.784254992319508,10.68822510816195
2,88.0898428086163,109.710434195459,130.124266071124,123.551856850941,113.678033957391,93.1502842079224,51.6660622461208,9.52226263332274,19.2773188424995,45.9324797309799,20.6726935850842,13.5994612553998,-10.8211516250399,-12.1452584793849,-50.0598887283131,-56.6083503611524,-46.3541806253956,-30.6505463536061,-23.7217123795572,-13.2125210620717,-24.2957160633537,-21.6248109237885,7.50843509996062,11.9370454608591,11.2785829363593,-6.41388340504899,9.69758892912096,23.5033404369267,29.6434041078352,24.9023110883144,20.4538741807785,15.8706670189556,10.2998917968567,1.43599686799351,-1.81307590131372,4.58876253175819,21.75212740296,3.831787118739,4.55003230169063,13.3883769297052,24.2301160784411,28.3054453738497,10.0028090612604,-4.43890660375957,3.31913405990059,-2.49801957181521,-0.409406997290061,-1.02470785046327,-0.02101752125107708,-0.8945790929009346,2.3950672021071755,-1.585593186760048,-0.2507469311339665,0.38300231253675243,0.0645200690016693,-0.03146445335336875,-0.08226155783207173,0.06519147046856767,-0.11753479821806942,0.010739659340747028,-0.17896114803997484,0.3286098691627917,-0.06299724263966905,0.04473937143201208,0.16826114109066528,0.0011972597406057575,0.008726745812914233,-0.2812773070109936,0.013850874206008957,0.08179234498748661,0.02452995653264036,-0.07159879168654082,7.506231003928386e-05,0.23955209236600175,-0.09277808011176365,-0.24375535668347825,0.2894001608970491,-0.25175145918263137,0.004127533438228657,-0.05475278229064084,-0.014706693408574764,0.0114398586157077,-0.10152286321297044,0.22678771947681592,0.10536189011127348,-0.08253993708673629,-0.03352535309612741,0.1026778431417549,-0.3305363770810786,-0.010493376297892333,0.02396380806590635,0.06586782986175715,-0.017693931467356448,0.03285680799302348,0.06445247936038853,-0.17156246049263482,-7.747823860727086,11.406764049068595
3,72.2606986574019,89.9042677182067,123.551856850941,132.862007237543,128.063437596944,111.159385227674,65.7509659119299,24.5145988607372,36.9062578071491,51.1365191010629,13.7215735983388,14.1965031665164,-9.77129973304938,-6.87478642278948,-46.712543689039,-51.0918275286514,-39.0891864552384,-22.7749975981714,-19.571652536106,-11.7034005365588,-12.5731999154846,-5.05880708341105,18.2079604914018,16.1972524036883,8.84678430897657,-7.75664861438113,1.4521677166375,16.8464874170959,23.757111084352,19.6822465950915,16.0931937088281,11.8667587129657,6.90580773361691,-3.13690796492031,-5.73045408962155,3.83985376307988,25.4449360726339,0.117993133423035,3.72196168592744,11.6956667119057,17.6611631108478,16.1627606225091,-2.27337466310623,-13.0908893774059,-3.27978444708315,-7.47736799983209,2.41783263934489,-1.25763948436243,0.15722080727260376,0.33097492367004155,-1.585593186760279,2.304400641362533,-0.8713333550577733,0.01806180415957006,-0.3690661040334362,0.35149407005767475,-0.08102968041613645,-0.044397184497885066,-0.027094487330403004,-0.06117005001175504,0.10813129743343412,-0.12638077599433656,0.11640016548162954,-0.05931060589743385,0.02465793604354826,-0.012937179831153006,0.53809052050036,0.008941461870629337,0.02762194632208767,-0.2669213671955838,-0.05676454917468461,0.04527628816072137,-0.15717957802317517,0.004896012977070442,0.10476876399677888,-0.01184898194031502,0.1444579994333417,0.14413661537324549,0.00938776621295172,-0.0682534605710747,-0.0822459166113044,0.144439944355613,-0.09998580148500523,-0.04443662500234038,-0.00617107559882838,0.15144004820808646,-0.02943301001381743,-0.08264429871061078,-0.0690651051414543,0.03210705388382996,0.22266461576117913,0.03453167077499732,-0.11705670326873122,0.14395798918298067,-0.13874117772220534,0.023603604771968566,-5.705478750640041,11.526144508791418
4,62.6955905817583,80.1820739946439,113.678033957391,128.063437596944,131.074135670397,119.865386592662,70.5996168791998,31.4026875218425,39.0920085071924,48.0913864742192,8.66952582942151,15.8941738779971,-7.60365880310371,-3.65092873318279,-37.2171484502504,-40.7075049775304,-29.9105999253944,-16.3709948928124,-15.4330441890882,-9.14130363226355,-7.86494392595628,-0.778000013724738,19.7294128114237,16.0315662908463,6.12879219632285,-6.59577136032005,3.01932116323717,18.2425915359881,25.2271300227515,21.2723246759787,17.6290231591788,12.7815491495283,7.80564785660012,-3.68207531732567,-6.9833447169261,2.9094875568673,30.7224970693028,-3.1711524925073,3.50057357937266,9.86260193720906,13.9967314725983,8.50145827283789,-8.42963877215831,-13.8802514824599,-1.93895672202418,-5.29553256992183,2.06439712304692,-0.883294522393222,0.16865860189752482,-0.2047963305764593,-0.2507469311341332,-0.871333355057561,2.3633817582667755,-1.1667796336799545,-0.1196766387093188,0.019378713031163078,0.26377441823823966,-0.07631737027537062,0.14079370959147539,-0.14381940724062806,0.026454431017335654,-0.07089651231493665,0.19778388334513872,0.052983725134848406,-0.31304369894994655,0.19865170747817135,-0.1326339167577665,0.09262924279899883,-0.2990245184687522,0.16585832552594845,-0.1297715021513571,-0.29010964441635145,0.06666449647778684,-0.1577774754577702,0.20574664783899035,-0.03525599532705675,0.14059274937557897,0.03132610346345322,-0.05265880713705529,0.12223235274199983,-0.18632435369850397,0.0680602511805276,0.2824972434716522,0.16420557278978146,-0.37388983518265534,0.04796573653158438,-0.009836026415163186,0.03995219411818094,0.08568018367061053,-0.14806396438385236,0.002826763993407723,0.041897559325698455,0.14055317114389995,-0.15502322767463989,-0.05358093331965607,0.1740414394041955,-4.532219662058372,11.448324579186126
5,50.0346108520271,63.2214678063859,93.1502842079224,111.159385227674,119.865386592662,121.123481680605,73.1420195470417,42.0259689139911,51.0979369560023,43.8388285055596,2.65152822169513,15.3392329100301,-6.91884414287503,-0.162180746270739,-24.4797362137316,-27.7760702842248,-20.0004646939377,-11.4375463617729,-12.5699908303002,-8.11204327527406,-4.32685179468439,1.92998692326129,17.2884366776625,10.6612618231734,-0.832037279509784,-8.55244233756447,1.97880780828078,17.4050661764876,24.2728652615665,20.4693503588262,16.4835809874726,10.997398023239,3.92298734440894,-6.40145161898851,-8.53526434433241,3.66919325651965,27.5414714664862,-9.13681334631701,1.9589983137964,9.06079779961342,13.5051115467548,5.74883060442355,-10.8913848325402,-12.228000417888,-0.10586191885684,-5.04895857769024,2.08498932295497,1.25492353106353,-0.11747780751737869,-0.07728360016124793,0.3830023125368997,0.018061804159464023,-1.166779633680189,1.3128277990850654,-0.3239579469900285,-0.1166363027630957,-0.18048703627280233,0.028496760549254797,0.03705161796362024,0.020173696284508304,0.0921795265772294,0.03307556553626796,-0.054388298284338575,0.05470401846018405,-0.017961558964819595,0.030779569581924612,-0.06283351273133923,-0.010043077339710722,0.14113913473660955,0.12814041456214362,0.017865794438306198,-0.07425511114188675,0.2268219583779408,-0.12707603845197413,0.1124039016367905,-0.27011292399629666,-0.4413764770581975,-0.019190454132069074,0.2364127480965141,0.09579913180556746,0.10711419016643264,-0.09948995729321318,-0.030627729133328514,-0.053347277475744276,0.25116871249893746,-0.07855872289370182,0.05384671549800511,-0.1294845540657372,-0.04557755509450313,0.2154796357116555,0.40409903686552795,-0.32085823911017597,-0.04761125113160527,0.015417928326368558,-0.05076527143589843,-0.2797248810337381,-3.984229390681004,11.005157049338521
6,36.2843717281921,37.8792754535397,51.6660622461208,65.7509659119299,70.5996168791998,73.1420195470417,71.3337303365193,58.3248284254702,68.6172630736157,59.5076555288471,12.3801604213463,10.4722784429959,-3.49099571961802,5.84721714926417,-3.468104277702,-5.59658978777636,-4.08342019241189,-5.0226249140818,-5.88230725915426,-2.28836472192164,4.09571634900629,12.8487276428239,18.5323277916697,8.99999123666367,-1.77768548217977,-5.48511047172312,-3.65286437426043,1.81623023892677,7.05434028118426,7.20489337130732,5.45296437745498,1.82843305575831,-3.84080701069513,-4.54418168456253,0.805676821015685,12.2288600832718,29.8942682931179,-10.3279576044624,8.57600986833706,12.4725867005943,14.4957533742772,16.5112733476414,8.60686101412177,0.617995050249029,2.36289997357499,-9.51422297042581,-3.77763560597531,-11.6430074993219,-0.317496493985168,0.2428141218723923,0.06452006900140782,-0.36906610403352885,-0.11967663870919693,-0.32395794699027497,2.0699489159283058,-1.169148867486315,-0.052644671110589084,0.02364677792670001,-0.16445114680218562,0.004732984782414654,0.004798762630422079,0.16112173051699977,-0.0005926397299595275,-0.04418808144875871,0.03811079047172822,-0.1369076558153137,0.15217716065855724,-0.1110989250679039,-0.04382225955508016,-0.03490564590396469,-0.05620307934995745,0.2245604432817222,-0.12686714614765968,0.11474821184619581,-0.138553632926805,0.38742022313508095,-0.45762522746722156,0.23696140459186413,-0.06076780239364288,-0.18215658941157642,-0.026636238401063977,0.0013474547048609234,0.12408643013293078,-0.0409708059300967,-0.14406998570500393,0.10654716669413399,-0.2807199301543071,-0.10355726000280971,0.026289567455531054,0.02275290744100682,-0.13749074669827005,0.13086111886928667,-0.17244086547439932,-0.06298100602842763,-0.3759695064858916,0.6453510867407183,-5.7622759856630825,8.445337786999364
7,11.9342794432414,4.57772605784079,9.52226263332274,24.5145988607372,31.4026875218425,42.0259689139911,58.3248284254702,66.6703494623656,74.096074390351,50.7836667891065,-0.684612137159756,8.89723911558591,4.18512779827361,18.5471132828234,17.722824754023,14.5479672380344,9.91273223760915,0.328477071695054,-1.42295903132685,0.974028606728583,9.2383153926831,16.3346899541908,12.5959409841192,-2.18086446196733,-15.8508256950713,-11.3371501851901,-13.5783505738895,-12.683039733532,-9.77390241174585,-6.81475811510548,-6.71618008485752,-8.82601485234826,-14.0234360477596,-10.1710451601519,-0.896378925575978,13.421642638594,23.2674937665151,-16.2708645837338,8.78033020989644,12.0411891635138,14.694218918111,16.4153565905985,9.22582317325334,1.03814175672707,-0.72364623232413,-11.4953922312537,-4.9892211063068,-6.58204181145037,0.08635256616957962,0.12519040604720896,-0.031464453353157,0.3514940700577491,0.01937871303104896,-0.11663630276285669,-1.1691488674863708,1.3696150349694995,-0.13613771776528796,-0.026655603059553643,0.051751893609465985,0.11601280124863819,-0.27970650687200843,-0.024930368069789016,-0.09665649172516604,0.039833061398251844,0.15423357974498078,-0.06553683902183854,0.005350066106559526,-0.0014393575952712323,0.003978941893675379,-0.0024800763193931884,-0.023607848346236523,-0.1049261423700294,0.05923884445412587,-0.11515655943719012,0.0340784349074829,0.012937282595744868,0.6042890470697111,-0.4075807972873371,-0.1646973307865314,-0.0777995428233315,-0.0004010090126781378,0.16865762346142213,-0.04296304435592974,-0.008667115895648045,-0.03954229767643909,0.11302716571734232,-0.12230623247468234,0.3117306170172184,-0.14167797328225737,-0.21654049632694244,-0.1330285661824837,0.0877188308344659,-0.01488575165879432,0.20953285578739916,0.3491122721342983,-0.38191269315522897,-6.241935483870968,8.164578951934116
8,15.7436724681898,10.9205419445127,19.2773188424995,36.9062578071491,39.0920085071924,51.0979369560023,68.6172630736157,74.096074390351,175.96958781362,139.766703757921,41.5907697102615,22.0441345650029,7.6007420851669,21.9185205201122,2.61420399533583,13.3293699314436,21.1257354754968,22.6609638865593,13.9545161881782,0.903406566746163,11.0269645122735,27.8562813255741,18.0534170308823,12.1915478800004,10.3225407211923,-6.28286857212221,-11.9056485136414,-2.94795809145686,-10.9468127292363,-18.8554483751738,-28.3540809862759,-33.6186345377671,-40.8613491460647,-35.9220236274665,-17.5333206622218,6.38192312868555,19.1366518250511,5.94949819152179,1.7027099086455,9.10961800178881,9.82192624646611,20.6382960568926,4.87411499278247,-18.8724355594173,-27.85847005329,-25.2238998079619,-30.4682613064644,-37.9833708515243,0.03824307185654797,-0.018252477834944228,-0.08226155783198294,-0.08102968041619145,0.26377441823830466,-0.18048703627280313,-0.05264467111070259,-0.136137717765195,0.2937386740520761,-0.07733437651034518,0.02507001044265624,0.0137335816713202,0.045122306783011566,-0.07970612228334083,0.054478858864335546,0.03244489796371135,-0.18072106846370284,0.048495069265011924,-0.10257091852156615,0.144727346748169,-0.07822728977196643,-0.012172275777474767,0.020539785356910548,0.016400963316379406,-0.16308458019435498,0.17132984292892547,-0.04239936425644237,0.030022995430240448,0.051234387979078484,0.0885309633463673,-0.018294193006724524,-0.04250387379729431,0.09081843567840196,-0.04033921304050091,0.024743711897624174,-0.08131263935796638,0.004436322181847544,-0.07754145829861565,0.23162390637150504,-0.037032982061304134,-0.08901095383035684,0.08313561022614639,-0.038566890899792684,-0.09941692712386058,0.13606709786918061,-0.10333728713605264,0.11169873345033972,0.032152265129803785,-7.314516129032258,13.264975982398916
9,34.9547310923745,41.8325044122686,45.9324797309799,51.1365191010629,48.0913864742192,43.8388285055596,59.5076555288471,50.7836667891065,139.766703757921,235.864695340502,103.409305197542,44.2520705360818,6.80529936071604,-10.0269857607246,-5.45033777918184,-0.215202962949817,8.33499577840166,14.7976359092247,2.83834288669098,-16.0243598102581,-9.00878214226393,1.0680230913667,6.3515330468128,4.89565988327985,5.89270196596151,13.4887817349625,12.0505932733138,5.72321725021825,-4.60249487627966,-18.3744679820787,-31.3475255327676,-38.1250628558871,-45.6559771281265,-40.3371724471023,-20.7749929739175,5.88407727086137,18.7752314977787,5.85273196097681,-10.2714316448113,4.15379829701111,17.106056258236,46.5103466054131,21.649236231617,-18.7498044781103,-26.0011746196361,-8.00485378892839,-13.4124790885142,-30.2920322544971,0.12431907013353592,-0.19471214063425654,0.06519147046850625,-0.04439718449780132,-0.07631737027555796,0.02849676054933995,0.02364677792680254,-0.026655603059658733,-0.07733437651035502,0.2216027710296121,-0.0834749459543342,0.0035677304360216293,-0.017848611564728865,0.02084491903323899,0.02188278363822405,-0.019611308079126477,0.03383610484934504,-0.15204333286415264,0.09835756695400441,0.09747212638043132,-0.06465968243094578,-0.10614938409910031,0.07667528807695492,0.1408812981707708,0.06775817954726131,-0.0624825502610825,-0.1264757600308382,0.047986068590424265,-0.07229794426459929,0.019840082984736974,0.11943054588700429,0.05483633118141776,-0.0034224811466551015,-0.027392791787480893,-0.06285943773463694,-0.014406949851019807,-0.03383258662459145,-0.0013753160382509787,-0.05331042720132171,0.012278283034915669,0.2518570302959414,-0.21258990778342488,-0.04394808352998989,0.08891747687535896,-0.006234806312916533,0.08102530085423645,0.0021817614375316836,-0.042015313147413774,2.160752688172044,15.357561503718674
