,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_16,Cov_17,Cov_18,Cov_19,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
0,81.9103882915173,8.97037694888379,4.26723226931444,0.388022398152257,2.15539113372852,-32.1202343157693,-38.8846883477068,-26.6692304655672,-13.9935905770544,0.928222283233404,-1.47265856992773,-0.422546437070432,1.86902975275849,16.1744759171474,19.5451667378229,8.05069006843672,-8.55100601238251,-6.76883306936628,-7.89591279686571,-6.42626564727147,-5.15809979516588,-7.56674787124118,-1.72596221303366,1.57619258706796,6.92675026034737,6.03384224997696,12.0541313864928,6.13613455611076,4.60001766203088,2.50902666528679,-8.6861676225481,-19.3198900356599,-13.9499322738814,5.00103186067794,10.8421094717997,-0.0443647587068934,-7.68909576090864,-9.36123247811245,-7.39119883147452,-12.8317959234735,4.29445633707139,1.82907294337712,16.1691255765765,-5.14483632656039,-9.56371935136655,12.2889304327046,4.92691674010904,-14.5492657497268,-18.0465857896371,-36.3371767297506,-8.24877841974562,0.241816443511854,11.0887355182213,9.5620572331013,7.77548384347347,0.456864829741279,1.1148059230948528,-0.13455125104947677,-0.10938608624850873,0.3004646448587076,-0.036695762187800504,0.3246173428895588,-0.035914458224136143,0.13881822789857026,0.4091990001046256,-0.10965318846462868,-0.0642543088266941,-0.2548854878333314,0.018339456378121476,-0.29383930534181024,-0.06616286163152278,-0.16188688352952033,0.2166001862975146,0.0586866987636228,0.05498002751958839,0.0717339723049427,0.17191034616275383,0.11419042322128002,-0.11295635698121696,0.15674088083173224,-0.2448206592877389,-0.05349012338259225,-0.24701085344474655,0.1745752423631012,0.00026886381007007015,-0.013824955408219139,0.16978891715933536,0.5597721656701818,0.564459998976299,-0.1706286202332249,-0.23421943772847173,-0.022504189951477824,0.14854149753306273,0.21094456428227681,-0.13079237089965673,0.4724724425403232,-0.17225419836063158,0.08539568936839813,-0.2912193216382581,0.10402836530551333,0.024365531437132108,-0.283744807241171,-0.20366846737773917,0.05879641137460169,0.08961416784796068,-0.00027603380750598365,0.021630725301904716,0.012817835206925192,-0.2767090383779007,0.004048215525513605,0.05714041660037933,-0.4650256784831788,1.9543010752688172,9.049883330271022
1,8.97037694888379,59.5501433691756,13.0494412613425,22.9464862712391,-1.92305116801874,-12.6807329004532,2.14191241030726,-3.55339533478182,1.97981615698407,-7.9522935527578,4.62030298933174,-8.62160310630493,6.54761093604354,11.1455117414829,-10.0796461608405,-2.27227227177839,14.410572512428,5.12157923599646,-3.22991429459047,-1.57324793195118,-1.42083011024948,1.52437207097497,-3.96109954653608,2.15887943346055,7.80861017655684,17.908850967186,7.6778609372462,0.753197149750855,7.25652287905294,7.10408869942361,0.278690101150474,12.3446366991906,4.71846469992254,4.17075319341927,19.6985269047076,5.99330528320766,-10.6530612878344,-5.51436131048436,13.0056334817821,4.90947334065033,9.9841774665847,-4.31258090699477,-3.8227698996441,-12.2250750758721,2.88893284971969,-8.80433676269831,-6.18949242342622,-3.32806180277264,-3.96675108364219,-35.0472564460346,-17.523818614732,5.7519522125544,14.9629773705501,25.4796174108802,28.2063707706649,6.11296393230711,-0.13609469322517875,1.5557198670876722,-0.4148390345122324,-0.34222846290191067,0.36967363120711044,-0.0006030881578750424,0.05383218313325926,0.05568505091159189,-0.13036134482527875,0.07560183190375648,-0.18203360715047398,0.35074791568780156,-0.23915640252536505,-0.011451397310923034,0.43796048374453256,-0.03735871788341802,-0.46171881986010116,0.13148295170183383,0.21449067467184424,0.03340254963381148,-0.0660992779070873,-0.24944654134711208,0.11649300266328971,-0.12411768275652015,-0.018479646023601616,-0.3994774355125486,-0.4385206932065567,0.22014981133668216,-0.18879138946066445,-0.3485470439094575,0.4005182201483851,-0.23743264871149922,0.0046353847490779,-0.15368679820801384,0.026773249980600218,0.14211758092016646,0.269486464563602,-0.0022409376719633146,-0.41868536063552825,0.15839525492201853,-0.013927947645052608,0.09495194709003033,0.017317091894098295,0.5952534092254571,-0.2163521970093321,0.300458034207704,-0.10465477780126503,-0.010579922718370674,-0.41891294654806654,0.13686127214773272,0.10821599729573711,-0.04689212937393196,-0.20605034168070982,-0.19193447422582804,-0.19593156099789924,-0.025416515356466857,-4.768817204301075,7.716225979659722
2,4.26723226931444,13.0494412613425,80.4202925253883,35.8320004879473,10.7352931095016,0.991505513359135,18.7128323402669,8.06517401029161,0.064036201121815,-9.73385729728711,-10.7719951753619,-9.77245020755703,-18.7043390690132,-11.9155967774644,-13.3561459278156,-11.7999884713293,-3.39494634429088,-2.8369911940516,-0.870014663424324,-3.7310098061819,-8.21912968661376,-5.08555226003905,-2.11310668448142,1.97676749956568,-1.09456442467192,-5.10733264277134,-0.89201745852339,-12.1615114091184,-5.28642025750566,-5.47372639262205,0.370376117379711,-0.214503048381279,-1.89662740577388,-4.19902944575185,4.12184448383983,10.2452437224775,2.85874935151345,17.5899074660499,1.56596293559822,-2.88813048191245,15.404006365055,0.0765477971201583,-0.902331457425427,-0.0581527050322928,12.6178820835266,7.4296505713401,7.26523799136604,-6.37983855438581,-29.3616342210181,25.8894877717778,67.9617404605046,11.1147293316437,8.04530180042116,2.8853825353085,7.00094398872774,8.17452844364289,-0.1038628255581161,-0.4161243350017611,1.0193046983327112,-0.2264147771781841,0.11577066111845329,0.026162728309250826,0.07335799204349905,-0.2107936495583278,0.19657615021454694,0.14452527473119123,-0.04048395856097009,-0.16527199713589938,0.2576215880711086,0.11648411336474924,-0.04402561695182526,0.030890174770945585,-0.032293819219336224,0.22132831388947768,-0.23421712804643827,-0.14629009332412768,0.023900818008003158,-0.1345188935470727,-0.10086542025499597,-0.20214944085257985,0.02239593322325487,0.0531108544189206,-0.11417085656957816,-0.0049987735570899494,-0.0010688249738057716,0.38280184639724774,-0.35053060138858266,0.040603018941392274,0.11804185786821528,0.012606959290768664,0.05264369323993866,-0.12922168052922145,-0.1941380703190773,-0.4178617217389099,0.1044848855281128,-0.15432246226705706,-0.35221327829475685,0.010986575386034992,0.06974629574165456,-0.1422586259147511,-0.18255938352002982,0.008151136382838159,-0.32475615310811884,0.1078130429820234,0.6218994033382353,-0.29207251507811466,-0.07998258499313878,-0.38164217084743235,-0.21288635517825416,-0.03370377656122874,-0.006547973702345114,0.32179098301513,0.4119623655913977,8.967178626825065
3,0.388022398152257,22.9464862712391,35.8320004879473,115.198588958582,71.5481253089266,-6.7071697320851,22.9719735173664,22.1484985206344,23.5580594100389,-6.97606393666814,-4.60348874128719,-17.694117549469,-25.7165130160621,-11.4981324600012,-19.1619781551497,-26.0653839596061,-21.2654070701212,-17.1541722398154,-16.6112136838505,-6.66779385006025,0.596436569725862,1.27136916254601,-2.81404310618774,6.65856711096033,3.77801410067677,7.06080442235754,6.64647486202544,-13.1093222597508,1.1872274146231,4.74440090557045,-7.52692177906144,-15.4413377690417,-8.92259966057957,-16.982442288534,4.71033124603135,14.7633760289137,-8.3701046161675,-0.720457782468584,-1.9859813312722,-24.1361066446915,15.5950549537233,-0.76226944075395,4.93822526198918,8.89601528282933,-10.3719319235237,-6.38462312234357,-13.918260472688,-4.0237560007946,-10.1836245283443,9.98686260548745,24.9484374315044,7.94766167367452,11.2847289893434,4.58213295344831,10.0186087602672,23.039395277778,0.2989886333695215,-0.3444843598298779,-0.2267920310944374,0.9818105029637512,-0.436016263618959,0.1150314054768936,0.015268927316691522,-0.11077542658920707,-0.3712266059246338,0.3828177152003177,0.049519882131507736,-0.058233205587810324,-0.07592809833291475,-0.15024906139783561,-0.11522246756389894,0.1768270075184533,0.08399475206557547,-0.08894278475187496,0.19026234676707604,-0.08960494632163302,-0.29618923380744844,0.15665092754129206,-0.040316078985629895,-0.08735950804100301,0.0641024137375017,-0.14184372351077157,0.06643000172889585,0.1728038735498757,-0.14783856147479577,-0.2092660313733942,0.3401547849160506,0.3106436205238702,0.07244259495515952,0.21137855158145116,-0.1545784978494535,-0.1938065131535806,-0.0556690205940313,0.3932501829343795,0.0080383713614168,0.1986953118022137,-0.41596658965380573,0.10769217720767366,-0.2436048695626508,-0.33680788495328223,0.3565644389689982,-0.12333147801325293,0.13568524783952599,-0.22609299161590582,0.07636116640865764,0.009620281409079962,-0.12963650668043056,-0.058604893677607114,0.11199808469813019,0.025456034624159646,0.03528768909063952,-0.021712425426138993,-0.3525985663082437,10.732594698328183
4,2.15539113372852,-1.92305116801874,10.7352931095016,71.5481253089266,144.498547578156,24.3476040933729,19.5460111572949,16.149231150736,15.6828793186746,-0.478544968224066,-6.65859276287816,-16.9163494471368,-5.00062356124281,21.8850497261404,-4.7282122634038,-3.64450081152317,1.96405927562155,1.28065212458639,-3.90793857214217,1.06098986117167,2.80589354729126,2.9776826730425,-9.36699462963332,8.11747192819134,3.18527114267802,1.07782698367758,11.2026268871516,-16.1900698275444,-0.67991919635457,2.14774409334966,8.72952289516392,7.59501977630185,-13.5250364237261,-19.0423380618123,-7.11485799242957,19.277512092562,-20.1406831795381,19.4188053486296,-7.97977034257868,-0.756672355427584,7.34561283236843,6.63361872619635,-10.7108355245885,11.0768367934794,2.91974773845468,10.1068145262605,2.89059939677795,-1.07707528607341,-4.52494076437675,-0.679177085479756,-16.2190853197533,13.7364036744935,40.0306053015016,7.80232822494195,25.8205141678778,51.1181855043406,-0.03741943645747212,0.37442645088471727,0.11745211334822496,-0.43854745909338266,0.8141252261256088,-0.14052917438698329,-0.05705486582614635,-0.03623509376982253,-0.06599837192343076,-0.0515966501015192,-0.22892172229160376,0.16796939787533385,0.22074195531344543,-0.04489552366101398,-0.0970741621271145,-0.009830507752873998,-0.1672436621051232,0.09779481916287668,0.228378097641801,0.1320122245277577,0.04112669832779665,-0.034264000779635845,0.14839149018533265,0.01620346186033921,0.06600429120880504,-0.002120728962119645,-0.2851769971233246,-0.2549478135239239,-0.10091302067172213,-0.013156486112906651,-0.15036884494827946,-0.032862363203525286,0.08458400598962569,0.05684864275965895,0.14870719051408915,-0.008639656620431261,0.04270915306763923,-0.32398694007546663,-0.12825272016294542,0.019634811145830534,0.027592365978672363,-0.18631584738274234,0.21773238251800056,0.06840156777294344,0.0007228943451530365,-0.3235861199959066,-0.1238264356251527,0.15459292788198417,0.025351793067264566,-0.05732517912733746,0.1964394096601106,-0.07373127418965073,-0.32155131035380125,0.29040416330863095,-0.3871795922165878,-0.4837872827317248,2.2739695340501793,12.020338912782623
5,-32.1202343157693,-12.6807329004532,0.991505513359135,-6.7071697320851,24.3476040933729,75.6636738351255,60.9959932946678,39.0857202188557,6.88094097850304,14.7719864758798,0.501374356739754,11.224269424372,5.8496820137905,13.7857130414334,-6.10982149942135,6.43719192671336,18.4544293021061,20.6832978178458,13.1365046530767,7.1626205135613,0.64659671416199,5.11623184060161,-3.03276553766649,1.43342508611775,-3.00002241550011,-3.19673050886112,-6.71795269744869,-5.19244606359896,-1.08828831559551,1.13251497779985,5.27463073519634,8.45903916976546,2.47837471043366,6.09905511342043,-12.2120559423734,11.467782530589,4.67945728501706,20.6448960215471,11.3344049907281,3.44051717512335,7.22832949256828,11.9874134413152,-6.70698608028979,4.96271546598103,11.1217402896898,4.44687558355611,13.6252382039997,18.692811114304,17.82431278661,35.2977213926975,13.7191020931412,-1.99452930827795,9.92102074028069,3.98052787697555,-30.1170830542796,13.8606498200348,0.3278412671923226,-0.005003723845852507,0.024471470732548545,0.1112594824385464,-0.13845576275884758,1.2084498581882526,-0.1505373513201481,-0.006172363629515669,0.545044411143262,-0.1851870805606103,0.007528117115866873,0.06824909396894943,0.027825933954843847,-0.07695829090863306,0.13036162584200545,0.02273259043101036,-0.1287689024265519,-0.2043063195789226,-0.20944182305154405,-0.1625268485083553,-0.06716118281910681,0.005622095918694455,0.12977979965047354,-0.0062139066801478,-0.02487496993568958,-0.037318385915759485,0.17355751444818235,0.15124321996022108,0.0009062401091133814,-0.2974514478316494,0.1520750532610018,0.11931619275283156,-0.18193304229879398,-0.20582958147003788,0.17154474064880587,-0.5071399726087283,0.21781199666425313,-0.24647197252613598,-0.43626178193260334,0.4054111274426032,0.02731616945195062,-0.09961951488166092,0.1153212088383198,-0.44686915559052387,0.06896659762942926,-0.1426659496374614,-0.3289634756524601,0.000703088159803672,-0.22926466699498976,-0.04934834198475334,0.0062270167601481356,-0.1942148788438312,-0.22144110758462388,-0.1784469295278386,0.5350454761696423,-0.011357802414656948,0.17204301075268802,8.697912038824343
6,-38.8846883477068,2.14191241030726,18.7128323402669,22.9719735173664,19.5460111572949,60.9959932946678,108.914567486393,71.0188399376406,20.9449446371526,14.3741406507882,1.10545840078889,14.2654678054561,17.4555943968505,4.74007598766185,-11.5445090717025,-10.2101665810683,-1.10375083399071,-5.23023509720625,-8.76262012117948,-9.47548758214799,-10.3602213151036,4.37145726479501,-3.03022995668817,2.37547482737759,0.744014637579097,0.309245349833723,-4.36686592386759,7.84427258330351,9.1016909087271,9.40925734797642,10.7058725986208,19.4932418081013,0.687933259887206,-0.785806223832218,5.23209914561515,23.3718023519363,8.18158723445863,25.5307451671645,3.89535474562619,-15.5052361126963,10.2631879746128,10.3464234253999,-8.52246279360548,-1.47211072875978,8.63950176096699,-7.36508078400414,3.53800904413433,18.3829667158207,17.6090311215123,48.471541573373,48.2440688419732,-1.57641027345727,15.083280063601,22.1360919508323,-35.5949338339287,8.73067319147541,-0.03864682551256349,0.052739761864097186,0.07108586988837408,0.01793434460982101,-0.0560197841938871,-0.14937769600161108,1.2395051611979935,-1.0611609298516695,0.09452641238737582,0.06690797539971989,0.05006703704380117,-0.0827382991675961,-0.08529846306919495,0.0729026895599185,0.2511066885662807,-0.09350326951042176,-0.1876339298844697,0.04563431351724489,0.1452701197011623,0.032016761567172175,-0.010895667616982687,-0.029894803981187056,-0.15370313909672048,-0.02895095977921252,-0.11596708482283184,-0.006462549848712164,0.19897691734795817,0.16476193096483654,0.020490361120168776,-0.044202809230452986,-0.24457472142034897,-0.2829222503375895,0.21064490254139387,0.23156750970595855,-0.4125014770268728,-0.40363362319135054,0.0824973012606088,-0.1510446139457903,-0.24115216513977808,0.11550496757700202,-0.19760866510656458,-0.2826796473867471,0.006579503349402113,0.5636217640448994,0.04418870153731176,0.07255414026613217,0.09291713664022533,-0.30710924119656946,0.10460942326205566,-0.05947626560101375,-0.11971437790815305,0.2766632499991855,0.173802899963651,0.09392511310486226,0.10246507590727724,0.012048514821629823,3.736917562724015,10.435735119597144
7,-26.6692304655672,-3.55339533478182,8.06517401029161,22.1484985206344,16.149231150736,39.0857202188557,71.0188399376406,66.68358522501,40.2347236574535,29.5513105874782,11.1158724713498,19.1422695130767,6.32127632915113,17.5838683082977,-0.194905495063289,-2.13190234100278,6.78334167673659,8.563047643709,5.40129521590889,-0.0476427244895694,-6.15509663684977,5.00418633222943,-1.19888293065594,-0.437733047194039,-2.79081299204497,-2.21585535523012,-2.08576457936559,12.3762194078295,11.3874377713724,7.61667608640673,6.97808210063067,2.57610684072491,-2.79025877415817,6.34219919959286,-0.741605938456599,7.53852533471143,7.50803872347946,18.3802529217786,-0.629500103391438,-18.0134036603971,2.86307656052874,1.63474844531534,-3.6451268366797,5.15608204160097,4.96576942794084,-16.921954551396,-8.48490910080275,9.38198467778201,12.7832943828329,39.8149772059062,45.7518693818035,-2.5569045684283,16.817214332486,29.4544108943375,-28.815358804339,13.7463528610677,0.1539700651742222,0.06421108020323218,-0.2210043733321646,-0.10256819900961774,-0.04380754739638605,-0.006482129572325828,-1.0575788872761986,2.7089018612121527,-0.7566342722707202,-0.15698133572413975,0.10833891300631496,-0.35763087542025723,0.16252834130478855,-0.15959510319306114,-0.24277736224263982,-0.005552566774880745,0.17698154997438373,-0.13124265723187725,-0.02570859657073624,-0.040237813505759126,-0.015185107606969632,-0.4632296893918568,0.09078748756373366,-0.007956084778339863,-0.10921883658169604,-0.2758739212250344,0.023360010244312005,-0.4547812628414387,-0.02176300067604755,0.364355051744725,-0.25419856751356984,0.000846990072410601,0.020791610309983038,0.04664225688746376,0.2514571987632796,0.053040006439973995,0.29687419132071624,-0.041065385171536885,0.022716299177346855,0.30697227519386105,0.06705317104445196,0.3709036631962771,-0.030180989767210453,0.013977683711292212,-0.03401534167998588,0.4142131857636636,-0.019068401908524164,-0.1951119535498349,-0.22599950861460213,-0.13824058789128146,-0.04994661219093336,-0.01895965622792348,-0.16084707004436624,-0.21353455792768622,0.3975381885524545,-0.07601226004307299,1.8322580645161293,8.165389471728215
8,-13.9935905770544,1.97981615698407,0.064036201121815,23.5580594100389,15.6828793186746,6.88094097850304,20.9449446371526,40.2347236574535,59.3289130326563,45.5391825510697,18.0833974004745,15.9271004534749,-3.41894990453565,21.2078312988376,3.23773782461182,7.69464137533979,18.3040107446596,23.3109162205188,20.8170388414625,8.81787845011245,-4.55599900277874,0.201685908027666,-1.25019930424623,0.0480938133690053,-6.48499122038338,-4.84603522802834,-0.163209483653849,-1.23656375492862,5.2308577006546,6.21317026886393,-0.925810397554737,-10.6208347746328,-3.35214155292397,14.770868310469,-4.60662260365336,-1.82310770161858,9.12449878724792,13.5613535397314,-2.94403021223774,-11.4149791827085,3.14033861924108,-0.463657828136765,1.53974042891514,6.93195962776881,3.78361175215713,-20.6340434623345,-13.1993713093468,0.123792355606823,1.58989044318299,11.4402848968889,40.2473144424335,-0.770489780622806,13.4051544959399,27.89934635651,2.15240023300534,20.1213693283841,0.41176249642304247,-0.13000657247125058,0.19976124333650605,-0.3798989767226359,-0.05993534696717069,0.5479452815396545,0.0878939805617514,-0.759313478260829,1.9856569814169225,-0.6419344516976422,-0.03427809273364604,-0.2525480665588304,0.004835673219071707,-0.29186605978612057,0.25055832125438093,0.026417859237147363,-0.06528772490681672,-0.13497625982354108,-0.22313342932440097,0.10707423926441523,0.5239905075462076,0.08915799980069758,0.020930238400630668,-0.168313342637564,0.10226615018411211,0.12020111104083596,0.22715140522191685,0.3003791822726131,0.09697255914676108,-0.11779233912658237,0.0017087739224513389,0.21844872006201724,-0.07521529061721151,-0.5392353792569314,0.3459330120244558,0.11857734406871222,0.006912479920714034,-0.1374014715039609,0.37703364576317605,0.3224447295653331,0.28748716911778543,0.04863781718082864,-0.19528717696625691,0.1301600328518311,-0.28090873515241704,0.18519326784644477,-0.07696496313043094,0.00967631035720543,-0.015649295422005313,0.10324467808585443,-0.031058973312994603,-0.1188766064757814,-0.09063035120185833,0.06483152032025627,-0.1575685345771182,-0.027816958272710166,-1.3748207885304662,7.701877240819691
9,0.928222283233404,-7.9522935527578,-9.73385729728711,-6.97606393666814,-0.478544968224066,14.7719864758798,14.3741406507882,29.5513105874782,45.5391825510697,75.9814048187973,23.0826310414675,9.04803297036916,-0.228441954034625,20.7859394570998,15.4267897138368,6.44794064142721,7.43028217823448,16.2074901355701,16.9618761251802,7.39919517677975,-3.86862791395726,-0.203375487239942,-0.510391919723787,-2.95979903064184,-5.59697314517123,-3.16250551558106,3.73573481849063,-5.28356464139882,4.70136426984315,7.34349514125962,-1.310045072145,-12.373003094052,-3.03052157391631,19.6131265323159,-1.89761438180564,-4.13145393180234,19.9235117928927,12.6376677448319,5.51783108694291,-9.99507174734602,9.93781822070049,7.45659925689113,-4.032347799413,9.9281414044616,3.08909173405942,-17.848041137834,-9.66259687705804,2.7401734700432,6.39671230598874,17.7630153442085,66.4498280725503,-6.79759655943968,8.88007568039404,33.1680831162178,2.15495624283076,14.7212228682689,-0.11716094884229115,0.07578984451726507,0.1467650767465526,0.3873106422069171,-0.05490797886487062,-0.18278028344850542,0.0684163524368615,-0.15411768675405882,-0.6427657890519989,1.5873227051325998,-0.42766806719870903,0.13524600863887448,-0.10360645915908187,-0.11536022720255425,-0.48329823644066255,0.02368529403693221,0.3665158687201485,0.16327323936130353,-0.16584500153711715,-0.17251916348164828,-0.100925080626555,-0.013225826250364446,0.0776693031792595,0.004116043349245981,0.043736199784189675,-0.1677869984086454,-0.16377605465723016,0.4658388313256907,-0.0037268277302869306,-0.14157463696825479,-0.2600803083991702,0.16552623813519585,0.03234923057991041,-0.2985134039120048,0.14005977112563764,0.10660989087739403,-0.18488264948003877,0.005890242732287746,-0.2301555976160381,0.08271591081112614,-0.6273686580408202,-0.4092996399628733,0.1901143956225533,-0.2688549309684082,0.31687961001597253,0.4346362209571829,-0.039807570691691135,-0.04810893522895223,-0.053142445377754664,0.06353082099358558,-0.2992270955001285,0.05304825098049206,-0.10181932490922088,-0.0346366012079081,-0.2397915686139173,0.09967553112915097,-2.4062724014336916,8.716157686664307
