,Cov_0,Cov_1,Cov_3,Cov_4,Cov_5,Cov_6,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_53,Cov_54,Cov_55,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_3,C_4,C_5,C_6,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_53,C_54,C_55,C_57,C_58,C_59,C_60,C_61,C_62,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
12,1.98319859069594,2.80327736140854,4.49663293182286,6.3102709578886,6.68458293513041,10.5428381496009,14.4662665399031,18.2709025728395,19.062331697276,19.2082229550092,19.3299154930636,19.5021801470658,16.9045292892497,13.6387318825852,12.7969167496782,5.25449142182173,2.69799465038413,1.96080568297736,1.89756600369198,2.27915994598317,0.318401828537734,1.40771402807198,4.11605667303462,6.73076032976228,10.8392745871671,15.0476306931851,11.4824579322489,8.72761099892142,2.26642259639109,2.81015728034515,2.83203677258857,2.29569236906201,1.82471825430568,0.662057261478477,0.928088960820109,0.13331046799159,1.13772693562045,3.89712612837597,1.16623584427903,2.14976264557907,3.38887905771462,3.3954786169439,0.2027555857689222,0.021357289731955265,-0.19452010050711688,0.07256402981586205,0.018003899539050565,-0.047718278890303535,-0.10062790258904847,-0.1541022599259331,-0.24503969700677466,-1.4041689732411191,3.6799560651244985,-1.4440575702248302,-0.37464279389036576,0.019377898130291442,0.07861893089492637,0.006144414426117039,-0.004482820201911938,-0.013170636880450847,-0.007728530975917477,0.011614704876474934,-0.001033038274441011,-0.01342583006653746,-0.014354345077808724,-0.06415996391276342,0.07407456627461675,-0.13107210343918055,0.040922843597614694,0.07389451225566308,-0.142570725698723,0.14015580272328138,0.019800986417661644,0.012514165190120694,0.054906078772333805,-0.01439150612880169,-0.02036863856039701,0.017633752829860714,0.025665392970300713,0.027478274752383104,-0.023019636088323973,-0.027073999705704635,-0.030281971820014655,0.07332186088450744,1.029785028046306,4.395442582159793
13,1.11848892346054,1.91611011740289,3.66842568441905,5.26147086310152,5.31197053761449,8.61599027554134,12.004860077971,15.2826163856253,16.5895160198655,18.0652591610942,19.5021801470658,21.2074920642066,19.5686536395963,17.0924805941637,15.7833820026867,5.8769581665535,2.92595766062265,2.25469256403345,2.23205529733379,2.93123304314822,0.440623379780899,1.6604952007503,4.91562742173463,8.01279972507085,12.5213847350585,17.4240217865965,12.9868734270587,8.43819013109464,0.65907957675837,1.1803714522574,1.79756613321316,1.77633307583201,1.47894076649423,-0.0223565655264742,-0.326120922044621,-1.60347705564244,-1.02115921016463,1.07148278350121,-2.54441202102761,1.90290000793206,2.04557428552387,1.24744001075849,-0.14438338848971363,1.1118233036839301e-05,0.13793893304790225,0.06975199190107771,-0.12091473507395535,-0.05127834756808,-0.00508543643555291,0.07518613674032365,0.2581502550124713,-0.43166562944838566,-1.443530609859686,2.5398539957143296,-0.8778288626897677,0.0863179166252958,0.02519919341976062,0.04183194402656822,-0.008030525685576745,0.004439150124749394,-0.07436111832494918,0.28179990588751497,-0.005674531840846393,-0.06141177105093059,-0.028206679162103107,-0.016259934923698618,0.01938145026719218,-0.5672858097573537,0.23798200645458775,0.034788122264156666,-0.020779942006251988,0.1070586215465834,0.03961944498725215,-0.03207372814551276,0.06522818800398675,-0.008415425259207597,-0.07640759311921454,-0.04523751323429513,-0.011582884113924427,0.04791742271305002,0.029004490946486713,-0.01514505933364562,0.04936791853117159,0.1400410678165237,0.8238900823487292,4.60407342080973
14,1.41415471039671,1.97927522493332,3.44570751474065,4.67364673179733,3.98986879636357,6.21925034366764,8.54776029289577,10.7786705720371,12.2877963247965,14.6160695392642,16.9045292892497,19.5686536395963,21.8101559871443,22.8606291730455,19.8930567902677,5.80816732594357,2.79171009652327,2.55291988952855,2.74097930914496,3.06611795838873,-1.03590177717269,0.0568019398463601,3.61270526715743,7.08725485891417,11.8415311644338,17.1431548902567,15.186920955788,9.95441471195305,1.38327011391867,0.949928976206366,1.05414009087121,0.5737003765717,0.861355531047498,-0.881348988166629,-1.69498490682577,-3.31267648284442,-2.73842141214067,-1.07170716004079,-5.49998952467294,1.18153920539497,1.97928456940018,1.85529154613064,-0.04177927000336482,0.10637480129240602,-0.001905524273839743,-0.15259627589136776,0.0058701078809586995,0.09780055035373103,0.040253431990452004,0.03645771151132722,0.08518280379941269,-0.16277347145556867,-0.3747752538770746,-0.8794701943754623,2.4119456419829093,-0.9080769236898796,-0.19246096453940734,-0.06718558937170449,-0.10693749706513371,0.058736571259953345,0.03312600776257159,0.0603472239789881,0.07499181561844355,-0.07819990805258285,-0.1875114098678682,0.33066536279133846,0.02912786580968176,0.14804235981305802,-0.5182689176648495,0.20009668512239767,0.182912212513968,-0.14195426841160722,0.012006747516328246,0.12915613961803996,-0.13650747915176326,-0.032662741189310514,-0.04377056864315512,-0.019985246502399523,-0.01729256268899608,0.002355994443375671,0.06400355540353704,-0.03690003748852769,-0.03154135043092707,0.04579238261618088,0.2707729144289294,4.669063716329462
40,1.34481200615818,1.82843370791591,3.17203713097912,4.24156039058244,2.76561099378961,3.848056317337,4.96020964430455,5.9755562893773,7.61797806214944,10.6481697298213,13.6387318825852,17.0924805941637,22.8606291730455,28.7863275338655,24.5367258825956,6.31270261305374,3.48108417798191,3.94048073388798,4.54497324951584,4.39566147865291,-1.71501316367175,-0.565346619076811,3.49777208196937,7.51778233760561,12.1268229225786,17.2182409754028,16.9371645397182,12.745769810511,4.84678925199945,2.73295297048509,1.3281345416404,-0.529147089359005,-0.413769505020227,-2.34303459118509,-3.67138826238599,-5.5026724543643,-4.61710141417626,-3.2039513754498,-8.54015070396935,-0.530144604679953,0.739863536498648,2.35882221439509,-0.11198269480946638,0.03900730458409254,0.047898898204221156,-0.03903713242677075,0.013261694884300006,0.0007245835432662381,0.06025359279756317,0.10004724553295728,0.027380834397252387,0.005353066915184258,0.020061112324783748,0.08714380261983255,-0.9080936625087768,1.2248015021713319,-0.6033331355387296,0.0833485558463133,0.12567054664701965,-0.019377308848597556,-0.017395555809438523,-0.15991136769673697,-0.08266230920938239,0.10483605823403697,0.21160738901571213,0.006791271654271893,-0.17929963270163618,0.13679612852264386,0.1850292265260276,-0.15498261852450518,-0.10473973642921638,0.018758423625657532,0.017055934153512118,0.10468889892625577,0.14094089920270142,-0.2333256623396372,-0.02931142853578735,0.21616699306318354,-0.09332969769031145,-0.02641793446008298,0.0483355294203626,0.06705425102534414,-0.07082825371682377,-0.04675512277554763,-0.5170381310418903,5.364357140782618
41,-0.653548352281113,0.871325154455896,3.00018581636011,4.38158701951657,2.92003250907442,3.99750854175137,5.05759410242608,6.03062233312379,7.51233388201706,10.1679576839769,12.7969167496782,15.7833820026867,19.8930567902677,24.5367258825956,24.6050987821648,10.1213775349995,6.47304909434677,6.3443677022456,6.72047838244938,8.38111290990827,3.62980225044423,5.02966318546598,9.55468577199551,13.4230653382666,17.0225914500118,21.2382054033021,18.3711247580672,14.926313754987,8.29776171751073,6.47881828029862,4.55871490773663,2.71029037170457,2.10276468488872,-0.166904118881168,-1.3694852312794,-3.30453385064721,-2.62298424997597,-1.11410124558009,-5.90574883063519,1.05119445895798,1.30747302597277,3.81334571777422,0.1015826670337784,-0.07826613038751767,-0.09975668875837479,0.06853895077543874,0.05343283358017687,-0.0012583939729260275,-0.011330489624036799,-0.028248940358396542,-0.03447456426452536,0.0365408206631331,0.07838690475960741,0.024596228271157317,-0.19523384793804355,-0.6030786868058854,1.1311201502769386,-0.29648619944905613,0.08557516651732831,-0.03396512026474699,-0.03886243438530245,0.12955272402320261,-0.08221239672475902,0.16894689150717104,-0.04630307932231547,-0.47737359628128057,0.08318086139620402,0.053983049162619284,-0.09280804506873416,-0.02009500496405286,0.052745313995548694,0.023670960524379128,-0.02404039870364703,-0.025943105886606702,-0.10915684217537,0.25443716398520716,0.0034387338962451556,-0.24382106295292708,0.24870086147985823,-0.1789799905407846,0.059678434753341565,0.11379241700718881,0.05539756267163031,-0.047018240143483894,0.13860320443967059,4.959344591996482
42,3.56188644563272,4.75746619177978,5.94784695964189,6.8806651404973,4.56481405204434,4.5821603480858,4.54337954844979,4.45034679135321,4.30122691361166,4.77685821350428,5.25449142182173,5.8769581665535,5.80816732594357,6.31270261305374,10.1213775349995,16.2986820853303,11.4826357793914,9.09397425433482,6.66614997521062,7.0994872969677,0.937264530091257,3.49450665977571,8.12687539455375,11.8681876903763,14.9220663408907,17.4189592684723,12.011904436837,11.0129834988191,13.9770852887353,12.2645985192167,9.40988090639684,7.53199888753625,5.369111385307,2.89244309869371,-0.201379869270771,-3.72166918469603,-3.71747492890038,-3.39662742581309,-0.651619075304149,6.33223724265996,6.21108903039829,8.80040189579524,0.001967336710269004,0.029927760924668072,-0.0363393216331907,0.008298422892457314,-0.09560807653784463,-0.05113507876252449,-0.07256846170717184,-0.17283215758002046,0.21315878594647758,0.08403485549713947,0.0038761470890122684,0.040711420974758016,-0.06617956991278301,0.08014012880966855,-0.2949123848825183,1.2408463750832357,-1.125931062964483,0.24054307689430393,0.052258718290182915,0.2493816718767821,-0.21424874770853836,0.1897558295428317,-0.10365055499279462,0.09127351031731579,-0.05304643477374618,-0.2646568726807081,0.09053226869699753,0.08947471636582155,-0.014279793081156988,-0.043040002164441184,-0.034764868109760844,-0.0425702090324482,-0.03829315198362186,0.0277986709461563,0.009594822353546474,0.08517516225459497,-0.08671216466597303,0.2865569586225108,-0.2555917879674081,-0.1646043463072893,0.18511742314358934,-0.11460279945786142,-0.8086466165413534,4.03592394444324
43,3.44474583263906,3.75262362819822,4.44451883745757,4.78140593373689,2.13296697351481,2.08294198171043,1.94197517922504,1.71884377770605,2.19095749577989,2.42608370249159,2.69799465038413,2.92595766062265,2.79171009652327,3.48108417798191,6.47304909434677,11.4826357793914,11.6718218904555,12.812840447528,12.4573694231472,13.0251309922564,5.93045864217369,7.48666110496915,9.94159108885592,11.5631806230126,13.2964511982668,15.1804823370083,11.5027515250298,10.4619532067772,11.7808327337492,10.0428217458307,7.21788798630879,5.52926857578203,3.22837886430262,0.772933699171593,-1.73913847798271,-4.72927634670311,-4.9086511766138,-4.72044453387363,-3.40858517512249,5.06763081695867,3.84182010102885,4.86204663768804,-0.0603068217295155,-0.04270524866610835,-0.0004533886778876151,-0.08497100705941266,-0.017342934545542872,0.0029939869876873266,0.016354224886575994,0.047911842337229046,-0.015756885826605442,-0.005033637889188849,-0.004437960685258599,-0.009889587730692132,-0.10371966737764834,0.12645705900608045,0.08215575686468048,-1.1279906715685966,2.9774065460507053,-1.344941694280949,-0.0466108466786339,0.004645231279652804,0.3133443578902167,-0.2915211734037707,-0.16622746564703328,-0.01671365173721547,-0.06750846654949949,0.1851491912226689,-0.07242414288804218,-0.06377900691910685,-0.03395015447853286,-0.08203938771472605,0.0071884345100934,0.09879947237824574,0.002008101976047535,0.0008352837859467979,0.05160858681168936,-0.058140786143084655,0.043422630582594136,0.11093292327550869,-0.1159065197979529,-0.08827811206033204,0.07411035161662756,0.05422601007312997,-0.6981516290726816,3.4149409790588634
44,2.81669625613543,2.30272216325419,2.56652587270997,2.40575460944173,-0.328655688476129,-0.17051244969311,-0.12971773238226,-0.205224577063769,1.09411872119897,1.49296798754318,1.96080568297736,2.25469256403345,2.55291988952855,3.94048073388798,6.3443677022456,9.09397425433482,12.812840447528,17.3283502453339,18.8532968629315,19.4797379402959,11.5257592797518,11.8247898057084,12.7741789687336,12.9038824638047,13.9780633141739,15.9536805957859,13.1769260106186,11.2027673577823,10.2346961839959,8.46537206629887,5.76449659280121,4.30624032913977,1.90124182519862,-1.21652564545733,-3.73212559608737,-6.83861880235604,-7.22864093127204,-7.03909558396595,-6.81107158173349,4.20309337058076,2.25174493000237,2.22350993203408,-0.04679622150161595,-0.04332230513966493,0.15565496739234028,-0.005873702759285537,-0.006345159602820619,0.04046539140540515,0.0905549382475268,0.2410797053044487,-0.2606666248610743,-0.07679346219738274,-0.010539456446538706,0.00523667149960934,0.05933179251956114,-0.022427500595541664,-0.028290089695899287,0.23853604230839853,-1.344590982686877,1.529074165045558,-0.41330549660386723,-0.12746907524502668,-0.1006299899992141,0.0931692921596514,0.08057091076196032,0.06007482781639289,0.013179635205088008,-0.005300691483450174,-0.011955512881307279,0.041116316813493856,-0.01841631960655531,-0.016721703703220795,0.004325889836191545,-0.016731328284531166,0.08958191844855906,-0.08698965035408016,0.013246188504788713,0.002560938256539339,0.07510516537147277,-0.15440248996194383,0.09393637628148424,-0.00264456935677626,0.038596136951132454,-0.0323182173805712,-0.3840852130325816,4.1615321992427186
45,2.0114111670967,2.01142140949607,2.99911339918361,2.58620640804234,-0.54013655736624,-0.54745618823655,-0.669076367698325,-0.927830996633433,0.651084086085849,1.24817818577282,1.89756600369198,2.23205529733379,2.74097930914496,4.54497324951584,6.72047838244938,6.66614997521062,12.4573694231472,18.8532968629315,24.6668940992833,25.4015306922681,16.0920524477935,15.7326356104802,15.9137138901926,15.4644614786099,16.1821804930777,18.2347617209164,15.6317877468881,12.8601020741057,9.04688753889962,7.55198663002889,5.77915865586552,5.53411032205103,3.0964275874805,-1.05382414763052,-4.17493142823463,-7.80977667918103,-8.80008187838037,-9.25212215121285,-11.2845169700773,4.90823956515108,2.52501776366937,1.33236341430136,0.027024345029169557,0.15189872377332972,-0.1130891592783374,0.09547488662685875,-0.02385388812792754,-0.09915484955352032,-0.13002970999418698,-0.13422528105880946,0.17574451356273618,0.05605416327523236,-0.008763805600597334,-0.07494730769814706,0.03211314920369452,-0.01629911229579373,-0.04286241520287072,0.05293317429776779,-0.05181888095958415,-0.41421550427283127,1.0762996077208395,-0.840271845261089,0.015197154964808295,0.18623163240121626,0.030369194288353104,0.033783177240601876,0.034445341733065696,0.01097373118056625,0.14916671583052504,-0.012425924284481577,-0.1296108435617669,0.055415410767225996,0.21710829575129972,-0.024290521269114913,-0.37943955464714607,0.05740058675587544,0.37498577854852055,-0.030416569680185374,-0.1736036064095759,-0.005674980628867023,0.06939570158722053,-0.005037237991580235,-0.03556564421806343,-0.006572116617880151,-0.5968045112781954,4.965570873452849
46,1.71880099325158,2.01019784600485,3.23677234126936,3.10250808803414,-0.177448631507229,-0.597023578688929,-1.12218178787402,-1.76201672818525,0.417461308183486,1.32958298414727,2.27915994598317,2.93123304314822,3.06611795838873,4.39566147865291,8.38111290990827,7.0994872969677,13.0251309922564,19.4797379402959,25.4015306922681,36.1040341515795,35.1521294982446,32.0986128289873,29.4957647269569,26.0409739222584,22.9609933034117,24.243100074785,20.0118683729571,16.5118480558501,11.2055749835798,10.8626841968072,9.06039036595981,9.2185307482837,7.33968040616078,6.760107813422,6.71546883144502,1.54193037107365,-0.939461740253173,-1.72986331485023,-4.96027126227398,8.49148691525926,5.0015509399687,2.75429397289939,-0.014632865898178748,-0.03702369731492746,-0.18072854274220312,-0.3843534283574196,0.2513165644976024,0.1966640273569798,0.13065739448069674,-0.009711351260463593,-0.14170488284020166,-0.049573946309774984,0.006470714083435271,0.2818059033006114,0.061341358263180955,-0.16091017554391804,0.13225549190287364,0.2570262727430808,0.005810527373721532,-0.12843999693979985,-0.8390398204907616,1.8127923536837312,-0.2831289719041365,-0.3568255644317039,-0.1336983849927536,-0.029640223546131356,-0.12650874964693085,-0.27092569141660117,-0.28862092964018793,0.0965961139704455,0.0836113783435693,0.025171163632871214,-0.18288176977329024,0.031558977278004635,0.2978307650793172,-0.011134290398358844,-0.3535990576768252,0.04395223314251096,0.17908969868610478,0.10196557940837588,-0.17594134813591045,0.057981912466069555,0.020472954192170538,0.06459660829969421,-0.8093537414965988,6.007831068828375
47,-2.61852136744551,-3.63748300690587,-3.93298653833105,-4.79637452531828,0.619914800264538,-0.620475090989532,-1.93199051473573,-3.3130444025488,-0.728492470574276,-0.189721110953768,0.318401828537734,0.440623379780899,-1.03590177717269,-1.71501316367175,3.62980225044423,0.937264530091257,5.93045864217369,11.5257592797518,16.0920524477935,35.1521294982446,66.4452592349273,52.8808855559011,39.9254720750867,26.1597538543042,12.068665757202,4.59118142098972,1.60522237547748,0.8797191893936,-4.12783439369168,0.850260503679822,2.68047187084095,5.20125710824595,6.42768720131881,11.2882713034261,17.0563233464852,13.4469521350532,6.31539728820534,1.4480096075472,-2.02571373458491,5.02858674895657,0.948371941261819,-2.90802905607908,-0.006236571233597725,-0.08697341595970733,0.11375945382104581,0.47428777841606323,-0.2993246029919571,-0.17216803595783498,-0.10125675974875041,0.004197117827951287,0.09332444526175109,0.031492077338221354,0.0005097365474709184,-0.006333946385429852,0.07493077084537053,-0.08063449193241069,-0.0847444781735452,-0.21509225595037998,0.31134341967389967,-0.10284988972476311,0.016212565777923748,-0.28420714746348763,1.2543353114462144,-1.3268929488631855,0.020707712992994787,0.1587981696229375,0.2626684298939858,-0.04866337031512082,-0.0009346332049208758,0.014680244280517278,0.053997588630947335,0.010727204863070487,-0.018227893365938053,-0.12834576103145132,0.057912682738483684,0.14741581664235973,-0.24510966244796958,-0.06028294688965156,0.056538698071450844,0.10197895757850392,-0.036107587974505154,0.05078217177120421,-0.12325061201243422,0.08267321518513103,-2.2415458288578582,8.150782737561299
48,-2.56841249147468,-2.56435311485667,-1.76849850588312,-1.66706780075824,0.705164163031613,-0.138352538422166,-1.07042618716158,-2.0675094871641,0.209286841608073,0.822761622010189,1.40771402807198,1.6604952007503,0.0568019398463601,-0.565346619076811,5.02966318546598,3.49450665977571,7.48666110496915,11.8247898057084,15.7326356104802,32.0986128289873,52.8808855559011,44.4785569605504,36.3072725004021,26.949881702669,16.4731338590911,11.1484140949641,6.51349364455091,5.88135325456154,1.72160508350071,5.16340758738255,5.77123937135517,7.54233692685701,7.7502056104596,11.2236833514418,14.8251679023493,10.9309180720172,5.67419597082131,2.31315009561826,-1.51367628172359,7.28863190048851,3.15359386688811,0.207225514372654,-0.039320892127984834,-0.015903224050575874,0.05639263132074965,0.021215433148142275,-0.04795516998052146,-0.012000124908855287,0.002805224688118125,0.010641881947266391,-0.011192460454389685,-0.012445233216346892,-0.01456216147159835,-0.06179439074023638,-0.07655825465488954,0.09963119859793113,0.1698233750788383,0.18998720417942747,-0.2920373319708387,0.09194628357882392,0.1916554735943347,-0.3644205417389722,-1.3269999679687794,3.2217726457281746,-1.4940600419999295,-0.3078916279337054,-0.06158633561378623,0.37819372885689656,-0.0595632895691819,-0.15962535686801743,0.052238770381354105,-0.03801172542957507,0.019512721481823675,0.07911309048388389,0.01942585743936312,0.026340607182876796,-0.054884937488596505,-0.05520309646086676,-0.0007370655164255291,0.015746031711717547,0.0417616586614416,-0.000986835840207837,-0.0145228246311369,0.06599247547876134,-1.4493331543143577,6.668474860157339
49,-2.96858280770022,-1.88324183842899,0.061855038689012,1.19988519418666,0.783633205964023,0.574564884631938,0.265473180996423,-0.111947668123788,2.04105195704541,3.09275525614642,4.11605667303462,4.91562742173463,3.61270526715743,3.49777208196937,9.55468577199551,8.12687539455375,9.94159108885592,12.7741789687336,15.9137138901926,29.4957647269569,39.9254720750867,36.3072725004021,33.6132007876702,29.2175159345007,22.9312597718409,20.3893648185886,13.3550966033381,12.0122492989092,8.14716124793216,10.048068248954,9.52184579445663,10.5898133635568,9.81324995320458,11.2789958422581,12.1940190834769,7.45866815356513,4.04673522575892,2.2944895950242,-1.58020343112034,9.90251524116132,6.06924955360462,4.48934285740069,-0.09224668736955269,0.17748542000555698,0.02344249350603475,-0.1822162925579869,0.1344354122262885,0.08853592467946572,0.07893360891620965,0.009493180551782613,-0.0021628046519309775,-0.012726637254216905,-0.01615411233079214,-0.029899792187559032,-0.19260540515430913,0.2182192714455726,-0.04551533443672909,-0.10387803760225253,-0.16677630792418394,0.08184898194578308,0.03292463432373047,-0.14098789540133114,0.021795876580375694,-1.49830032181834,2.9561939887331854,-1.202360970729215,-0.2204395748310453,0.12092104257038397,0.07287120337845496,-0.050014836484953897,0.0956778421260534,-0.0732524037850679,0.018264248602770466,0.06633977441098675,-0.02375795659930327,-0.083942002426515,0.0029596946127149275,0.07980069652091476,-0.04442169158059007,-0.17267121180240055,0.16970345116676416,-0.03160187908391343,0.26352995129775186,-0.2891784519405897,-0.4767633369137131,5.796826786067547
50,-2.57407191165422,-0.329409333301743,2.64983286260223,4.65643836911125,1.56458271976581,1.80086558050781,1.93751582200208,1.99475815917243,3.93208837196718,5.34185161900576,6.73076032976228,8.01279972507085,7.08725485891417,7.51778233760561,13.4230653382666,11.8681876903763,11.5631806230126,12.9038824638047,15.4644614786099,26.0409739222584,26.1597538543042,26.949881702669,29.2175159345007,30.0745652140389,28.171384058793,28.7595671089777,19.9617861443895,17.8250158904823,14.1926877723125,14.481705640437,12.9996831601885,13.5063601026065,11.8443455909429,11.3491741448024,9.64081715837971,4.04313240737439,2.33227295991427,2.13411855094121,-1.70783112438894,12.7755673778438,9.51125626919897,8.51195102728086,0.02725944435902854,0.014339288973510509,-0.028084295656970956,-0.011758920734077527,0.030092396880628,0.014300230724078572,0.024350579534504823,0.08613807812314067,-0.050029347152246606,-0.03849745128546564,-0.069268149063832,-0.0174531301331613,0.33009280442366323,0.004429195139184148,-0.4778501312822395,0.09161492075338681,-0.017356934363416815,0.06005561981202153,0.034133921780884945,-0.030949048503209023,0.15810049782155053,-0.3059365878980787,-1.203722763970095,2.669965399400191,-0.9602345177226836,-0.288153018859715,0.3728289037486846,-0.003303103275403611,-0.2928571942682614,0.17335550591349896,0.015387483734481315,-0.011099721270152076,-0.06631216680833953,-0.22065326884593486,0.2134426404967172,0.018947504281163256,-0.06842368798561989,-0.06638111967634008,0.034598507095088035,-0.33557448439241805,0.01159538002716002,0.04628209779206368,0.7083064804869316,5.483116377940462
51,-1.404933940902,1.415507187865,4.81995340292541,7.21685260781149,2.14606373935456,3.42041682516328,4.62038480872874,5.72311863525441,7.60488143124131,9.21760109201793,10.8392745871671,12.5213847350585,11.8415311644338,12.1268229225786,17.0225914500118,14.9220663408907,13.2964511982668,13.9780633141739,16.1821804930777,22.9609933034117,12.068665757202,16.4731338590911,22.9312597718409,28.171384058793,32.2733383797599,37.5521605626445,28.5536924312549,24.6602260904828,19.4565038120781,18.0584305510712,15.272958533291,14.5370783183207,11.3821844860202,7.63026751159304,3.58992224771806,-2.55132470928582,-2.13493572405403,-0.726688777192957,-4.40594320916245,12.4550930339551,10.5544807612729,10.681640169175,0.1264181655939527,0.04019401599729793,-0.021687423264635693,-0.00952366747928088,-0.029075997755113332,-0.07801151741112382,-0.058053158184275484,-0.021836691951991068,-0.02515491397024064,-0.025165785352146003,0.07570610557053385,0.017871837476517303,0.029963858884671183,-0.17516130211649086,0.08218423636553061,-0.05347014346846825,-0.0723171284557169,0.015710879036811804,0.03518330371426526,-0.12621648351636341,0.2582338651016563,-0.06409412487480852,-0.22092086954988532,-0.9594202439307917,2.0948907513635358,-0.8124966535075878,-0.059833033861035896,0.13238837681138865,0.1554792639070526,-0.24247922118304402,-0.01227348392251323,0.05058059750254376,-0.2175027818988243,0.03679235062227689,0.29987679775249954,-0.08080808076899212,-0.10542249181281296,0.10963754685405519,-0.06062559643975551,0.00878310145892359,-8.072875486147208e-05,0.010673053216463347,1.9142096312209094,5.680082603251465
53,0.417418775020185,3.37958618909134,6.67383590457449,9.15137424403893,2.07980781467755,4.33807641853482,6.57530305733119,8.69110101674968,10.787799843497,12.884341882248,15.0476306931851,17.4240217865965,17.1431548902567,17.2182409754028,21.2382054033021,17.4189592684723,15.1804823370083,15.9536805957859,18.2347617209164,24.243100074785,4.59118142098972,11.1484140949641,20.3893648185886,28.7595671089777,37.5521605626445,48.8528785176549,40.176235015978,33.5375535703967,24.6633786643798,21.1388980283193,16.9681394376372,15.0896586377935,10.8162515009126,5.06888237084756,0.3603411502931,-6.55750510987808,-3.82836399211992,-0.174036686393266,-3.92143073886944,13.3394612021564,12.6124159208571,13.1476318503472,-0.014580486113724329,-0.06581569116728651,0.07055074300728408,0.024664684866380317,0.013028174986700752,0.031036634127852566,0.056772372455811904,0.13090826764022886,0.1012945559234686,-0.0279579168353586,-0.13121184918955087,-0.5668546802520311,0.14767185200879437,0.13693129967913145,0.05511263540585934,-0.26812906536949477,0.1858335361355018,-0.0073791809556710735,0.010839816274374244,-0.2704744603840626,-0.04593523997093339,0.3837221258539467,0.12515259352959868,-0.28944465446599055,-0.8137967248164999,1.625174756277642,-0.7046297183401883,-0.07090107845346139,-0.04903499483916982,0.1332845147609878,-0.03978207657490635,-0.30969569017827225,0.28178679216486846,0.024301461426833867,-0.24273913763555488,0.19510629472963054,-0.04998306381563194,-0.003281016945017958,-0.036359947557346874,-0.015278098499499716,0.07030237449632733,-0.022824461678981823,2.5446663533834584,6.988768025743514
54,2.37836924402451,4.31077576720863,6.1327681283847,7.70340887629025,1.84160975857589,3.73299155074997,5.64929404437116,7.45464914306931,9.07156100172593,10.2254619467575,11.4824579322489,12.9868734270587,15.186920955788,16.9371645397182,18.3711247580672,12.011904436837,11.5027515250298,13.1769260106186,15.6317877468881,20.0118683729571,1.60522237547748,6.51349364455091,13.3550966033381,19.9617861443895,28.5536924312549,40.176235015978,38.7135134363178,33.3030337721503,23.0277338192743,18.4266025578689,13.2557590514041,10.0896057172618,6.4947095283475,0.830215044080974,-2.23107757052721,-7.27833849719701,-3.48766139934608,0.44074698654191,-3.54045770504679,9.5389679939666,11.5199006175063,13.040173006721,0.05375131949297159,-0.1254318843164339,-0.1666302868853331,0.13300562572806382,0.042510899139383516,0.08943541773350937,0.09839334272387415,0.03999891047600144,-0.10755666446329562,-0.0048102106920476645,0.040513360807832494,0.2380131997102186,-0.5194249296296288,0.18292853025093844,-0.09580916924953176,0.08710834635093315,-0.07315587929360665,-0.012251188336820063,0.14954767174036102,-0.29038223705600474,-0.0007711715274469065,-0.07646785417869545,0.06998802308254176,0.3631082405952766,-0.06038813828880686,-0.7050285861905871,1.337126652808908,-0.5924063688455298,0.026571538211124263,-0.01100869735203847,0.055582259226885526,0.15901232944931898,-0.25509675454707276,0.20267492807365126,0.09170707974727255,-0.16859074070038968,-0.027252570182205872,0.03389517135519763,0.03259943606798374,0.08751295014976027,-0.24290575583198717,-0.036453370148331624,1.9874530075187968,6.221214787830252
