,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_17,Cov_38,Cov_39,Cov_40,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_17,C_38,C_39,C_40,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
0,231.23293777202,195.817291440501,161.559975765718,131.496696231811,100.933206027767,43.5623108874611,29.5010030231604,15.2007711540173,44.9948857989225,80.1812564751395,129.830384254935,113.384423795776,118.465753173073,122.747496395098,103.277511275446,106.652546508075,73.2517560415163,31.1406076846767,30.7285340312499,24.8803550608133,13.0791215639083,-1.6415853834408,-14.1504160863434,6.18587953339599,9.41445610827488,18.6082908348487,21.8266516881438,12.9208137117945,-9.8356773209691,-45.5526372771753,-37.8451077890668,-28.8992497306239,-21.0853667738479,-4.14618993265265,11.8698220527763,20.74783386522,14.3388230400008,11.9913159010935,4.99361685386082,5.47584657720542,-2.12516631185508,-10.1053135440527,-18.4879222400586,-26.3420667586914,1.6443838736448153,-1.9636291124296785,-0.43058989468593434,0.667153000912998,0.09042935761928779,0.07353795187673699,-0.04344245841194368,0.048109005957282465,-0.08613295663851918,0.07889161950700697,-0.0149320732637743,-0.010612595743564504,-0.06476549877271023,-0.11178562010295158,-0.01942942233624202,0.1039109344758729,-0.11551729456448832,-0.012529645197333138,0.11019891950770605,0.0285022001069218,0.0047898837713792886,0.12020271792655186,-0.022805380902971083,-0.0001115160411871831,-0.08799620711872895,0.037418040767984516,0.04179137239505324,-0.04365211436115494,0.0137632889751767,0.006881026002066032,0.05685866242666597,0.028681515582942005,-0.06064408849106956,-0.022138957236219833,-0.07819228631067164,0.09748671014364878,-0.07618100153523022,-0.05232167674995676,0.0095786673503701,0.00885079144894474,0.07006973782564961,0.0080173152116948,-0.02716944145804928,-0.007908786429112129,-3.1817211830968946,15.206016499136783
1,195.817291440501,174.758289801847,154.66375257855,137.873607823836,115.986244421639,66.0508086528428,49.0257397600965,23.4498875241826,46.4999089513562,71.7922475702265,113.595261072033,97.2019969828024,101.738935872981,105.543595635314,91.8033678877207,102.99409815334,70.2808966606438,32.2562108490965,32.6236858310346,26.5159298494852,15.6654885995737,2.10542901849761,-11.1793394485137,10.7117611837444,15.4085754862196,25.2487118732887,29.9587349481402,26.5513735260082,11.9393786399401,-20.668697243633,-17.5518115957336,-13.2704299712053,-10.2705247340115,1.36702307357748,13.0252377058424,20.1497979172558,15.3788307980015,13.9291320762971,7.93193562260289,9.68086384650459,0.405510839486737,-9.11863549056569,-19.0148675283601,-17.4849206060569,-1.9595085361085958,3.858793537697211,-1.4097114217851496,-0.268529550361875,-0.05965054195338438,0.023596160548146762,-0.00974696239468092,0.06187841426836298,-0.014343530741302058,0.026329580228029476,-0.0275507163277662,-0.030501766481722033,0.006820514186460324,0.010842903320544895,0.050918686044919684,-0.07915860596977882,-0.02486023696709223,0.0061628810217196515,-0.002348651496922109,-0.006685360008268209,-0.040107890000596176,0.004092987424045428,-0.05494591963090812,0.0012351658293617025,0.0005988659733972136,0.14192126378771647,-0.07440758887052808,-0.05545980638794872,-0.03942464790085889,0.16808032825375924,-0.006213056584810746,0.009130423698121358,-0.01471388164065768,0.0242203416236223,0.025509491185014995,0.0037595390432778905,-0.03884033194645236,0.0014059644572664545,0.10002619149675925,-0.0935259800892765,0.0222631231667084,0.028874168341612858,0.0063564777217345846,0.0030228953043505364,-4.656508087105809,13.219239380609134
2,161.559975765718,154.66375257855,148.812080453669,145.301514234792,132.056415025356,89.458572758004,69.4766939195581,32.5767697563693,48.8520385750997,64.8028839308548,98.6372005304084,82.1322329026264,86.031953556594,89.2004562526177,80.9578835478505,99.7099154409669,67.517391542259,33.4071757353846,34.6034100173159,28.2972182761093,18.3924948140413,5.8128884971677,-8.45068966354878,15.1867384005084,21.3064288675695,31.7938565615501,38.0358523424899,40.1775248634557,33.8449860969841,4.56276141751164,3.09943928098043,2.82888848623927,1.1305926676589,7.75401624084802,15.3559491379981,20.9245804300265,17.8408260052737,17.3381823138352,12.2331471037359,15.3851557041655,4.6399600097994,-6.19495519544331,-17.4040150055285,-6.69904780283864,-0.42261217947055196,-1.4514837647510412,4.139355165316047,-2.0084702033346455,-0.25111020216158436,0.022883341100550944,0.07641567227851663,-0.053565227367119536,0.05368214300198511,-0.0180673598663267,-0.026871053867459853,-0.14886131706561684,0.019384012259790712,0.28729414267010334,0.013865782193959602,-0.11042239454434313,-0.040543523772735526,0.011300638468158411,-0.0034114754163320268,-0.010382076398551501,-0.03652170869827127,-0.04035449435592296,0.06050914005432092,0.03981272410270088,-0.025023245013973648,0.03709322020911908,-0.017352660659039846,-0.03172091697020431,-0.035546398273370444,0.05533759947924718,0.0782118719834375,0.02078966146264769,-0.0010402459840176859,-0.004067458833828256,0.005340887519574296,-0.08202498789474388,0.0008601616293329626,-0.011467140899513097,-0.01811878429837157,0.009175675073879931,0.032947296080490476,0.01380787675600372,0.03625236473587686,-0.08849742885377715,-6.036824945031777,12.198445821237607
3,131.496696231811,137.873607823836,145.301514234792,154.615792252754,149.483349433489,113.452344028268,90.8032131968812,42.8578451651761,52.4458300130764,59.2272550260436,85.6983873390891,69.4494986841333,73.2997432442732,76.4009915523035,72.2852604733003,97.0237397641042,65.2039732396599,34.6886681801625,36.7196892148,30.3623777845607,21.4598958983109,9.92365038607974,-5.3284870664265,20.226644833132,27.8055178208678,39.021459109024,46.8778476738621,53.5849378998639,54.6433356736149,28.0830210673376,22.381879623931,17.9275277862647,11.9120016202042,14.0067841566265,18.0012265389613,22.2287237117593,20.6064900180627,20.892839889109,16.5127622528721,20.9619585337782,8.37726200492772,-4.08193666159807,-16.929787130455,2.62050887174027,0.6853155142764638,-0.2588096562303349,-2.0035980097644095,2.2782505202622203,-0.7316997171934506,0.06612214538994088,0.05140238315922359,-0.06576151810017944,0.03611269748374453,-0.07030385318777671,0.02790486045638689,0.23085499219343245,0.0011449939547686638,-0.21092675431036823,-0.12483320312617077,0.01047770716685445,0.15563762151936986,0.02986618183599512,-0.016089092129394557,-0.012397610592905636,-0.02259127384470153,-0.13287796346949238,0.19023305953012137,-0.0030140154015359474,-0.11749237211461674,0.07035753840690114,-0.03368326131536381,-0.02677130031353933,-0.10569927445150398,0.04202866414233087,0.034437770466085454,0.0035714871907593835,-0.027461007825627385,-0.03506862379894213,0.039030949449914386,0.00300461925819244,0.10200007483701412,-0.004063543543564832,-0.15340700967916843,0.10315705285454473,-0.030080097450851596,-0.01476848048534181,-0.02649285711911106,0.008139105052225886,-7.283270835215806,12.434057754922724
4,100.933206027767,115.986244421639,132.056415025356,149.483349433489,155.724808271147,129.300996173061,104.068713886241,45.1734459741946,50.7424103257186,51.1185431925486,72.4770518968254,58.8346832285598,60.840505612572,62.1133162821894,60.3588502300097,89.2337985014431,56.1004108991503,27.4844101281392,29.2538296728685,24.6442398223689,18.5180980241882,9.86616740318766,-2.15374222068167,16.0532725319726,25.3492483136517,37.4981324940259,46.2614804046403,56.8914267388736,64.8064094085413,49.1126768197527,39.9565062555033,32.0711635392742,22.4835892300715,20.8068125482581,21.9447234766968,24.4054672872899,23.280778417775,23.4504490833734,18.9300606880028,24.6127673432557,10.3715803797182,-3.72489339421095,-18.1963658274545,10.0706347615189,0.07897011808691341,-0.07118710945448183,-0.2583410834342236,-0.7348274532555966,1.4748559079440067,-0.6230933898507663,-0.08275302613904625,0.11994538457878039,-0.032103560833634685,0.03785087131411216,-0.04187572256169378,0.015376152342770578,-0.011504152697309526,0.028354846708196275,-0.01887175730159858,0.1472876524567676,-0.17738549301567963,-0.02076874033748731,0.005517968088658632,0.003963712655814583,0.10142867244332669,0.03489721498529241,-0.2019403516465819,-0.056465055860415087,0.3518072591560553,-0.3473259230619555,0.15700369908640466,0.08277038554638357,0.0049378753140887095,-0.18365013002835368,-0.014948300717494555,-0.004964138873737051,0.0477786006841714,-0.0006027422696826878,0.003158390864310223,0.05100872065363619,-0.0417601014477584,-0.07488311286360363,0.18042817904044567,-0.23138160634834504,0.04109938637622269,-0.034206978349763474,-0.015838258281008284,0.1578474321701361,-8.453103822174032,12.47857396785175
5,43.5623108874611,66.0508086528428,89.458572758004,113.452344028268,129.300996173061,128.088753762356,113.244901537837,55.9455831924674,55.5110684710651,45.4331880271296,47.4125690013123,36.7486854567699,37.0997010663185,36.7440370682458,37.6746501023378,69.2399441753645,36.4951621993984,10.9826713664299,12.5803249116946,10.9784677581841,9.25946730963006,5.52294368223578,-1.80709193197301,16.6896768012768,26.1718765381652,36.4210144979115,46.8784320304412,58.5611809056923,71.4513720659321,66.3334363769952,54.3422844129373,43.4682409512862,30.857906594301,24.4335880710494,21.4793401538572,19.1953231824278,15.2047720882952,12.3191749926087,6.90648728820246,13.3129793526947,3.79715770279921,-4.89391855113103,-13.949011046098,22.2077640268363,0.07254185693720465,0.02526890960293981,0.02997411373221051,0.06422788977978139,-0.6195554688468735,0.7741454419754952,-0.166925528961504,-0.026994460816915877,-0.037265785264104505,0.033692743295229415,0.03585618488765216,-0.14062951613297175,-0.029735127012818614,-0.006118913478356613,0.12151000289766917,-0.18402416321786433,0.2729991800204933,-0.11326882967369799,0.009785834537746544,0.07273523504966964,-0.16640435998192826,0.025658747504548562,0.07614578984497372,-0.03252580681950344,-0.1422173650848259,0.15504330756192056,-0.10295561240994526,0.025004899413533975,0.11602689927321935,-0.06705219350713974,-0.08610601314995273,-0.008381700746581754,0.03936494128230038,0.05968552250028838,0.022176516299271393,-0.05545907536798168,-0.09441216915041839,0.08723558870337894,0.07496512544275671,0.11597708497808001,-0.12572927359851202,-0.004910248856870984,0.04650271272108703,-0.07541208239603832,-8.103581970422578,11.317188421262413
6,29.5010030231604,49.0257397600965,69.4766939195581,90.8032131968812,104.068713886241,113.244901537837,138.968800914431,88.3095509424476,83.4188741707146,58.9749888754175,43.0603404974588,16.4840120785275,21.6221854297454,25.9233714276338,30.3198667217704,63.6345333678565,37.1113823775655,11.2740357940716,11.350333490182,8.53188968447704,6.07703940061301,2.36932143244178,-5.4580586988474,19.4429856548475,31.1181078205131,42.0126129973718,56.5716526404184,67.2907249599403,74.3471763484039,64.3430424325367,53.9923984716117,44.7989226948944,34.0746959057755,28.7452287089817,27.3354755983312,22.5626745642267,13.3824265182993,5.52135789944461,-2.75798477952634,-0.66627135856219,-11.1794596655359,-19.7733074861776,-28.8065673239297,15.7104530782715,-0.03833995385057068,-0.013493179418131987,0.06314277241325754,0.04912033346594855,-0.08182901573053641,-0.16750218429810523,0.31909280537022305,-0.10833808319863808,0.008718656257869339,-0.05772345515774226,-0.0016509385717998768,0.088043526120802,0.03701877030843743,-0.055719008322287975,-0.015568834565749331,0.08343429150350364,-0.17748457527182124,0.061305932643894265,0.00449071425150716,0.022637540737376796,0.05748296384947439,0.05163127661274844,-0.051274590246382624,0.03813699036691912,-0.05237485901707729,0.060171441110502745,-0.015275031660381423,-0.010607248921013777,-0.09571013098220817,0.05954611145118824,0.006476292763911532,-0.009569933616960093,-0.024535452634308005,0.07180868806396687,0.016597232841791494,-0.09827652116917326,0.14308252442469224,-0.009466941633581442,-0.1276219445196965,0.021439537414187193,0.010878731921339485,0.03437422530039238,0.034377336969931,-0.08815815967540674,-6.140811270744857,11.788078762649608
7,15.2007711540173,23.4498875241826,32.5767697563693,42.8578451651761,45.1734459741946,55.9455831924674,88.3095509424476,172.962035610829,120.721620693212,83.9552005263567,52.1917370085978,25.1381712520821,33.7619897292967,41.4660888001563,47.8441647043384,81.0566526024854,59.6771511950872,32.1281881195461,28.3848323443852,21.0829598144928,14.2002780030033,7.03419377632958,-4.93405436363063,17.7039355493135,19.6089520877818,19.2651295858125,25.0689654011371,20.829952920816,8.44700348498507,7.4082808873622,9.51258403810687,13.0116025117207,15.0351591713977,20.0914338134526,22.0617127842611,20.8031787255676,12.9501270483924,-2.40702576135375,-15.9584878805389,-13.9351719625748,-21.5508017241117,-26.959163794386,-32.8317472203163,-73.7308942327977,0.03809813145543058,0.06334679914185205,-0.03974836797957453,-0.06110603037066856,0.12192868131314936,-0.026649746123727988,-0.11021572885789585,0.2498487214903104,-0.13374866468079807,0.06491429482809212,-0.03384886654845554,-0.024504768732618705,-0.022781891930711128,0.040899213622169014,-0.06513912239676609,0.014589302794736952,-0.045916245318746635,-0.05422605869272729,0.08333876107832257,0.07206141957000127,-0.10229147170972311,-0.022257380344442478,-0.015711922483874777,-0.048725545222067713,0.021063516235310494,0.04793973883673971,-0.006649914815816162,-0.02811585872564064,-0.00926481078267582,-0.003386580923240392,0.040715137966309684,0.054883023255252246,0.026385151432965995,-0.09184665645327098,-0.08102606197931242,0.17149952795295537,-0.11478384981200233,-0.10789977655972836,0.16096646009543938,-0.0868019253989774,0.07777435235055809,-0.020977866560916315,-0.06689934271334441,0.10285155594603616,-3.814330893647782,13.151122979077824
8,44.9948857989225,46.4999089513562,48.8520385750997,52.4458300130764,50.7424103257186,55.5110684710651,83.4188741707146,120.721620693212,143.727852479712,106.581832578611,60.7990605739411,23.6645082917194,28.6815288300568,32.7016652785641,34.7124543606115,60.6383029294441,38.5708736568899,14.9409852371531,18.8735413839631,18.132690267939,8.50297428881104,-0.435544920913044,-13.606406146704,12.8868307567769,17.8889452074819,22.2322788735133,29.9331922638488,21.4857339287916,5.41505945117294,-6.02195677215822,-3.33161869376105,0.889219019019602,3.79472249508067,15.2115512014462,26.3096890490588,35.4141090995793,23.6130024451188,8.66457690472865,-2.34644634517139,-3.56864772399499,-13.9633552642042,-24.151127627353,-34.8229049932446,-43.6322444844492,-0.0784852171963026,-0.016307039658607216,0.0389164453015064,0.02895378100134228,-0.0373868202068022,-0.03887290215055083,0.011229804565850198,-0.13481787222292024,0.371282623238209,-0.23706159694638687,0.05891507041791161,0.1067415037066668,-0.022148254020032974,-0.017912734694513856,0.07126881848492743,-0.14116391732754363,0.21071361652211174,0.03760812890046723,-0.13464613094560618,-0.27060376120576074,0.22021117037346147,0.01192861599168871,0.004285315432079877,0.09724458080840491,0.0001492362765485084,-0.12075512583264324,-0.1190244124956408,0.029220314740185927,0.17106571201593387,-0.081816179232358,0.035566392471933245,-0.03663957434831033,-0.09670879754489019,0.0337213575828953,0.1544655402666786,-0.17581679579615117,0.01727709801444933,0.17366664078535357,-0.12552671807471763,-0.0025102693066668255,0.020813118120117307,-0.006676557097580548,0.021854043480299335,-0.028033639232271167,-0.8665243516761544,11.988238089048455
9,80.1812564751395,71.7922475702265,64.8028839308548,59.2272550260436,51.1185431925486,45.4331880271296,58.9749888754175,83.9552005263567,106.581832578611,141.505920074165,117.533502256464,71.6865897034619,67.2689932983832,62.074938105312,51.6609627630125,62.4815442650206,31.51749311583,-0.47756153143452,4.42141969210712,7.53114890020442,4.55356166194062,-4.01401420421265,-16.2771388580471,8.71947090600763,6.58161331491662,5.36735259877658,6.88206316517838,4.83790562777906,-10.271511131015,-18.4009175822888,-13.2511876946385,-6.82377896080831,-1.62585806135108,14.2643368094733,29.1255236140456,38.7236218737229,29.498527207405,21.527076823147,11.4867709094845,12.1815504420043,9.53180737700631,5.13036427399824,0.309424822280549,-18.6966246350835,0.0755638552279045,0.036743731589438805,-0.012253856929847191,-0.061258140527763565,0.04226419249124807,0.03616195858231679,-0.06221391095344158,0.06719760339333807,-0.23823720812187504,0.4416737356646679,-0.20011360323969818,-0.08069212993476106,0.00046739484904642533,0.015417085622724154,0.009271545843182539,0.06855906754003302,-0.12274597094046676,0.024447160866878787,0.07614425255120623,0.22176818458045494,-0.23910919831900904,-0.10677865067886816,0.24684089002799803,-0.10181955113347843,-0.02768745547713996,0.14024452375076965,0.04951334709024963,0.08802285066898233,-0.17920343555131327,0.10292469207312041,-0.004000871756812138,0.027927246292110665,0.039416791917192544,-0.018410796637134012,-0.1610071333383787,0.11598416478050703,-0.09106894614839292,-0.06902871458642823,0.09456962792128597,0.02352713189217843,-0.012365919104270456,0.011854668938322117,0.000812338150689501,0.021231142733579532,1.9572422517394057,11.89520576006002
