,Cov_0,Cov_1,Cov_4,Cov_6,Cov_31,Cov_32,Cov_33,Cov_34,Cov_36,Cov_37,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_4,C_6,C_31,C_32,C_33,C_34,C_36,C_37,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
42,-17.6024900233884,-13.7992081451178,-10.4628006968177,-7.16412115629922,1.64979612151215,-5.11345585619294,-4.39654549400372,-4.187157402,52.7510474949466,113.030833217728,56.7140250896057,0.603431758720868,1.88637231095826,1.01513189128545,0.588847866294861,2.43568962198969,3.51144434632776,4.98325639198056,3.130588962554,2.07474234153655,-0.498108371977606,-4.46581367617731,-10.3503825669803,-14.4489842629682,-15.7809497773658,-17.1930414107565,-18.1819744122193,-23.0063460741987,-28.6060612796193,-14.0709686982904,-11.7886250325051,-9.99295468814941,-11.6577150693747,-12.5508036078201,-14.0296887615252,-15.4705705315513,-16.0632414089927,-14.3451768057305,-15.2502074039827,0.05332447527402379,-0.00827267868658792,-0.008409813364895194,-0.0024944685094648806,-0.16318103588395255,0.007548903395530884,0.03142296853022164,0.07232187043807253,-0.07684714989092264,-1.916268009081818,3.974175102208543,-1.616836180736345,-0.046408923554249054,-0.04648526207174972,-0.03001245520538856,-0.08075584668892569,0.0030391460733526303,-0.006472623638814248,0.004197758811079283,-0.1334254170063126,-0.029631244742477966,0.0509716336838643,-0.021094800354456378,0.02170143823056141,0.015491692330547,0.015217782199234378,-0.12346288394112581,0.09198773620335443,0.04090750352491567,-0.019957805714871008,-0.014285424205160394,0.003286294286298749,-0.0016266784914069736,-0.01225507326397898,-0.013462053590338814,0.05963381243810554,-0.035255429270441285,-0.02319364568125967,0.02181946266386079,-1.568279569892473,7.530207506410811
43,-3.82956376262925,-1.99206178428382,-2.48404812463627,-2.77822609340604,0.505532306121872,-2.83081091572241,-2.1371458717168,-1.92148128124319,-7.53377177915755,-13.0531080168774,0.603431758720868,14.4912138590203,16.3843069549167,15.0059746133116,13.8759743500435,12.5626655118307,9.75342828674827,7.07741081756208,3.94562411610281,0.398762195682155,-5.94625392594983,-6.72029527916724,-9.27137865141035,-11.1480713051353,-10.0407343432423,-8.95167585681337,-10.8334016625462,-15.3326762236076,-20.1352982223159,-7.70912499842161,-4.94947048240872,-2.14256705239781,-2.96536759466444,-3.92041186641432,-5.5999416826636,-6.60702914168616,-3.15591095687697,1.09968492256524,1.3327490614657,0.0630336903790728,-0.08517632702533795,-0.023200959803836362,0.03212944361593029,-0.1649343580723682,0.0785859816800601,-0.07837604898900882,-0.06049507223599784,0.0770231346081543,0.7745556682372085,-1.6192430400039368,1.4625977846145708,-0.0850616206653384,-0.11721479611967643,-0.09136891900890601,-0.15726395226016174,0.049181372143558486,-0.037138270860064736,0.0875989587589206,-0.09831754599925713,0.06979234234066824,-0.0206074420949055,-0.09781884084316944,0.01506616246692724,0.07113298613114695,0.10772479393784222,-0.23998302024354534,0.07718221821130189,0.07714852839160881,-0.011073209035603658,-0.0018197098256143623,0.03894581934787044,-0.014452269170253251,-0.07215471648597992,-0.027215485859828553,0.09060939979483282,-0.037175802092003156,-0.16934990655252022,0.1330204559464971,-2.42258064516129,3.805419012279766
44,-16.3366821159715,-12.3678566124109,-10.5128233534509,-7.79398433121839,-0.65520679495825,-5.28627393041847,-4.78643840400949,-5.44290040562953,-9.63227821035568,-12.3832490142545,1.88637231095826,16.3843069549167,28.5622916514276,27.6451844895376,26.6450098199275,24.5125937337315,20.3720542800927,16.8507946962511,12.9320747277576,8.25194916253609,-0.315293876221439,3.76396652915458,10.3672677628447,18.8149434229061,29.7854640430499,40.6271275725649,37.4104245962487,30.6087767625571,22.6350216717873,-0.171044697030065,-1.55316104057097,-4.13074126986056,-8.3540026947214,-12.7924207609317,-17.2777284350621,-21.0949819749154,-18.8530356858906,-14.0252281350446,-15.9892483439133,0.11716136676650733,-0.24263980763585388,-0.005423716175543768,0.18936989785401778,-0.033409923864226275,-0.005102893403960038,-0.09214695572020234,0.05967751259987717,0.01194088650729286,0.01944276825938907,-0.027943831673167496,-0.07650470546318039,1.902815243543368,-1.643116300365086,-0.42334832361843144,-0.08993827087646795,0.38440618619266337,0.032662621926852355,0.08988497132913438,0.010055892888223,0.014538195194946112,0.06694548012446665,0.20764163082215825,-0.18308854142977746,-0.053605431353206966,-0.07597883561370199,0.19074724612372998,0.008825160105413832,-0.05044599973664404,0.13417439338030557,-0.05366523490724338,0.03265912054109103,-0.026297065618772285,-0.027537707670098884,-0.046305876541784044,0.07492394299794218,0.14603525159882286,0.06591372428063653,-0.13126029554568527,-0.8410138248847924,5.343434443448109
45,-11.8190462907366,-8.96374003165322,-7.83000350814664,-6.10305220392877,-0.548506667270386,-6.4435495646404,-5.99748944292649,-6.64244177972364,-10.4721684073369,-12.765889528688,1.01513189128545,15.0059746133116,27.6451844895376,29.9156618805826,31.4901751127307,31.141358955259,28.8620710756506,26.7799593064048,23.6866326231924,19.4911306127332,11.5557279952551,15.1139035326304,24.62896970811,35.9078568380906,51.2675229933129,66.4931034910877,72.0295764757438,72.9942076064529,72.8058256227504,10.3366784909294,4.32294928994977,-2.84953382622424,-8.05387816053173,-13.4259999398044,-17.9655480969223,-21.6199876132027,-18.9785214570047,-13.100098606234,-15.0968206341061,-0.009915296595340024,0.10753581984511548,0.00045289504275520447,-0.09846700153921814,-0.1146008865880188,0.07543198901475712,-0.027445099519145557,0.007759689676981596,0.0004874739175147589,0.02213678937677772,-0.04568733980446354,-0.11047159547612205,-1.6283954407074452,3.695453014555966,-1.612764147665361,-0.3871975506299335,0.126521506988271,0.04004430467000952,0.013358692900599194,0.013400060388337812,0.11980732982461731,-0.06426094712688013,0.04109060832939868,-0.04431379967987007,-0.03743668340007684,0.008051288339515465,0.03340285849942267,-0.012265981769206988,-0.017019166229268808,-0.15685399623316634,0.09050548727554088,0.006463683381893405,-0.01266955335216659,0.016887668267097797,0.08782291549779359,-0.028233437645200955,-0.07066915556651743,-0.0005557092581157381,0.058113411666577956,-0.276126472094214,5.468606941496398
46,-14.096420666143,-11.071479058624,-9.46054533181491,-7.50896494000717,-0.387018513229224,-6.60480006757912,-6.64355164295944,-7.68951016729752,-10.8058951124272,-12.5448464507258,0.588847866294861,13.8759743500435,26.6450098199275,31.4901751127307,35.9713869139053,37.6589021541883,37.4935175333223,37.0515059355013,35.1476183769127,31.8266245859786,24.9194840628921,27.056466035088,38.3677284448604,51.6448544223321,70.2982490137323,88.8302723297305,101.714695730565,109.413758101391,116.117250950141,12.2144521331565,6.22475597639819,-0.84875455580384,-6.89810503327478,-13.053054865328,-17.476886455494,-20.8307376033884,-17.758776439927,-10.8330607152872,-12.7215068200105,-0.11120850077591506,0.25219165134495425,0.013992717707111567,-0.14116861178810813,0.03368774883954427,0.01623694077516821,0.0024010386866354385,-0.018869033799114084,-0.009307653736107077,0.029715270371800873,-0.029830841444480824,-0.08201835718817087,-0.4224746827348457,-1.6240962217090071,4.050867251542232,-1.5369802235059926,-0.3631618003789518,0.01643777113478906,-0.047976342426441665,-0.05777188521272429,0.015207714133411453,-0.022733685739077046,-0.018241011507583928,0.09011306599031488,-0.0923484513137376,0.03962313932601262,-0.025525034871085817,-0.07899282235240662,-0.004373480093556154,-0.022671496794429875,0.01354300451140607,-0.034113180958485784,-0.10051784533962568,-0.008982417746240907,0.016250023213300494,-0.021714667131934994,-0.023012176912736253,-0.05274290555673431,-0.005266536305820344,0.1049667178699437,5.996781379532303
47,-10.5863045978954,-8.04380291337843,-7.63398064515934,-7.14846452997104,-0.0784630478240051,-6.76553188777215,-7.31946150208244,-8.31117384037405,-8.62537424127696,-7.59937714109164,2.43568962198969,12.5626655118307,24.5125937337315,31.141358955259,37.6589021541883,41.2898112763026,43.0635406593711,44.1259068736813,42.8483237896093,39.8105724387332,33.3579150229291,33.3229091411319,44.2443059648379,57.3649777562517,77.3082994125802,97.1729480274847,115.739909463855,128.375430122842,140.136536461144,12.1945441959064,6.19637329862574,-0.826551839871909,-7.34249044307135,-13.8622715110331,-18.123748114587,-21.1481199246693,-18.0592236640133,-10.3850361906616,-12.0337880661966,0.011763200070312388,-0.043491569659692454,-0.016673373970423195,-0.017548113731627492,0.23898030122764385,-0.05999401537467377,0.08624074554932838,0.005949817191780655,-0.02867967733906946,0.07092000633846063,-0.0560714683097366,-0.14381815354197797,-0.08907420574295814,-0.39840938627426675,-1.5698326324165002,4.036042074222097,-1.8015680187147625,-0.1233196150549909,-0.011327048580769572,-0.17124804077332526,-0.020406548725926867,0.06529533086877772,-0.10556630379223872,0.07776663828878541,0.03680521545498553,0.08247506787770034,-0.05348807796189396,-0.015317512721714157,0.04163306747240124,-0.001859006133401564,-0.022723754471270605,-0.015443397218604518,0.03435422471984399,0.015561076529194355,0.016445891383830746,-0.0372231194219398,-0.028817416001945075,0.021223696793678762,0.02373360682265243,0.556720430107527,6.424936674886582
48,-7.18332046063121,-5.36194681925119,-6.00843070613093,-6.83508985031828,0.241745821933574,-6.64714688718942,-7.6310051454112,-8.47096674651219,-6.18705876627456,-2.7215680764287,3.51144434632776,9.75342828674827,20.3720542800927,28.8620710756506,37.4935175333223,43.0635406593711,47.1496224571071,49.9724275791237,49.6276622680495,47.1994844754036,41.9085997991568,39.932169528453,50.6814508618961,63.765993767419,85.0213350558166,106.253681720318,130.342223500051,147.935109576516,164.792248577577,12.4963337049867,6.416403839898,-0.608939812966715,-7.49149814941078,-14.268374697341,-18.1998610358118,-20.7523377973482,-17.856535357662,-9.72371021838539,-11.0898486190962,0.02580674953023054,-0.061401728104307336,0.003706550831009957,0.07491718635827742,0.221178985423902,-0.09922686024067943,0.36858214991688665,0.025630707623192618,-0.11168012447412555,0.03457166479282193,0.00362055332613394,0.04659068683346893,0.403490173842379,0.13718573591737226,-0.37157992243462634,-1.7942114343151419,2.4464960942169838,-0.41739344235196,-0.10779409706566163,-0.09498229761004193,-0.04042396859862672,-0.004366861812510054,-0.22794222371763956,0.17587452418013694,0.14817969444844206,0.00047022216115313105,-0.2376797903069064,-0.013962306393429855,0.12675019788846556,0.07267691796610315,-0.15476010738428994,-0.081495842857031,0.2747001097889085,0.07615440858937052,0.10181780701549294,-0.166903428722372,-0.08479542525189471,0.10878274928544479,-0.030088018758311658,0.9224526369687659,6.865830063226667
49,-1.6617755353118,-0.657608286820954,-2.68738830004733,-5.12755240202139,1.23257166782142,-5.31675261795542,-6.86516148861535,-8.55629971400428,-3.19856679383099,2.82561475449418,4.98325639198056,7.07741081756208,16.8507946962511,26.7799593064048,37.0515059355013,44.1259068736813,49.9724275791237,56.7399571121758,56.8970278738525,54.518041081793,49.8356486082349,46.0082489796586,56.5117607268805,70.400348254367,93.5157105145494,116.673320789471,146.210588272075,169.050552084681,191.412856737038,13.7944847754664,7.84732046645245,1.06242459963705,-5.66769502551527,-12.4390976595717,-15.7526599673865,-17.4471226666813,-14.5463601402858,-6.02970220699397,-6.55506575508967,0.05668791829567411,-0.12843280576025246,-0.008192948998835466,0.035489471004389504,-0.09962473533874437,0.0962045395945652,-0.24034860923644946,0.28763145590960226,-0.1667051971101681,0.019476828722015307,-0.010329879664635647,-0.032749745619823335,0.029309286666734352,0.011153828857219624,0.006279788881443784,-0.1289873209444181,-0.4197753039245013,1.6837077334071247,-0.8815824883322059,-0.47505278346743507,0.35492529189865496,0.05477350014599251,0.20203246938329084,0.015777940213107425,0.06600324535609702,-0.2953163276060939,0.2177042749096425,0.003585337933447241,-0.1381456379458718,0.01936094644808485,0.08391188750730723,-0.11638480357634733,-0.20476487619800204,-0.005859386171350679,0.1572516941745237,0.003731855560262485,0.033667810837521364,-0.08942227895033557,0.04355459056347287,0.9978622631848435,7.531929175993081
50,-10.5449680073395,-8.77289328229187,-8.63981116655844,-9.2213758563665,1.08000733253452,-5.48068423423997,-7.11849803843952,-8.99541714939842,-3.94477072096962,2.1972002845318,3.130588962554,3.94562411610281,12.9320747277576,23.6866326231924,35.1476183769127,42.8483237896093,49.6276622680495,56.8970278738525,63.4497188086704,67.3712901165906,69.6667852696393,67.9254684928958,82.4790482975637,100.4999688251,115.15039392504,129.752992895124,155.689194294098,184.569439044501,212.172517563402,12.799934420417,8.38367030398146,2.88335431361783,-4.05402493265159,-10.9940190454151,-13.9441042921757,-15.4460377967338,-9.70058858992823,-1.76211108501443,-5.59728623602123,-0.04662913782683374,0.07032737445027437,0.014768368910168701,-0.0038716358327385244,-0.1483074490369125,0.026237437730198255,-0.006313650739042702,-0.046975826446944625,0.06007538787329259,0.0040238144891841104,0.006988689627834251,0.07073706136116543,0.08638156353977947,0.0194548852323807,-0.011920567003045904,-0.034020588038849844,-0.10627587759755268,-0.8852041074858309,1.835115457508003,-1.111038223629674,0.26928247941992633,-0.02152150971275949,0.06805649294396017,-0.07451276748998435,-0.1421694521035657,0.11393509406719614,0.008771727030169992,0.01744240358693318,-0.015939702937971537,-0.0025600582368815474,0.017192595426993616,0.04844810964780027,0.0014908703122715576,0.008749661788906828,0.013872414912435136,-0.06795536168112523,0.10889427104827057,0.09727340269079311,-0.12355963706681819,1.8850998463901687,7.964905448821751
51,-16.7531279919176,-14.4737041740545,-12.7612269986817,-12.0004142108585,0.88843032266047,-4.82107895187429,-6.7843480067529,-8.84597143591712,-3.031003649829,3.6662527002659,2.07474234153655,0.398762195682155,8.25194916253609,19.4911306127332,31.8266245859786,39.8105724387332,47.1994844754036,54.518041081793,67.3712901165906,79.8244411782037,91.1496658627114,93.001020562203,112.657163672358,135.542239316501,141.811226912101,147.913003621157,169.345351527936,203.800144505554,236.476720541331,12.5814533349286,10.4353986176035,6.99328521116161,0.215348710621828,-6.52292748390026,-8.66852475443894,-10.2134274072566,-0.230854920716324,6.83718360559256,-0.274200883911425,0.0327076853820556,-0.05361286587566392,-0.003491129551963342,0.02066826281832526,-0.004707023704120627,-0.05503152983287311,-0.07864409313501812,-0.08411706360598105,0.1499568485459648,0.00018936344038922464,-0.07819591911970232,-0.11386292146861669,0.020369664138003778,0.02306157157506358,-0.018964388855391784,-0.11122969822661154,-0.0805555881286831,-0.4731695859509322,-1.111998000437231,3.552343991592659,-1.5847492691680063,-0.1872796395646299,-0.01382650512106973,-0.0719977965679355,-0.013774627484327943,0.0199756409446432,0.15544290262392527,-0.024687217109487427,-0.08015781137449574,0.033570819299479034,-0.02405170804993772,0.21306726572410334,0.03291121584377023,-0.046572340910954815,-0.24213947886261578,0.11583806545879217,0.00820649165204787,0.016438781012143303,0.015294657295517163,2.217652329749104,8.933892834492903
52,-22.0106870893367,-19.9546100638528,-16.6674037620144,-14.5553529284503,0.747622623352152,-3.63320672021328,-5.80912005564086,-7.91170195564835,-1.77415753168605,4.86170456673828,-0.498108371977606,-5.94625392594983,-0.315293876221439,11.5557279952551,24.9194840628921,33.3579150229291,41.9085997991568,49.8356486082349,69.6667852696393,91.1496658627114,112.993214366989,118.844131803616,143.894242426728,171.782145251916,169.668884849123,167.274101625754,183.907521761277,223.980700242241,261.837950047765,12.8419310815489,12.9083737615282,11.693005254828,5.42031892479537,-0.764001353627657,-1.63948979561685,-2.78138786890812,11.2165650063649,17.1083560287965,6.99896647603261,-0.02358060102768451,0.005399457974564918,0.016429840606462704,0.03849654293624348,-0.14268455048758377,-0.03759404133650745,-0.009820198516818009,-0.029472988678362618,0.17246478383452724,-0.11183759680861513,-0.0288037356139768,0.079179729704933,0.022761269062219897,0.10580269084397695,0.02150267877092709,-0.010481640839632952,-0.054415970324662034,0.3449265643077127,0.2718000312232358,-1.585112840966868,1.6790084894832173,-0.6024884363373934,0.03473791415711347,0.05759736994994521,0.02317526260420942,-0.07772113781328734,0.2241959224759645,-0.1096231198040386,-0.12635705291919286,0.1576355398910307,-0.12793103612738072,0.19324002287094535,0.055191610754852946,-0.020299712054594774,-0.10119784922244773,0.04174192812896751,-0.10575252575231563,0.050752704920215864,0.018634504271359854,2.4119559651817717,10.629356253649103
53,-20.2478078939879,-20.5956445106039,-18.4570599227937,-14.7920896633158,-1.98743131299141,-8.29113669219193,-6.9958658938361,-6.08736542828182,-0.33796340561953,-2.09150835913481,-4.46581367617731,-6.72029527916724,3.76396652915458,15.1139035326304,27.056466035088,33.3229091411319,39.932169528453,46.0082489796586,67.9254684928958,93.001020562203,118.844131803616,152.934138212274,202.322665331404,253.390678283624,263.853269370887,273.731959111278,258.579090716405,275.07385320265,290.139409686474,30.905329914777,27.5216516149936,21.3614540843654,12.6647766404964,3.94223894512914,0.881708841003012,-2.29139475380836,11.1454008561974,15.2688909038503,0.795033941809101,-0.144019117714727,0.11436862566354673,0.03913899233363965,0.0328242514527593,0.11657794320581012,0.0414052558864828,-0.0357859804697168,-0.04730851264641147,-0.2819634305231869,0.1003131832688488,0.0196820282535138,-0.03912490082311162,0.034972735373513066,-0.0734910709283674,-0.03990454015078837,0.03660338314469132,-0.012946796657381764,0.058069234002911495,-0.0008736280056336297,-0.1630211094585565,-0.6106334016679739,1.5350436825536145,-0.5216992191017453,-0.23181041609120207,-0.04843539501569262,0.17835226533176454,-0.26764764556806203,0.2735249515962986,-0.026916691199186316,-0.09694063899235353,0.16435614221870176,-0.4156735940515058,-0.1111635244129094,0.008207957120016221,0.14796401953898586,0.054522974900048274,0.21678302702749697,-0.23152455996490262,-0.0027693742610909013,5.012160778289812,12.366249965623133
54,-23.8096212338621,-25.8450565993396,-23.0319786230478,-15.8935155453689,-4.6674202330905,-15.3259976476623,-14.1890129724857,-13.7941782764355,-12.1206759798259,-11.1030637625298,-10.3503825669803,-9.27137865141035,10.3672677628447,24.62896970811,38.3677284448604,44.2443059648379,50.6814508618961,56.5117607268805,82.4790482975637,112.657163672358,143.894242426728,202.322665331404,287.883768852762,373.48701132155,407.065953347955,439.828326422447,402.190773769042,402.526574593721,400.212896130304,55.3081432999378,43.5172588027064,28.3577991762013,16.6326814658379,4.75672148606939,0.478580886373518,-5.60589970163013,7.08714036047475,10.2944154755503,-9.38421461850117,-0.006883039810545973,0.0035817698727224076,-0.013954344230859905,-0.02466149154639853,0.015495113408804703,0.01720339836372008,-0.034424078074738296,-0.1427133018586051,0.09179752072538504,0.014114212735677022,-0.003383333782650851,-0.08507582554379657,0.18392629563996873,0.08678538196385091,-0.002454021989513347,-0.07829804991737917,-0.2245263785317712,0.17974868750328868,0.04671558934796116,-0.027722067330983532,0.03720327631566404,-0.5145814635609153,1.4782653267975092,-0.7107961299490586,-0.2536867430638955,0.03919124172532911,0.2823811655483351,-0.21868800393352053,0.010513197773909407,0.038499691680718165,0.005340820306172629,-0.125376693130587,-0.03233676143928277,-0.03606871585904425,0.03137383134715635,0.02921883108871063,0.15702459093633536,-0.07406053956795076,-0.03533831852533059,6.910535074244752,16.966843220020692
55,-29.3784006240653,-34.1546481320532,-32.2084429183037,-23.0630524154135,-6.69294347010023,-21.2895530573878,-21.1600140098234,-22.3772788961143,-22.5906705226516,-17.2776925639079,-14.4489842629682,-11.1480713051353,18.8149434229061,35.9078568380906,51.6448544223321,57.3649777562517,63.765993767419,70.400348254367,100.4999688251,135.542239316501,171.782145251916,253.390678283624,373.48701132155,495.623883378441,553.504182269852,610.379083100821,550.153217519834,534.137692847808,514.438762911603,80.8224704843198,60.0239809478272,35.5617584764518,21.448783507118,6.99088273897543,2.13003341243523,-6.12910049083623,5.6855111169538,7.76899721997578,-16.6683182217155,0.10813353410746862,-0.07216258772792554,-0.049987457663775214,-0.01678711340370222,0.07952766216855854,0.01792578748640861,0.05995499704083069,0.26099387396373386,-0.029754086686476833,0.025732590070555835,0.0241611785584875,0.003775292741187279,-0.18167012110330566,-0.05723990776726655,0.032150168564857154,0.056740708317345456,0.18331690564584122,0.015296644727224862,-0.12107588317462704,-0.0837747900742075,0.07524831394605436,-0.23819096360181163,-0.7119918035499309,1.7488367988764628,-1.344108168630666,0.060449238956272223,0.39085104952587235,0.12023848300573775,-0.20535665557396357,-0.029111873438481935,-0.0030350387146838268,0.16989909640989798,0.06024595824013028,0.07695348945026086,0.06587391798706226,-0.11588670860238069,-0.33455566068378495,0.0006490982301149034,0.22211681783439144,8.159984639016896,22.262387189572483
57,-23.7627883831627,-32.6928055952582,-33.9480353342148,-25.0210604520019,-7.2590109600124,-23.6620761036673,-24.6443692149789,-27.3354035680621,-29.224364458643,-20.9239702880615,-15.7809497773658,-10.0407343432423,29.7854640430499,51.2675229933129,70.2982490137323,77.3082994125802,85.0213350558166,93.5157105145494,115.15039392504,141.811226912101,169.668884849123,263.853269370887,407.065953347955,553.504182269852,661.971013080202,769.223917992828,710.532428212099,674.858223707158,635.096889158216,104.61912785494,70.948007668402,33.6135904352944,14.8083816870859,-4.45763758351318,-12.0200811328609,-24.2513200802591,-15.8240001946154,-7.55908432582464,-28.397486707641,0.020746235228392963,-0.020745440201166615,0.004179467228709209,-0.00024837718328809367,-0.012147736146070155,-0.0900281579574099,0.12880271340655183,-0.023070886654115195,-0.0172160478746525,-0.08412812319121853,0.0019829742357712534,0.09807644271673019,-0.05627326863938858,-0.024546299307679403,-0.038438229789536635,0.03784850191418967,0.15686042746868012,0.10011622641333894,-0.06882973791592088,-0.0036120201702160132,0.015589014600865784,-0.047259143298519705,-0.25271098347996535,-1.3411778938052612,3.0909219759559337,-1.2817300557728972,-0.3318345120517571,-0.04879714609700372,0.1648833467888013,-0.011803673672322481,-0.048603297659945,0.029008371464143912,0.007871368217661762,0.0034497416428953247,-0.00016151916028781595,-0.02448731133627184,-0.04374566181298296,0.011898164743576108,0.021668691888309517,8.296530977982592,25.72860301454788
58,-18.6437325576163,-31.6601701343807,-35.9999738274862,-27.1930833417657,-7.82823601680436,-26.0692303164061,-28.1383403558865,-32.3645123489374,-36.0434806346751,-24.7192036293772,-17.1930414107565,-8.95167585681337,40.6271275725649,66.4931034910877,88.8302723297305,97.1729480274847,106.253681720318,116.673320789471,129.752992895124,147.913003621157,167.274101625754,273.731959111278,439.828326422447,610.379083100821,769.223917992828,926.98366188363,869.994758301116,814.730857863509,754.926005115594,128.001525619245,81.4710840357269,31.2627297669145,7.68528826646537,-16.4670675257586,-26.8178050970487,-43.1255106456229,-38.1172122542723,-23.6339099747852,-40.9369477076445,-0.022774066162128653,0.014318536346874303,0.09063350054109774,-0.011294084262511276,-0.0502475622482765,0.12186342959948228,-0.10804572821824296,-0.07517154502992753,-0.026576494556529,0.03447760780721461,0.016981286561634,0.08624551943308358,-0.03643322344837222,0.016494433008165058,0.05162639938496331,0.010300933174550842,-0.015372187212376166,-0.296115891096946,0.11795797994199154,0.019317974501301866,-0.07282324831645443,0.19425075016752755,0.03462540006411729,0.03189015146157736,-1.3206080628277528,1.804115872743158,-1.1107498296477663,-0.23440551603048743,0.5646401259335071,0.01790759851087854,-0.09916167325949465,-0.023607455977560587,-0.025347258156618677,-0.05093160575162897,-0.024680853832243915,0.010439920783726684,0.14254091464038918,0.019772399146319,-0.09629797329334508,8.50727086533538,30.446242163584493
59,-3.48713859792634,-16.0305265849318,-21.303036367881,-17.7666632185474,-4.65729711090697,-22.298899102675,-26.7147506861362,-32.8349142416378,-37.5099760251004,-24.8408218515385,-18.1819744122193,-10.8334016625462,37.4104245962487,72.0295764757438,101.714695730565,115.739909463855,130.342223500051,146.210588272075,155.689194294098,169.345351527936,183.907521761277,258.579090716405,402.190773769042,550.153217519834,710.532428212099,869.994758301116,885.889258543023,884.939094378306,879.926026046237,148.590507426159,87.9620524511193,24.2855411191086,-2.18500261068497,-29.1632471553922,-40.1230038854114,-56.5151749959647,-47.9844576158338,-27.267930855337,-39.376442080731,-0.08375687884107216,0.01653804283551371,0.02147945503037102,0.004843650827450809,0.1436453441106908,-0.11192772557977353,-0.003179164453939663,-0.054089886898324425,0.16838606031909367,-0.007116368101854316,-0.0867125469018946,-0.23978465390065742,0.15925766353756596,0.026197989700437966,-0.02144296558820706,-0.06015884746178008,-0.19462590525466195,0.18268195773733711,-0.03578199625293088,0.13772165109505383,0.219501311296688,-0.27533028065719384,0.2913133777334552,0.40751822240595514,-0.30950014250646346,-1.1349021781699,2.085146423691497,-0.7924348317666765,-0.30823735021553583,0.03718135274803465,0.166571427161645,-0.08568137257794854,-0.007372007595131315,0.026581471229283955,0.007592081360555377,-0.007866950424063523,0.0023231367551484056,0.08571359268470571,-0.030207588001604963,6.815245775729646,29.763723868881456
60,5.43105542936597,-5.77610982665462,-10.5955013748935,-11.1381549754757,-2.13289689878521,-20.3755405128268,-25.4788218925922,-32.1316954751181,-38.5467412448627,-30.074448494489,-23.0063460741987,-15.3326762236076,30.6087767625571,72.9942076064529,109.413758101391,128.375430122842,147.935109576516,169.050552084681,184.569439044501,203.800144505554,223.980700242241,275.07385320265,402.526574593721,534.137692847808,674.858223707158,814.730857863509,884.939094378306,942.221337406229,995.148010813181,169.379363223462,99.2475873032687,25.7655791923358,-1.73216755536488,-29.7629007874015,-39.7184753256081,-53.9834375105267,-39.3171022210116,-17.0395166527422,-29.5004283838713,-0.0025202921018868006,0.00846279658019027,-0.011429118475643946,-0.02809529402884353,-0.2663256745319149,-0.007550524524296799,0.0005188288535626229,0.10443158007958743,-0.1090644848870118,-0.006483240199622185,0.05414366312112068,0.09545068652565883,-0.03352656164359147,-0.012726057752197652,-0.05065093893554603,-0.010307101181822528,-0.006499005041662846,0.021054566584765868,0.0507811438877382,-0.01727050885014348,-0.099568520128318,0.2646224260872923,-0.21710362322406718,0.1410192436137384,-0.04281026453122425,-0.22503727681463395,-0.8139370662186435,2.230916368460705,-1.1819012843746983,-0.006742596363482172,-0.033464361422240074,0.23219488863660795,0.05576227185136743,-0.010567989386882524,-0.1677481649240112,0.17754830665622254,-0.004389107805146771,-0.08286542016916928,-0.026228744093126557,6.549103942652329,30.695461185755605
61,11.0382685747671,1.39022175776028,-2.30313534645769,-6.31719917271469,-0.161568715943525,-20.0666995649061,-25.4858738249174,-32.4668053253931,-40.939851655751,-36.5432890313506,-28.6060612796193,-20.1352982223159,22.6350216717873,72.8058256227504,116.117250950141,140.136536461144,164.792248577577,191.412856737038,212.172517563402,236.476720541331,261.837950047765,290.139409686474,400.212896130304,514.438762911603,635.096889158216,754.926005115594,879.926026046237,995.148010813181,1110.89962552422,197.771205405356,123.505070038945,45.1728354388566,19.5265729231875,-6.70430868997254,-12.8635751978504,-22.4267665953133,-11.28575777183,3.75438974697059,-6.67695074183994,0.07977286092932519,-0.01950635308086498,-0.06236383341013608,0.02600249434408018,0.10834159216889414,0.0600755156745169,0.009334723757312067,-0.04778346829170663,-0.000819974947678142,0.0008157870398050655,0.04408407592508133,0.06823550281717614,-0.016737382616208895,-0.021208044549942393,-0.009049605861347272,0.01838497008501697,0.09685482780254598,-0.1365211480536234,-0.021957563655115225,-0.07728928207796427,-0.12175434283525273,-0.033852603839780275,0.0064662495976344206,-0.21422682884506908,0.15062288229241946,0.5652799210610568,-0.2940664453044808,-1.179310442752846,1.019599477406756,-0.07316489741908122,-0.02174214699292188,-0.17204851091456178,-0.03666626913664064,0.05739359702043629,0.09309741427972217,-0.11259461814167204,-0.012039169553864788,0.020758309074523872,0.027942521188525124,6.759152585765488,33.33001088394998
