,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_16,Cov_17,Cov_30,Cov_31,Cov_33,Cov_34,Cov_35,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_30,C_31,C_33,C_34,C_35,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
0,380.463665621266,274.881649262215,251.066863989637,305.581325093475,155.487630156099,146.163196941756,148.465823831086,150.127200858063,178.003630576841,155.36095185154,144.96247241361,98.3050985110277,65.442074824823,49.2001952692789,90.0310995370629,112.74725465857,154.075763012278,197.44160075467,142.85204358643,91.1628916120864,41.0782004335249,10.6394407670615,33.1690630961187,29.8491285965737,34.4277231182987,23.3327650372107,11.5038961464669,34.0581793619639,37.0795137252259,38.4333860821942,21.0925754355832,23.0402736359193,17.1860476602439,59.2369523029436,91.6398918859981,114.446163270197,46.5715654710154,-16.9300847250914,-56.9847726805735,-39.163421581756,-20.2135911972801,-0.472168684541044,2.24943306388753,0.375334957105892,12.1723792739633,31.2116665619484,64.2402822148325,26.009715157504,44.289764199403,86.1108209863788,56.8051310281687,-18.9932559420025,-45.8436601296309,45.6893525332671,17.2688297872252,-13.2253079691292,-18.7441353733262,-8.79050289488061,34.5055125730002,0.9346266528180365,-0.5477003209898317,-0.12343316810988589,-0.16830915721123124,-0.09528990937948564,0.13126616045180167,0.019417362989332065,-0.1468521786947216,-0.10517800030618961,0.0018408384012311163,-0.2831410263104125,0.21742695878668336,0.05905600473772793,-0.09986778259752163,0.09132461456656983,0.28110681235028434,0.057108284274694616,-0.3349862082081523,0.043090565068141434,0.06784341368109637,0.14497617707565486,0.014375807621792682,-0.04112160825039412,0.02975728355647821,-0.049788854163211084,-0.26714763243345563,0.19334307799773937,0.15104846964208393,-0.32517629800372083,0.27557080328095507,-0.04985560291737206,0.10942175853178636,0.004780462293281381,-0.280087952353227,-0.034925993712122023,-0.19607432936298425,-0.22742695196137816,0.2303934723939371,0.14220709460914355,0.03964559062322654,-0.03595701843842378,-0.08772508592441434,0.19012498273091288,-0.019034994353755948,-0.17956054045628622,0.4199790095521703,-0.3201415843442151,0.25423364854803493,-0.11314498645789009,0.27568814110471834,-0.18266916484283174,-0.04908931617065328,-0.23515139315662095,-0.02644533867156911,-0.0496721065803247,0.24831395286931013,0.055348517076699764,-0.17694590374804092,-0.09356834902746423,-4.070161290322581,19.505221496339548
1,274.881649262215,255.212234767025,183.800705556333,210.606742997913,117.064762144927,110.379717834095,113.060241857178,114.994316757092,141.578440250543,123.824140919082,100.326943444171,76.7931175160616,75.5306928703433,30.8819134781373,70.431165237466,71.0716268459121,101.743417227935,131.051875695931,101.97632508176,73.5394867043732,44.4320120628142,7.131857304995,15.8325810879948,21.1202858217502,26.2140844353493,17.9706337333718,23.7154278563389,26.5813285362518,12.1690931560406,32.794164182966,17.3992889871091,17.4726791261941,12.8291117084301,35.6117630382342,66.0510989624615,87.0616962078516,29.940922710432,-17.711280710791,-61.7275120232987,-49.2930722537337,-35.5260422548374,-21.6986956982236,-18.4627082370795,-24.7096685588665,-27.2012582218712,4.3594687831416,23.9694326806933,-0.45437457793533,7.50516538564897,27.4027957477531,-34.2591464958297,-59.5139515382431,-58.4582449273922,-132.154452366147,-104.492200394721,-67.7776218317394,-57.0602692589006,-35.3622347588976,11.8901393904635,-0.5477003209915883,1.670199250861464,-0.3822148583346598,-0.25416078641361317,-0.6117237735088441,-0.3005737046816756,0.0918170739408448,-0.017783633645633592,0.10990072210666889,0.2128986337479753,-0.006390871459927118,-0.1543258515671194,-0.040144375982164276,0.248535568665969,0.020906704049813228,0.20691150725807583,0.02623576954962758,0.13678995884880957,-0.21829725623810006,-0.16871024449699626,-0.26867888061912276,0.2905009640789939,0.08445220085388143,-0.02905945705158392,-0.2278203302112887,-0.04204803546856281,-0.21017550198292106,0.20809170083822848,0.4756167794883737,-0.14278815416517063,-0.46763865862527554,0.08877529979795336,-0.1573578672774551,0.09643330292807183,-0.1659101756114199,-0.07765515650858804,0.008895006307332642,-0.22262050748080858,0.0804736123299269,0.1337647071543687,0.016229104048389273,-0.04825007954615859,-0.19676686232619847,0.08752917325739687,0.065656230364401,-0.12447985483587205,0.25358638739982364,0.21712985333950247,-0.20823974098596626,0.15768415895201732,0.0397225817296183,-0.3063035018525062,0.3420978816337695,0.2761844872199689,0.356064538729183,-0.5886071692668917,0.1031796939880364,0.0714105287354185,-0.11730700543063764,-2.943548387096774,15.975050383864993
2,251.066863989637,183.800705556333,325.877013142174,268.844630142809,154.549058055494,114.550124929588,114.08573340814,106.881195484114,146.5307603644,126.874171260081,83.8414734796631,65.8812316293596,76.0618748675381,108.333732988012,127.657860358724,158.519501503463,183.078638239371,204.493697862506,136.861210655302,71.7546384888129,10.0427376019622,-10.104230855811,14.3447061777203,14.3641565101027,6.78050091885546,-17.3190509169327,-10.1515179952663,3.7384434401768,13.428110272856,-2.61846691507091,-1.60432022528568,-2.44075106512252,0.878114564900065,20.9064742846253,39.4080093645751,66.2477136750728,15.2936791678167,-19.7113864565921,-56.9758483715526,-31.2637899902051,-2.77236439817437,25.2674413958328,38.8022771675499,48.3862642720649,55.7895721032064,64.9413065683405,50.8096607552376,51.9906469187278,38.8932476457692,49.4209149371599,57.0607879668254,-13.4250694830448,-89.3631988165284,161.353272666113,59.8809954050847,-36.7469297779928,-50.6766747766529,-37.3796270850072,-42.4556071660363,-0.12343316810903673,-0.3822148583359329,0.922190340432846,-0.17804736372042707,-0.05274312685895163,-0.01891595769141741,-0.08978453788294138,0.18700518608729857,-0.05502721375537583,-0.228980194075488,0.4243539959722925,-0.1963968064635675,0.018306760640919344,0.3084903627417394,-0.07390269985169248,-0.10519728391154615,-0.022877272594749448,-0.17382770541100775,0.06486233538497353,0.03323724318738475,0.05104920827061094,-0.021127120612179553,-0.003452359945253533,0.011634070212078297,0.1788989491372399,0.37181425797644047,-0.281681027899279,0.22245664978569465,-0.06608707897144402,0.14492813305371163,0.03334987053786213,-0.17826698834299082,-0.1203377850700235,-0.11203546360143543,0.14863297007779022,0.08938887748402292,0.16139142639806558,0.221151429402614,-0.07063918972398826,-0.09436268134395127,-0.08779419011238088,-0.09527115713318626,0.16604776019352643,-0.5634206155396236,0.03745484900856091,-0.10118521969876773,-0.18348323135451494,-0.6000427135850559,-0.03663283420317957,0.10558917105269713,-0.008481735197227768,0.1822992953702193,0.21880077804295692,-0.1156098573882187,-0.0060612660229701016,0.21047464051094408,-0.006868332645590944,0.045976326607503205,0.06924212973778178,0.5795698924731179,18.051786979193345
3,305.581325093475,210.606742997913,268.844630142809,389.2331869773,184.214721585997,180.580841102984,191.96667401838,210.393797940913,220.725982106407,200.087208488034,108.612446498844,110.890356285401,100.493449702168,107.445781544141,147.058165824888,175.452541504828,191.688081261498,197.845443511725,129.725658253106,64.5819114669306,2.23250788016798,-25.7735440355144,-7.21718610677697,-6.14027472798257,-7.21165091770286,-35.8628078525621,-5.70453157777686,25.1334643527119,43.3944066969184,30.2723868271878,3.45123362063489,0.915986608060546,-12.839118360831,11.1089155992196,27.0865542804149,51.9842061803464,11.954906515139,-7.21802034596662,-69.4943335954624,-46.4926085907005,-20.9124594563905,5.28263068140492,13.9953832878992,23.4605289520061,48.4890865152535,45.7952474796016,43.916591618418,-48.8595324588893,-28.5422632350153,40.717193367831,28.2078408762687,-31.2018837090697,-67.9792569374705,177.186162597196,95.4489931824323,9.16285124834923,7.37590250795688,27.1622644640175,55.3616077730784,-0.1683091572106661,-0.25416078641474166,-0.17804736372057955,0.8154816017640787,0.09619699568097491,0.07870457250143312,0.07818340377495246,-0.3069260899782873,-0.172183938382967,0.29329863154398617,0.0848241881838828,-0.08303876707915128,-0.13382585784620776,0.03787654004512628,0.07939035071814435,-0.34113926891108065,-0.11389743940293919,0.16429801845085207,0.021662738307741045,-0.004760530967962391,-0.03328002917556647,-0.23449207212981948,0.08570904277548991,0.053420380439233146,-0.07664918236582502,0.25676950728700765,0.18006183883886476,-0.31502901115246956,-0.2836179521715844,-0.26489752210077855,-0.05951042884930048,0.008098558028056447,0.30627481522464095,0.28012595145543157,-0.16837134953639674,-0.07096343227945469,0.058464804994024816,0.1536892851862892,-0.04062322659579677,0.018503249343055153,-0.025303256368071927,-0.06300717981753694,-0.0896189115817049,0.45341739094922323,0.09872739584356231,-0.16771070574492428,0.11242328494472863,0.015925187005938864,0.26386894605026423,-0.20436537564810886,-0.019921817509577586,0.1326882292149807,-0.08921822861642316,-0.36909042331342784,0.0876400451956371,0.33799217227846934,0.00013461673029332123,-0.05072830383130025,-0.20390938635062508,-3.3806451612903223,19.72874012645764
4,155.487630156099,117.064762144927,154.549058055494,184.214721585997,153.737323775388,137.220589449705,128.808182356716,151.551143357004,150.730534153036,147.088275744542,73.3333061363694,53.2754115662993,71.4064155997037,79.7848516267841,116.591731913719,129.541570083836,141.263325686428,141.454559158651,96.7928044053454,53.556497909606,12.0100413257372,-8.90094220683816,11.3400785481457,13.0750445243711,5.42871268942344,-10.5181386591627,-18.1908498293405,-8.28461525989262,10.2767669111175,16.0359126948986,9.28696921169577,4.21723754566939,3.3996036710961,5.59235432190424,23.4543095384638,28.62980566762,-0.627655456019557,21.6276716927961,-19.0162706000473,-8.5439076401511,2.04794891055374,13.1039921790396,23.4506852022195,28.5966823211687,47.5816745732567,43.2474343318848,38.9862780063333,12.7133141168166,38.6013492444365,74.9120116927652,68.700127274108,21.4262038980499,-3.36744855642533,184.974227294775,125.950609241175,71.1530368569151,50.6787270128343,39.7564737102653,25.7000615792249,-0.09528990937787164,-0.6117237735096599,-0.05274312685844147,0.09619699568034892,1.9924035527028785,-0.3980728415671654,0.1906464443391398,0.053144824209345284,-0.1898327125922792,-0.17179707170161734,-0.01696548065337391,0.17173880117019585,-0.3104422773565739,-0.13581225286277496,-0.41505034114025713,0.07982450755402189,0.005518017363897393,-0.017085154952421296,-0.03133886469606853,-0.04840774467152052,-0.01800134165761412,0.16805576892877824,-0.02625447323860503,0.027020430659037552,0.058011216347712835,0.03763082622214632,0.17436884616627732,-0.1350144756352502,-0.06265812842853352,0.026664398334468046,-0.04592976065748934,0.07409744114571447,0.010527000261509826,0.5850357308848002,-0.2703630786737753,0.2636181795009329,0.016058530842765067,-0.17248631968928696,-0.007326588147230457,0.1237459131301798,0.08551548964748573,0.07618653266865294,0.22270113795336605,0.10738725192929391,0.2689582233519961,-0.23778444870770143,-0.387103787512515,0.08620094897146469,-0.31978423498905456,-0.19702712619090465,0.4516925411280891,0.23280895858800496,-0.1008032239112912,0.07148428586310071,-0.8200680874399037,0.06896328008500682,-0.11910807033407181,-0.06480747883366339,0.5206471019196246,0.5838709677419358,12.398682340288758
5,146.163196941756,110.379717834095,114.550124929588,180.580841102984,137.220589449705,261.98037037037,233.841680512292,229.586669869119,196.802025105863,216.436115757216,78.309457433742,64.8829887927823,101.985514309656,106.977369686235,160.991694399867,171.000547004006,175.921437257979,156.361378709707,110.523727055833,63.3915310832455,17.2202706080227,-17.2380007439589,11.0337424555022,17.3219145047967,-1.49459899280649,-32.5338319919644,-41.3577431835626,13.5762492508953,10.110089599816,45.8586259191543,10.6234869689156,-5.12106131558876,12.545479802312,37.386087040788,10.7494971530359,14.4109860867588,-5.50252608534269,55.7927170714082,-25.4947132927809,-17.1088583178366,-10.4594505481165,-2.33814478801883,12.1334767033162,23.0992302047176,40.5854676835187,-20.9650350959264,8.97708329350463,0.476844200871851,12.2162167075692,55.2163593438807,76.5794181125344,37.8539650513197,33.0440798156141,129.124122026496,83.5698474486708,53.2031558398456,23.0815283249996,9.39302388886131,74.5000152851787,0.13126616045159092,-0.3005737046811651,-0.018915957691533564,0.0787045725012948,-0.3980728415674487,1.2332952185967962,-1.0267521414927636,0.13145290224097939,-0.03263708672037677,0.04090440896144993,-0.17827454371335352,0.23323334395495623,-0.27425104902986697,-0.09263242990042372,-0.0889088733698969,-0.08430981801657912,0.14367617391898302,0.32204060547697283,0.10752125205539215,-0.007454770852870257,-0.1475410969019562,-0.31086803178081085,0.005987282243100705,0.1430289754526835,0.15464589446350208,0.10256209867652251,0.04667202573150288,-0.3152627534985532,0.3378954380444026,-0.1634924814794874,-0.15055265246968236,0.29314034323432786,-0.246280026115295,-0.3372829208109887,0.14049943161027167,-0.044693918464026705,-0.22005193978798954,0.06047717048353653,-0.042093155575940185,0.05407013520083774,0.06760342224302268,0.1385684939518776,0.026403265204848547,-0.02930136696053266,0.1476738961399077,0.212524616662971,0.19409356034293074,0.02675637211566486,0.08306560377885519,0.07864493146846235,-0.3247157551551465,-0.005849555812912148,-0.00036236764841739784,-0.20659719822256778,-0.06416821887853683,0.09409261191772618,0.023354424924727137,0.09554404071027735,-0.07662265547236988,-1.3333333333333335,16.18549876804451
6,148.465823831086,113.060241857178,114.08573340814,191.96667401838,128.808182356716,233.841680512292,259.170007633081,260.502854231687,218.733790912972,249.811527351083,88.4650035568893,96.9889203748054,98.8222010853322,102.711366294116,163.469538738222,182.523298104075,197.675149543741,176.981849534617,125.713359247304,75.0228549987108,25.1800157160312,-14.2932359250404,28.7562941133728,41.443102309273,14.8652512776388,-15.6382554582788,-32.6778963758579,9.64107569204386,30.9873891575168,60.2613418450399,18.852283601352,13.0560431852361,12.9345483186379,37.3778735825542,19.3661700996719,16.0438122021948,-17.6477176207053,81.6220820652226,-13.707283616207,-9.73328596477654,-9.38270976396409,-7.79171267800917,3.78813694420603,15.5778961618733,28.4477676348082,-23.7307049532807,4.07697235820108,-15.9366998862448,-6.76533244024828,35.7990992582848,48.1981121928053,28.5246511499488,20.7159886521677,96.0912231643452,54.4716874261182,35.423310336185,16.448960849393,13.7927061912619,60.5143290781805,0.019417362989270433,0.09181707394100633,-0.08978453788422434,0.07818340377502937,0.19064644433963093,-1.0267521414928147,2.3150576180181797,-0.9212512046514045,-0.02424765396783876,0.004616978130745454,-0.153329813224889,-0.23158432358116884,0.44166932448922186,0.08501730596297828,-0.0059201014240629225,-0.4520057250220188,-0.26666590082666525,-0.10471273933907195,0.1702436510873347,0.13967556257708738,0.32129027050001946,0.015718054163102294,-0.004279360426539083,-0.14556081481528826,0.01068046960769315,-0.16303765190201547,0.28973668696437566,-0.08167080170884079,-0.20015945631992907,-0.12894487426043266,-0.037644686636584886,-0.6031555519630339,0.1938140044058445,-0.08577460383610465,0.1918049768201822,-0.2007488433219102,0.17179421992385663,-0.28056948015628613,0.1037918824333811,0.04213960852973516,0.07006641195190635,0.19143769720355713,0.09813393894746336,-0.46054253691132185,0.448535024909011,0.014885740420757097,-0.11779391001877544,0.032106783262321484,0.002667359782812424,-0.05301488163266652,0.17720302716708153,-0.1355502303551307,0.10212750525406218,0.033706095026423515,0.03089912545680325,0.1925973587305373,0.028087286035191145,-0.08620474802568986,-0.1005207181143987,-1.0456989247311825,16.098447367155664
7,150.127200858063,114.994316757092,106.881195484114,210.393797940913,151.551143357004,229.586669869119,260.502854231687,313.989715916633,226.685568965384,257.02955967564,86.5546530316019,94.8615602749354,116.690098563696,108.771295569231,160.796748715487,176.499727106189,190.818191147698,169.104070856895,116.892329861589,67.6429417334894,18.9678475998222,-22.6009042649259,26.1166943246055,39.773040137865,14.0295310757633,-20.9139035019109,-29.3276191026934,-3.12766759068166,36.5944025886469,61.1513407050305,10.9814294436645,6.52433635678894,15.4388381549897,31.9046214081743,18.8076730839738,15.45342622661,-12.6399808143448,97.069018502057,9.53540913318449,13.8966705805343,13.367925397498,14.0790590969337,21.7737799904407,32.8147480725187,43.3562830534305,-3.88516581162729,4.33528039514317,-36.3775868159679,-21.4951601852602,28.1391263285284,33.7331632543149,13.2933539277081,17.9832352547543,161.611214339188,118.189299350491,98.8838434284867,72.9956737192708,61.9126349381804,80.9540234039645,-0.1468521786949608,-0.017783633645342037,0.1870051860875723,-0.3069260899784563,0.05314482420985621,0.1314529022405605,-0.9212512046506559,1.2109979886474556,-0.2232003038121707,-0.20275379280277628,0.08016791676347584,0.07940015724055466,-0.3421268955447192,-0.02143538153521517,0.14012827494812635,0.23835851512236245,0.0018349951841272192,-0.028999108422833292,0.03344077886495756,0.0508135269771168,0.06871194202027243,0.297685183617329,0.015263343342275831,-0.12212124979434728,-0.034512899961805364,-0.07158238422460941,0.061352096253010725,-0.0254751500103791,-0.2250062302309742,-0.17169752422286416,0.556389386107737,0.18570495813430024,-0.22855161786603914,-0.057561529161128194,0.16901811611722953,0.01746906928209434,0.29104941721215677,-0.013463781941307115,0.09699646370693568,-0.08047349752144645,-0.025675766318754862,0.00044481622992524855,-0.2525513901519584,-0.07833071534015691,-0.32708407290659397,-0.1390780967677603,0.12735888968960168,-0.22779032525990844,-0.05439770646245081,0.11126079685716472,0.12251227179534405,-0.03231947564806804,-0.06355642849146956,0.21587803016081744,0.11467877606308038,-0.619908877654231,-0.14600113162927095,-0.07010622458828336,0.3375516032568071,1.6559139784946242,17.71947278890186
8,178.003630576841,141.578440250543,146.5307603644,220.725982106407,150.730534153036,196.802025105863,218.733790912972,226.685568965384,316.389596027479,278.849539935875,86.5373570670955,95.6152686096271,109.165620952788,108.946409918939,171.480371279803,187.816608267368,212.217571251849,196.52931373818,144.183050221526,92.8882077451327,42.2745068746679,-0.126901531805739,29.4970956354647,39.3304163934696,16.3130760866955,-15.5831524152519,-26.8554792597378,-13.4516270024052,9.93555807615784,13.7721087295032,17.1563381528586,14.7407128655249,17.7030777568699,27.5191793345519,17.7382134046164,1.56520427313891,-25.6477526847082,89.3656484712559,4.03011838947134,-0.844514786896287,-1.24627026416929,-0.904697279583244,3.46544516300115,0.66774712349729,10.9996460183302,-9.95123291296032,-3.09754278065586,-57.6248080533365,-35.93744774358,27.1205267721621,23.1883661191926,1.33300186182589,-0.909088107524055,77.6175349165786,36.1559568534647,16.4649411156627,15.3811826417406,21.2563599230774,77.4744160026095,-0.10517800030590507,0.10990072210625693,-0.055027213755048134,-0.17218393838299847,-0.18983271259198725,-0.0326370867209925,-0.02424765396707661,-0.2232003038127085,0.8675617845491761,-0.532923014485989,0.005451370667987544,-0.0014384215948029376,0.29961626540624825,-0.1484254186167295,-0.07876227684357585,0.00331186488337184,0.0231891238564317,0.10991805650837995,0.008766759339642157,-0.002395946769291789,-0.022408465835459256,-0.11475496293303637,-0.09802206166182564,0.21137002881260494,-0.054595385578014674,-0.33849665912160126,-0.24642419007635294,0.31471995581958356,0.29176817266822846,0.47610506754646464,0.22598231894874568,0.014642416425629282,-0.11299454147457817,0.0964216551561668,0.038083067985968534,0.17568690051554,-0.19206549003193366,-0.17172546714749,-0.1811983257554639,-0.001528981903075756,-0.0054259109011242455,-0.09025531996243072,-0.0099451637916817,0.30368779465759665,0.3301742951667308,-0.029183411982081332,0.12783508704027716,0.018571131304087617,0.24267927243017479,-0.3394679180373968,0.02308150748603439,-0.00701255294051452,-0.02374710433660785,0.011314631436270726,-0.16092684782970226,0.11051238511102221,0.20331537353022056,0.2378604900500146,-0.1499278604901333,-1.0927419354838708,17.787062602562546
9,155.36095185154,123.824140919082,126.874171260081,200.087208488034,147.088275744542,216.436115757216,249.811527351083,257.02955967564,278.849539935875,307.835341721278,108.985004235008,114.798489241448,114.176836000553,114.921146634836,187.535771874387,207.014915631763,231.836315672374,214.188421324724,158.032574389726,101.436801364354,45.4527110451712,-3.01935445021772,37.2027387886454,49.862321220286,19.0828036617085,-17.7242295866655,-33.189460441033,0.590799232195649,19.6772472406823,45.6464391917665,22.7166857128183,17.8251724736417,19.0228581111863,47.6496374665479,45.0483678633832,25.2356441835575,-26.1745246874624,105.72613304368,24.3048353661362,18.2512476669495,10.7112562431797,3.81024184625064,4.07766704242814,4.48846991968905,19.3173091444177,-16.4585966355377,4.10859921758303,-26.0994229918788,-5.08611679580554,51.9936341584296,49.784808423784,25.7194553119326,17.8411040714169,88.51071375862,49.8920039561423,40.6320721272443,40.415937218611,42.8673397211848,73.930493036019,0.0018408384000620423,0.21289863374853166,-0.22898019407575285,0.29329863154406643,-0.1717970717015125,0.04090440896196382,0.004616978129511413,-0.2027537928018953,-0.5329230144859726,1.2013609943954866,-0.2902142631829999,-0.045705819240454484,-0.034788791082451254,0.12902082773070653,-0.051174999366201235,0.03007957432637779,-0.14959057773047985,-0.17952974753829956,-0.10331387649892697,-0.07490041723202097,-0.09884116059660188,0.15524404116109586,-0.026276892282276414,-0.1554024975599413,0.045235403896012535,0.3557382144213446,-0.29024605895422684,-0.31702375077462924,0.11009036471770452,-0.45604985704880135,-0.3778570992675353,0.25511133924471496,0.4087464024813782,-0.269196510212731,0.00568013911785378,0.1515915652433419,0.1758255464140616,-0.16366875287701488,0.09181589741448123,0.0028548022485025285,-0.03194628454660342,-0.0464792010364753,0.08073106305780905,0.17511913915652627,-0.36342923156603807,0.08593190458292498,-0.02910828513542653,0.19709433170529891,-0.02147959106520851,-0.02589297196090283,-0.08508625202639368,0.1638970312751499,-0.13133727088626368,-0.13085111746505268,0.41086702161488164,0.1032110761771461,-0.3800775567366894,-0.08955560799645401,0.018743561958230667,-1.5072373862696444,17.54495202960893
