,Cov_0,Cov_1,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_11,Cov_13,Cov_16,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_54,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_11,C_13,C_16,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_54,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
13,20.6275461366498,23.0331867285534,25.5413675154238,23.4858611489766,24.1866290187941,24.5009409470128,23.1206073332484,23.6450871893692,26.0621865296108,27.9885683590463,30.2792526570807,31.1694757661726,31.2078740002144,23.7218845472434,-2.48961230848614,1.50217343701684,15.325043049897,4.15170754349481,5.62174330959467,10.6057092783811,9.2426432688975,1.48054761205529,-2.8897731681427,-4.09426878641997,-5.67037370485096,-7.81402395495511,-8.44609928579209,-7.34811139539272,-9.39028147687751,-9.22456180590517,-8.76815284799393,-8.781303298248,-12.2108888917537,-11.4725799452858,-4.97552607250062,-2.37759418848737,-4.83993032121304,-5.63006875858411,-6.90639520316928,-7.91873214127249,-0.006810234662641931,-0.004319244087760716,-0.007463657374708044,0.020532897123376578,-0.01444848614466397,-0.011166175213092794,-0.05638868160315357,0.07375334421852693,-0.405363833300492,-1.5827463483857218,4.069029586020765,-1.4072653231145724,-0.4683335324982384,-0.032716862743553635,0.04147000147896972,0.10462293806167453,-0.1821293184796376,0.018854871593026862,0.044260274794679026,-0.03503611626077929,-0.007995074891876109,0.06114108924631598,-0.034892123351046085,-0.016382916276330393,-0.008155025164788074,0.011525663527955319,-0.004884685324131518,-0.06975836987386355,0.052675215483067785,0.16252338591941792,-0.10304933591373125,-0.22250053405748213,0.10839411656633616,0.10025235172511425,-0.0319720158193204,0.029891186917669465,-0.03864827831611629,-0.03855014056890632,-0.0069278865043913545,0.07041146164267593,-0.4292207792207793,5.501749963155421
16,16.0801024424477,17.4897103619702,18.1815386894102,15.6945159181906,14.0418075307905,13.0587111339417,10.2536492075615,10.2625611537493,15.244847693573,22.497836494353,31.1694757661726,39.7552975584009,47.3661272237262,41.6273383520398,-2.35247756763957,-8.80959814793848,-1.59763119243586,6.21269368221605,8.18815315689132,10.6713955038574,9.39785677936931,1.49856512454539,-3.02707887832525,-4.16703550203208,-5.34177973687735,-6.95646976661184,-6.43972938092013,-4.58836272739832,-8.11611123694182,-11.960612017066,-9.65515923427611,-7.93272772318462,-6.5311597764836,-2.84275117735901,-10.7014994659105,-8.25183587652215,-13.7501681815115,-12.9381334606946,-10.2971327557789,-7.38189777801368,-0.08012985926364326,-0.02711442944583831,0.021477432763320356,0.1478506841414801,-0.21832352264081814,-0.01729931602040179,0.06365242662901423,0.057155200880047594,-0.06686028341180321,-0.2845370308297012,-1.487636067219934,3.639430783948584,-1.7040881981845175,-0.18365806523979006,0.03023244622735873,0.03729218599153029,-0.00617729968078817,0.013598789179360027,-0.07747577859850473,-0.04130849676185095,-0.20457702858862728,0.3648087302206992,-0.14094041065311153,-0.08699418710172531,-0.009782326297553672,0.07021234890019445,0.0024297019875447385,-0.1050409181715052,0.08995310536838125,0.06011694416070248,-0.007782919097444172,-0.06850578844542692,-0.1546192037074638,0.21686215032663453,-0.0014939530497862822,-0.08769593076043934,0.10746772027736172,-0.012347759796658891,-0.09250320117259624,0.06830157895515385,-2.0732449494949496,6.304387167552519
41,9.58135092036469,9.71222513878054,8.54479232723784,5.80240646539041,2.07017329914861,0.0998915460857855,-3.82706485010147,-4.01953052240978,3.5925359536967,16.1603828405263,31.2078740002144,47.3661272237262,63.0361423118034,59.5720431038038,-1.33802479313385,-18.9984901790443,-19.0810954900975,6.41331988504294,8.11047990532142,6.88125607929853,7.39404491102838,1.22265944720613,-3.05737135527777,-3.88546647485171,-4.4007135540375,-5.22998088669612,-3.35578257002301,-0.537087530439011,-3.95044429391366,-13.0589844784886,-9.06447575604324,-5.8013806374416,0.196991915521814,6.44073461823261,-15.4630263329299,-13.3984272872227,-21.9988036266831,-19.3314647649478,-12.6449777348624,-5.74319656421094,-0.07485902494825167,0.02072818493456667,0.06345682788063366,0.013623428177893365,-0.10484360178716748,-0.020883389842937784,0.20012434264519485,0.12555221782644171,0.2527780050033996,0.19903336624327067,-0.4673105162467549,-1.7065375519405304,1.9160054962100492,-0.29090648572623834,-0.002494892990220991,0.06629269872654293,0.07821115681367441,-0.20862132913048076,-0.03456788555276857,0.27684349901954924,-0.1090661166033,-0.3213606569756041,0.3089243707702052,-0.05450500931819899,0.024393872510981063,0.09498862842444052,-0.01114834202798037,-0.029709973685641,-0.07481284010106419,-0.11033755467396476,0.1424070918079101,0.012732450666239742,-0.09088150125750243,0.06780786272155914,-0.011711900353764654,-0.09399209856372383,0.08172540411817956,0.054346627920879666,0.05072449438667657,-0.07285349096578261,-3.8450468975468985,7.938900573240821
42,0.948425155550033,-0.0402125780233084,-2.58147225500867,-3.98958810467684,-7.10968289485595,-7.8715519507025,-10.4900721654343,-10.2910066570333,-5.9705600265958,8.26069903215213,23.7218845472434,41.6273383520398,59.5720431038038,72.3699913487127,11.166033000633,-19.8645737523891,-31.2268233884365,2.69000358389442,1.15741705431461,-2.06176325249141,-4.90894929776461,-6.32179302726217,-9.49018474119698,-8.47543111901761,-6.97724595546307,-5.91821130877151,-3.74501637024811,-0.207807807800058,-3.70068600422634,-14.0051917026713,-7.83066410091767,-3.61652237559477,6.80215032077099,14.166466122164,-25.6773432245461,-22.9480015311651,-23.7735410169046,-21.4610161649128,-13.7924056670988,-5.79912803300785,0.04936059583519944,0.03432654439315166,-0.006300903513642595,-0.15934967741178574,0.19641571966346522,-0.0027256190350051774,-0.08940459546773598,-0.1020789974638334,0.14086421159442875,0.03825867966342539,-0.03373709298835265,-0.18053293369590864,-0.28627515075097615,0.5237442401372199,-0.13073853680797745,0.028083839279934603,-0.028494603910809917,0.12018695774562098,0.031833564783076106,-0.11115170398958629,0.15824803875945048,-0.0013258744262375944,-0.13741505942323434,0.18696077915017967,0.022299713899061106,-0.11074947666242119,0.01169056535536621,-0.004089901834016835,0.0279463343530693,-0.003100778781160591,-0.11068817798479398,0.13632687782737424,0.12052070457518568,-0.2580318492151656,0.08285936262451885,0.0865975551702591,-0.005581384373335668,0.012684926844917573,-0.010323442095424172,-0.07220941863727814,-4.854071067821068,8.50646761874238
43,-29.6199157272944,-35.1853886688543,-39.5693145077522,-35.6942067260904,-26.0780318614017,-20.5049620172993,-12.1588962748283,-2.2299823889535,3.17197748736979,0.475506361406444,-2.48961230848614,-2.35247756763957,-1.33802479313385,11.166033000633,110.524335887612,42.5537673810082,-1.15814716696945,2.7519997938076,-4.08815925570143,-10.3904148215506,-13.2413538160104,-9.85771135096234,-9.17254680344995,-6.01628524821153,-1.67460546272589,2.33876691103186,3.9268597094733,6.55978499742324,12.0013450368045,36.3775157483864,28.0822204510416,16.8419715240738,13.457876336214,0.449636796766971,54.3977114957453,46.8492591301015,47.4991224855221,35.1482062495778,28.7325499595691,22.4017486180017,0.03822777619593439,-0.0035579855602836732,-0.09059251826456086,0.09762331724298176,0.024230181222141833,-0.008650575157471538,-0.04609695723972652,-0.0016141457252336641,-0.02457770348045178,0.014730551259993067,0.04958086333444945,0.03510294081133076,0.0004734332363508763,-0.12902315850661547,0.2834001004325908,-0.33740438178485394,0.15864700716862976,-0.03097600180004331,-0.023289724169115792,-0.013412105323672265,0.049877439880655336,-0.07711456568684984,0.031824311506921756,-0.04362654375608051,-0.026561075117125157,0.05697607347897264,0.05218792855168426,-0.0841993695650313,-0.008661113066454215,-0.02264942324901884,0.03000088515929448,-0.019963420632394414,-0.0565000169979185,0.1150769877790811,-0.015568680832800583,-0.07142153275109726,-0.0623841397001674,0.0068751547847384475,0.05797923226497462,0.049618015406990935,-9.33888888888889,10.512579887335542
44,7.60244503108936,2.96623156304564,-0.401230293676879,2.51260584574355,5.95860434525335,4.91583422434765,6.66277164525822,10.2802471728527,10.0965197552261,5.85425275362613,1.50217343701684,-8.80959814793848,-18.9984901790443,-19.8645737523891,42.5537673810082,72.6212199872286,104.953443541118,9.0932586785528,3.14229714097816,0.264885239097722,-4.2417202432237,-7.37449588656654,-9.01203286500161,-7.81620096064144,-4.15547103414461,-0.620212980728329,-0.81654350450663,-0.609229473614022,10.8217201796202,38.8360483038036,39.905479039918,39.1747771904119,23.4008102767364,1.87708066892012,29.1867326630505,22.1096489139612,21.9227797920544,17.2685787086281,9.67862273703839,2.3336210672417,-0.14285843154933417,-0.08662363385902874,0.3926069168871407,-0.05242066199996189,-0.34017929084348,0.04239505655318855,0.19486695088799427,0.004161790243751684,-0.00470153170508797,-0.1095176539047253,0.07613207039936408,0.018291507661568916,0.050559432718874316,0.02319659329255323,-0.33597069042878996,1.0747347999260042,-0.49140144855464263,-0.2036047239986181,0.21668270538178475,0.01610137167643597,-0.09422834782246908,0.09886317879504644,0.04225832168455965,0.016334018205004634,-0.04285532937233447,-0.16404723860892037,0.010403058857846523,0.2210364216510212,0.002847668110781477,0.08910950887365611,-0.17798645796743073,0.20776467396570408,-0.1669761879563204,0.08330341974187933,-0.14742224493756534,0.1359628153205288,0.026866293973335828,0.03167283121495596,-0.09780481590618305,-0.0879084293351282,-7.070555555555557,8.521221742639293
45,44.4462309920355,39.8776501219138,36.9270897520354,37.7849839097041,35.9061999560718,28.5807157941173,24.3385742014279,22.4456068104949,19.753208097108,17.4565199381968,15.325043049897,-1.59763119243586,-19.0810954900975,-31.2268233884365,-1.15814716696945,104.953443541118,213.248692209451,20.9680768076411,16.6568866963554,15.4726750121461,7.493934942141,-1.82541293553706,-4.88083780903114,-6.16738502305213,-3.7891796569479,-1.37789143369875,-1.24212205828949,-1.23787864464058,18.2694065778586,50.251041695213,56.5138095337517,62.8799180177629,31.8234717375291,-0.499170718837243,2.57324827325362,0.453240369405287,3.33777438485413,3.07362213333159,-8.01129026062171,-18.6510586988155,0.008689608907473056,0.04854304744409551,-0.08861450001877465,-0.05533979242692145,0.14746844832463035,0.005603882036415588,-0.07649408075841911,-0.011316706213070219,0.007514137228282666,0.05380011632573267,-0.1771563053320308,-0.0016857234063954612,0.08476059146549,-0.026462903353387742,0.1581083189707216,-0.491527479131935,0.37601365544160115,-0.0018370573814139154,-0.11357566041505204,0.022522309770815117,0.04489361827756202,-0.10025945526186715,0.025715510862851943,0.006521039182952674,0.031055685436598476,0.09504465479885925,-0.011983230870772823,-0.13577318825355558,-0.027916047516635917,0.0009573018394007216,0.14348846676320345,-0.3631688759097678,0.1354980723709042,0.055005743441093526,0.08765821221114105,-0.11046878623816656,0.03788392851348493,-0.03267557368211126,0.05318525386983748,0.051596720638574796,-4.091111111111112,14.60269469000331
46,5.62955444501582,6.03653681161281,6.18104929127434,8.69286544054091,7.33742942229695,2.55706680912257,-0.422623511425473,-1.6417711314464,-0.752447289751003,2.0923060335724,4.15170754349481,6.21269368221605,6.41331988504294,2.69000358389442,2.7519997938076,9.0932586785528,20.9680768076411,33.2615162835249,41.7673598472945,39.0363152740108,24.4384710119444,12.0012095097256,10.489931230527,6.61204035256796,8.1062874882747,10.1729424070243,8.8305430030316,5.76774363362055,-0.233328572993296,-13.7100326004588,-11.9931640727378,-7.64207721294284,-3.25828746653424,5.05607884554995,-2.40478065487193,-11.2878819768077,-8.40631806354268,-15.0826714566508,-14.9972084989021,-15.0047442326041,0.07179410339140338,-0.064138423503044,-0.11676198282064763,-0.007235797722023872,0.0920747755560396,0.07482226427677081,0.14536513494307918,-0.2655950813261897,0.08406048759687998,0.0425681343798,0.025872722433761625,0.03493463778118086,-0.1967471555031781,0.11152957164104968,-0.03516286617527808,-0.19813712876539183,-0.0026251917955238523,1.2729291345360239,-0.710331454749264,-0.05990302749944745,-0.017814137146293697,0.21740174608351942,-0.2510475488462917,0.17294236069072771,0.106416751074401,-0.04573530876870592,-0.23221080790923831,-0.05098300663026269,0.09021102934264451,-0.02872140101970235,0.0441312505555597,0.07451187218587875,-0.0021441407541455677,-0.10887925818849761,0.06501590388158722,0.04638743185943987,-0.1483658332645634,0.11946485801587348,0.022807370778420807,0.03079641448308858,-5.911666666666666,5.766412774292602
47,5.34901156924112,6.30013703447919,8.36584221010236,13.292628364742,12.3088136152048,6.50999781906012,2.50983398775095,-0.302127109575502,0.841459231752725,3.62781303762309,5.62174330959467,8.18815315689132,8.11047990532142,1.15741705431461,-4.08815925570143,3.14229714097816,16.6568866963554,41.7673598472945,57.9528927203065,59.0334830879487,43.1706347229614,26.9693410515936,23.0887237373691,14.8894866445443,14.0295418903191,14.0264384717214,10.9858224228618,5.36659492944911,-3.6948235558376,-13.4357540775399,-14.5457452183085,-11.8507395516243,-7.69378704451054,3.34441952290804,-4.1148875506196,-14.2079945519888,-10.85565235433,-16.6017978537325,-16.3718044113799,-16.1475565850668,-0.017688965681216234,0.03917558102962266,0.17016723863097974,-0.19140754430791004,-0.029859259840115112,-0.022357207410974446,-0.009433426487102926,0.07424332406786094,-0.0176172558601938,0.03070742163183616,0.03702410939807276,-0.09757298414284873,-0.03709001702292958,0.034193366996666474,-0.0231023083105105,0.21325562647660068,-0.11221900182872882,-0.7122989323110218,0.9051824177729757,-0.3099546489012299,0.1721753134688636,0.04337420860258885,-0.1492876812019969,0.0031398908409225323,-0.08230563462183951,-0.14379232031809,0.1086014971700082,0.2027232625433266,-0.033733380360387574,-0.12324980933200398,0.012001935661376065,0.13868640865137885,0.02599617186457273,-0.07791462957956775,-0.12239403787070009,0.07149296062796445,-0.01851216515657583,0.06819492800608976,-0.09510352190845689,0.022624138003762995,-4.2,7.612022905923661
48,18.0013503622948,21.7403807021934,26.5339018225941,29.3118736324565,28.5259861526226,22.5707929932235,17.4645635138378,9.71412494543821,10.0504333683154,11.082929580142,10.6057092783811,10.6713955038574,6.88125607929853,-2.06176325249141,-10.3904148215506,0.264885239097722,15.4726750121461,39.0363152740108,59.0334830879487,97.4820526819923,78.6380060108017,46.0163440827648,25.4213970598147,14.5591087198755,13.4251535943903,13.2768227309797,8.83123669164399,1.35741418777008,-9.06071988259556,-13.5830670477012,-18.1824508850535,-18.5456548531589,-17.4998685985037,-9.50971591949585,-15.5490719881664,-16.1714648079543,-8.06567401509445,-11.2355296746309,-11.9323598632403,-9.27571816750156,-0.06631811351208523,0.07973765333141912,-0.06599388488758363,0.031182097956825017,-0.02543102510703683,0.0009636556586328906,-0.04488697652054216,0.19299654526125098,-0.042209707842827064,-0.08293232870224775,-0.022238717452338318,-0.016389164731683413,0.2626007256208644,-0.1045467094465935,-0.008867876060630669,0.009627114209572452,0.02380761060892495,-0.056144857168218,-0.30880354593269116,0.6901788705269392,-0.6168007404086667,-0.010439850258051471,0.40451215911461014,-0.22567145557881166,0.03919286815149628,0.25897368040702473,-0.021983692442112568,-0.2343330659762963,0.05215880362803585,0.09761742473501216,-0.09378174259396514,-0.007882416319664302,0.023498708904346126,-0.012118493387090997,0.02165179719475437,0.061602487593223586,-0.02271147432870455,-0.14148925584886216,0.14329141409070864,-0.04927903370511231,-5.371666666666667,9.872793560183073
49,5.01594070979455,4.24766581984623,6.37114650418856,13.0612082025517,18.9432318841288,19.2588295434361,19.6394981798962,13.4797694248694,11.6681460701176,9.59011838711892,9.2426432688975,9.39785677936931,7.39404491102838,-4.90894929776461,-13.2413538160104,-4.2417202432237,7.493934942141,24.4384710119444,43.1706347229614,78.6380060108017,99.4111570881226,82.7089240637564,69.1445658133479,50.9834284675359,44.8181213861316,39.7685196758624,29.2329616044468,15.2442555362293,7.29807592910271,4.68385371395594,-6.00931389534946,-12.1024228479822,-16.8988527176894,-14.5572731522477,-19.2125009092095,-10.3298121367067,-14.6345010801788,-7.44131652581395,-1.41374291894987,5.39893428220924,0.08958540622700073,-0.10408383755199366,-0.0048846556618218386,0.16358325493498524,-0.08353637743217236,-0.0083841021289267,-0.04183350595160901,-0.09078534182796826,0.011783819571231124,0.10015487662721843,-0.022335656305200145,-0.21890062472718835,-0.10771049244950444,0.15355176688514158,0.04844851715262687,-0.08907455977300599,0.043672203242888445,-0.01692502089018148,0.17486130930218538,-0.6208349482993004,1.1974749873004855,-0.715934734256302,-0.26228244915296,0.3882867384760374,0.03509515218188938,-0.26692403055442204,-0.05682735553697483,0.10538422719033326,0.032486419181752255,-0.06180719762558719,0.09479121158517542,0.005578665566845403,-0.1925573148334981,0.1791602054754891,0.05738286326779295,-0.1916444338266276,0.010177156189094644,0.2155823951881875,-0.0016660764371922853,-0.06355075339833399,-6.536666666666666,9.97001289307705
50,-7.51065456078579,-11.7529291771118,-11.9405621950944,-2.61785628207274,5.45094316453522,8.65771048019097,11.7089919333464,7.3698681233085,4.67653679633279,2.18628122614488,1.48054761205529,1.49856512454539,1.22265944720613,-6.32179302726217,-9.85771135096234,-7.37449588656654,-1.82541293553706,12.0012095097256,26.9693410515936,46.0163440827648,82.7089240637564,87.3718392388804,87.2916421265366,69.3516276240903,59.1664906024434,50.1397982813892,40.949483974731,28.208839030429,24.8476736400568,14.8918625694425,3.20292143760218,-4.60525051966423,-10.5486994691297,-10.8495008939651,-17.2117648836168,-7.8627648499072,-10.5835813121137,0.825516879231368,9.24734274419014,16.0526558817521,-0.06400724443814519,0.09550455250552585,0.024730211911022714,-0.24565772079427178,0.15050339104724894,-0.01356070789167038,0.03361312127784755,-0.08382772428655325,0.00440041950934812,-0.029577529841299695,0.06644080187824906,0.37249882379263116,-0.3087184445285073,-0.005081381254854043,-0.07908937272331829,0.10006674647021759,-0.1034045772258406,0.21053156274495755,0.03787951456568376,-0.006389247305417778,-0.7228645872388244,1.456156941947856,-0.5729341213535882,-0.12413264399763008,-0.07978800460065395,-0.10373965085960253,0.049036538691340587,0.33894388667806225,-0.15074555402761655,-0.15649420208974482,0.046424667959153856,0.061918048245803776,0.2728396689660512,-0.31763765335981364,-0.08132728452977409,0.20796335379136507,0.042747451492058,-0.17119002600194497,0.03200508853920354,-0.06517165355490062,-6.001765873015873,9.346755546117619
51,-14.7351849237286,-20.7073667851143,-22.5621745793793,-11.4158723259764,-1.96321294373245,2.22042972726025,6.7752737874216,3.46520305421974,0.576643064484807,-1.97451637478699,-2.8897731681427,-3.02707887832525,-3.05737135527777,-9.49018474119698,-9.17254680344995,-9.01203286500161,-4.88083780903114,10.489931230527,23.0887237373691,25.4213970598147,69.1445658133479,87.2916421265366,102.282546597662,85.6844028171268,72.6716820283576,60.9055359820635,53.9354995538886,43.1947272440647,40.107460029097,11.7488971328219,2.62952368231544,-2.57235516058937,-5.75312619698529,-4.6076666566335,-12.2585464556356,-5.32723264619859,-8.14303725336761,2.83205290668256,13.5461785367159,20.2778377552804,0.1304270160023128,-0.18266219769284808,0.05903203975487647,-0.07828839514310634,0.1051150975186862,-0.015053934850890615,-0.1335185654106771,0.13869116580161356,0.11383263887122959,-0.040218563968356734,-0.028441570869989538,-0.14949108803275798,0.28542174205735604,-0.13455878955679768,0.029886871123971242,0.0452600345192309,0.029780456316094807,-0.24830989275257107,-0.145543092246728,0.4059589637010702,-0.2628151304393281,-0.5741678709595314,1.3342392227663218,-0.807634606628514,-0.30547320139561446,0.25601056636079644,0.19110445117695826,-0.12771980797634333,0.0019921175094084567,0.1824119414308885,-0.1380432575930967,-0.07585961732399352,-0.01705535387151227,0.1223220275685365,-0.01152704731334899,-0.022603137882472077,-0.024294056131298102,-0.034974301759572,-0.13186341235279828,0.1696844813794433,-6.085119047619047,10.112989004130384
52,-15.4194137334483,-21.6191835748465,-24.0646475789631,-14.8522196252664,-5.47670047522937,-1.31420689459007,3.49113602390749,0.906282211378177,-1.25231263530463,-3.30460586236122,-4.09426878641997,-4.16703550203208,-3.88546647485171,-8.47543111901761,-6.01628524821153,-7.81620096064144,-6.16738502305213,6.61204035256796,14.8894866445443,14.5591087198755,50.9834284675359,69.3516276240903,85.6844028171268,76.4249540641209,66.5741378874798,58.1059697747589,55.0104653445038,47.8296405381674,46.2584719371958,7.74790803042621,1.69086482655504,-0.442395088896437,-0.734577129400963,1.34696782797257,-5.02973747299825,-0.876311372615606,-4.04456295116685,4.49929044488961,15.1381931460295,22.3183932939431,-0.22460019013579596,0.20621224575730873,0.12574091969060744,0.007774569827570535,-0.16966462754367678,0.011003141974684874,0.14571150983423498,-0.07123731484149912,-0.22267940626805652,0.05684636285239101,0.006698475195157644,-0.049157124723755156,-0.06544437715314762,0.16684663196233615,-0.023325228498116024,0.006685939070490109,0.012228321499925162,0.16982904526865142,-0.004992938689904567,-0.22673379766814977,0.39167502215393896,-0.1557663477574188,-0.7997563847795035,2.0271395947077147,-1.5936745407575967,0.6472737930016642,-0.12454868220945656,-0.3336810091598706,0.1347803317443902,-0.06544562214638491,-0.002578142036583785,0.08102938861042279,-0.0757636483087894,0.01618613935907025,0.0833519351726841,-0.04057693601136297,0.07995107354288092,0.08287358805883135,0.011412272121967942,-0.1037830166300439,-6.803472222222223,8.741564737741228
54,-17.8695755757669,-23.3830090963091,-25.3910868044816,-17.2583633302446,-8.32590113718643,-4.6846043085839,-0.0753333341646919,-2.30038511709158,-3.95584642618577,-5.30135665936847,-5.67037370485096,-5.34177973687735,-4.4007135540375,-6.97724595546307,-1.67460546272589,-4.15547103414461,-3.7891796569479,8.1062874882747,14.0295418903191,13.4251535943903,44.8181213861316,59.1664906024434,72.6716820283576,66.5741378874798,62.4518909805301,59.7398354981851,57.36999867666,50.5713883665957,50.3643873497476,6.88922091095218,2.64362959178202,3.14725468424104,5.40406167441175,8.15714793967835,2.41860449733302,3.71052072446783,-0.332844022451494,5.47265894086542,15.7830481414965,23.2621361735791,0.0003565198807218166,0.06867618045884845,-0.02355827614926841,0.011195409148211656,-0.0002584555141087215,0.05703394525150615,0.06172220438111772,-0.004349557091120481,-0.0809518194504337,-0.019574985417362755,-0.007442947033595584,-0.0007224231772659626,0.027999876809943616,0.021292547549403865,-0.019673728676881854,-0.06813300721417982,0.02707507719540748,0.10233529074697192,-0.07773983919219604,0.04123741506782092,0.06123102381519247,-0.07160368776937472,-0.2972750417285423,-1.610084482099822,4.121659929404775,-1.7617582621448695,-0.32646124005333965,-0.059292218223810575,0.04164865957435116,0.08016061090674964,-0.00844016506046744,-0.022283882391871984,-0.17022299206568425,0.17433276276608306,0.052915628319031974,-0.04681691408041653,0.05454075277773509,0.02672296058019033,-0.006969235237921816,0.019296572316615496,-7.4107142857142865,7.9020181587066824
57,-20.8444641772604,-26.0428887174637,-27.9508898016479,-20.7434284877633,-12.1243653857452,-8.92802189397464,-4.38295011003542,-6.29407338062399,-7.40869672162273,-7.97617338609725,-7.81402395495511,-6.95646976661184,-5.22998088669612,-5.91821130877151,2.33876691103186,-0.620212980728329,-1.37789143369875,10.1729424070243,14.0264384717214,13.2768227309797,39.7685196758624,50.1397982813892,60.9055359820635,58.1059697747589,59.7398354981851,63.1281140062586,61.7470862515186,55.1640822620963,56.1815481027682,7.80266887744581,4.89007536260159,7.93076249133804,12.6802807338529,16.1153590207317,10.8118965503965,9.3619764986092,4.41642588144312,7.60852326108012,17.7652561925716,25.725415703954,0.03093153979452712,0.07859662978691838,-0.14432026025348085,0.00859194435342715,0.0813650910863701,-0.039827167848908426,0.008567727301800452,0.009432582608212826,-0.017473767386925926,-0.0936499441516887,-0.013527443193704303,0.08282001508895812,0.11931564993512306,-0.11958168138316058,0.05141149696666308,-0.1428656630268143,0.09140226222875596,-0.044739373385938086,-0.1438663395852603,0.2595149431154431,-0.2781752642470906,-0.11145697094544635,0.24586809524690556,0.6558049511382392,-1.761856421897576,2.0242049063134497,-1.2789893635804266,0.2870832196480106,0.05352481083121528,0.07717417170555572,-0.0320566728229504,-0.07698267735547253,-0.02640414026224295,0.08870327568819521,0.044047574296444486,-0.050565051957239364,0.004870214732426558,0.002012578025516037,-0.0336180257850917,0.07733687612316559,-7.945734126984126,7.944690932079022
58,-21.7912954970288,-26.8938359742655,-29.1567988479762,-22.4704941881297,-15.1723699265521,-13.0518190312608,-9.4136309902676,-11.9791996634551,-11.0116601885612,-9.88788609271339,-8.44609928579209,-6.43972938092013,-3.35578257002301,-3.74501637024811,3.9268597094733,-0.81654350450663,-1.24212205828949,8.8305430030316,10.9858224228618,8.83123669164399,29.2329616044468,40.949483974731,53.9354995538886,55.0104653445038,57.36999867666,61.7470862515186,66.3072641283525,64.6586946968536,68.8337012393152,8.07269767733341,7.88165326133072,14.1820700309861,21.8736635527582,25.8941653974576,22.5703779651291,17.5960373510634,13.4394324590847,14.7374640547789,25.077441223091,33.719544503823,-0.09051860732144001,-0.03383694601020517,0.02994010017291254,0.14374450752733567,-0.03435253220808228,-0.14897215565332117,-0.061621678176287754,0.07669372766436473,0.12173777232281358,0.023569020169477706,0.001102713744830244,0.003407032500123071,-0.006113429782585731,0.009859481268752227,0.04691265487615791,0.02352101058066098,-0.012223216371900766,-0.23428676064543852,0.11245991950907093,-0.01998342801546513,-0.06067845300918918,0.04779703236958007,0.19380878786948252,-0.0997806003732574,-0.3196041581385044,-1.2768773336943242,3.0296934059064937,-1.3781019682362021,-0.08742634182581037,-0.2257222971081031,0.12623180174300444,0.03591398820316737,0.23966331636626265,-0.2748159094178985,-0.03506925928021607,0.028472537640703406,0.006023494571916001,-0.009600264670142595,-0.0194030520861412,-0.07300004580945361,-9.002976190476192,8.142313192720632
59,-21.1554226274103,-25.0092456090874,-26.5707289115632,-20.8907434046081,-15.3125173072016,-14.5483362936273,-12.2073896832651,-15.2266708515094,-12.2967569427883,-9.72409466172845,-7.34811139539272,-4.58836272739832,-0.537087530439011,-0.207807807800058,6.55978499742324,-0.609229473614022,-1.23787864464058,5.76774363362055,5.36659492944911,1.35741418777008,15.2442555362293,28.208839030429,43.1947272440647,47.8296405381674,50.5713883665957,55.1640822620963,64.6586946968536,68.5606268102308,76.2745641012128,2.90370577630019,6.91488850865156,16.7620043660031,27.5624135487612,32.1706132980512,31.4602460218768,22.5541089013536,19.2259550569777,18.2351484181373,28.2441614978289,37.0269020820056,0.14415955391170412,-0.2428398205937665,-0.08634029662453316,0.2691616059986794,-0.19857127767210236,0.2454234472389462,-0.22744674706440196,-0.02645945680762546,0.19856252827622045,0.09672571129019032,-0.07314709242505678,-0.12971251527412805,-0.04309289026964474,-0.004879888458557223,-0.09262075628988473,0.22516333859495868,-0.13672478983683545,-0.05292659938388361,0.19962629621638442,-0.2352580985932588,0.104474845824302,0.34555264553885723,-0.13136224753766382,-0.35436604591877363,-0.05929789413055134,0.2978719170515652,-1.3723906633964609,1.997229226245494,-0.46414277469745885,0.0009284284176690472,0.20003788497001432,-0.0565131985405748,0.010518897451929375,-0.12045517420647828,-0.12273504832219273,0.084892764976653,-0.04456581145139263,-0.08052019459027096,-0.025669662770893966,-0.0589053769561187,-10.281051587301587,8.2795305911767
