,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_30,Cov_31,Cov_32,Cov_33,Cov_34,Cov_35,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_30,C_31,C_32,C_33,C_34,C_35,C_36,C_37,C_38,C_39,C_40,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
33,32.5791877782405,18.9538908210301,13.1417642206035,13.457716406671,12.516401920693,12.2676812763284,13.5037619984114,3.01902049159348,5.2629837061237,3.34380845064852,17.0509348864994,10.2186851463063,7.43620189009688,5.58134940733954,3.29679805120606,7.19588882422503,6.94679256750796,6.90107098698318,3.6391744382517,0.565584654770207,5.4413965442125,3.76217055813004,1.7791866550351,-0.319874509069582,-4.94121526855688,-9.0216630093828,-13.0851407541607,-9.93133587359306,-10.4535481098791,-10.407446665913,-10.7094674834358,-11.2756508377028,-11.6019303954449,-12.0743583715714,-16.5674174490611,-21.318892170899,-24.6091203229728,-6.30351166469836,-9.27723364448916,3.23248938907583,-11.2079623476927,-14.1908383113862,-14.620098694118,-22.3632932560904,-28.8087213862221,-34.7852113636156,0.032143447814924446,-0.12168970817495309,0.1321821386378677,0.0063321436711905104,0.17335359662182892,0.00580737945697498,-0.44789393738244776,0.4444565710263805,-0.30990742565794105,-0.42297368328660107,0.8742721545820978,-0.277313212762311,0.03913077894675889,-0.026252954275245807,-0.039293901741590816,0.06550938507971539,-0.016919439563328063,-0.14311270718632566,-0.012414721434572144,0.010883378927624077,-0.014822673400970068,-0.015316016689227508,-0.011554241184020398,0.04096563304767361,-0.16053349205914214,0.015633118859605916,0.14913026593969422,0.18555706467763827,-0.023642149616737308,-0.2588955095385715,-0.03535168074936056,0.051804905334192956,0.09117397023850686,-0.06679442167776288,-0.009363782617872594,0.05873622093576703,0.040036664930910446,-0.009237696261374247,-0.10960365985743843,-0.010692230776753473,0.13764399125337765,0.003940192257213011,-0.1687333814637233,-0.0692290276215739,0.047423278467741095,0.07310346666968001,1.0672043010752688,4.128066725054163
34,22.2822637293417,-19.486805973651,-0.325235417895973,1.49556053597987,1.22316715088973,1.32979380671754,4.09399952348791,1.73758412835963,5.01894229365677,2.79638035480459,10.2186851463063,17.91256869773,11.5924450175963,7.13949345683525,2.19136221906909,7.79935055592772,10.0139676276469,12.4876947434652,5.86035591522844,-0.493858631244527,4.27308288336917,4.51395040713024,4.4292968669927,4.68205793682421,3.13612366062913,-0.161799090042832,-3.73717200947902,-10.433354597871,-11.331899314825,-10.9307595330836,-10.6631587503133,-10.7537348528485,-10.3448155193532,-10.1616824952667,-14.78241518756,-22.0355007454807,-27.3852580510742,-2.3679813889973,-20.9251377899808,-17.7171096545296,-16.3896457994622,-16.7706678926155,-13.964430372864,-15.4454512545346,-15.15500001018,-15.9093756053115,-0.04391169178332657,0.11328793421690055,-0.06057440263087347,-0.11413951094973668,-0.04011791812024008,0.04525969170671284,0.185262808394735,-0.07808570362464691,-0.09793419693609248,0.04763274947458556,-0.2773132127624437,0.5390191580256999,-0.036450344827438835,-0.018723733340207976,0.1515957868527631,-0.11487726258411061,0.0375153392992699,0.1545866464694852,0.04660766560116875,0.03858008593738965,-0.054833931603297754,-0.07138761355049048,0.08332568508470595,-0.022866412233745328,0.06821598403655532,0.0006669061400870441,-0.11122932647052163,0.22365572273910286,-0.15758180074519526,0.1611094521264438,-0.03965378972584849,-0.023175701300627256,-0.07117831361265643,0.025341709240825072,-0.0787185546646278,0.12280500885389431,-0.06906242729659604,-0.008303450564352822,0.03132896352862045,0.006510518982178732,0.05218370291448954,-0.014072873872538017,-0.08348365588284239,0.10470562339291128,0.0029527309882530772,-0.030375884018939304,1.2204301075268817,4.231142717721772
35,8.08971990735684,-25.0780892899872,-4.213470986492,-1.65926190887576,0.406468326400708,2.10295184942445,7.5970268377865,7.65320435287301,9.59951544875804,2.58557222446573,7.43620189009688,11.5924450175963,37.7495459976105,22.7621633247249,7.19811509389576,3.62565338733128,6.73591363728249,10.2143099506633,5.42937691914581,0.93985024503051,2.95850223436531,2.99576115242642,2.65805288649259,2.75424222304419,-0.677046951796879,-4.6728649740056,-8.61455440444453,-13.4386055953088,-15.9665212549317,-16.5666197964527,-16.9235382455256,-17.602017553457,-17.467497524674,-17.6843145897643,-24.5999831381622,-33.665608085466,-39.0788171076588,-7.0800281016583,-28.0057526535865,-22.0021952289012,-19.5929169702866,-20.9250719354638,-17.557789332274,-19.6179770017101,-21.0543416278617,-23.0434369499729,0.009763626980915922,-0.014352977398646995,-0.0814496012472847,0.048510871217702665,0.20176668339811257,-0.09289129906036704,-0.04019505378103426,-0.12979653988628165,0.04508740051583368,-0.057565171742239206,0.03913077894651765,-0.036450344827304394,1.0711783072338084,-1.6271208779697501,0.4721324994094988,0.020174582827266967,-0.0038618503053058184,-0.04053225912191193,0.013150512824225358,0.08217833060243684,0.12162392986195528,0.0910037985692868,-0.04917528788706325,-0.16641033738631852,-0.12869036656430868,0.05686019569667739,0.11250446334882636,-0.026959854065281556,-0.0748481620082445,-0.01616805621144142,0.11025231895955216,0.02459113041529049,-0.015444844104681889,-0.07026691582801405,-0.1013159995890192,0.15618329982043658,-0.029604358641780272,0.002053177111356443,-0.03539284081637298,-0.02068016306107903,0.05275673840750596,-0.04183709506182168,0.08799088843951458,-0.043852233479483124,0.006247023104939227,-0.008889651049566995,1.1827956989247315,6.14325207016695
36,36.5005471226451,-0.80598353760654,9.88064299820361,9.9681066381627,9.14587274201109,7.67566442007864,8.75998621904382,4.47163067004019,5.86266768452209,1.13113065189789,5.58134940733954,7.13949345683525,22.7621633247249,15.6295340501792,7.75042346673191,3.01985886485541,7.33807630493841,11.9437801758881,6.90390500549391,1.98692267753623,3.35177841814507,2.69355843607345,1.58146137546582,0.807893855351219,1.96338015110942,-0.351780057320474,-2.60899134893522,-6.50335404615427,-7.57611563009692,-7.0904689368668,-6.21771205646265,-5.82120361208983,-4.68654492499361,-3.73105764652337,-6.44315696052113,-10.8298383354898,-12.6674099991736,6.71232124479197,-10.6793949599406,-12.6920327721341,-10.9218585531948,-8.63540214746797,-2.93273491915174,-2.13666228655592,-1.46371046667582,-0.697362683564547,0.006364745695143693,-0.015903857336750427,0.06738302111114901,0.033378136665190544,-0.2106035539837804,0.10186042635899803,-0.04279524420536256,-0.009249112841493962,-0.06840397876643345,0.0025780473023535484,-0.026252954274766704,-0.01872373334048306,-1.6271208779701765,3.3128698500384313,-1.316130002741519,0.04377326446290853,0.0029927730944568146,-0.060891585947257826,-0.0690020516896097,-0.0872082455926626,-0.07930729638531625,-0.12264182176701376,0.12133208088766245,0.06990941954626774,0.15750102035665542,-0.08451114105850491,-0.11377043200237676,0.10384864939623777,0.06790519025253751,0.09501281240896178,-0.22832592555055362,-0.05093017869296028,0.008097204107671795,0.14432581842067813,0.08360570666578193,-0.1716539513806689,0.031749742303550994,-0.009177275260652052,0.045225797762283935,0.026338135886285703,-0.05481120055888071,0.08053454019984087,-0.16831580536542523,0.17208772908327877,-0.0845726969954633,0.01622108070192452,-0.6075268817204301,3.952155620693499
37,61.4671208147944,21.2460110814485,22.834149881557,20.6821886347585,17.1601376747912,12.6661715987968,9.44063997392815,0.942749631817967,1.78193709473711,-0.208099746706886,3.29679805120606,2.19136221906909,7.19811509389576,7.75042346673191,8.0779211469534,1.55371916718911,7.23824228459349,12.9106967780956,7.67820038897019,2.58223100542523,2.98563992865119,1.61050148902665,-0.0824734638291275,-1.61610744792105,4.1894726569704,3.07996999376656,2.07202623036463,-1.10416233817092,-1.23586332388916,-0.283747123706356,1.22625660686015,2.69573166358643,4.85852815227586,7.01354338311723,6.85286223055023,5.53996719915696,5.86166370902625,17.7085036835017,1.96874034072177,-5.62141234388687,-1.60263071237689,6.01617360429935,10.667923274452,13.9125312029773,15.540192675052,18.6318331216514,-0.02976128354259547,0.06904065963401705,0.1736874565960296,-0.016325917302032478,-0.393165688800183,-0.0520852929355284,-0.00107993032764896,0.29993530116012546,-0.43562376392998137,0.21437389531208728,-0.03929390174193849,0.15159578685295122,0.4721324994092462,-1.316130002740701,2.132331668165243,0.025027497610350453,0.014238268593986721,-0.07264628105734279,0.008539702782246536,-0.02729455639551444,-0.399556070392656,-0.1201901133701084,0.23856879598327532,0.306951768100712,0.34280502601601753,0.004168035703464788,-0.5166259926261698,0.0009324413375828688,0.004897207779425581,0.2797019063052191,0.14656313502923218,0.0733319513038469,0.028009393166063306,-0.23836885918595455,0.038682494109923644,-0.07079406555987254,0.03621497466129862,-0.017943304341791328,-0.008218336768822597,0.01659099987971722,0.010932818308126131,-0.019209203632433048,-0.07290894560281934,-0.10450129907921173,-0.015152387659580713,0.11209123139300503,-2.231182795698925,2.8404086232359957
38,133.365487477785,-39.1815810663393,-15.2231913624216,-13.7050805682371,-17.1845444948366,-11.7845077151461,-5.08886059857355,-3.66338760470403,-5.33520080241741,-7.23017611308648,7.19588882422503,7.79935055592772,3.62565338733128,3.01985886485541,1.55371916718911,361.170516129032,284.778509202594,208.755297432512,102.150755621567,-3.92881485899928,-7.82874789528356,-7.09726090267256,-7.01913169535259,-6.80421909394116,-9.58486028240242,-20.7355939172655,-30.9822689488144,-36.7817051032262,-41.1182444894895,-41.5441779240988,-41.0146318736443,-41.524830870339,-40.3902172126394,-39.735423120436,-49.9175062103822,-37.7142384339715,-53.7742824864112,-15.9090581335293,-41.5319966907195,-28.4999252960726,-29.5178202673234,-32.5680706007037,-34.2281226004874,-40.0594283302639,-47.4852040529233,-52.6852747962961,0.2103486423626992,-0.41698729653803546,0.5020050784329773,0.09020328468893707,-0.1392143747653224,-0.10651503753234967,-0.039133517584868605,-0.08025899247044771,-0.00988105315525397,0.10109442273089222,0.06550938508021417,-0.11487726258411761,0.020174582828113838,0.04377326446209137,0.025027497611682697,1.7311147718291424,-2.056959625148237,-0.33713689704739835,0.06761312033819232,0.5587282360126509,-0.13604123769324714,0.07293587258319087,-0.01627467022386163,-0.12126780175762307,-0.02272246912070837,0.03351307565861184,0.029042862661611317,-0.03069123916550708,-0.031695851363204165,0.0537884777668968,0.03568439161675639,-0.04523133478943591,0.027760051532851694,0.005240211645189123,-0.01816062866024738,-0.029132779260623683,-0.00018853508265605215,0.026696908702817348,0.00590166203059793,0.008849148913961075,-0.09571702065642308,0.08234478908788188,0.008393529042385956,0.024669824843746194,-0.04155488767722177,-0.005914706290690686,2.0086021505376346,19.004223639208007
39,291.049134421872,-29.2780896948199,-8.28840069525878,-7.2995382391391,-12.3381554259875,-9.28799678570357,-5.17083039430284,-5.45441935151799,-5.27648034665733,-4.82151428748876,6.94679256750796,10.0139676276469,6.73591363728249,7.33807630493841,7.23824228459349,284.778509202594,241.32899327957,198.032815776737,98.8804755335381,0.375200980346493,-5.34691436237358,-6.3115909303449,-7.91819988117494,-9.87596528573831,-5.26442760938409,-17.3025180553278,-28.380850572053,-35.944590674321,-40.9115652554517,-42.1809960641895,-42.571118048154,-43.7934282661993,-43.4102620576973,-43.5076607167422,-55.0452034188169,-51.6164857893655,-67.7362516504015,-25.4261247173148,-50.831674577905,-34.5049949079431,-31.603198785398,-32.5838812434401,-35.7950884968299,-41.3093422829355,-48.1661835865903,-51.8353594185396,-0.043733322121480844,0.0848034295371143,-0.08899192973264936,-0.023907546822748007,0.02326138443106477,0.017813139309156283,-0.0006268570589308936,0.0201393878821705,0.004490355259367108,-0.03512575138217724,-0.016919439563639678,0.03751533929942238,-0.003861850306010238,0.0029927730937721383,0.0142382685936421,-2.0569596251490414,3.9091202371025293,-1.5201856637832105,-0.32767567327079694,0.054809034804528776,0.02395835903711252,-0.024258828517068544,0.051544386245583565,0.0010401255582251961,0.018062801639740386,-0.02014527830164438,-0.006956002659439063,0.014184341004238243,-0.03553193442877993,-0.04269049753773778,0.08765590509163931,0.06516637269743972,-0.009626146279365443,-0.054739784056296585,0.00705782953381279,-0.02818357664310178,0.024924601852431623,-0.01491651177636157,-0.0020855749325934085,-0.002262955082812605,0.04868425458470017,-0.11003216215689861,0.08135463215133754,-0.029354785844932934,0.023573499807260735,-0.008147346507819536,1.9862903225806452,15.534445380494597
40,450.846657527734,-18.0349759197601,-0.73260055957737,-0.490677269798947,-7.20924610224204,-6.59141676902178,-5.12782963122348,-7.20654868521412,-5.15669283104453,-2.60513025782198,6.90107098698318,12.4876947434652,10.2143099506633,11.9437801758881,12.9106967780956,208.755297432512,198.032815776737,187.626123655914,95.8380025599996,4.73138110424783,-2.64559176944674,-5.28540224563539,-8.58527209412551,-12.726314833156,-0.694304266201007,-13.4207553428618,-25.1450031763341,-34.440130807974,-39.8176124109345,-41.5457208046342,-42.4796597478587,-44.414765354748,-44.799701353479,-45.6426052693238,-58.1429936386654,-63.1333926388649,-79.0393787956611,-33.1691260207768,-58.454038109091,-39.6565324112623,-35.099664030944,-36.0690060807671,-37.2647385828791,-41.6802446965467,-47.0360938541565,-48.9892101168538,-0.3587984815496852,0.7023420867985214,-0.8819222054838438,-0.11488406332226911,0.2973172339220206,0.1330100470722801,-0.0018132490540085757,0.1383571338428178,0.051147223873795535,-0.054027146071708804,-0.1431127071863267,0.15458664646872014,-0.04053225912181104,-0.060891585945588765,-0.0726462810573623,-0.3371368970437127,-1.5201856637859474,3.8699768280345404,-1.6985491699873603,-0.26811308841676273,0.276138487095411,-0.031140696133746704,-0.054874242285210734,0.17479656612073877,0.03405660042765813,-0.008480824915249013,-0.06576973138312862,0.05312156134496728,0.05110200850943227,-0.015563600637667539,-0.13177994832904966,0.02778004916637616,-0.028937569380586062,0.02645285853062822,0.13432125064236258,-0.06228700267698666,0.014960458021806695,-0.07501333168915933,0.033847978108733294,-0.015782459886639438,0.05434489602240369,-0.006236695418922075,-0.0356600667366959,0.005478813550603419,0.05384302372788838,-0.021340658866798427,1.8564516129032258,13.697303517696977
43,236.346812739533,-8.0652859693946,0.130579668212848,0.577718823887733,-3.16211418363224,-2.92969673857249,-2.12548171640824,-3.80050138227597,-2.72021252280038,-1.58044168404478,3.6391744382517,5.86035591522844,5.42937691914581,6.90390500549391,7.67820038897019,102.150755621567,98.8804755335381,95.8380025599996,50.9726599462366,6.08442572928885,1.94186023379316,0.608616268566088,-1.29198975465354,-3.90223588146355,2.37505643211641,-4.3828709913003,-10.3675135012854,-17.3537159831356,-20.7839921943319,-21.4831701274579,-21.6727829628069,-22.6619423532372,-22.456967009445,-22.5405661230883,-24.581301590285,-24.3329123692119,-28.1268437782102,-19.7885425105785,-25.2648652939582,-21.4919349248257,-22.4537798412339,-21.73276299322,-21.6559486839118,-23.782980719383,-28.2521349719196,-29.0849662170022,-0.035026588230994096,0.06511217640380583,-0.01494246544104235,-0.10308250010263177,-0.038006327738188316,0.11376198309615798,0.06225035422771253,-0.008045826396380436,0.013678677328040734,0.06620171982480053,-0.01241472143531844,0.046607665602308286,0.013150512823598467,-0.06900205168979545,0.008539702782481094,0.0676131203320242,-0.32767567326746666,-1.6985491699826454,4.163775755428935,-1.8453982279025463,0.032490100198524455,-0.13853956714623655,-0.062049075988803305,0.1038134314275217,0.0027530542785174895,0.016692871461982034,-0.016277152495772766,0.06804150764132053,0.021362751066556582,-0.026796546019882593,-0.10026785145259375,0.03238835226935913,0.03028373923310976,0.025169618653024556,-0.013282474345927256,0.08701277502383578,-0.08759840164557407,0.00894325321072416,-0.03373457755311906,0.013393474540165725,0.04213560881191811,0.049952452492821486,-0.1775690856433276,0.036837906060185624,0.136529232416536,-0.07003533210265873,0.4362903225806451,7.138813623161525
44,23.415092136976,3.25566458698667,1.91529068505202,2.36058192640641,1.43781484034998,1.12279806182574,1.10449698581876,-0.267087201862695,-0.222127690094109,-0.463117214773295,0.565584654770207,-0.493858631244527,0.93985024503051,1.98692267753623,2.58223100542523,-3.92881485899928,0.375200980346493,4.73138110424783,6.08442572928885,7.38540322580645,6.50652006040479,6.47570984634684,6.01176280408855,4.24820407281895,4.09723489674213,2.75428339129396,1.94937121964539,-3.37912504521231,-5.3996756802221,-5.77592266269306,-5.93700678410307,-6.49714896488841,-6.23767807625521,-6.05183689359847,-4.39246106902166,-5.81400171171624,-4.47325895927105,-6.27506276951446,-6.82763431513928,-9.20794807553869,-8.76319123439173,-5.73946669894742,-5.91823438935423,-6.46789421239013,-9.30615917128865,-7.96372923583243,0.18362549177483667,-0.36503007816014743,0.6216144499996322,-0.28484131471030066,-0.015427453163916229,-0.015644103753762312,0.06762808664740505,-0.10842592021423815,0.017206151861003865,0.2035052237987817,0.01088337892782665,0.03858008593721121,0.08217833060296796,-0.08720824559348155,-0.02729455639507692,0.5587282360143704,0.05480903480306751,-0.26811308841745823,-1.84539822789978,2.2736219803117783,-0.051116826638769326,-0.11692481225822927,-0.3370147679039061,0.14242724859614156,-0.0255784932161314,0.06409264518924136,0.01212424589070815,0.04738784358773008,-0.06391242078587767,0.06282699084205029,-0.04918864057221728,0.04336715235698099,0.030929179740425604,-0.007534896787896036,-0.1486545669011243,0.18566572435272546,-0.07305307889464178,0.011785065910113508,-0.045416218586232494,0.04650323130229578,-0.00014490878928208654,0.008911742825154665,-0.07699829073921298,-0.019258866366952017,0.30148812183421014,-0.20200814778894205,-1.0403225806451613,2.7157693616738614
45,1.3014194388415,1.5701035193752,1.59959999960265,2.78691688450823,2.72512859449369,4.13079232547514,5.79368410575697,0.646873784963143,0.59139026398847,0.950368133028984,5.4413965442125,4.27308288336917,2.95850223436531,3.35177841814507,2.98563992865119,-7.82874789528356,-5.34691436237358,-2.64559176944674,1.94186023379316,6.50652006040479,18.5104507717065,19.1275032017559,19.1806622937234,17.9968428621603,14.0088470457202,12.871110208208,11.5997014976947,-5.05494465100837,-8.70861224612939,-9.64309927705408,-10.3108047075202,-11.8819776400307,-12.6910051247415,-13.7086856320062,-15.8371678028087,-17.7917825131837,-19.2532681441405,-11.1729624155642,-13.8282705235071,-9.11618416692636,-16.9867964828938,-16.2310842609999,-16.4205951920274,-21.5883502692025,-27.1595219694382,-30.6295437085885,-0.051464642539474637,0.09262964211217177,-0.28550644723987106,0.2310353869799753,0.18614797932429641,-0.12142810743814764,-0.25428396209291404,-0.04902424825821013,0.18838217856565478,0.37197235426711417,-0.014822673401018395,-0.05483393160348691,0.12162392986179364,-0.0793072963846811,-0.39955607039256075,-0.13604123769207477,0.023958359038258676,0.27613848709370414,0.032490100198423265,-0.05111682663820892,2.1133457378754117,-1.8620215343311133,-0.33391452898648605,0.31303940268775565,-0.24918934907846593,0.03569641424913087,0.37708326339212184,-0.17957190480002844,-0.11415657403074457,0.029498199363868986,0.06928528256538685,0.014492603177593903,-0.02359462923698649,-0.04134031167298659,-0.02935309297768768,0.053620993824338735,-0.0399885449918876,0.015530015458960069,0.01881611656829819,0.009822203621888717,-0.004998918703094326,-0.012070812473091464,0.03878040187366054,0.08139641694172009,-0.02266261903371321,-0.03222195794403636,0.6395929339477725,4.301215034348612
46,-14.9878707598878,3.36129740872007,2.56288501947189,3.68664657675402,2.58167326319784,2.99132511816838,3.54872343455401,-0.704588345650286,0.0208929829264795,1.10994546910498,3.76217055813004,4.51395040713024,2.99576115242642,2.69355843607345,1.61050148902665,-7.09726090267256,-6.3115909303449,-5.28540224563539,0.608616268566088,6.47570984634684,19.1275032017559,22.873876392851,25.9671377787451,27.7470678069145,23.7879563023396,25.8693144847392,27.8146927677769,1.03750471373613,-2.35971811967664,-2.98719828647014,-3.46222396815563,-4.87290969254273,-5.93910224563466,-7.18506465427192,-9.52115853977345,-10.0775800793204,-10.8929913378823,-2.10986005296605,-5.45804404109602,-1.44417066622745,-11.5403952124367,-12.2069423448537,-14.3264432279094,-20.9909222587439,-26.1326832634202,-29.4337056255982,0.02500952124371349,-0.06283257671219666,-0.017429462910945142,0.0660130939430366,0.09975437149590119,-0.05485679156705155,-0.09864002361735083,-0.0840485395544037,0.08793465721929512,-0.11454513867445314,-0.01531601668875947,-0.0713876135506713,0.09100379856904321,-0.12264182176688354,-0.12019011337042006,0.0729358725828856,-0.024258828519018748,-0.031140696134387608,-0.13853956714631488,-0.11692481225811947,-1.8620215343319524,3.8576316801001167,-1.5181715703205907,-0.3002819487263886,-0.008472230457199945,-0.017883309186947773,0.015383111813112742,0.053348416598178156,-0.01800364909954629,0.015303010201970583,-0.17694006765898235,0.00840258356143742,0.0890684731834404,0.055405827177355545,0.10408291570031562,-0.2473065467358252,0.06669848598919453,-0.008986440095764001,0.09018860666409388,0.011585122439043147,-0.07246099397045408,0.015331112133823932,-0.03796152745449674,0.20152199956705535,-0.01799396833899336,-0.08951733034084439,0.8974654377880183,4.7816185955020565
47,-33.2086743015972,3.86380655137609,2.72186256307491,3.86956588797038,1.84319841359653,1.35053041338517,0.861429018058813,-2.38889817316493,-0.873121972179193,1.18772526475046,1.7791866550351,4.4292968669927,2.65805288649259,1.58146137546582,-0.0824734638291275,-7.01913169535259,-7.91819988117494,-8.58527209412551,-1.29198975465354,6.01176280408855,19.1806622937234,25.9671377787451,32.3732436666423,37.3270519389916,33.5605352871116,38.6227793087766,43.5496504622158,6.53040917292234,3.13414227346415,2.65024923165712,2.21223804865434,1.02200310318627,-0.233871868519178,-1.64583629991676,-4.61291726456269,-4.11698080147658,-4.59703769250177,5.59840112179598,1.57078865003881,5.51042015382427,-6.86950986696151,-9.15355680375226,-13.2349715803085,-21.0517275223145,-26.1784892123932,-29.7844645800198,0.014564954597220577,-0.02552006260713945,-0.00949386340382949,-0.116990923690499,0.14772637868645086,0.10533360026407143,-0.017203633799367332,-0.13850970262412013,-0.047836046461311635,-0.6003179619589002,-0.01155424118425564,0.08332568508511777,-0.04917528788676713,0.12133208088703405,0.23856879598397732,-0.016274670224099345,0.05154438624575288,-0.054874242283475136,-0.06204907598961093,-0.3370147679032598,-0.3339145289859338,-1.5181715703214624,3.4304821910028065,-1.3653502784160396,0.1294058397956767,-0.07723402278193135,-0.2628641757238392,0.005987539889313779,0.022714072368471023,0.07767574152186371,0.11032387854830644,0.011437451379287209,0.04015801383608951,-0.13412764139798075,-0.03648990104606987,-0.08677688321656105,0.14486008184793608,-0.01040292175044009,-0.006044034780232648,-0.04490902944517285,-0.024664215924176353,0.05185369936114154,0.09854499070805299,-0.18572849955822265,0.09278000753506711,-0.02244167905451332,1.2413594470046083,5.688870157302088
48,-49.8892741117633,5.64514494744877,3.81887765539397,5.15599835491084,2.38932657565345,0.719146895095878,-1.26341789042798,-4.29262218844959,-2.04044716844452,0.755668565962095,-0.319874509069582,4.68205793682421,2.75424222304419,0.807893855351219,-1.61610744792105,-6.80421909394116,-9.87596528573831,-12.726314833156,-3.90223588146355,4.24820407281895,17.9968428621603,27.7470678069145,37.3270519389916,47.4683757936659,46.0179734870228,54.636560069169,63.0526243277489,16.1260844761246,13.5237331320065,14.1912219357347,14.8169263895383,14.843927580182,14.3983652057996,13.4509072328435,19.3757978647891,31.5987823887987,41.9695033159289,14.120679255046,30.1098676101936,20.4481469639974,-3.99201481016398,-6.0738746538075,-11.509920310508,-19.6634163286492,-26.2207632486397,-32.639641027992,-0.030537009806605432,0.07503820078506879,0.1889581279395107,-0.22821910597766631,-0.2529335876423891,0.03187106434341742,0.2727373870956807,0.24719938557858714,-0.19306820043266543,0.0542348703427534,0.04096563304742294,-0.0228664122338967,-0.1664103373863347,0.0699094195464093,0.30695176810025965,-0.12126780175713588,0.0010401255568229972,0.17479656612304745,0.10381343142643257,0.1424272485955423,0.31303940268870445,-0.3002819487270084,-1.3653502784163092,1.6570884775621801,0.0640834431694609,-0.05623290682428041,-0.25845897817474756,-0.11406964070244789,0.30161277679159354,-0.011611464450109524,-0.026854537806818523,-0.06020091346795201,-0.16430891104890344,0.12639083301024084,0.0703837060080987,0.10195936634996688,-0.10902215715614098,-0.018808604294415443,-0.0007804766602419847,-0.0485539877431222,0.18495964141155458,-0.05569229889863199,-0.14940239355495727,-0.04724118362694129,0.07409265627613582,0.053385786883069296,1.473572126797933,6.88900397689433
49,0.689942806137375,-17.0736131286475,-4.80949955250238,-0.917665057582372,-2.98685218610265,-4.16800469734041,-5.13777498836808,-9.05355595187303,-6.89311866059069,-4.18252740750022,-4.94121526855688,3.13612366062913,-0.677046951796879,1.96338015110942,4.1894726569704,-9.58486028240242,-5.26442760938409,-0.694304266201007,2.37505643211641,4.09723489674213,14.0088470457202,23.7879563023396,33.5605352871116,46.0179734870228,73.2938363409213,90.2765895275827,106.178596367626,53.9824614539965,58.9245282534434,66.9732341243217,75.7338437533635,83.9453446455125,91.3644720127062,97.8572648173986,118.168554491298,147.044907914883,174.540308798078,118.365167811901,103.924794570395,32.8270360986326,26.5752303537921,46.8920886312356,62.9499013350966,76.2050143395348,90.1485275924847,103.304794659411,-0.02935700778572436,0.0725317762503819,0.09926179354790719,-0.14108010048747568,-0.19002058345812234,0.0625348337787954,0.08378217823151783,-0.09044150488323288,0.001813739707163511,0.2582863138679564,-0.16053349205897283,0.06821598403653148,-0.12869036656490404,0.15750102035771052,0.34280502601537166,-0.022722469120383275,0.01806280163932588,0.03405660042838098,0.0027530542772991004,-0.025578493215115534,-0.24918934907768728,-0.008472230458284808,0.12940583979583653,0.0640834431696628,1.5150943751436283,-1.4689624443165743,0.06527451694245741,0.1414183390144688,0.05058695318737766,0.26998088039559737,0.060036372208850775,-0.03591741606000194,-0.06918243576099811,-0.03437256600045481,0.02209493342166973,0.05850686526282076,-0.073725689723501,-0.018626242051367575,-0.009268596362300104,0.009030418792137888,-0.023682315207980198,0.016843595981900047,-0.009860155350851175,-0.08447758679840424,0.094844889210194,-0.027953923255761504,2.100408462505237,8.560597896229057
50,-37.5562353419897,-49.6917615298574,-37.2310506414335,-27.4217765536217,-23.2369680447997,-18.477620253989,-14.2280443251687,-10.5358546636382,-8.48861881784419,-5.35796733515068,-9.0216630093828,-0.161799090042832,-4.6728649740056,-0.351780057320474,3.07996999376656,-20.7355939172655,-17.3025180553278,-13.4207553428618,-4.3828709913003,2.75428339129396,12.871110208208,25.8693144847392,38.6227793087766,54.636560069169,90.2765895275827,124.886735857891,157.514014740473,111.375701765294,127.941408744853,144.197791355545,161.057070104432,176.808475226574,189.477088746388,201.283426344489,232.757643100097,276.337611339165,319.623505286162,244.786596420777,201.280988462867,77.2824061963819,79.5561423519579,109.531924110894,138.385378126253,163.227443020458,198.785344867902,232.962196888977,-0.0016478579640574467,0.0035298337720903574,-0.03588519786921968,-0.10338440127696447,0.26107645310799643,-0.04240213474797827,-0.12208601910200981,0.03317488872742336,0.021446408600935395,0.04425978357625973,0.015633118859399536,0.0006669061399099003,0.056860195695618274,-0.08451114105635213,0.0041680357018072526,0.033513075655917525,-0.020145278299245818,-0.008480824912601801,0.01669287145959395,0.0640926451877285,0.03569641425139377,-0.017883309190747744,-0.07723402278023044,-0.056232906824055955,-1.4689624443162477,3.03104890854546,-1.423315997226476,0.008962663945794707,-0.056335787266717,-0.05254240090263979,0.016612037602538456,0.07637926851894443,0.015869825589397972,-0.029720037428086297,0.06833618810050007,-0.1486295439775489,0.053120826701805866,-0.026932554842922264,0.01953666851813278,0.020074086285562072,-0.005930233509249305,-0.0326093628254336,0.028076753460727768,0.17500539915939645,-0.3207768197866515,0.15225363546941853,3.8548945677977935,11.174825987812547
