,Cov_0,Cov_1,Cov_2,Cov_4,Cov_5,Cov_31,Cov_32,Cov_33,Cov_34,Cov_35,Cov_36,Cov_37,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_56,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_4,C_5,C_31,C_32,C_33,C_34,C_35,C_36,C_37,C_39,C_40,C_41,C_42,C_43,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_56,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
0,693.303251590959,982.455748924728,114.717504135968,126.786583266107,101.774060101636,75.267517498118,45.6877065612242,35.5098935719048,17.4308289355444,13.7825394282108,-7.71450243984206,-12.2879793685005,-15.6456662236495,-13.1159613816576,-3.85155350574701,-19.5453314869579,-14.333961129956,-17.6400814728984,-9.00104466633298,5.7619929362552,25.6049508391886,42.5006074365313,55.3441867667097,67.0935242488565,91.1789658601035,90.8299877738665,89.9182380263345,91.3629188229765,145.637911139931,-55.2205451070139,-41.4176945925284,-38.7333659176557,-37.8385146188983,-48.7948131399989,-29.140552952092,-8.7335412159087,8.66880158784205,48.90029117948,92.9575962437498,120.910006803132,137.225507623306,0.8250123983800077,-0.5583715009925844,-0.4867102818210581,0.08289234800887484,0.059505138849072194,0.08688577406242595,0.059464985475587005,0.010013704955741162,-0.017546395013688366,-0.04834682420212661,0.1490884789437128,-0.14544785864046625,-0.2152422564660481,0.15626735978346865,-0.05027592250253019,-0.005461162080701483,-0.01932446581928883,0.04601840945733979,-0.006573510207764505,-0.14623643160723454,0.12531679856855638,-0.1106030746412381,0.10044632960625961,-0.0555086677773647,0.038078173151646535,0.0641886031319843,0.01850348257988466,-0.02016335431555528,0.04313912144627478,0.021753212957669094,-0.11810120517551989,-0.0027762404594866086,0.10122242128846506,0.05861029514891635,-0.10939298941523252,-0.06633009185509564,0.04901270182944891,-0.006292836846330974,0.1637485707735876,-0.28417278647555877,0.17956127425737414,2.1100614439324117,26.33046242645501
1,982.455748924728,1421.64632706703,139.431326750091,157.794968428194,130.183186169348,100.204810752474,68.3461532279194,58.330950491186,29.7091519137821,22.2520992547428,-11.788231786984,-18.9916676308976,-22.7105280202469,-18.7802918520551,-5.50092423025768,-24.9040491950658,-17.7834463719011,-23.8238635232959,-13.8279143268515,5.62508149109335,31.7458084697693,52.397669120779,70.9364464107852,89.2836935722218,120.147879838177,121.325426485676,120.872158633726,124.1222234973,194.818119035329,-59.8132324276608,-46.5109676230357,-46.8980068963096,-49.5136496576752,-65.4573869839897,-38.99366080313,-11.6153970441331,14.4909567629363,75.9174204564407,143.281204396034,186.774387046634,249.657481680552,-0.5583715009925061,0.42324303787313344,0.3234983203682082,-0.06070667522420747,-0.03835251333121243,-0.07756337724938175,-0.009170548445048658,-0.08146158845682581,0.02420619403967802,0.044913979280324916,-0.11907149874519624,0.11254133295954467,0.17812184864626723,-0.10137799751157282,0.04232935222661419,0.025177836139366274,-0.011783973644080114,-0.011089143539875529,0.0004335377939073605,0.11159021674740106,-0.0772079343845772,0.083289748523636,-0.09873307723508415,0.057410312661541486,-0.04785288909209549,-0.050592436598739556,-0.007350943629010385,0.015195836190043732,-0.02509819589933355,-0.019936006342345033,0.08451316041318815,2.0695661973234404e-05,-0.08152717126695624,-0.01435430111293781,0.09268542932287263,0.029939783074957812,-0.03697875393505535,0.005829225723692286,-0.13156724407625942,0.15264040551236244,-0.12427174349510366,5.517921146953405,37.70459291740235
2,114.717504135968,139.431326750091,164.546455558807,183.570489624166,136.404999005913,88.0151479122326,40.8338319301518,5.28412615458205,6.99929030349372,0.473735966288064,-4.40610469584076,-3.76755907098168,-2.46652716999797,-5.0392524961879,-3.45779095921826,-14.1149019637315,-13.8509795359323,-5.76101123921467,1.63118886363354,26.4429618539954,53.6391773212027,79.4078934646741,106.897348721583,133.984155836189,162.274574018774,189.178931435812,215.761502468539,242.442106963071,366.407258599338,-1.74546787836101,11.8615972018101,2.94362768040551,-9.12832491509765,-20.8752043631036,-16.8279361274501,-12.2127035940099,-9.41373796490812,-9.11902039775295,-6.28009297940704,-12.1699402883052,4.35099430645726,-0.48671028182013165,0.3234983203676413,1.7121337577840032,-1.2854421877870563,-0.49368808980428197,0.014180352630115762,0.09309481876620675,0.02746722571020895,-0.13288041105797163,0.17505660964772024,-0.17373095799218632,-0.04652279431710429,0.02155919982544144,0.04199896389921456,0.05708945606340015,-0.00417687465374529,-0.01160763035529587,-0.013970615115402943,-0.12597364893183435,0.04924422823819015,0.14708060888030103,-0.04949154163892096,-0.15728975901283815,-0.0076830882962111765,-0.04393896538594537,0.07869892649668424,0.014691160525133534,0.02404501724743427,0.10455606285582422,-0.014926115143094531,-0.24289646401681297,-0.010963578243500926,0.13667390608013963,0.07021757454824268,0.01670029823780578,-0.15723153242831495,0.1730785946427848,-0.07428780586193898,0.002586420022327826,0.28971375423131424,-0.155827816955485,-0.17905785970302104,12.827176445297953
4,126.786583266107,157.794968428194,183.570489624166,209.580552068856,157.265706103444,103.416242787717,50.2123326256134,7.01710973199993,6.35252086465018,0.545111845118635,-5.88838005310719,-4.98860569970167,-2.6019896237389,-4.83105856737322,-3.31771794511832,-14.0630436998534,-14.1845303926114,-4.96500983395458,2.85630146925643,32.833757753756,64.7412191716536,94.5337150933847,125.442112998995,156.799003491973,190.515772875907,226.225042607832,261.216474611342,296.436103901213,447.258889147841,8.64682264330634,21.9683548774182,8.41872731318683,-8.86386859338068,-22.703155797416,-18.2213415464802,-13.2061487334436,-8.97647164002016,-8.16343604171919,-4.40724680806348,-9.8257867126689,-0.938513563790154,0.08289234800693623,-0.06070667522280378,-1.2854421877854991,2.541530699689227,-1.1107688529920283,-0.19131708341775341,0.1517499243176564,0.15638825629127978,-0.010482516398389364,-0.07680570251283844,0.012175757310022276,0.08377080984090121,-0.0255091312595267,-0.03435933170551138,-0.012794578313324546,0.019216521895954793,0.016523493664694088,-0.061507085028886646,0.15299868964322821,0.004504035389720803,-0.24558027007211744,0.24574329695532374,0.006490300827875831,0.08552379901868007,-0.17197088935301974,-0.35221945089113776,-0.13136571639630734,-0.042716601619012626,0.05227386250483402,-0.09281007291664102,0.3504254884072897,0.05151708028197102,-0.11391977409779255,0.015706741620594166,0.007504968194132325,0.008688401113714267,-0.01617525974132217,0.02567285240798691,0.031430881906030377,-0.10078898253628595,0.06282195255060742,0.6938556067588325,14.47655180175363
5,101.774060101636,130.183186169348,136.404999005913,157.265706103444,119.602558111656,80.2854286941984,40.4937107068264,7.9001191244957,4.7087700125458,0.31128573091197,-6.02415028567092,-5.01874552638118,-2.27481985090797,-3.52395792800216,-2.269563273626,-9.72954223368054,-9.58642900772736,-2.58314074225843,2.99221476761234,26.0599974383802,49.8271993915703,71.5794527269612,93.3968556862982,116.32746436641,142.14289652607,175.181862803458,207.390460213094,239.89290999905,359.795026191855,23.2541987555845,27.5849694965036,11.3491573122529,-7.70297974087177,-17.6566217071807,-13.9455595951266,-9.84548976629797,-5.78856707728534,-4.11658855319747,0.113415036057519,-3.04621655528587,1.94402635081243,0.05950513885041514,-0.038352513332290956,-0.49368808980725004,-1.1107688529910646,3.055012071677417,-0.9491484768099332,-0.15867182913660455,-0.03648559036935471,0.019812487801845944,-0.16047334963245152,0.36226176237453656,0.04414827418412177,0.3425520156258999,-0.32275225589435885,-0.03335335447743587,-0.04530596119186166,-0.006486008975086336,0.18203870859616847,-0.07966584710944147,0.09482398103240612,0.04011461426319518,-0.10029514786041756,0.0005180476595948699,-0.03023657491324678,0.05507329020599817,0.22280104425084354,-0.005049159566484141,-0.07181656227237676,-0.18416403242714324,0.1323289365438223,0.10158461660756438,0.01824104647642981,-0.0889091260260565,-0.10292306642492242,0.015483229287349767,0.18125206975000274,-0.3179625111140618,0.1685429591663076,-0.08276553891273031,-0.06138279963319012,0.00728709971727803,0.3678443420378901,10.935838244581694
31,75.267517498118,100.204810752474,88.0151479122326,103.416242787717,80.2854286941984,56.9053446468193,30.6416946696595,8.94795376673266,3.56715080015689,2.45398683630469,-1.88608081798446,-1.9886582158997,-0.0985227082008859,-1.75672630652897,-1.51533039514163,-6.20056991354303,-5.89305190995216,-1.19324504535401,2.03935088084312,18.0104787714358,33.6457508172285,47.8202225879252,60.901322286875,74.9414494871502,92.7549187684039,122.691640737231,151.707689177364,181.073853742268,269.420105769653,36.691251885231,32.4203587631499,14.020596036763,-6.26872191790764,-12.3565273733025,-9.50214404107353,-6.36134821324825,-2.86782244672745,-0.460580793290998,4.31847320614456,2.9431232522811,3.15325746711244,0.08688577406196411,-0.07756337724901655,0.014180352632455684,-0.1913170834187013,-0.949148476810961,2.2578063522389806,-0.45318154379292225,-0.09249227854626693,0.150730045987033,-0.026628439783866264,-0.1607512268238687,0.08118507353777482,-0.3449993638635845,0.35694125459256143,-0.10775353996713308,0.09650353539676115,-0.013104344047922408,-0.2241682847815531,0.2725942653256559,-0.016740527031414192,-0.012134980217934412,-0.23255173233591575,0.32348964160934424,0.10597496212455833,0.2009968617375584,0.013338919678024044,0.11759539947181485,0.11637036884830765,-0.38725004918883565,0.13355001546268724,0.16454416085828497,0.025172748761523915,-0.04119817140234371,-0.2890687270447018,-0.0552821081068698,0.03803481105653461,0.09533964356949565,0.04081568765319518,-0.35533163300030046,0.14196303973555152,-0.007180511416785346,0.25381464413722493,7.542900280848165
32,45.6877065612242,68.3461532279194,40.8338319301518,50.2123326256134,40.4937107068264,30.6416946696595,25.5266666666667,12.8599937694595,3.5900007382388,0.896628507756296,-4.60616730603157,-2.88511073201858,1.49927699597484,-0.0007767742154466,-1.29888996633322,0.598499086424174,-0.109715809339861,1.21633143548556,0.565646254242477,8.18442619635466,16.042367354338,24.1739894482295,32.7000872930495,41.2681384102598,48.8769124289983,72.6770348843928,95.2238907462602,118.254053829446,170.3435267444,44.0817360761119,30.4501733027927,10.6342065066727,-10.1311373750084,-14.1245129499868,-13.6139977239687,-13.0101719992094,-12.0213894755964,-4.81575387024981,3.87633407536705,5.33218064386993,9.42856281936892,0.05946498547563937,-0.009170548445135422,0.09309481876557656,0.15174992431771653,-0.15867182913656425,-0.45318154379310116,1.6527706457495746,-1.4394778702982984,0.522326805537764,-0.10092946314926367,0.0539271740563015,0.048415389250799454,0.08974281857001896,-0.1543441241238433,-0.18505431967959082,0.12279414781503088,-0.21690522326895975,0.007098587041821595,0.12146095955669124,0.10297335016434371,0.17339303543503437,0.03396534869168808,-0.13439214253948115,-0.03800085112503399,-0.12332627714787328,-0.08898065173933534,-0.05487433818911141,-0.08387622735007995,0.06297488086311769,0.11346629317654741,-0.03635624117964227,0.029501216318940936,0.04204309844494556,0.1445045535872804,-0.003521247878951267,-0.17557559200573875,0.1983931159295687,-0.039646822592102435,0.1339530945966767,-0.16678805725687196,0.02720871153187872,0.7,5.051402445526063
33,35.5098935719048,58.330950491186,5.28412615458205,7.01710973199993,7.9001191244957,8.94795376673266,12.8599937694595,14.3164516129032,5.7916121917478,2.08865561947894,-1.89734655043671,-1.59248868667764,1.17989998686189,-0.369953879708057,-1.24328209458314,0.723304868113738,1.32946043286455,1.82827560118886,0.799125525660727,2.19025427849286,2.58782729108536,2.7062094683509,4.09112648957455,5.43192292599186,5.66109541348011,28.2372141583961,49.649960368573,71.5544415930335,95.0712348400079,66.1823148167251,42.5396534393815,18.6737369208149,-5.25025589397292,-5.78853019148567,-5.50400792908635,-5.11692725984933,-3.985723266259,0.591857003237458,6.02082764925134,8.19304079883309,20.8230118012068,0.010013704955282175,-0.08146158845644305,0.02746722571015165,0.15638825629175948,-0.03648559036882566,-0.0924922785463332,-1.4394778702983615,3.3350121028086304,-1.4257121023070027,-0.08385543036507964,0.01748232276288517,0.03184115460769578,-0.0272282536201384,-0.0005220961544277737,-0.017919178687548387,0.008296108464031372,-0.021350392700620814,-0.02105785416705471,0.039707403861152936,0.02950883542728406,-0.018606546845848497,0.08209222509261055,-0.08293943066948493,-0.20802001514903215,0.2524684752177082,0.01757071712139659,-0.018918773178774006,-0.02965370205499805,0.09457368040579299,-0.49057973959974954,0.23216059164099195,0.0751779397570604,0.06854309473071266,-0.07186863384776412,0.003765832235954562,0.08187135308753965,-0.024805666856457517,0.010701403342272769,0.029487376933577086,0.004152984675725842,-0.016966491742424504,-0.16129032258064516,3.782387025795116
34,17.4308289355444,29.7091519137821,6.99929030349372,6.35252086465018,4.7087700125458,3.56715080015689,3.5900007382388,5.7916121917478,7.75623655913978,3.01257492383205,1.36360797165569,0.174838968371335,1.05051906168336,-0.36964074736244,-0.812401101451823,-0.747276245902713,-1.41286343732364,-1.43795750987002,-3.09253073631964,-2.35779198252616,-1.02896893999848,-0.351991845516408,2.67954718788553,5.5384533085447,6.52217846130092,7.79637300634533,8.09777656661963,8.74882855103142,12.1143465667206,5.91047967833906,5.96192699903017,4.65097471246527,3.2890335425985,1.93590230747142,0.711741697719916,-0.400829140333758,-0.425412540210613,1.09062648285007,2.77240137500637,2.61447948113151,21.2617231522894,-0.017546395013610733,0.024206194039574865,-0.13288041105776333,-0.010482516398776402,0.019812487801381062,0.15073004598711476,0.522326805537831,-1.4257121023070403,1.3398399559092464,-0.1589318056900512,-0.01631489382994951,0.09244483124206081,-0.12639999569526117,0.01665824222835689,0.04118546475154226,-0.1051397761150007,0.18136822051068582,-0.07103984361863286,0.047921694029308,0.027485483108413342,-0.2266262499417372,0.12493668486324874,0.029298764074774886,0.13517227780578428,-0.05647307811097677,-0.09249306973683474,0.015774046750924486,0.030608244992027068,-0.044824101427786964,0.26024993720996353,-0.15622581642776612,-0.04625486524474648,-0.009253165682010994,-0.1436765214368441,0.027968828562487034,0.22018333779177765,-0.09834600236599575,-0.0371967986730135,-0.03985169767917773,0.14405267553919995,-0.05494942510036958,-1.2903225806451613,2.7832061654034512
35,13.7825394282108,22.2520992547428,0.473735966288064,0.545111845118635,0.31128573091197,2.45398683630469,0.896628507756296,2.08865561947894,3.01257492383205,14.2745161290323,19.0521513658197,13.1206560014081,3.9279925278327,0.815351855259444,-0.0305900428135669,1.05310123115142,-0.195133141850626,-2.54503639555767,-1.47817187197839,-0.118458899085133,1.80383781410204,4.53165401574612,5.92995460935398,4.57074429203007,4.16867338137469,4.00301134254853,5.39211240037747,6.33710981332349,10.8276527216995,1.67982111567103,2.39795990513231,2.74955707610819,3.05826143694802,4.23519051887528,7.42989750679912,10.7056574656372,13.9424740710263,9.67679279211367,6.31217406957303,5.23672545220645,10.3185485153655,-0.0483468242020568,0.044913979280314924,0.17505660964785363,-0.07680570251273561,-0.16047334963226656,-0.026628439783972998,-0.10092946314920215,-0.08385543036505937,-0.1589318056900587,0.9296369779133894,-0.523806397529889,-0.06410367143555629,0.19232490655497878,0.016126028622161257,0.10188496830983086,0.07271492195096553,-0.05048742000107007,-0.08601771921341037,0.010066746580655189,-0.12483828160336367,0.2129492277439591,-0.18400916905160095,0.0626538279653916,-0.004334363257266822,-0.05526385953036792,-0.06254695657588064,0.027880947055664324,0.10695213057012763,0.012044988449632636,-0.004331132016708721,-0.11706826700827258,-0.027839975474721057,0.03386318028867493,0.11339249112770679,0.010047707146064877,-0.023136741812194567,-0.008527380261095013,-0.03870613722974676,-0.04601623765023561,-0.01765991358069616,-0.008213612708299121,-0.25806451612903225,3.7768394364908158
