,Cov_0,Cov_1,Cov_2,Cov_4,Cov_5,Cov_6,Cov_7,Cov_34,Cov_38,Cov_39,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_4,C_5,C_6,C_7,C_34,C_38,C_39,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
41,-0.727964311044581,1.08626421027262,2.89366553071041,4.47204264616132,27.1947160261569,50.6916929443786,74.8070730864182,98.6709323871348,124.138156488739,94.4138056541719,63.5515693013713,31.9985347672134,18.3346278679338,2.61943283736517,0.973611808220543,-1.01150021550878,2.87581201083565,7.58172730698953,9.38086781254815,11.0241673963126,13.1164959191241,14.7088060692976,16.6717038704046,18.7016702701115,19.5688676372667,20.3388700828136,15.2176707204086,13.0164729564634,9.35885034536573,9.98817995221456,9.38681888289457,9.50498033149332,10.7460173440623,12.7996537870443,14.1964662265168,16.0910062423129,11.0538640809009,6.61245257357307,4.59150756181707,2.16038656896536,-0.06173438336666028,-0.04633561055820573,-0.12388595359382519,-0.011097040102344104,-0.05317465911626581,0.04142602256641183,0.23741799909494,0.21787830657026652,-0.16652226556166894,-1.5120947065206207,2.423222773595311,-0.8213396006726411,0.05119370814149574,-0.033896450639923685,-0.10913619039558364,0.21016483682598988,0.043406006915842434,-0.01364236625348465,-0.23274328270065014,-0.061461539762123554,0.0966428334262961,0.0985750958208221,0.048023967260163225,0.010592332694824428,-0.13911357590781842,0.002228329499018872,0.09839898597651835,0.04223317574173666,0.02336139853138368,-0.10151955797977609,-0.1332405972099224,0.060518320522428275,0.24905102741665502,0.018865421110410993,-0.016904590364095598,-0.17771186480185025,-0.023971345439541426,0.025088922850327648,0.010173411125208226,0.14449067907569985,-0.5381972789115645,7.971296588471123
42,0.532791857626366,1.66216467304114,2.63564255548831,3.16548982024278,12.0599421883965,22.3017007318051,33.3967272080756,44.1536410413623,56.3385905727228,44.5958098212936,31.9985347672134,19.3748372541962,11.347285639135,17.5199474877046,12.6208587032617,7.74200655058879,5.52304588596556,3.86186736461069,4.96543773996448,5.83170066308183,7.27026843624169,8.5292873780768,10.0596544557792,11.7160237188249,12.3688077053237,12.6417965728101,8.21009164503395,7.01286034210928,4.54840623820558,5.35073242949242,5.17133176870189,4.30652044313136,4.19473849141986,4.55958035547877,4.50499431965535,4.84526553908451,2.19335283737247,-0.0873864362972099,0.0036343904986378,-0.0255887082261292,0.011302998202170926,-0.07702272525724224,-0.013874824105582365,-0.00397900193603395,0.06550381443938035,-0.018249119955867137,-0.20849319483243886,0.09100363709293947,0.3873796261691754,-0.29945087073070437,-0.8194059133282232,1.317780477217116,-0.2804190878194175,0.03172337438210054,-0.004726242731118655,-0.10053830464681561,0.013958678337595277,-0.03522838584589853,-0.055576239171883986,0.0004481277525357271,0.03546718505593862,0.05892700038020794,0.16491783143133976,-0.1660491123582884,-0.021920620163691788,-0.04166278498963324,0.1720729346358598,-0.165477714837622,0.07828638453943557,0.14111762179053128,-0.15045250309257016,-0.03414485075970274,-0.06155558514499132,-0.0034904734146141226,0.12354579318712601,0.10827188880021107,-0.06256125968345214,0.03195110304901283,0.12042807693762787,-0.11672785988941979,-1.3975850340136053,4.400549653645123
43,1.32404859542774,3.0623030537081,4.47439609136256,4.97819507879534,8.99804207133182,14.7514852214124,20.8870698630074,26.541991759036,32.8506692887208,25.8613597156228,18.3346278679338,11.347285639135,9.33194903358169,-6.2602707186203,-4.7144574052237,-2.77193415322536,0.522321148840267,4.15453259571949,4.1337744718343,4.08929950968344,5.52239250659165,6.8155347609584,8.2638203145654,9.6437112481266,10.2186948229634,10.3192848998378,6.45704825018197,4.70513978787971,2.65459489777995,2.81248253195357,2.71256419956088,2.82401568507832,3.10623452533374,3.53501735920322,3.74924074816769,3.79023175696369,2.12136165011785,0.82839766344975,0.703237953389419,0.766639459427763,0.18284982154594992,-0.2516699974386518,-0.30420995296373926,-0.10859180558370697,0.05818041368470136,0.05563870494701615,-0.04061517772980139,-0.025901861669966886,-0.10845858687200753,-0.018938489928399783,0.05551679605244621,-0.2817385952036468,1.1317744681738269,-0.21701393172419509,0.3284473588604733,-0.04732874824926605,-0.07788611550670184,-0.2803479610924148,-0.012246485224847715,0.1921734900317615,-0.01178932568489151,-0.047121627581041985,-0.12048841678602372,0.11220790684676722,-0.029306844169975445,-0.14786060540220033,0.25846137064229996,-0.04836542416698117,0.04148026054589988,-0.004087032399726329,0.1561308758167177,-0.04639065723537909,-0.1766517764781637,-0.03934962578809417,0.006274845169090528,0.14494854661462048,0.1755247968111991,-0.23595267639132547,0.2247481486510309,0.048475515880124345,-2.1438775510204082,3.053186701396049
44,-8.84945924898878,-16.8613460691349,-24.3586172384072,-31.0757812687154,-46.1761103021086,-57.1395483342842,-45.1939009603088,-34.5834397711404,-22.5912565435652,-10.4670408091519,2.61943283736517,17.5199474877046,-6.2602707186203,1258.86516096984,929.538718644816,598.640689435531,268.480663273308,-63.2367756803118,-37.1507498218616,-14.2987973235514,-17.7253562504638,-20.7467669848969,-23.2474067480104,-26.1141777570265,-26.2702645680176,-24.5825009548003,-15.4210280677961,-7.60200125395814,-3.10918913252024,-0.695080552985894,-9.24106486091802,-15.7245703480673,-21.2336670197571,-25.8048787092652,-30.6404520819184,-34.2367103239131,-26.0057088609947,-17.4668750729845,-3.98960763754394,-2.97987701195012,0.13762996666456973,-0.17624394081764358,-0.023934141782497004,0.1181448203128292,-0.039217198898529926,0.031313302556870176,0.009634940526068402,0.12731643369924425,-0.0624262657104617,-0.03224298081997853,-0.040927540572304306,0.026279508788035925,-0.21702989966588696,0.8661963339687813,-1.0412947563620214,-0.12405110362796895,0.06459384523769707,0.6556043941028217,-0.09506697759801515,-0.222083849646794,-0.04901368265158131,0.02122694670084084,0.021172500646302637,0.12803474346949087,-0.10729220996634206,0.06325210674686205,-0.08024857587111366,0.0486419584834705,-0.08795888792951932,-0.01176872234407289,0.03804989313746654,0.00570664963709574,0.04553526164394546,-0.08205380476196836,0.02949299500289463,0.019726306525285876,0.03863820903954474,0.003495087008740166,-0.00984629780162564,-0.0829850477350443,4.405425170068027,35.480348940925566
45,-6.02531403047722,-12.320830821992,-17.7004834097222,-22.3736168874327,-34.1745605067799,-42.2837529514552,-33.7984349597935,-26.095831575661,-18.0613378342345,-9.08079668849389,0.973611808220543,12.6208587032617,-4.7144574052237,929.538718644816,688.251259795558,445.020899004316,200.940092880586,-44.7243890540395,-26.5358859842514,-10.99250541103,-13.9717619015908,-16.6507015473753,-18.9799942548424,-21.5788943146101,-22.4692508228654,-22.5133039337931,-14.9374033317949,-8.03751722722539,-2.88625538946743,-0.32279967346221,-6.1492294396959,-10.8672844609673,-14.8882852041604,-18.2157651314196,-21.5347431966672,-24.0053500728503,-17.667724514146,-11.5332575647645,-1.93313625275305,-1.90677328705583,0.025605793810783192,0.23043370515179953,-0.08451444203140916,-0.17709682104000385,0.006585500348937392,0.009805013053488664,-0.012741551377034938,-0.11931273626249987,0.07546359099039478,0.004456120273919069,-0.09903418677327418,-0.001074596900649603,0.3328042490779834,-1.04237448012313,2.060113382689666,-0.8198796480532325,-0.3645616958101743,-0.013028258624377348,0.02231155874855359,0.12917119903163393,0.020279547080825275,-0.04171482903778399,-0.06736273551812523,-0.20770949446396134,0.1666559996663317,0.0065472414122925695,0.07281259734816675,-0.07939495650317711,0.024970674320877396,0.18739860575284956,-0.005377451616557934,-0.015471928817972325,-0.08513453469081082,-0.01281870415789671,-0.0014879119181546326,0.06608220233005127,0.043391621172443426,0.02221666969427,-0.014029782669387156,-0.0011245325195152062,2.340442176870748,26.234352665837942
46,-2.69052458878639,-7.22035382140548,-10.7718133862945,-13.7058464029579,-22.5404851312522,-28.017873025436,-23.2700146553495,-18.775919710515,-14.6918770991289,-8.45690732525129,-1.01150021550878,7.74200655058879,-2.77193415322536,598.640689435531,445.020899004316,290.324334701976,132.791735558666,-26.3490722092399,-15.9975274961626,-7.79562396471588,-10.5839323551426,-13.1620885795301,-15.5670736657086,-18.1509850683572,-19.6344788366068,-21.0951528768708,-14.6086502203679,-7.98572864417954,-2.27703433389893,0.259201955257999,-3.07467518941219,-6.00018458390911,-8.53707188207704,-10.6243116889833,-12.4444410765869,-13.7486443344864,-9.21747948410436,-5.3575423861125,0.201737293209179,-0.754443356837774,-0.2670976171803146,0.024214862112505092,0.2155149232420752,0.0033199816548289468,0.00471878177588393,0.012295806534699706,0.005929712957636375,-0.03712716323839814,-0.005082492793514059,0.03681523194868302,0.21373819874301622,-0.09781980278773816,-0.048058362523131365,-0.12576881268344917,-0.8209120123039555,2.149682249147583,-1.3545078348707826,-0.32410446249876373,0.3023687255667852,0.13845412205316196,0.04723821917280681,0.01284655853713784,0.029197264621827448,0.02305041534590856,0.05326816372204952,-0.22675370309931725,0.078767744998944,0.009411947466346418,0.1380937155542655,-0.25578294565074766,-0.04455419520142865,0.06231900294000173,0.03497567661335584,0.14676852474425628,-0.07483096827055385,-0.1037212707344212,-0.11721437150676006,-0.03733640982534301,0.0190579278929487,0.14108467487357015,0.4718877551020407,17.03861305100788
47,-0.233111947232466,-2.06861741252706,-3.09483887379308,-3.91063704107683,-6.55580030787073,-7.69251967493633,-4.81989770679213,-1.82400247594429,0.606914468142902,1.12833632280794,2.87581201083565,5.52304588596556,0.522321148840267,268.480663273308,200.940092880586,132.791735558666,63.1795428895368,-8.11160951584706,-4.0360967473458,-1.84114414247343,-4.83609846626219,-7.78802515948888,-10.6204916156024,-13.5528229606357,-15.7689206778881,-17.6049117679059,-12.0089554803147,-5.81081728917612,-0.353525275076409,1.61935325698961,0.800848372647933,-0.312736175397053,-1.37176016755225,-2.28484270825123,-2.83509101505229,-3.11450322106365,-0.854290874875103,0.734574293439737,2.84266537656156,1.81285542826268,-0.0895987195249789,0.0009526375571777677,-0.08030686917308673,0.03765093769813546,0.04804306197331474,-0.023027597683291906,-0.005667174633656229,-0.10907831159543298,0.018629091683515828,0.0491774727394699,0.04023499193847161,0.01396698317732601,-0.08019042747061907,0.06985119161678206,-0.348677631331786,-1.358757251163892,3.5680693583162313,-1.6617894879662238,-0.2803934391753991,0.1537217684546487,0.021720844283931905,0.010637817089048117,0.04211320313841276,0.08434022184362923,-0.19236908376538162,0.25064223023769483,-0.08044133173704486,0.03507293794039226,-0.027789603651231887,-0.04751826556555749,-0.02546827569682806,-0.07208404717523821,0.034685087400953045,0.04904394136746316,0.001788900606729138,0.0037050819574012753,-0.04052461288212447,-0.005208279701783109,-0.04195153831617588,0.0856719350069242,-1.519965986394558,7.9479269554731555
48,2.09889782726307,2.94412665578138,4.36053702730052,5.57606636444321,8.79611580439484,11.7362671594969,13.1464288269606,15.0059773257665,16.2227273378436,11.7463692094278,7.58172730698953,3.86186736461069,4.15453259571949,-63.2367756803118,-44.7243890540395,-26.3490722092399,-8.11160951584706,9.50157479393874,7.84192257246513,5.61523329432154,4.03574907465673,2.36532465332376,0.749165015721432,-0.890798173445374,-2.32436489419283,-3.05292211486202,-1.93521452186317,0.200540515532363,1.90801998529447,2.90257129947366,4.10576176289194,4.45892565513568,4.84700229558922,5.13946166025176,5.51570532548795,5.94983898219004,5.60027548712233,5.0700977193168,4.02202771984157,3.16462670322326,-0.03358503162389606,0.01865979980840527,-0.05865469643991915,-0.09122743772147729,0.045271663596631824,-0.004473260138958899,-0.0006742426675433492,-0.17744231349829825,0.11434203321491014,0.05152052343485206,-0.011694504034240655,-0.036132448781271434,-0.28954228189276293,0.6466356691520623,-0.010434175300545977,-0.3273127251681267,-1.6589186870359764,3.8160530937186254,-1.47542777896891,-0.19998288618347804,-0.13330750802931302,-0.055637933689911906,-0.008542684656369181,0.030027432402127442,-0.05356271060108407,0.07671302658281623,-0.013787407142298433,0.0565021193284924,-0.03384961745084132,-0.011652558699061231,-0.0467358954665062,0.010407178711096298,-0.02210304229235089,-0.05122465228080163,-0.014869489699457042,0.05961128406129117,0.002451853055542993,0.04242557225571757,-0.03322050696805374,0.056339502676470074,-3.2937074829931974,3.080839949419434
49,1.54224727942869,2.49293872977698,3.88197353629625,5.04263774501135,9.09762193538921,11.746098469088,13.7974028456994,16.3110576688097,18.5459595561789,14.1097821605183,9.38086781254815,4.96543773996448,4.1337744718343,-37.1507498218616,-26.5358859842514,-15.9975274961626,-4.0360967473458,7.84192257246513,8.17245213259907,8.24555818358284,6.84468854864846,5.36803577836507,4.00487806744857,2.60923029695172,1.91224504239874,3.00857291891595,2.88151370394988,3.46141334414427,2.77998383802824,3.3230108105488,4.08804335868914,4.02281806586226,4.22088565731126,4.31351415220977,4.12655609683987,4.1951465793192,3.87082675652532,3.95522733704216,3.65828695058468,3.41621102037396,0.015194436427145665,0.08646118430630034,-0.0037705461221538943,-0.05671612846749385,-0.052892885032537966,-0.014440081052920394,0.03705629914618218,-0.1074683454647521,0.19248261343033468,-0.02248608959810604,-0.23442173008871076,-0.055174448606535004,-0.008465310588671445,-0.09951662341001553,0.02151855576790566,0.3002263872899625,-0.28389125771658796,-1.4790477019075323,3.122621858638331,-1.1048723622297707,-0.267414445790736,0.09643442577016025,0.01986640624881549,0.09852930899823614,-0.11602866889731345,0.10396881635720875,0.045668328659776165,0.029058301113455365,-0.1776782904234753,0.03570976274430707,-0.014695070894565346,0.21627457130373973,-0.04137309471682478,-0.3688948418436824,0.021798827928611205,0.18140886979360277,0.03240755572253804,0.0284252697437053,-0.20501786509344996,-0.008549428359350686,-3.1567346938775507,2.8570005482321967
51,1.06575295555558,1.90914956497996,3.03540934630921,3.99659078829354,8.30391471559528,10.1977919755978,13.1560390311033,16.5408673324831,19.9585806286233,16.4667550381515,11.0241673963126,5.83170066308183,4.08929950968344,-14.2987973235514,-10.99250541103,-7.79562396471588,-1.84114414247343,5.61523329432154,8.24555818358284,12.7712631834215,13.5769000969205,14.3328731974677,15.1459955026316,15.886604031561,17.6184183084723,22.3187385294141,17.0093701946775,11.6560744204357,4.28133242000318,3.69844190239857,3.20736678269665,2.25931106119476,2.04407638527671,1.77632594755221,0.611915571459125,0.0010265956222075,-0.677659738123286,0.182872450696704,1.13588028634875,1.81471256474494,0.05669432665951357,0.03742651736029113,0.06963763016068494,-0.03134473980917162,-0.15271523451871558,0.010796256079374933,0.14564542161154184,0.1405209493254484,0.002318913026212423,-0.11480918240578748,-0.06172244316699941,0.00027710149164094104,0.18406458063964906,-0.20742307832938345,0.1196226356533782,0.12758232476139966,0.13483778992068096,-0.19725607511124255,-1.125129387362219,2.9455966000262044,-1.9797365203634707,-0.4449699916731675,-0.07854618561663443,0.42597010705480354,0.357806405176761,-0.09600206942463474,-0.11256680590261378,-0.059759806565022465,0.062342151301173716,-0.042804773614506984,-0.013422643760407072,0.006542473819667025,0.041949560815524006,-3.672391760990993e-05,-0.007611893177926816,-0.11923298502187495,0.02427862735930317,-0.009421942279776522,-0.017736335036066204,-0.10284816253104719,-2.5572619047619045,3.5722910272570902
52,1.30023996405091,2.0496583575478,2.83041894048067,3.29909189213403,6.61879712125652,8.81162294688191,13.2863743864028,17.7518038981849,22.1785632233429,19.4550485414574,13.1164959191241,7.27026843624169,5.52239250659165,-17.7253562504638,-13.9717619015908,-10.5839323551426,-4.83609846626219,4.03574907465673,6.84468854864846,13.5769000969205,18.9832035666295,24.2799595726057,29.5794960108008,34.7745844002865,39.9370717462896,45.5992482343165,32.099017088508,18.2748328182393,4.62893792953867,3.25506378762604,1.61516368049007,0.13475938391839,-0.185199861531566,-0.48089836472911,-2.26360089021578,-3.49850239052819,-4.91694338224498,-4.01792354774737,-2.06040127426676,-0.918774154600048,-0.017684453347281318,-0.0026446550507331686,0.037327372056472796,0.007614914137825286,-0.012088675221180458,0.007464198289350517,0.012784504704032121,0.009400868002595267,-0.10674027214250091,-0.03435386724925147,0.06679970820169824,0.03457124563551249,-0.011889409917394832,-0.0458685173271396,0.017317725278311477,0.046465224311921655,0.024298385922706504,-0.09365082530429437,-0.2624387468634259,-1.9900871417581703,4.58081833874023,-1.7161582462873122,-0.43560246046383294,-0.048696810919624176,0.16928505027023596,-0.0786645351442668,-0.028060225521380357,-0.10296383608439906,0.15725440969168114,-0.0038044551962587523,-0.024733215903947035,-0.07567965969291607,0.02018709495093425,0.18360402223157546,0.036850034918928305,0.008323933754391943,0.09204260281503081,-0.005146284963680729,-0.008878787072476234,-0.10898325090455688,-1.928622448979592,4.35582409730116
53,1.51553995990203,2.18612226552394,2.64022556794498,2.62767328375647,4.75501814572915,6.88616028217333,12.5500243560041,17.7858902568236,23.0039644365745,21.516864448892,14.7088060692976,8.5292873780768,6.8155347609584,-20.7467669848969,-16.6507015473753,-13.1620885795301,-7.78802515948888,2.36532465332376,5.36803577836507,14.3328731974677,24.2799595726057,34.237926185977,44.0650667981903,53.7595376627201,62.436366700508,69.0823781896451,47.2505377283042,24.84967429609,4.86284165544884,2.69693279045034,-0.0698321735484465,-2.08753491552571,-2.51404184789803,-2.76032265026348,-5.13879295842539,-7.01264976232739,-9.22260226748007,-8.32926660669755,-5.47666440500471,-3.94212914886148,-0.08743950067496245,-0.0672215092431221,-6.828729508704767e-05,0.07920544717226803,0.027419531157761336,-0.0015492479649803445,-0.03881065711412108,-0.00756822246185882,-0.053530222859895324,0.0031364649200087474,0.08944758315232328,0.059499361349913515,-0.043806965038328385,0.031586421003919535,-0.042504470366268816,0.01403226001119752,0.01376155828938688,-0.013008421098131438,0.1009257516436407,-0.4476421835268032,-1.7225530709990313,4.196125832808449,-1.5295453835439,-0.37402665166152144,-0.06621719370775773,-0.04935656588889036,0.018974708485627097,-0.011346806040276906,0.04785572096888981,0.057038062805097586,0.10580627323584245,-0.31433174425677773,-0.01890415293772999,0.11396032823736038,0.03396054352368821,0.0008480096491467057,0.009231050273433981,-0.060119035573194084,0.024473582554947346,0.14914295203682149,-1.37906462585034,5.85046375819704
54,1.69988414099427,2.47104142324805,2.76942589357443,2.40552394054293,3.40173803198768,5.47069161406893,12.3390303062409,18.3483162300871,24.3853778411832,24.0382047937654,16.6717038704046,10.0596544557792,8.2638203145654,-23.2474067480104,-18.9799942548424,-15.5670736657086,-10.6204916156024,0.749165015721432,4.00487806744857,15.1459955026316,29.5794960108008,44.0650667981903,58.5192518431535,72.737887971513,85.0122377721393,92.6506654484619,62.4731841191185,31.4499471443808,5.09610144215046,2.12899133314438,-1.72813911366097,-4.34319794941547,-4.81649692604979,-4.94760516683413,-7.84820159060705,-10.2883070238439,-13.2400048823931,-12.2875997467733,-8.5288063410558,-6.58695584129313,-0.03624659803525424,-0.08390292594628085,-0.003950975021814411,-0.022531565621716612,0.11170264009182479,-0.014523767621442476,-0.14466199243764338,-0.021629131589706817,0.0009900604019932124,0.01607596970889168,0.04659413067879896,0.16866079890950597,-0.12694554125821678,0.02831037798624227,-0.06291097699293743,0.029773291124413286,0.0143284038928289,-0.005135648009925401,0.01762919352284007,-0.07937818234901718,-0.4338321747128655,-1.5318796946836264,4.247192786165262,-1.7434096592656598,-0.3840531553958607,-0.11319603783950645,0.07096819220754114,0.06653959138359208,0.02814479169976646,-0.010031035541293599,-0.04817135951939885,-0.05000749515041918,-0.007203758567501285,0.013215588476809575,0.019131242900626184,-0.0009266387573710168,-0.02651717531968465,0.017163597300097914,0.10118187018855584,0.06655480024446485,-0.892998866213152,7.64913405838553
55,1.9478926841839,2.78042190645097,2.87823394588473,2.14303931083579,1.97240047051108,3.99033962725698,12.0574199269219,18.831738697796,25.6955060419158,26.5561388968594,18.7016702701115,11.7160237188249,9.6437112481266,-26.1141777570265,-21.5788943146101,-18.1509850683572,-13.5528229606357,-0.890798173445374,2.60923029695172,15.886604031561,34.7745844002865,53.7595376627201,72.737887971513,91.5689436266982,107.418322763654,116.06086952814,77.5990705400751,38.0359071099818,5.31200256127727,1.54313618618416,-3.41474668390821,-6.65838686914498,-7.17235278440909,-7.18880866549592,-10.6062308654146,-13.5893978906667,-17.2447001273441,-16.2140766930643,-11.5237134895317,-9.15898348975577,-0.08257877320791213,-0.1381001444658733,0.035755544891730086,-0.08503444507722845,0.2487113929759611,-0.05053310583330919,-0.3779891088210191,-0.022526636067466608,0.17528773741643688,0.030664550696885697,0.009889197139646507,-0.16537814265259423,0.11061962558863361,0.136974929575527,-0.2233413130276969,0.013398430884254927,0.07453446636344782,0.027546452303518064,0.08536301265249187,0.4195091533996723,-0.05052286732296162,-0.3736351762760969,-1.7377489088583389,2.70511998543346,-0.6849056462701879,-0.29310387799171606,-0.017510380281148298,0.268293325498184,0.0315803970441703,-0.10663967941562424,-0.0879891257021769,0.12498022616999047,-0.0035712526119394583,-0.0880787468528571,-0.0103375333752784,0.011832077321348744,0.004779564352627187,0.07296148333208717,0.06361977340295831,-0.021430901367396768,-0.3610147392290247,9.568643771543497
56,2.20938054419212,3.16102196650935,3.28972608352295,2.55748669613706,1.93055114695343,2.99270148516411,11.323572435473,18.3688797217227,25.4719733197637,27.7107745822567,19.5688676372667,12.3688077053237,10.2186948229634,-26.2702645680176,-22.4692508228654,-19.6344788366068,-15.7689206778881,-2.32436489419283,1.91224504239874,17.6184183084723,39.9370717462896,62.436366700508,85.0122377721393,107.418322763654,127.912179667123,138.73616284165,93.8129138327108,47.4297164811416,6.82125856280591,0.777963043653131,-5.25956277789038,-9.10554756207915,-9.46001078524299,-9.11787571219281,-12.8633022161062,-16.0215059189992,-19.8168089136855,-18.0085942284915,-13.2210174668523,-11.0871105761667,-0.05364864436224054,0.09694900102425376,0.11607962909712771,0.04719829804080667,-0.09760229010952227,-0.1677439397779306,0.2882352724561712,0.013140966667466496,-0.040221719256547425,0.05096282573687759,-0.13530530520144438,-0.019354144943098936,-0.027958431246095268,-0.11108920627842965,0.16794445106811115,0.05488723085082274,-0.18187357476034022,-0.04945876938799239,-0.11278540924624243,0.3561299257114626,0.16361781761978325,-0.06785927486921178,-0.38239784119693243,-0.6840562690509818,1.2814623560145815,-0.3709819003439985,-0.1487545408968678,0.06465972355253401,-0.15085947592761517,0.274576655057135,-0.10616071765643528,-0.018426589410313086,0.13271539760691967,0.01529558735515843,0.019360844401129382,-0.023353574012392124,0.053289446781276555,-0.04378706332308252,-0.17001607540575933,-0.0010279359409644047,0.6466496598639455,11.309384583925093
57,2.0060916982903,3.39748605691206,3.90196449526726,3.44354686634199,2.10912484130088,2.19223850764034,10.8445429446377,18.3477605784006,25.984053456139,29.1537287677775,20.3388700828136,12.6417965728101,10.3192848998378,-24.5825009548003,-22.5133039337931,-21.0951528768708,-17.6049117679059,-3.05292211486202,3.00857291891595,22.3187385294141,45.5992482343165,69.0823781896451,92.6506654484619,116.06086952814,138.73616284165,156.139674718053,108.598109242789,59.0808946035904,10.3356740149501,1.82736641887093,-5.17828272798825,-9.67599104327996,-10.0108191373549,-9.70144784715637,-14.161129998632,-17.9527093692228,-22.1007949877206,-19.6518356151248,-15.1348749994967,-12.378945063728,0.20353298881192325,0.11199903249445153,-0.19487566161024597,0.08685784547655091,-0.3241641818521224,0.3816984598685151,0.1490013671416844,0.025095555258480607,0.0177686723258646,-0.2098648990261131,0.0006516120776745902,-0.0431934634883045,-0.1508472364820503,0.06610677601212776,0.004482510597906668,-0.22848916222827437,0.25031703166966396,0.07675850610848245,0.10096101018339314,-0.10219899256079232,-0.0755734166718495,-0.04247560910388167,-0.11271826239295085,-0.2894554359669464,-0.368849816116102,1.353005506777549,-0.798404392245217,-0.17585744592261549,0.3694258477571541,-0.07638024620344844,0.02842527498859736,0.008492113108996462,-0.10371306082658387,-0.04063746288177536,-0.005336571991056507,0.0681310311573593,7.388499020563496e-06,-0.042756709471275196,-0.06367647876675461,0.033107546280614616,1.2947902494331065,12.495186061762064
58,2.38585770880245,3.43861405679476,3.7501896816872,3.86763670680763,4.14650269488137,5.06390619191026,11.7181926629285,17.5778474004371,23.4068501510646,23.4144122863987,15.2176707204086,8.21009164503395,6.45704825018197,-15.4210280677961,-14.9374033317949,-14.6086502203679,-12.0089554803147,-1.93521452186317,2.88151370394988,17.0093701946775,32.099017088508,47.2505377283042,62.4731841191185,77.5990705400751,93.8129138327108,108.598109242789,80.0005859419429,48.4399135313753,11.4407263361511,2.28805100839742,-3.30822125530459,-6.41346188457671,-6.33146133505308,-5.90681622942294,-8.7240482087237,-11.0753798646805,-13.7185344542934,-11.6960672781164,-9.46807487101714,-7.79025134640228,0.07496761502291,-0.024128039748278554,-0.06479034128427459,-0.13654096346021677,0.13330636171958474,-0.0708127038270912,-0.0494048624366041,-0.06586544411796615,-0.03296581197292528,-0.010866657883843103,0.09860749197999963,0.17265772450536782,0.2606027226013996,-0.08065752939807842,0.07340493719187399,0.08241769222686919,-0.07879855073891605,-0.012617403506329665,0.059677883378088194,-0.09188943509343789,-0.0231589528148692,0.017039407392490546,0.0619117821997042,-0.023461911794572066,-0.1517719270062851,-0.7996263298452821,1.7066823031321008,-0.5849970209754224,-0.30575776051361264,-0.3423773302942394,0.29525480640226043,0.20640755438983807,0.02130814171272453,-0.11502348740990256,-0.0734834101536186,-0.014824536334075983,0.020018882360417743,0.12434195287890308,0.018998600087719343,-0.08065833454322892,0.6631689342403627,8.943745632672194
59,2.80077062804457,3.48675186413316,3.63113982758096,4.24668066793446,6.09936864979874,8.31821642663722,13.4161714135533,18.1358254743527,23.0384403735541,20.2234281137008,13.0164729564634,7.01286034210928,4.70513978787971,-7.60200125395814,-8.03751722722539,-7.98572864417954,-5.81081728917612,0.200540515532363,3.46141334414427,11.6560744204357,18.2748328182393,24.84967429609,31.4499471443808,38.0359071099818,47.4297164811416,59.0808946035904,48.4399135313753,37.0981452087008,12.3990525331921,3.29543582853519,-0.0441575440044749,-2.04670385932642,-1.89715194574771,-1.5924644857519,-3.04243077978152,-3.9750391125277,-5.32228088837442,-4.06660044146559,-4.57005539210859,-4.09996767911944,-0.2191231191521334,-0.05743154520640711,0.17578871687531009,-0.08200341880054711,0.08240308001118316,-0.05876668671447012,-0.09210357309904263,-0.032528584541959275,0.0632143397301084,0.02386195072905768,0.043561706716052494,-0.16570540267761927,-0.04905430922576734,0.044369584085424935,-0.08091061813577696,0.009962571861619966,0.03235936782627518,0.05224504692466887,0.022814148477185672,-0.06321140928214872,-0.10981434201227981,-0.011989986367688638,0.07057213280943181,0.27013425652422796,0.06681772349195766,-0.17587227374336162,-0.5850970362706812,1.0616618451162183,-0.6670160147540962,0.3357413479082429,-0.16315586250748937,0.06619162765812335,-0.015326480042430026,0.022966846515793223,0.010357999067858115,0.13560477484550748,-0.025664203573404536,-0.29779360410331773,0.25767819744781456,0.08189364937943824,-0.27857142857142864,6.090003711714858
