,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_16,Cov_17,Cov_35,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_35,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_44,C_45,C_46,C_47,C_48,C_49,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
0,31.7378144125034,45.6181857354602,37.5798299410426,21.7491424191069,16.0979996618518,10.2908056716754,7.57464712636693,0.622974747410365,15.9535799574577,16.3138320640057,35.1807292080528,33.5902162595321,30.8683956725906,30.1691587932732,28.1486824257973,22.9044849034002,15.5840470711043,5.95398598173667,2.30845619273186,0.859054849802148,2.55008825867083,3.90393303778319,3.93191512635847,-0.675293296563729,-0.754041557566691,10.9614987588568,-1.51552001548299,1.53179842198705,26.302756989174,15.1208161979165,-0.416945823422167,-2.17071934792313,2.57442341431711,-1.60039193232096,11.3958217437562,10.6056561171161,10.2416511913363,-5.33761401692278,-6.86007204583465,-3.98060326074604,8.42411996505025,6.29749687690437,12.6545033170235,11.3294527098151,16.1805611023131,17.6966578420088,15.6634902879829,11.8562054643637,19.5254283003623,17.8676412177831,10.6137730003297,4.87926404172611,3.35634030089215,2.6059436269306246,-0.9192218869461387,-0.414141909424497,-0.1402229757461463,0.0360220806593967,-0.30968639798955727,0.3744349611226048,0.12145100990110118,-0.2270353891017756,0.006743068862676648,-0.14290563831034234,-0.2240374708506418,-0.13529099337180675,0.507473512317451,0.10560308678204645,-0.25779338174863675,-0.13398623912171914,0.249161754668347,-0.4435708963750087,0.025339746020877157,-0.027730480082939504,0.04807641296941749,0.1146210969593569,-0.008539959158184372,-0.22179601399223636,-0.07282922497243552,0.42667639407608765,-0.003479813148404537,-0.07398167243296193,-0.33238815130952326,0.06406117749380835,-0.13773369733175655,0.420917008626862,0.1621117472030008,-0.21113155077360582,-0.018494988494788568,0.23348840360518766,0.20689705331377303,0.06858444211865049,-0.2580345770701238,-0.13791121885606036,0.10183644689237889,-0.2531065675697194,-0.11910929541524774,0.08673526107945019,0.10768855189247543,0.039957154778287846,-0.3620145836900292,-0.03445839443843544,0.06712342673402497,0.03603934365237803,0.37968450807769205,-0.0953148817313285,-3.6260368663594464,5.632744838220825
1,45.6181857354602,103.117388084266,66.8640670830185,41.6385117279486,20.9259266758952,14.0734411320774,21.1805564096314,2.37941613794116,7.88792487011642,8.41387164945058,14.0688712153052,12.2594232419011,8.72332211250443,16.0578947989329,-11.455222635716,-9.71666730970255,-8.88858707193419,-10.9562443117784,-6.89954073616618,0.292664072337062,-2.50571346315267,6.36225616770926,12.2017632072134,-7.35200273176075,-7.9287999962126,20.3719618303311,-6.72746693137767,0.211033786892047,18.8419248351796,14.3147802874759,4.34216906275938,-1.80159015832329,4.27098772346327,1.60443006652322,19.4936569737159,24.6266439063493,36.7921798411736,-19.2286167156871,-22.2884554602006,-14.8716321467256,7.74920861676078,-4.46765531170746,2.48590159803931,2.75594468537829,16.076373659579,25.1282086942341,20.6052286523672,12.3830061802861,33.6227359821619,30.9733751137417,29.0980418446106,20.3130076025248,13.4507598311077,-0.919221886946603,1.5774756872124711,-0.7898861438136642,0.010944460582814258,0.015245080994228777,0.053089718782199494,-0.11597606865617402,0.015584123096733857,-9.445748669096161e-06,0.023970515961558473,-0.10476386761555531,0.12382524376784144,-0.03126397380830305,-0.12539780564334485,0.19839526538016258,0.050233640612884864,-0.021309175602373772,-0.19026698689544397,0.00039781415172812477,-0.0022155774448773427,0.12090612930010639,-0.15488914626752692,0.06958340634444138,0.17724335470155347,-0.12068567276358864,-0.12260307688583143,0.0680072747291337,-0.06335273061812415,0.15291996069332914,0.0849250570674058,-0.0034444813162204904,0.14843238897886038,0.04519125942123173,0.15760965296868168,0.23351911681334872,-0.1369389061411594,-0.8424412062995601,0.5516567521285298,0.02914439595797244,0.5127242425400479,-0.31791249449202147,0.05607277252263022,0.09947830963561621,0.3445683251330598,0.007369986114454723,-0.10790006808183561,-0.10088224559033726,-0.03318436106121138,0.07681856120461124,-0.1885299701463284,0.04835354683815819,-0.021175151539523058,-0.016559923049295634,-2.7702764976958525,10.154180817981622
2,37.5798299410426,66.8640670830185,74.2552671578388,54.5625247931385,13.3666152873623,3.02664091323908,8.82201750492513,-8.73943341424962,-1.54763912538498,8.49774687658929,21.4377694349466,28.8866607597011,33.3364228416705,41.3033805031892,-0.0348219017069104,1.63583747843764,1.16839444035902,-3.19596183281008,-2.3549305381403,6.4124886571385,3.12550950061352,16.2414627915939,24.6671371682814,-8.87399581948515,-16.7075768717096,16.0393340144378,2.20504466104145,2.04871116866605,20.087682255736,15.9370524627539,4.52983281946978,3.64842730751912,10.4095290904264,-6.81856201806886,-1.49623257806522,-9.01745205716573,-5.96500079173401,-15.9695632075264,-19.3587967903449,-4.51897160599396,6.42909020633255,7.91291753190136,14.9489066994306,12.0588297247897,14.3173027839129,19.3666678429391,13.791794655789,11.9682604152015,40.6567328780517,23.0921822617825,8.8981520380325,6.11699214552646,8.80739718186883,-0.41414190942443296,-0.7898861438141358,1.8225154195688753,-0.44186970329650505,0.12620788320523812,0.009523797597409032,0.027806983070777044,-0.06177077605205965,0.10142352768288207,-0.06195267370843768,0.317370937625385,-0.052922550294281126,-0.03627946764164689,-0.3435593877985719,-0.1950090293683831,-0.03920261432615998,0.02532636206431182,0.3980833906045617,0.22912205729622992,-0.008153693711852428,-0.08871151246539984,-0.05347689581315967,-0.25028646142351724,-0.13911038829912434,0.300279943766657,0.18217345357014175,0.300630394226198,0.03892052004967287,-0.06585549058014893,-0.011380411269008133,0.2672271586045366,0.1689121883637814,-0.5908571193686515,0.21785274876887967,0.01957144208406898,0.04314449441530828,0.06836546248946039,-0.516033496964808,0.31479395307649793,-0.13682359696227062,0.23248063868759455,-0.05916022174626096,-0.3368304493656455,0.01638139401130646,0.0690958241193538,-0.10044692288731939,0.12460535223117662,0.21621064203862211,-0.4167354957049988,0.030626610864130262,0.24349792760387723,0.03262934317146111,-0.022605910448078987,-3.2308243727598565,8.616569338074108
3,21.7491424191069,41.6385117279486,54.5625247931385,111.765066042745,20.6569700903948,-3.41275313472285,34.0956171122053,-16.8468995774333,1.53002036767431,13.1841531331033,34.429981488118,33.4608732175345,30.5776787472957,32.4549156506785,-10.5472420607973,-11.956848083524,-6.58243013282298,-2.27961747224329,0.534450855481117,10.5518699862408,-0.507015474117135,7.90993382390628,6.67307550927727,-14.0104574770663,-23.698801713944,7.91474118857877,-0.313595150866084,-6.6719957354857,-8.41019422062845,4.50345185383236,15.2009562523453,20.6796210787703,21.5627273850957,15.2221337166738,2.72034566999114,-8.78523149192429,-7.33732721223642,-13.179187986268,-7.06110830685232,10.7791225823371,11.2426828445342,21.3693967345256,4.51303022515916,9.05465410199691,4.41246287062153,22.2740953034785,13.3530441326368,11.0277360673359,10.1043266764138,-0.759365732555949,-1.36014908542236,9.46508115434549,11.656445068917,-0.14022297574619902,0.010944460582991151,-0.44186970329660474,0.7494819968702152,0.007381745971731458,0.3727379598703454,-0.37426087141965064,0.12328628979395967,0.08141851076103243,-0.009839868449506734,-0.06444649242832184,0.019396360541434284,0.0341359055347106,-0.19938292023249374,0.0110887191769374,0.23964493950971733,0.00040263403917053104,-0.12694117726736878,-0.10069856690327357,0.09026699250564026,0.10151529006579886,-0.02814267505509339,0.09659135028377945,0.3066144063740397,-0.003652165409255017,-0.2982440546237198,-0.2035265746071356,0.2775237381825677,0.0018128864370840088,-0.14893749275908838,-0.15597954955102616,-0.1492260050848166,-0.11148483100475938,-0.40547667797408427,-0.33709008228495596,0.07662670674012978,0.16145466417826726,-0.005011115288717458,-0.13317067299868607,-0.41567128862112357,-0.015717588949110347,0.09358106937924698,0.12878520256565926,-0.1955725300993958,-0.038437485804296866,0.07737296101803959,0.20818524023657148,-0.1616702259853026,0.2291507264295861,0.10316171070360876,-0.11432702681902666,-0.01613392947996116,-0.008348527842888968,-8.417562724014337,10.571426868816964
4,16.0979996618518,20.9259266758952,13.3666152873623,20.6569700903948,112.189032258065,39.9613079911754,33.3509460558627,-28.0827380947164,-8.45387012976177,4.18879831408803,42.572005349039,34.8365191882962,32.540238485246,29.171461868082,44.7220905298402,31.2951140554532,15.6024833003204,6.5657321569675,-6.86752722785399,-7.37924822464387,-2.38294315416896,-2.8626775998571,2.65204334554342,-16.6593373063754,-39.3681547866769,0.95324971864437,-10.1735880953038,-7.34018791337539,-2.55989694246305,-5.79629032721539,2.1204620044486,-1.64575704869147,-14.2423867336505,-6.42040449885561,7.68054329693625,12.56202857621,8.10656464394134,-12.708454668563,-6.84385665982082,0.90469428517211,17.6362718376333,23.1601332901703,6.54073970725728,19.7193646047358,17.6579359548085,2.29163618181087,-28.8876467371061,20.673871950662,17.2236174760606,20.7435780454012,14.1982213907813,-0.858222001081494,-10.9550522431242,0.03602208065937154,0.01524508099404234,0.12620788320560897,0.007381745971651066,0.7803241867034332,-0.20610907234506837,-0.34676489019017737,0.15244380163353127,-0.066736316004342,0.017222389498740845,-0.16420273530126123,0.09121704676118357,0.016583254707045927,-0.04126897096415025,-0.391959129754396,0.04060931985113844,0.21958253195380123,-0.010794360897277571,0.3327609548953878,0.058774095875640905,-0.041307038874401875,-0.06932668083035659,0.05615766719122863,0.1911319879934367,0.19178619144073797,-0.09938545048598221,0.3193920878054091,0.3899124724399344,0.03409148722199566,0.1567765049980808,-0.4103852475474532,-0.14179702198511607,0.18765638833885692,0.06364693023811217,-0.13673060639745957,-0.04339826119129774,-0.0075300814971798885,0.15715054545274412,0.14542402782191546,0.25298524981803183,0.016557878443951072,0.1399364030663303,-0.32676774546660725,-0.23900822539338307,0.3952242931490714,-0.0715300109340201,0.27616283062091884,-0.021566435406116063,-0.11507955779484247,-0.2995631605985372,0.14920112846959663,0.08785500675434904,0.1310478071600158,-11.10215053763441,10.591460345866595
5,10.2908056716754,14.0734411320774,3.02664091323908,-3.41275313472285,39.9613079911754,93.0618518518519,25.5039007876312,-21.132917904571,-27.1212663874198,-19.034617307523,1.28600783338179,0.97151257459486,6.18629631542963,6.51187127892972,19.057293607125,12.5727253940544,5.99370783662945,5.73083653336809,3.67227599799989,3.05334209657249,-3.88094851271526,-6.62223853337198,-17.2467402066766,-18.55868774232,6.03814209521607,-8.96221992676799,-15.6805066461062,1.43442448933425,-22.8210682316482,-19.6251929503365,-5.47207302248458,0.300645069083801,10.2807385968463,11.0961178934369,12.8617339594717,16.5627929818232,15.3383115367108,0.0273178848241825,4.82053112505641,19.5126910043527,7.12161263102782,-12.2789206557579,-7.52578376637017,-7.90239375997201,-3.08759737128777,-4.64750499409911,-10.2203708351302,-9.18499940922776,-11.9969363472044,-12.0956624788659,-6.15517139190583,4.52387717297798,22.2411368611872,-0.30968639798970427,0.053089718782341144,0.009523797597148512,0.37273795987045943,-0.20610907234507128,0.8453077975630464,-0.32960104831880205,-0.08100224674124405,0.1994554484689369,0.06975429530475945,0.12770575406750387,-0.16861622062370493,-0.12685393685019225,-0.2015863486542713,0.07849751941978016,-0.009433013896266714,0.03455881251823221,0.09779791911526951,0.055295305593754236,-0.05042912068461458,0.06657587722726586,0.135031735135653,-0.08598287443276094,0.48706271791314126,-0.22803817949231978,0.04456872024691928,-0.022060247117323364,-0.1524672351592285,-0.015538389680770946,0.011691002410527129,0.0680368252100963,-0.10680696269947089,-0.36979380901295156,0.03265158798389754,-0.11059379231843021,-0.15678592225525076,-0.02274788773730419,0.033152689917812825,-0.1037019027276836,-0.6482395079588207,-0.18733784981963975,0.25518853677731934,-0.041409638448029695,0.11119578925981433,-0.23177330090579057,0.14405551569584632,0.13306288464139224,-0.06525721995965635,0.07704705013179226,0.06940094854765967,-0.10764465329069949,-0.0695949437376744,-0.3014707614239562,-3.6666666666666674,9.646338779653753
6,7.57464712636693,21.1805564096314,8.82201750492513,34.0956171122053,33.3509460558627,25.5039007876312,66.6070878136201,13.6417828491517,-0.852958806554019,2.35352795816977,18.7143850305351,13.8087991440765,14.3252129416941,13.4845968929492,23.3083529936136,13.8685408276562,10.5833538896506,11.5313509017234,11.4599736121832,10.1853708597742,2.66889528253482,-5.00141151358879,-11.5203070205289,6.1865941258323,6.08151674310947,-1.12882519587255,-1.27831332869596,7.19893277800739,-6.79880686247078,-4.22852263209457,5.7889089875177,7.30178407361132,2.92172130802329,9.7281451483614,17.9131429363283,23.6110838770378,24.4156937064948,2.4969406781303,-4.95097599712525,6.29002884988383,16.0066689754293,33.0230212304714,11.1263593410285,13.1913101483533,9.70021862511876,20.0970593230584,12.5023803939393,20.1120642752692,-5.87112501089786,-8.8012072661551,-1.16008296703733,-2.09160489464669,-9.23512613959193,0.37443496112270863,-0.11597606865641076,0.027806983070914067,-0.3742608714196537,-0.3467648901902932,-0.3296010483188025,1.0883537639154708,-0.09384311021836127,-0.08347989333590713,0.07927103610166393,-0.002357627550723403,0.1105486139829196,-0.015500775873326269,0.03344631931109689,-0.023655649748571934,0.06390420730722458,0.07374358215643818,-0.0507372454289053,-0.3306923639272946,-0.2359967467098923,0.08225440380955107,-0.007249877201710177,-0.15380548798370294,-0.4380220419647808,-0.08438254927673505,0.21319719967214415,-0.2970651739390035,-0.3134266218785296,-0.094169836438842,0.04520016848164674,0.02154610907150161,0.18491571239651508,0.22677994258114448,0.009454422328574894,0.19829032581787626,-0.13126888629636152,-0.16083786522872046,-0.09533788187784412,0.2945488585014096,0.018124527064564282,0.011438192779508369,-0.250969838422789,0.11513409482502542,0.2550503919459748,-0.10393852882091743,-0.3780375208293719,0.06007894058889411,-0.4414450031413504,0.01918755465358193,0.4622894548947161,0.0618819458497251,-0.2664936675508395,-0.0318325724754554,-1.6854838709677422,8.16070387979003
7,0.622974747410365,2.37941613794116,-8.73943341424962,-16.8468995774333,-28.0827380947164,-21.132917904571,13.6417828491517,92.7281563620072,68.9501417622954,59.7300615143388,27.0529303987274,25.1795009143254,28.2721476270962,30.3499253152698,45.2470134440763,42.3933182810635,38.7026015708929,26.6795497568139,21.8917618826602,3.82834548011985,8.7215516448276,7.79375469683784,6.9232207860468,15.9775195127346,31.4086053507632,2.87490690026293,13.2546795778385,8.65944933874664,27.3317314532031,26.6703766953407,11.8318486265612,9.81378562554811,-0.822636195335937,7.10989048120649,16.2333135848898,20.4365605679116,20.9729918821464,4.26418341893323,-4.78965610655963,-14.7873683992234,5.38461049588204,17.7484094981529,23.9425500218388,20.4914721961174,15.5444631914335,34.9267773992379,24.4561826200481,-21.7682952912492,-26.3378724965648,-11.0017347065699,0.967133492938178,-3.05932546183967,-2.61779115141716,0.12145100990111905,0.015584123096790936,-0.06177077605184907,0.12328628979385425,0.15244380163356508,-0.08100224674132897,-0.09384311021840804,0.5782572308494865,-0.0021950002197100205,-0.22162113592255653,-0.03563874367396349,0.06973565989926359,0.11632876461192274,-0.11900810313022155,-0.05081881748281647,0.243511620794444,-0.17471946404762131,-0.12948426604216953,-0.20547304763746987,0.2965050783108352,0.0837114283191496,0.040294075237903286,-0.10046754562921999,-0.03491543874766371,-0.15798792777846732,0.08188347269305533,-0.20173144697523748,0.5475934911489815,0.16593527777037764,-0.2926929462881229,-0.14352931985263964,0.08226489461917506,0.04003950882840206,0.09855171414546851,-0.16847677431146663,-0.016880689914477318,-0.0986084743899592,0.09279232305752472,0.21434140552846553,-0.015170316937677675,-0.10926406047663453,-0.12415377505655428,-0.056378364114520685,0.03405876085884066,0.153997220215433,-0.15688998860689787,-0.04920281169473712,0.15684484435811336,-0.07417920775706092,0.02106917025939194,-0.04506864116332108,0.23070592445943286,0.10637684721462183,0.8534946236559141,9.629026760893707
8,15.9535799574577,7.88792487011642,-1.54763912538498,1.53002036767431,-8.45387012976177,-27.1212663874198,-0.852958806554019,68.9501417622954,164.702069892473,134.393049669409,96.7192796411824,91.0892864358914,78.6971138308713,73.2261112775016,76.871157866975,67.9349140229991,53.9200485903076,32.364356793806,21.4327337822279,4.39436290295442,8.07208932653855,16.0218815699345,24.1159649102334,-11.2786731756177,3.14173658988145,-0.362332021453669,23.3317707474552,16.3692998674269,59.2507474001974,45.441624062256,18.8353279480588,7.58351873705943,-7.19218527371788,-0.0981591982095204,20.5149074748919,24.9318155115759,24.5487698044192,18.4247640990888,16.2475446003269,-22.4112825755073,1.65716743000669,1.95054606462159,26.9100987811875,30.000112657678,33.4392588596729,43.7511882555366,23.7814764241941,-30.1603125240066,-39.3456521487755,-8.43437657166895,4.20354856126864,-0.527112320537035,-1.61889326165081,-0.22703538910216933,-9.445748544072315e-06,0.10142352768312875,0.08141851076096947,-0.06673631600434535,0.19945544846885183,-0.08347989333574578,-0.0021950002197030118,0.9518253438644875,-1.0642062240311683,-0.04158255889697316,0.20047680496980655,-0.284389850611235,0.01896138613056423,-0.042625051289972696,-0.03408596709958758,0.1400666913578972,0.3352598345585173,-0.00417487061234833,-0.19611011429378736,-0.20502422080305638,-0.03130763555564557,-0.038257383029867566,0.23252776234292835,-0.2674536886350127,0.11462262622433515,-0.12087977068005717,0.0708659902959255,-0.11909058659575322,0.0009694594555880938,0.004571997754079431,0.1169449571442353,0.1518064220854287,-0.005425240551854188,0.12103086547615677,0.023164143541307313,-0.1279376151528725,-0.12338954396354643,0.139704666560746,-0.3667764914497493,-0.07641189485034913,0.13454263630451646,0.1865569459055411,-0.07565518959116212,0.2137374486152014,0.14712832137188714,-0.17530217392524075,-0.025780456842218306,0.15812902916023108,-0.028917289422921,-0.13080207469501268,-0.12486848206060372,0.11981506503871686,2.4569892473118276,12.833240817987992
9,16.3138320640057,8.41387164945058,8.49774687658929,13.1841531331033,4.18879831408803,-19.034617307523,2.35352795816977,59.7300615143388,134.393049669409,139.435646306252,116.376950929949,117.34418176866,106.499854544586,104.189050551413,111.298032425098,102.632232231285,86.330213441651,62.0251183978862,35.3772712882447,8.00869356006273,4.64645416409369,13.0021041922441,16.9719541326093,-14.4952615532389,-21.6169180805676,-12.3325953802315,16.0096020475658,19.4525013297293,32.1669508453183,29.8162745970896,13.3899402066607,8.24674999405649,-3.31086690991347,1.61004697317906,17.9467946679809,20.1942323917441,13.651075517083,13.7114251581904,16.7047764086802,-23.3667933032099,8.82544862917766,6.65896344887383,26.6465583172121,41.6847801399697,46.229751041752,48.7132566657823,8.48583363420305,-33.3868161981737,-42.4690013737086,-19.4103099639679,-9.98226856463231,-7.76459952631303,-4.59024849939211,0.006743068863309441,0.02397051596129373,-0.061952673708907814,-0.009839868449313775,0.017222389498783987,0.0697542953048209,0.07927103610140322,-0.22162113592251892,-1.064206224031335,1.838975901652361,0.13267398382020695,-0.5889703811460423,0.3448749567542692,0.01140154147067703,0.02941216218945057,-0.15781679285880468,-0.13405454868273714,-0.20709049879231617,-0.013917397104302627,0.11203880103137123,0.2792763274267987,0.0655919479923665,-0.013850379057260801,0.01848261425427799,0.28747873300456966,-0.1567232508150578,-0.11239260138522046,-0.40096458494537074,0.2895936631961513,0.012887122305238335,-0.21119670087745815,-0.11372834743162263,-0.2789959617858849,0.08558603466702888,-0.222646844960465,-0.06773363075443581,0.22118634933452974,0.03645322210155893,-0.1935071293378865,0.19236312367519462,0.08778868372357315,0.01551217369385289,-0.27020976214137954,0.09393562438639914,-0.32572419457447677,-0.31584909000968586,0.3964059192566559,-0.023326270765733282,-0.05369232020682058,0.010077286135870934,0.1643591753074546,-0.38941872773015146,-0.136725856251537,-0.0533154121863803,11.807863748631776
