,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_16,Cov_17,Cov_18,Cov_19,Cov_20,Cov_38,Cov_39,Cov_41,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20,C_38,C_39,C_41,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
51,8.43351508150226,16.1966703629232,27.1717141099296,36.671454975897,33.0010253015492,26.8551450622458,3.71524236526768,-4.27421060835152,2.05095899946924,5.16206956567354,7.33347253657826,9.81295883890693,11.6131044045602,10.850866121348,5.78286963350289,-6.14289541462654,-3.71204690447509,-9.66096819147836,-21.1416438622786,-19.6346336411909,-10.1403575707611,-4.08197962973252,1.12261101200054,8.39042553074961,11.0583567347286,14.3050546206192,2.98875237596402,-8.11463289452227,-3.29227988787305,8.96687197216393,24.5651051859782,42.8981902033053,55.2234099616858,50.7460389847885,31.7360884082861,18.8864823903143,11.6913230780815,6.54695433787227,3.61103874718057,2.04919383811043,-4.6392296261465,-9.31871275657317,-5.80660084198721,-7.52570440052526,-10.3955016783263,-7.19437595363076,3.97264769800209,5.26782541755247,6.44085793254602,2.73715910214137,-3.37262372665529,-8.51126972458109,-0.1385934310987904,-0.3723702751723913,0.22726551853697413,0.1397621907986001,0.057192187727156,-0.19563720300917217,0.21307710316149997,-0.06334794607696985,0.04139711146106575,0.09605484232224437,-0.02137335275552894,0.33464164069863644,-0.339915125878263,-0.10416823789376689,0.2505975901974587,-0.09615458281446114,0.1940738397081847,-0.08948412219779572,-0.050943574247579115,0.05349982439512422,0.0032564262962517278,-0.00026774705384825093,0.07720390868973143,-0.2607751582052579,0.09933047599899375,-0.04765416838178353,0.02930543706829572,0.2587481254867684,-0.08154539701749897,-0.03564512789061176,-0.005226877402560847,-1.0838163919963355,2.2505685504480937,-1.4298157309600616,-0.1112209062608926,0.14142202533882378,0.21410832416087175,-0.11266692172324065,0.07169702369973865,-0.06123603927744986,-0.18191586581001917,0.02856116443792208,-0.014286545820348362,-0.029848652629112772,0.11588666306034566,-0.03152129550452166,0.06283203960499877,0.08518419367784259,0.10488025790711124,0.013945282538947239,0.10638048770087345,0.14708041858117715,-9.033333333333333,7.43057265368463
52,8.02102231946913,18.161994278314,29.4019669738426,38.9156812886323,32.8112406197861,22.5743469044273,15.0508757381276,5.87582464296074,10.7196929512568,11.9993470118256,11.0613283344722,11.3573031083912,11.1450892869359,11.5190544396148,6.23072887132595,-1.82548102425641,10.085759947606,9.33565559724937,1.14907922676214,2.91103219223394,2.68304446044893,3.19952011420023,6.42096424161595,11.7898543077097,14.5444561465841,17.7917487955158,9.05506806381271,0.419320386652928,5.14422266397241,14.841747912682,24.8637560470388,40.0633357182031,50.7460389847885,56.002504789272,44.8483596671081,31.4559142350889,23.0048760681737,11.5418137129003,4.47039210901794,4.73106052692011,1.05100919281324,-0.127469496586393,9.61517801261066,7.8391165173837,7.36544181229709,7.18428523003344,14.1001623892396,11.4963168670827,15.1631209608923,12.4984201302918,7.15707857970969,0.371980755179821,0.09953987123261387,0.34596042088467305,-0.003657431561533106,-0.5557202986264494,-0.06956899850875224,0.3813286132324955,-0.0639192297223173,0.2270499207117065,-0.12339669675536537,-0.2623233058468363,-0.06668605848836119,-0.011433735956717612,0.08981149581565212,0.11799962104786664,0.01639269372534567,-0.04679996200177485,0.13125644969473413,-0.022167940921843206,-0.03976487429857139,-0.06254878956925694,0.020592095104751768,0.044125100452610554,-0.035444608193283135,0.13427267337420526,0.194364941863905,-0.24476722737934078,-0.01907314196501639,0.10211632597474211,-0.04827936948780892,-0.07130342292341224,0.2558597245609593,-0.2990775408210456,-1.429852046788111,2.4401718572129427,-0.813137217143723,-0.07190270801664297,0.04732629281527918,0.25279286441204013,0.07060721481245702,-0.26618184171961945,-0.09654178103819278,0.2134269821171005,0.033949803893172224,0.060618965976105894,-0.08957864944831183,0.029528563604903278,-0.09809499717264834,0.07073045009271424,-0.4455549766230024,-0.07525904235174245,0.056413151395853435,-0.003833734584634388,-7.991666666666668,7.482813961957896
54,10.9308552623315,19.4147508631407,26.1179225095487,30.6345233546113,24.5759208746447,13.2571897705995,20.7795618253328,12.9830494265059,14.9295436989617,16.7928660026052,15.2406444032271,16.5061418735593,15.4210820895766,17.4164512022652,14.1167114276605,4.4949807422513,26.119455680014,32.7095337232814,30.0281067704243,32.2574455860496,20.836620491946,15.0609660230596,15.7224169991818,18.1694000194738,19.481048315883,21.753588969592,17.6194906532965,13.5275529886861,16.3645643320409,19.8716127671179,19.6467288314351,26.8449221982431,31.7360884082861,44.8483596671081,54.5074776500639,42.8602956377439,33.5078211724255,14.9947451687535,3.51815177571452,2.88233953963493,5.70641051508392,11.8423801971417,27.6931131550969,26.2164247040232,27.6168173587581,22.6423503238721,19.5536884546747,11.146942225131,15.0552477609404,18.3644219401451,19.2289645591966,9.82838149453859,0.0636627274432754,-0.13921291703165786,-0.22670329447514162,-0.09328883138592921,-0.2562496182733522,0.43226121225951114,-0.06789875607965817,0.012301740726652594,0.11518450374375432,-0.14672556051514465,0.006282830227620636,-0.005744133540448981,0.16790821037425355,-0.7310719635817039,0.15991361652666086,0.059038686695296876,-0.10188307183265832,0.30285532982786306,0.0004423623255934202,-0.10359863029171502,-0.04079714054199022,-0.10492858567829415,-0.10898720266417371,-0.009145366111126757,-0.0800122468722349,-0.2463786491650645,-0.12969158454682508,-0.11780661048865974,0.02301664047528831,0.3522027746859939,0.013453408405118328,0.1662355115516865,-0.1129999611262288,-0.8117871299655456,2.234983432337438,-1.0279874165316498,-0.15091211078227962,0.15177670863172762,0.08379224707582891,0.3174182455062819,0.32968906044698415,-0.04251959394217948,-0.39016828968106904,-0.08493718086818891,-0.09450434392571733,0.09051834923152251,0.16916461959841195,-0.04115631547879281,0.10395598416418267,-0.07865027010278368,-0.08005264661545552,-0.2434248614705142,-7.96111111111111,7.38224069304597
55,8.55455730832443,21.4574023268655,29.1975826389779,35.5459893216154,34.0914216895838,28.5904449537614,24.3695546866702,20.370883242258,20.6324079983643,21.0468810380704,19.7112470717901,20.7134779058399,20.9273815034376,20.6885760043086,18.8549996493638,8.25925638163307,32.8484447196763,41.8410543992429,40.0410575919448,44.0508967258179,28.0551427611742,20.3909167324272,19.3568994803082,19.1846121384833,19.3866873525295,21.858611140788,20.1500922144059,18.2319702968935,20.1904929089894,22.1064507419222,17.4589307172662,19.5977548470017,18.8864823903143,31.4559142350889,42.8602956377439,40.6864141645164,37.6187535177175,22.7787734853935,14.7423218907545,14.15799165276,17.0314282407304,22.4909788413229,33.1141501399258,30.7496830685208,31.7457909757741,26.0807548427423,25.1534341869928,16.1652236617653,17.1101463345415,16.3383986012531,13.2052522512942,6.06176162494097,0.12410512429383298,0.21971994629907327,-0.5157198971149277,0.121240252833,0.15446395796401777,-0.24395696554633559,-0.01657829556422194,0.009576691743876441,-0.014791376302591022,0.029660129248462796,0.19094820673228946,0.00870935599458382,-0.10996805343925063,-0.060937879121407725,0.007856687110346447,0.007811398265022748,0.16360969303470077,0.02870565990866098,-0.0668771545489223,-0.057282256794378296,-0.0033888333823401057,0.07406975941391412,-0.00523876826076547,0.06368146619795435,-0.5577641205936796,0.5147240285652886,0.009447554552916605,-0.3946854646874663,0.3095586074187625,-0.02202302011749209,0.1743088850743504,-0.40992913702813655,0.13939625955092522,-0.07139635763549103,-1.0458583739499812,2.749048867488709,-1.2174397796062222,0.0010618147276614059,0.13715428435505206,0.05182711810114216,0.010117225643916983,-0.12450384697794394,-0.12691533531843838,-0.0062127317665214635,0.01880882512115569,-0.26211468109901986,0.05740696047012576,0.11627953079342186,0.03032027304366309,-0.02466293843032509,0.10523924008807138,-0.2252737721064003,-4.627857142857142,6.377806375589994
56,6.72985144410942,23.2539180635656,31.5428632864885,40.2378406523135,41.7061177475572,40.336254964595,24.0034161995513,22.6552643770042,22.4385509090562,22.5962317003968,22.686047028221,24.5266977486106,25.485427803614,24.1348224565451,22.1877082833301,14.5927122605852,40.3527875905969,51.13003869913,48.0884514751404,53.828595453288,33.4824211836749,24.0432170265073,22.9836938788582,21.8553641782,22.7339742899706,27.0406077145831,22.285643266135,17.044952025809,18.8651492704825,21.8313919791483,15.5078063443792,15.3821953470883,11.6913230780815,23.0048760681737,33.5078211724255,37.6187535177175,43.092770323455,34.2110119266768,29.918199027135,25.5195098311041,24.5168239220056,25.2101000059913,29.2927969293027,25.7407710907095,26.2118597891473,18.7111992438479,24.3808476332418,20.1126948651646,20.5159693819253,18.1283057918344,13.4235617070447,7.21584191303994,-0.06679720439562499,0.034271344806300785,0.23198144977502552,-0.09368358110173097,0.029332048251605628,-0.11853705198575097,0.00021112115851893096,0.12922940756569865,-0.24738557732940492,0.012681526420913311,-0.028557549641969375,-0.045301437288350274,0.18695782658384064,-0.043239828397799926,0.061592608268196215,0.08907946182557888,0.01050348792692232,-0.22764508767270022,0.26839626797018,-0.30049998418138213,-0.007966732767636528,-0.043827582512425294,0.030242356100076397,0.029354899832018763,-0.046299561146193574,0.08056550335798879,-0.00634677989418617,-0.021161420937781093,0.01506413099882303,-0.11451873733444111,0.09716121894645963,-0.24404233425915986,0.1998475289115921,0.040133607006065226,-0.15506766110179157,-1.2230868818019556,2.5882206471351914,-1.2548391634105263,-0.08200073351972256,0.0534694015207183,0.0006450272004485753,-0.0588532650873125,0.22406934802124426,-0.11787394508082208,-0.10767595139084365,0.14189307349739316,-0.14339423482071115,0.2452643687592915,-0.015989859815544266,-0.21445877180378414,-0.07882570465365464,0.17046982948129002,-1.1668253968253965,6.563746668135132
57,6.80982248339477,22.290218343172,30.5549165403879,40.454360308496,44.4516751618041,47.3773245436577,15.3462349011956,15.6816639937862,19.0969820731234,23.0476251204931,28.709966282018,31.1987656794602,34.8529241678267,33.0057118070318,31.1755696894946,19.2041624428852,25.3725389408874,26.654210272875,22.9315505450888,28.9814794392881,13.6757651149999,7.35533955840351,8.43002244657335,8.15670622240389,10.9476248046737,18.7086297660199,10.3729885869978,1.34479614302767,4.54525834451067,9.4888269239491,11.3729673073488,10.7351749093188,6.54695433787227,11.5418137129003,14.9947451687535,22.7787734853935,34.2110119266768,39.9753440196002,45.6509861194565,40.4420703675447,34.0050717271798,27.2258747747098,22.0941980744896,19.0248948632298,16.4362533527454,11.1196492564603,18.5606536663452,18.1527278422546,16.3696638687642,14.1333538677202,10.1030471031593,7.90212883699317,0.09393544801201541,-0.3334577919080215,-0.0023278001316986096,0.02521903173088667,0.16017044710891196,0.016751728658899363,-0.04762519457849475,-0.020459651562054055,0.21277022981084248,-0.03235001413404666,-0.4674499393233502,0.3420600417501158,0.07223447190096215,-0.014106665255286139,-0.06745449436148622,0.010526979362179825,0.08914051585309417,-0.17441775008796653,0.27703281734380175,-0.2147858255746521,-0.028514476958929173,-0.11270178888085186,0.2027533393561047,0.044790169440194566,0.29428641122255694,-0.24574097971489803,-0.1695954287712085,0.18133596217027043,-0.14828229672440962,0.18471277699260136,-0.04675952234720912,-0.19251118784756477,-0.11162439209657668,0.2560580481705298,0.14832071170550667,-0.021610175322745298,-1.2440975954163356,2.1001033380387137,-0.618052652820721,-0.13331701115535058,-0.260853565116741,0.3603213836931923,0.09491027047159059,-0.0027510323315331443,0.06781926455149306,0.03124631037092069,-0.1865580297913998,-0.23457044812751296,0.11699828796306956,0.18918191480001273,-0.19566169759501637,-0.07726869284742588,1.2636507936507935,6.321814930824864
58,9.04083660137112,23.4314950808661,34.2781345602444,47.8704140450632,57.0518870390593,64.3001741683117,10.9272924986453,15.5734812846183,23.3444564064959,30.9859398435304,42.005715964957,46.2343981832763,51.5382504110525,45.5346443201063,43.3241894872277,22.5722053417568,13.2441949348177,9.56629692362623,7.44137930573287,14.475876908673,1.26721947572049,-3.37423336366727,0.874560064759483,1.79226533060735,6.76794409724766,17.5759390875078,4.88415743393111,-8.60610776409449,-4.83193598388239,-0.0843594962466805,5.79189495130951,5.63411652815246,3.61103874718057,4.47039210901794,3.51815177571452,14.7423218907545,29.918199027135,45.6509861194565,69.6899063257487,66.6015401693735,57.9175975525024,47.8082043775326,32.1612131308423,26.1370153634067,14.8218155579541,4.20698769806228,10.7083415978546,14.0860293055633,11.871186535382,10.2934145291452,4.71785825619374,2.85812086751333,0.010554784444968806,0.019409074386942282,-0.017857370296430402,-0.2406262659853549,-0.04228992021475819,0.030785835893546977,-0.009639647254724644,0.03463589340547236,0.10632633710887616,0.16320357226396656,0.16969370336518258,-0.18164598342829819,-0.18710736044019832,-0.3515260129653606,0.20760397571207137,-0.06956205167265761,-0.06462947793648291,0.20940532127143702,-0.051362640108755846,0.19981693873973988,-0.06692922030757203,-0.1284245322882427,-0.4307140253794497,0.1441299072750382,0.028686214946424066,-0.15782006977089705,-0.011997887217005456,0.018361351125122594,0.026737002465313197,0.10985361420018597,-0.17479002138990632,0.16321636248626117,0.04206658307434627,0.10051468800093166,0.09132442868580648,0.14843652699229973,-0.08133748290325087,-0.6515561536498499,2.2917685814661133,-1.690263563688302,-0.17957150699497967,0.2917672548654395,0.16545138219301425,-0.12097804966172222,-0.18127386785405036,0.0793619111637277,0.3407027614615838,0.05755300891349806,-0.04151486826648137,-0.08909515464718222,-0.10521014392450358,0.02756332746951922,1.4852380952380952,8.347449090934829
59,4.7045862684734,12.3607445343221,21.5098632634938,33.1237729016654,40.4921854356833,46.3074905187448,13.3101999638937,19.9538534939159,28.5830271372527,35.8203294038193,43.9979080237237,42.9500825625083,48.0569237298979,47.5601202419128,50.8852123469887,23.1074659026375,4.06182384320018,-5.148347509195,-6.48798698542938,5.35274357606116,-9.9850424306473,-13.772144929612,-12.1825330360554,-12.8225247646398,-9.69812863272101,0.0974445526650997,-3.47436033903893,-7.82077425179589,-3.5735618363325,-1.55134557003672,7.36112243430957,6.28612003578227,2.04919383811043,4.73106052692011,2.88233953963493,14.15799165276,25.5195098311041,40.4420703675447,66.6015401693735,77.5321967836943,78.5396183250726,78.0088916121972,65.0232471776855,56.8762588768865,37.377739746864,17.8034064691098,17.6745618206455,15.0745513538635,12.4990636342102,10.3008064800204,3.01429144490419,-1.75435501046367,0.001549106497599027,0.2604919922677329,-0.07550788514887516,-0.18750340782680106,-0.01616050857327412,0.11414218949831358,0.035435545155549406,0.0054107535085944096,-0.11366930246233344,-0.016634053006070564,-0.0028622208953741454,0.0505993082012533,-0.014653101813804088,-0.004371909559207557,0.06337935664167386,-0.017526490351849295,-0.011380228517007774,0.30390971093217545,-0.4045335306287762,0.017444932202078007,-0.003385146490661183,0.1830025095707774,-0.06460280332019788,0.042892216041319986,-0.02215368542941918,0.12526827924081166,0.031316201085689804,-0.023535917942764197,0.10571301939244526,0.052756465516818625,-0.05785445591724964,-0.08344814319063816,-0.06237024468620325,-0.2613792692501455,0.32348676703527934,0.054171728876120026,0.04493854395352272,-0.15256633013757012,-1.7082307668421193,3.081420551113393,-1.022105286133124,-0.3626705122413157,-0.05107813966239875,0.02316433943419071,0.07002366268312148,-0.11613087450353131,0.10602558098095012,-0.0290470520043689,-0.27904586441221674,-0.025812066550321353,0.12876444202578313,0.003198738646513107,-0.6422222222222217,8.804669033171795
60,1.12361831566637,2.66941529077076,8.30473886071001,15.945205550567,22.3219934306749,27.1594651392851,15.2808404872461,24.4609310255281,30.9181004092936,36.6015866634017,40.8090885343249,36.2398961866046,40.7160465750558,45.4040759886438,55.1999559525331,21.9475685270178,0.856895413887368,-6.37336551248043,-7.7230353632032,8.20598652695223,-9.79597272700405,-13.3457515560661,-14.9156213875001,-17.6201078159093,-16.8168961951295,-8.58918801507721,-3.36339013569409,1.12213474363976,4.73637080482833,1.5156244154687,6.1953943535854,2.76019555493899,-4.6392296261465,1.05100919281324,5.70641051508392,17.0314282407304,24.5168239220056,34.0050717271798,57.9175975525024,78.5396183250726,91.1232149047358,101.918792598263,93.3503149304014,82.6750610698074,56.5090440994209,28.6988632723719,22.1475772126037,14.4875627157874,12.476248569032,12.1228169184355,5.55208678601937,-4.23909483072666,0.009583395504376669,-0.06741733805843657,-0.011985271379318412,0.06688833766825189,0.026776882567719325,-0.09682075646838245,0.022539294876530093,0.0141181325822548,-0.04921451831392822,-0.24985851789756758,-0.20432623882546883,0.13399968560602366,0.02646764672324592,0.21676175512509624,-0.32618663413704174,0.08118091421393794,0.23907283461431736,0.08441471287704148,-0.03041606274980378,-0.24754027846430923,0.00407404889685859,0.023050600295936082,0.05664519768008421,0.11099474568810863,-0.04381362357625188,-0.20571771216830176,-0.09867167592382048,0.0019129937710136047,0.12326881756709661,-0.11985793098401332,0.36027486928283076,0.003941835616987552,-0.1175023850128448,-0.1092998320047532,0.35060890823070934,0.021775469549490563,0.049312238683967814,-0.29184345886415386,-0.1956697217621125,-1.067818584717311,3.03196473969202,-1.1521233719225232,-0.6608588496695037,0.22673709329799777,0.010375520314768736,0.013825594495933761,0.0044441236746805245,-0.03491193077061985,-0.11871525440548233,0.06373005775048891,0.1892639416878876,-0.22846044591688372,-2.6924603174603168,9.54532424303836
61,-2.31173989944681,-5.5138450917467,-3.0510510466059,0.63088320088378,5.66729170868542,8.98498942479672,19.2809337674127,30.0106000630827,33.7093787815704,37.273554311873,36.8530382209606,29.4769289557701,33.0672771513818,42.3322246414293,57.2493370306231,20.5222728360717,2.50693910910055,-4.94708457036232,-7.35462282066166,12.6007164639138,-7.43859732416731,-10.5122506628938,-15.9542701801558,-21.2192824113652,-22.9455651307555,-16.7452911554382,-2.23436359180243,11.8628083989598,14.8471252775848,7.24783286464992,8.9317682013344,2.37574015134021,-9.31871275657317,-0.127469496586393,11.8423801971417,22.4909788413229,25.2101000059913,27.2258747747098,47.8082043775326,78.0088916121972,101.918792598263,126.230815733573,124.133955742311,111.045354594382,78.8706791583368,42.9523694779272,30.4694641524763,16.4832971201814,14.620532367024,15.9177041513319,9.71449368809078,-6.54499293349056,0.10741326834168738,-0.19440362604868688,0.08351508653850176,0.04768000814016235,-0.02403464529574219,0.01570641564131818,0.3630081407896375,-0.20969012595840172,-0.14609787254331746,0.08840078757405678,0.015976129169360427,0.02265990793270388,0.11702018119077982,-0.23121295785724946,0.01798730355875653,0.11656490302890142,-0.26762395000527545,0.21613186439136883,0.16034695192010026,-0.1002609937362726,0.02832381025847548,0.03365238398750385,0.034680611566406394,-0.05622299667846444,-0.18151780549995844,0.07051875241153649,0.025906669285111504,0.06619045516963104,0.04042918503472908,-0.33693700483478495,0.010624971529638863,0.057484179257861014,0.028152303386429503,0.20993474282673186,-0.027158633454224475,-0.12150742411544618,-0.07736097806508824,0.373404001808902,0.3332928891175353,-0.35472346268711513,-1.1643468576448952,1.7884131470639009,-0.5528847702634128,-0.3320723822088445,0.16402800455731273,0.223689762586396,-0.25612836725306243,0.11450029750240721,0.18854225382274792,-0.3546893644817648,0.1712322894304855,-0.0245261080593351,-4.277698412698413,11.23480376925085
