,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_16,Cov_34,Cov_35,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_34,C_35,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
0,185.791544061303,151.62903190958,118.43969326378,64.0802445456985,60.5425239778622,41.1074512137179,-16.7679648849805,14.3625966988843,29.1213272277757,13.7340457703985,-17.7802398816229,-73.4436962868171,-44.6867403159179,-41.4496703220597,-47.180648567632,-53.7827523051975,-39.0956956815176,-23.1052367151906,-3.60565669609855,0.350907614321495,3.1770162213836,5.38456236522614,8.02170569283947,4.03129999235814,1.91091806525517,18.3212306093679,16.3368152819197,22.7790023602981,31.9292346445107,30.1703454851213,23.6646494515851,32.5101755288923,20.7125612658388,37.4749603282619,18.2225391270975,17.3563111056191,2.72876271038768,3.5145521519887,2.40624811154499,17.4945639560511,27.1090208464246,-1.4140166059516,-21.1616064431128,-36.0217901944795,-17.7727203861974,0.147539244744309,15.8700995858206,17.3997410034696,21.6288730702832,8.78202619221076,1.53930424869685,6.84582748930086,-1.70317404544255,-10.3667976909297,0.322509467099359,1.4517761269593041,-1.2382989711653003,-0.16903427303208252,0.0973145635622995,-0.16416178786977356,-0.13469453884360238,0.25356312698417266,-0.13339088934500104,0.09011769140844768,0.28189046881249086,0.1898835722117983,-0.08214662691014939,-0.06602877847010269,-0.09313370645585096,0.053297796763040174,0.10777383077172523,0.08654936927163787,-0.1818333163516926,-0.20446779512598784,-0.4357712309238275,-0.2673760712073248,-0.07045622689204892,0.08461180763667302,-0.08109818086981727,-0.22225845387472756,-0.06789732075441529,0.13492235084741355,-0.1580539160343702,-0.029265407597177523,-0.30553008107539026,-0.03987967021664888,-0.11515325351202613,0.24520064805012895,-0.02285738334491478,-0.18917320824833067,0.0038906231684153335,-0.04652820552838399,-0.0028814113879164524,0.3205151044510164,-0.018199203841920288,-0.5736144143286959,-0.11574114354844478,0.022809317619278336,0.06703938090213311,0.16345928209544636,0.02904670254055945,-0.48273146066692607,-0.0072220840203812186,-0.010353072670246431,0.17800613945503746,-0.10638253966571093,-0.029104989862315446,-0.06788486252300734,0.06173293586172681,-0.002508233096613351,5.026666666666666,13.63017036068525
1,151.62903190958,144.102554278416,121.074428820429,71.9712110525017,50.7165506869935,32.2682144277671,-3.054051430289,13.4754010565478,18.4629383661154,12.5547613236838,-11.5736646725001,-69.6560172060195,-54.6606164754941,-53.7449054884411,-59.248268459245,-65.2024431733087,-45.8799928084297,-25.9308705638181,-11.2836001633653,-9.28755197212914,-8.39210327421532,-6.31524673694945,-1.45985436109581,-3.53966066449213,-4.36916766236919,12.6945670977341,13.1629820215244,17.4443588796216,24.9203142070857,19.7263695560046,3.33814687415294,14.7080727791782,14.6526925839608,34.5237101949179,18.9256903069202,15.6989351819416,-1.00853481491018,-1.07874537768943,-0.155750070576459,3.76423318842658,-1.72774075381801,-40.7598900070471,-60.0541812253497,-72.7104360118294,-40.5247263645487,-9.01613531360621,13.4678830885319,14.5243827781555,21.115201242067,11.7614556682898,0.752767814138633,3.87773319817242,-5.55910858787967,-20.2895024319693,-17.4097372613484,-1.2382989711654997,2.199457325360748,-1.1327661505149318,0.09601137620050289,0.15219697731987888,0.06078311466691271,-0.021884440615102963,0.09138967825770673,-0.04516447091040126,-0.18468522860131706,-0.07431827119018124,0.15395020634128218,0.07265320813511816,-0.008789129347004411,-0.10396941494401352,-0.18045488312130525,0.03792009024900622,0.3680658258929932,0.04593681389869985,0.2994877744211009,0.047758820297826694,0.012684531481110364,0.02416812967991443,-0.021165370643599756,-0.021914452949330483,0.13649729920421266,-0.0616482104545497,-0.004837242669788297,-0.06549917307099173,-0.11813969152352158,0.41371785452873394,-0.02747485324969747,0.02006471811087691,0.19106069122326086,0.11593213196779659,-0.21186323739343838,-0.233917815901724,0.018408261879675782,0.17687613335701946,-0.03996181716043115,0.48393206982881315,-0.01471185811065803,0.14976034910299443,-0.045331875755053694,-0.12763934008575964,-0.1265028736663689,0.28640215144890213,-0.005362405847305807,0.0973658403342616,0.07015186368665154,0.07999048654638412,-0.22781728754335182,-0.00914674998310975,-0.032189657750948224,-0.004002784259529758,2.994444444444445,12.00385580879812
2,118.43969326378,121.074428820429,129.908692209451,101.628247298835,72.1333443180308,49.2322916594101,17.7874420893117,22.4720348098937,20.4923506146444,28.8520722824448,21.6274846342461,-37.2597996869494,-38.5978937117109,-42.1057264871648,-50.042453079071,-58.3001740346901,-39.290111128395,-20.8770245665762,-7.8029347779702,-8.12601180589673,-7.72084676113675,-8.61995230407063,-6.30541604093226,-10.1647514397115,-13.3745367214296,19.2843424046412,21.2807263394759,18.7294775834609,27.6566369599976,17.382239439327,10.4302981910014,20.0858843804425,27.5157279660414,46.0652162581533,23.5999847577972,18.0181322987409,-0.993533087254935,8.13983976547872,18.2960088805649,13.6930816634081,-8.75945284864974,-56.64695018749,-82.1600516818646,-95.5153026429326,-53.9397313940384,-17.3429192111717,15.3067891173706,18.6097193008005,26.7804084384178,17.0738552430701,0.7299813286947,-0.989066169131797,-5.83315712455647,-22.3028206390766,-17.5934874274823,-0.16903427303140658,-1.132766150515802,2.2687577751125896,-0.6542414661996252,-0.08892718745143248,0.25897997567049885,-0.21436426047031268,-0.11905654304184811,0.002187078293175129,-0.23329027048815895,-0.02302904973451493,0.01673653418042939,0.10428368224315798,-0.1303533120367364,0.021603053189425184,0.19906094791357348,-0.023496077012123587,-0.17859017370275534,-0.03909144933816904,0.10305072806317955,0.2139792921459292,0.21047226719251616,0.0760613956509274,0.07527215573451669,0.25324926098798617,-0.015547763486762005,-0.17283171694389154,-0.11145931065329735,-0.2920414355668412,0.3597534246078257,-0.27734250745872185,-0.017041408680474313,-0.2844056048776012,-0.350000396681611,0.24870094888622607,0.14647840542817453,0.21256715877399426,-0.11609749754964546,-0.15689091334400523,-0.052202052004971945,0.03653421594652293,0.16130849255790342,0.06135455842366865,-0.0353731039131963,-0.03834592297887311,-0.07363441646468472,0.4432545752959189,0.0026136838177607635,-0.1664968865898211,-0.48310505671496534,0.4379607554902791,0.14564003822303948,0.025301579663541598,-0.1727703499402747,0.05022827162259806,-0.3744444444444446,11.397310744620892
3,64.0802445456985,71.9712110525017,101.628247298835,122.872584929757,81.9619717448768,64.5853010620148,42.7190252829412,27.6561059649141,9.53091903364625,29.6975941026459,41.4609995247332,1.04899456002953,-14.6190321365225,-16.4898089487089,-20.7589858215683,-25.4522707747231,-16.3338924992595,-9.49984979355926,-2.08588732047481,-2.39702641800668,-0.551513551606622,-2.20683255005961,-2.89237404704065,-10.6697810571911,-18.4138072885057,16.6345719432364,14.1471683834298,3.5088545976309,11.3065361051539,8.11170432460605,5.52722952299722,9.88548452673805,30.4760624363841,33.5605958173268,23.7221746046137,12.6776508086168,-11.8372855733711,-1.61748712407799,11.7847103178101,8.43386870042919,-20.8035940385107,-65.7811605460284,-93.8020009537889,-108.214613513044,-60.8316491573581,-22.5232989664407,17.5018216732693,16.5389505057731,20.99262735557,15.0212653556314,-1.34526262120268,-6.84368148458177,-3.10835869389784,-17.4088464806663,-7.5076267773864,0.09731456356187722,0.09601137620140444,-0.6542414662004031,1.238592814228755,-0.47363744982476874,0.012873152196338496,-0.11858059036588475,-0.10531356370006853,-0.08213896248715083,0.11962025171817596,0.29155381771889133,-0.21436348660616655,0.13003294217205374,-0.03413128889261031,-0.0857417421968983,-0.1932484671201993,-0.009706347360754515,0.031553153304466404,0.00030927446561271647,-0.09249100643501439,-0.04841365312245859,-0.2800059818934499,-0.2294929617874246,0.06700953287956182,0.06425076792561536,0.10233365088980143,0.17758109111386997,0.09677132893415917,-0.09194991249154379,-0.10521931353772573,-0.01314840076249128,0.29365253746551134,-0.5395077163457709,0.20015233865355095,-0.23537938334508945,-0.2772242804431485,0.3865321155193337,0.28813975694040067,-0.5025739917820403,0.256532206276521,-0.17059198321129865,-0.017113686205092803,0.1771223747336262,0.3086648865340816,-0.09904366333318187,-0.3041231140337315,-0.18811716942593135,-0.08391461431247128,0.009193831339022813,-0.204600735049803,-0.15744276417137554,0.12377787294625452,-0.08783164707078396,0.1233867115896913,0.06782236296058698,-4.915555555555556,11.08433962533436
4,60.5425239778622,50.7165506869935,72.1333443180308,81.9619717448768,108.705849616858,92.3697980195944,29.4180313042276,25.6201266061206,17.5681368376365,52.3624590515012,78.3446121573252,27.2189633875669,7.12178793549754,2.85874103516857,-0.682221008060255,-6.30236009377176,-2.62961608551153,-2.52916462445396,8.43595313076354,7.36181872249153,8.20746456660826,5.9747482926107,3.24276170788112,-7.66494641740156,-19.8874248622396,5.29399151460696,8.4009448686467,5.56410834512237,17.6419317979024,16.630575894754,20.0165374254653,18.5512986011109,23.2726844573159,45.5031150216553,28.7188567410533,18.4767718178168,0.361563671184392,5.69273190794053,12.000333042461,34.608287939859,5.45737055432455,-22.5957636423925,-42.4114409133954,-56.5018060285356,-34.3079803917932,-19.7464840567468,3.7156234868884,7.4763051148699,10.9689380814476,10.7063167157116,3.89177042131688,2.38155211034831,10.8316148851804,11.4884487433424,24.2494615649001,-0.16416178786923774,0.15219697731913023,-0.0889271874509526,-0.4736374498248342,1.4708728252015444,-0.9897825639676282,0.2176686565588981,0.036220286818009956,0.28091652122699307,-0.14884357907092788,-0.10518428008490464,-0.13360910702520543,0.04605007797947967,0.1429167296028985,0.04107114968998026,0.12670655016719568,-0.2631411386051214,-0.3995419441466294,-0.1361162291784303,0.1640081919238165,0.3923854013714994,0.07173735002137849,-0.4619010322200841,-0.057770792808928176,-0.12614472330542548,0.049128872264616215,-0.11717845212689688,-0.09131534506467982,-0.04573357318207432,-0.10749847086741687,0.15907333888932426,-0.1730150440844754,0.17573761318234682,-0.23950470016345762,0.012858593279390082,-0.07330860243340091,0.0631139548295743,0.2167310293476242,-0.066125387036957,-0.23919039145691606,-0.020489620876686987,0.19169675674891562,-0.3237232056397969,0.017902385521433382,0.030317481953071712,0.12668823930130962,0.2940600977490634,-0.03544766360830765,-0.1309915046779307,0.15402021280011438,0.011045162547405283,-0.09916077387388347,-0.02757731966186139,0.09252086275306472,-0.035765656296042045,-3.3016666666666667,10.425730171880446
5,41.1074512137179,32.2682144277671,49.2322916594101,64.5853010620148,92.3697980195944,119.670391203704,82.5249378990554,68.147302220065,41.828691516777,53.0757549100289,64.0574213609839,4.68443845590235,5.62966937277624,3.75670765513238,3.25632737287392,-0.536081136146591,4.12863681374257,4.84467969516738,11.2192347645984,10.4497914070527,11.8408704280149,2.75740359221822,-8.39939250680234,-16.0504959460837,-26.3501044696868,1.72064202309145,-0.598086746227193,-5.85021248485494,2.98801387919915,5.26375642723198,13.6975552957525,15.3985181586435,8.2931855806154,31.2398449177772,26.7868168122789,16.7233401959841,4.15541349951724,0.730750378965757,-1.5130785446084,25.3257386002907,6.14316310209319,-15.1904123603237,-20.0117649072129,-22.4589133986961,-5.00701046703761,5.38356281282544,21.2954364573315,9.3318934772254,9.99712983732013,11.1548004554006,10.5995861637909,16.2272682023434,27.6702544193577,31.0658242391787,43.926238097805,-0.13469453884419907,0.06078311466759117,0.2589799756702726,0.012873152196178614,-0.9897825639672758,1.311320284604155,-0.2049403935532123,-0.17889380212176031,-0.14931940586711043,-0.0918547875147703,-0.1927328671536489,0.18823876496633477,0.19584495499886634,-0.11347134799139598,-0.14000302480235124,0.0012140259531528436,0.19294889464289494,0.3634281782785436,0.145604662187531,0.12103485083125771,-0.5185870957899827,-0.12304010599321853,0.4741932821329763,0.2004367862932052,0.1510397390653166,-0.057254936029006186,-0.08870635614578051,0.28041949628075513,0.28239978100557817,0.13478998187449448,0.0031536896210658575,-0.26046988567718726,0.2510155107786523,0.10472014414527665,0.042423002855224934,-0.07492733198663258,-0.15162912011270802,-0.12618747739828606,0.13482186154558823,0.07233419062145477,-0.09482609799074482,0.043062227588318194,0.022621983391159645,0.024099979316033054,-0.0446392950147923,-0.02097981155138786,-0.056461777991398246,0.011528928451071407,0.06380722695380028,-0.12773577272586384,0.17558228039141563,0.40414037272711606,-0.13192691612399007,-0.0508941031752626,-0.1326518812723642,0.781388888888889,10.938939217479168
6,-16.7679648849805,-3.054051430289,17.7874420893117,42.7190252829412,29.4180313042276,82.5249378990554,209.353957664011,148.936263162521,77.215904649176,12.2972784321699,44.5581709771402,15.5514915652912,31.0132203602766,24.6949010640364,25.8928431643478,25.6804478062192,29.8889614556455,29.5201078929099,5.11823410226705,4.90768133748055,7.07373560390363,-5.40474513084626,-15.299688473403,-3.84116618801752,-1.20952972298652,15.4283354691908,2.93955579813512,-13.8205548069918,-16.5180320493925,-14.9851393214093,-5.07878586329622,16.2462046927728,0.373311898717062,27.5064014702428,38.9299411833599,20.9370991743114,1.3394802097745,-9.81587240800476,-22.2704267784959,1.45092739888641,-14.7449823752293,-14.0629745353328,4.22694970364142,21.0802484686904,25.9854713277713,25.3201780760436,17.841113267096,-7.91692726250028,-14.8262478061787,-7.57362186918115,20.2912813721706,50.0611921102629,44.2744129165373,26.7748324934727,17.1720468343421,0.25356312698369793,-0.021884440614604993,-0.2143642604703868,-0.11858059036601254,0.21766865655901355,-0.20494039355304522,0.727122076246277,-0.8097485875443485,0.39859671687199494,-0.006723256124536283,0.08028456020241873,-0.12510377480864632,0.07202555539340846,0.19151453521106615,-0.023366436673441727,-0.10506177600488277,-0.08136835608807716,0.011561493756693141,0.002440056064458395,-0.0064447044025706095,-0.24794083627734778,-0.08467349200518229,0.07231823846767677,0.03437532833767711,0.09103526978007227,-0.17533570570584098,-0.1885859640177939,0.0009377646224729515,-0.056102014249742566,0.02094062345428251,0.002242021099284865,-0.024660897527758744,0.23396871294657065,0.03514372100957597,-0.17774498664168367,-0.1982437062368361,0.0027324998072141573,0.06788196736518849,0.1807102563407495,-0.16197324080248668,0.07737730082210521,-0.04758246630070866,-0.08309927808107857,0.002442537864979172,0.03346953250266368,0.02038058444829018,-0.0176905165173829,-0.01180582901057022,0.07449289310146265,0.013991997579963021,-0.016441333925028244,-0.4490872079466752,0.26990314498179807,0.04324331234513124,0.03521419237827176,-3.6500142450142454,14.468723428969493
7,14.3625966988843,13.4754010565478,22.4720348098937,27.6561059649141,25.6201266061206,68.147302220065,148.936263162521,140.389520993544,108.664769510737,24.6662925836636,35.7285256278739,17.7894200528019,52.0872423434491,44.4809763855194,35.4351525019153,24.7262326852249,25.4920040841124,23.9191191398391,6.46120525026724,6.73378318305632,9.18014639931488,0.747088558490052,-6.58969328540238,5.66962381140977,11.1907756854344,18.0070266172942,4.16503439564557,-6.47749097539127,-4.16693667063674,-6.25018620896613,1.16335818499719,17.5489104494055,4.79336833609242,27.714711218503,31.3406457005218,24.5720773535323,16.9756375358111,4.0356612748031,-2.81537183002798,23.4619993136468,15.9183063709379,18.8542542294106,41.1289904671668,58.3045730798934,47.5904907086309,31.9730717356904,11.4890998975037,1.38548750836079,-3.17527017902252,-3.16147963282272,18.9404707969593,41.3834286858414,37.7775616845562,30.0408767048671,26.0655354152112,-0.13339088934426369,0.09138967825718933,-0.11905654304198304,-0.10531356369992198,0.036220286818282016,-0.17889380212230005,-0.8097485875441572,1.9629973185959995,-1.0442724779328345,0.184216478760826,-0.012346514450876566,0.016701341262770196,-0.19957715579796392,-0.02028256212654531,0.05126698386930228,0.07931841963199401,0.010120769445064643,-0.23597692276941148,0.08964076795251785,-0.07552952490366328,0.24646230464599214,0.19357930507388538,0.023785623736160853,-0.1843729189551728,-0.12099677906904684,-0.2183495642593045,0.44270076075076803,0.039436630096922956,-0.06109580391494662,0.0974213065300062,0.120134724710907,0.0049606445032329746,0.14972039917121613,-0.22567924837600536,0.11621698042307177,0.48635896967999237,-0.17786866454312852,0.03136774865800295,-0.08155213412154248,0.01423842320977296,-0.011406407127308067,0.004650296317353655,-0.02598738399146843,-0.051855678464803864,0.07386063110339713,0.07996227299446576,-0.3259543746640694,-0.02249607317232882,-0.036885298482894575,0.35752479971377427,0.14263650966866787,0.08276535616970535,-0.2776404090150717,-0.36075257802457633,0.16883454407175635,-0.5036396011396008,11.848186401029649
8,29.1213272277757,18.4629383661154,20.4923506146444,9.53091903364625,17.5681368376365,41.828691516777,77.215904649176,108.664769510737,126.304913791464,29.1299675591763,28.7747512278349,18.877537321133,55.8577787356673,45.1137358611655,31.1548646189517,15.1117625891539,15.8623034290367,16.1619194667511,8.37718311567026,9.2078495006379,10.6482336628616,5.63730695856178,1.84184116830949,13.7277306521841,20.9703726783315,19.9337275067277,8.64600945225326,4.0352573570397,9.94687132334858,3.58025409926393,3.33965233100557,13.4050715910029,11.8755266616078,32.872963933741,27.0339269833033,28.6451001169719,30.1389428057194,12.6938609310327,9.13842569022332,36.8396023262107,36.8818284570555,42.6470848443213,65.7236056545607,83.9986223965115,58.5175156451624,28.9720414767052,-1.73882460528647,5.42795006808082,6.08453125335098,4.00716899638212,15.55148197098,18.2753373567658,11.4704190174147,10.7027438983097,16.4235572145155,0.09011769140796316,-0.04516447091002075,0.0021870782933841723,-0.08213896248734545,0.28091652122685074,-0.14931940586686218,0.39859671687184883,-1.0442724779329748,1.0093920052897898,-0.03198726914255429,-0.17719487739977532,0.18844907170864605,-0.14085363449617477,0.004026496363557058,0.025424179928716133,0.15046634248330482,-0.003588953039316301,0.07953594724244367,-0.13360147414369192,-0.009982697942464184,-0.017133942547676802,0.12769114474734947,-0.039645377691272875,-0.03482835906574299,-0.09794794282807028,0.13847694080858805,-0.16768306597383537,-0.037092933973613115,0.0065116214645310954,-0.09680471997122583,-0.022812745437579243,-0.016814945833271727,-0.4335560250328716,0.28026719144582574,-0.05011783515929859,-0.325400235475166,-0.2711528967758677,0.24086038441320182,0.06998424620952923,-0.1089809048322968,-0.04575197428650536,0.09712390899792951,-0.17553170862989195,-0.05185147395798549,-0.033149044882527665,0.1307779047740563,0.2347885455728936,0.06583758438681118,-0.025416924492541796,-0.22797081923189447,-0.11441046206307574,0.050513485271996394,-0.001112486441478149,0.2752431793444966,-0.13578572804237798,1.4788461538461537,11.238100986886709
9,13.7340457703985,12.5547613236838,28.8520722824448,29.6975941026459,52.3624590515012,53.0757549100289,12.2972784321699,24.6662925836636,29.1299675591763,93.2905416635153,99.4313759274539,102.573206855268,70.4598505004652,51.5077651747606,30.1118267518833,7.57876644554924,-3.99820932038267,-11.9104786191577,0.936972632656717,-0.156727364877897,-4.92835742945299,-6.24335215229245,-11.7153619911753,-11.4931344674079,-9.33164780567433,10.4347942718573,12.1200906493818,5.50847173524655,10.9103781311887,6.45720243250938,10.1667866157601,-2.07419062909864,13.3836171927256,28.0685904427564,12.8785605984967,11.4584448479627,10.4810984285764,5.77262417539329,6.84235690548191,38.3554577147002,25.229941659718,11.1895717319203,10.3466957636603,17.8410628383372,29.3375179950278,33.1587274551187,30.4630465499602,25.175662689484,21.3845392301872,12.880921692543,14.113675554689,4.5469919497414,15.2736236900009,16.9192616911571,28.477051993764,0.2818904688125765,-0.18468522860097408,-0.23329027048875803,0.11962025171828712,-0.14884357907107082,-0.0918547875147171,-0.006723256124208398,0.18421647876036698,-0.03198726914235166,0.918341360766085,-0.22961861922706964,0.15211327728064555,-0.5809436833270125,0.10258576377091767,0.0358913907222548,0.1461043162925988,0.3424779938442367,0.15383492487103634,-0.428009110930885,-0.11544161960199438,0.23302083866002393,-0.037526180126250724,0.09693691866997241,0.25717627001958,0.03296673583480134,-0.018698067598859714,-0.007607365247354423,0.05954539930102163,0.10767435981201016,0.12369324996553105,-0.023538102622464287,0.11230770628834795,-0.10900211249767539,0.0733959763756286,-0.24515110376390387,-0.20528859074349007,0.03429944388545391,0.26051729343094315,-0.03914488013156041,-0.08936851477497994,-0.0753030730970854,-0.11980117519059924,0.03287513004163788,-0.04114372257563131,-0.028560697884670753,-0.014211123517837636,-0.1522904185989359,-0.254208170543719,-0.11953823793334302,0.46679286231437006,0.026642365186924893,0.1018624445448542,0.22720261880804943,-0.435877102294925,0.07152534321913312,9.488966588966589,9.658185215842327
