,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_13,Cov_14,Cov_15,Cov_17,Cov_35,Cov_36,Cov_37,Cov_38,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_13,C_14,C_15,C_17,C_35,C_36,C_37,C_38,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
10,54.8350257966893,53.5282860606832,36.985600124334,43.3210257056886,41.4249034393619,57.4171219483307,76.8160627596156,72.9536260605329,83.8794212348159,106.653996107072,128.989171352179,136.692651750292,131.093734857416,112.757710141151,93.9738152761583,74.8223583922012,57.1996829566364,37.6836038165292,30.8649040019499,18.8617073518509,13.7850485519754,14.7565784843577,14.8554260125037,14.974276533022,18.7674822290045,12.0591503970645,10.2129901327567,-5.86036175568745,-2.09682647960745,4.19047215129433,8.96096563025584,15.7985814030781,13.2175545033748,7.36603010966741,15.9904168809095,18.9703182157485,16.1475972078732,13.2401366366873,7.41717948768026,13.3901819808137,17.0590617552995,8.33310371286256,10.4615203927743,6.99811530706768,-0.918881015722087,-4.87495780706176,0.0259020088093997,1.51426164480609,6.29334263975548,24.9951851136792,-0.012511528721210719,-0.035059167406245935,0.07902614746779156,0.2531991547967524,-0.48291709249803266,-0.4588817496815813,0.2324030963982342,-0.011615486719697199,-0.03330919820042399,-0.4803301905134839,2.214964315653013,-1.4487868494416238,-0.05911556035518554,-0.1137061411384783,-0.09963601632957807,-0.023535521348242237,0.18429771025926572,0.037717090109325245,0.007296202361219183,-0.09867083111616295,0.045928321960915036,0.012546970415645942,0.06875187526797322,0.24229913794836,0.09084305045989181,0.13694375943800727,0.1960329675572862,0.12072748366628888,-0.18135554138750712,-0.13015327042648167,0.0009376678134985258,0.03176328572515146,0.13552581135664915,-0.04857663034825878,-0.06710801582639873,0.23622992415614297,-0.17320887062513973,0.15066392661489036,0.1974655048918749,-0.21250943204065287,0.051548172419834865,-0.008941384611839994,-0.12077729844995376,0.16364314729667828,-0.16241605697279926,0.12080523473266311,-0.016481521372878644,-0.13197610037994517,0.1256949214672779,-0.10346131885310514,3.4219988344988344,11.356899724492555
11,60.3593096614954,54.0051449374964,37.1372670145442,43.0999405366365,35.9368313566081,51.8025767137338,70.6451492965383,68.6932154825521,84.6159020816249,110.689138539744,136.692651750292,149.814868499822,150.284756944817,129.075951835212,107.485365339297,85.5493536188681,64.2826148452274,40.8972816135695,35.115384632029,21.5501491731466,17.8319511003252,19.5937883723065,20.4595845860301,21.3468874458383,25.4210491747043,15.7664884144326,10.1390033653907,-11.984297054494,-5.8033438494789,0.919621505885538,6.17888171486799,13.4543857306557,8.24367945312012,2.70446662532592,11.8408018615347,16.1511104947837,14.1128744489247,12.7620174024267,8.54195891638776,15.3155271428409,22.4487265881771,11.3530754180069,13.4780739603642,9.09022517746621,0.159357023575335,-5.42893629986291,-2.31628147839802,-2.33353311509214,0.895326404369768,17.2287063918945,0.4166259231513602,-0.27959400057140654,0.03542323748840394,-0.20512532472790557,0.13709472629288694,0.41623812111839453,0.04729520865142109,-0.07965296006597748,0.14121477765224347,-0.4061430064296295,-1.448786849441066,1.8764106047333897,-0.21299677349243076,-0.12109057374568373,-0.09846215376987678,-0.10458254829692434,-0.03704494602850975,0.07958855068371323,-0.033374179653196015,0.04912299666523023,-0.019999678235416818,0.03513202066355649,0.021703118163180837,0.02826499877996097,0.00917384887235673,-0.11577927681455606,-0.23418727344076373,0.05642556212062499,0.16400145901630328,-0.0009929250278611678,0.10541712598075884,-0.2251869173306818,0.01620428646601648,-0.09950677430169272,0.16111060511632094,-0.018866487273445257,-0.14581551384766459,-0.009540351859953356,-0.12736783368812954,0.2508344430983101,0.08563528144452785,-0.04260578516516418,-0.20723307846366754,0.039578155229856846,-0.027930259980844547,-0.18250963816150975,0.36450179333747507,-0.14830421863905746,0.06996703002009122,0.05888316414621807,2.93704822954823,12.239479911328827
13,153.352790845235,97.1679883739873,37.3840770478043,42.4184436578556,35.6201824549011,48.1035879204986,63.5849053434747,59.4868562382918,76.3243284585203,100.715902953746,131.093734857416,150.284756944817,217.32820924138,187.038943815832,156.512250138486,125.714576463967,94.8668994700121,61.5470068730897,45.4583372759322,30.7950713516845,30.7270451156364,35.4796567431738,39.3442177416633,43.2329011263323,49.7903288295596,48.3084087653498,39.4632398592321,-9.58793550900318,-3.93818491902978,1.19764121232105,5.15988500470168,11.3152481843318,0.351700192603297,-4.95463432932536,5.8155237989251,12.847770387681,8.126227027991,6.85362321617334,3.43534535586329,15.9002054786405,26.7017341051702,12.847381421025,15.2978984417817,9.86559617254316,0.811017327452265,-9.59137350487642,-11.2608868444448,-15.5359219140069,-16.5044074529791,-7.11382802455219,-0.15844272292932532,0.21391282666852746,0.16492810583562606,-0.2326564572296676,0.048536312204305675,-0.10144378926536912,0.12697389853410163,0.036397673612420495,-0.1813408162383666,0.17613698091208055,-0.059115560355059604,-0.21299677349203613,2.232021408026776,-2.1409930019679217,-0.5430677524788307,0.13450934008656085,0.22953918492317577,0.19870000702640941,-0.02859323666593869,-0.03337117315473911,0.1528892536556362,-0.0062685643622070525,-0.05774139698723632,-0.20972707294382925,0.10999900096525635,-0.23982056479453878,0.12645748445764157,-0.28796108638774676,0.1349697261838674,0.1404510253501313,-0.06425731510247094,0.001736004637955696,-0.12814852314632572,0.028072150953469613,-0.09889589487275874,-0.08192122310577717,0.1578140255846107,0.034521388945184646,0.009517328865596544,0.13854220512993448,-0.11488498245111164,0.058884279433367645,0.0026384517411998758,0.025790263802895872,0.18670821977308136,-0.0009309518012425875,-0.07782609150319042,0.06938294641562773,-0.14599587949212947,0.07877959176036765,2.913876123876124,14.741716631430016
14,136.224266871946,88.5243249263991,35.4842089857665,38.6780997233866,33.0770927316425,44.6828366151375,57.8869669314103,52.522288559459,65.472319208224,86.9126200299819,112.757710141151,129.075951835212,187.038943815832,162.8481571653,138.275335472792,113.413249795865,87.2212247623563,58.4949109044314,42.8337425446897,27.4453259490116,27.5356292503117,31.7110280871266,35.1376634734888,38.6166971031901,44.2686791019717,42.9241484158873,34.9570572297527,-8.55085734635035,0.852966180041034,5.36633242217851,7.90245007036539,12.2270709125864,0.381661201048872,-3.80537943251856,4.73041043106923,9.99817571381802,8.12332729323375,9.8768896693409,7.65801864178022,15.296459491566,22.0912709257298,9.87582788861436,14.2005309266839,10.9484974920405,1.2348142437007,-7.83130624299303,-9.25581567372491,-13.2303571756531,-14.5294660612023,-6.85850874498012,-0.1755251160841419,0.11664557954688434,-0.08340106945651572,-0.02132998650730078,0.22502173102716655,-0.006695649102209319,-0.12691930447182231,-0.08001063429248884,0.16632063533695882,0.03263279855690906,-0.11370614113961039,-0.12109057374634537,-2.1409930019661965,4.414650430040709,-1.6037243541751307,-0.34635695157966095,-0.08055448776748274,0.04011598983900025,-0.0674471014106373,-0.0077113456641551845,0.024019594649404744,-0.04346158114863314,-0.05314514335487156,-0.10829535178264195,-0.0007476101426442336,-0.002256054453985429,-0.02545832379264253,-0.03043502049829228,-0.0033055733211310736,0.02891479522380998,-0.03397545241967438,0.07529499550926612,-0.03155512501971282,0.04635212842040345,-0.00926585238142948,-0.029236578671329397,0.023601769767369,0.0577270563371327,-0.018650277271542365,-0.022128586054070042,-0.07157276890295682,-0.005132269637047796,0.01168849023396141,0.028994489580295758,0.00119779040541907,-0.014711304477041588,-0.1166576346067811,0.17291168831452886,-0.08604033374445048,-0.05461955613868405,1.1518151293151293,12.760805506130879
15,118.855598002265,78.9361508481036,32.8232409196249,33.8564740574881,30.0378327286013,40.1052981729181,50.2873178645795,42.6811259812458,54.0320093529008,72.6139334308384,93.9738152761583,107.485365339297,156.512250138486,138.275335472792,119.872388057162,101.082939586136,79.6495063480439,55.6465555799345,40.2272990355692,24.3551785727236,24.5932552751281,28.1719251486226,31.1370423506042,34.1835920864843,38.7398897304631,36.6909789637883,30.4798781723456,-6.86345412652977,6.34506479518143,10.0381837197314,11.1400137561019,13.5810466626901,0.5448313788925,-2.20473016499318,4.10445389583284,7.5430478580303,8.34729566558868,12.7774954623276,11.2746628701602,13.884115401676,17.4661266998782,6.87007843149076,12.9012716770526,11.7590020526111,1.1041734730508,-6.67870532178057,-7.99052188155152,-11.8573331008343,-14.276119609421,-8.78679420184786,-0.20327364843495563,0.1459738016920579,-0.16220642013065284,0.15903468904294976,0.02290533994425807,0.013000462310623063,-0.08362389885226834,0.016043975691491064,0.07013397369606822,0.0162088928957906,-0.09963601632903737,-0.09846215376937376,-0.543067752482565,-1.6037243541714807,4.7278786940048345,-1.6959751314178726,-0.476876473301828,-0.07537301139816067,-0.11583840627762403,0.006630440476128711,0.0024500629386069025,-0.021834661511391792,-0.02533440910813592,-0.09654455011433011,-0.0204940469116312,0.031790905575018145,-0.001203181957152256,0.09564820229144198,-0.10561574923716013,0.008468470574797039,0.011664606581868386,0.021144278005084043,0.029466370765311438,0.10966011950369005,-0.010040935292773534,-0.05610045478036182,-0.015156123090557659,-0.021785658563953793,-0.05621379900134553,-0.13013098747180232,0.017614202109705004,-0.05151709961395008,0.06356199256380732,0.015853804532789815,-0.07860767677781562,-0.009533647809296924,-0.015368019648511234,0.034018803240285486,0.017996354241324498,-0.03853023633238402,-0.7263569763569765,10.948168251226425
17,102.036980202061,69.7048511869504,30.1092898946162,29.285213571566,26.7385882076861,35.3495103842839,42.5290581948336,32.6825066312057,42.2579190932354,57.8955441064036,74.8223583922012,85.5493536188681,125.714576463967,113.413249795865,101.082939586136,88.4589072931358,71.7783077880065,52.5053856537264,37.2734139908265,20.9735215420017,21.353359479983,24.3312653485092,26.8289709637498,29.4376010592968,32.9021308965253,30.5430601095663,26.0972843041842,-5.10935440694212,11.9960405120873,14.878174145346,14.5312687011865,15.0611625169783,0.448801748350694,-0.875933694809553,3.07173601143707,4.54084042086908,7.97960719249239,15.192531158429,14.4526585360214,12.2303430650242,12.6746347841995,3.76596588054299,11.4356386916659,12.399918979689,0.720270643769271,-5.7825644327074,-7.23134182516528,-11.2303467337205,-15.0282146860226,-11.8499916391569,-0.1523400998498464,0.01491751703383036,-0.15639311378243895,0.26846351136131413,-0.05397720408572795,0.09296632458987056,-0.1886961040328239,0.05669367215720419,0.10931072344423912,-0.005054393838124423,-0.023535521348228415,-0.10458254829669668,0.13450934008817914,-0.3463569515827627,-1.695975131417086,3.9977119545311948,-1.5506054702621088,-0.2761930942187552,-0.024299438061691294,0.014215626308822912,-0.01791451913983298,0.0284904881705014,0.002185492448922373,-0.023897774623597726,0.0006269588860431565,0.11262058244093798,0.03269686943075821,0.42663786746662125,-0.38999115170547044,-0.04924282725700014,0.08738125417214647,0.001180122727728397,0.14301571127227217,0.07740301164856318,0.08355228864620334,-0.06502389934953103,-0.020409242505075302,-0.16870556512150106,-0.11668652936818573,-0.029732423745814175,0.07112321888704384,-0.18485398060093855,0.11549923468590392,-0.008299575925369111,-0.1773953961840151,0.004586651454597126,0.0011411760203016842,-0.00984755150231199,0.15074092941291403,-0.015435715231849646,-2.6478624153624155,9.404727922334374
35,81.7110255210849,59.3196322322617,26.9876452676688,25.8296905538025,26.4581268271537,33.5566141564279,38.6138079398629,26.7845439136294,33.7584627212271,45.5365905367242,57.1996829566364,64.2826148452274,94.8668994700121,87.2212247623563,79.6495063480439,71.7783077880065,61.8917926976952,49.3417648142007,35.243691921186,19.0244895643452,19.2807874482287,21.3660351565842,23.1321320893396,25.043516293176,27.1793060229563,24.8221167932911,24.7498359080453,1.86578670393247,14.6404691360197,18.8209884503054,18.906115018156,19.345195587325,3.93219395749024,3.00970552307254,2.62759683462909,0.0712266214354344,4.87144564666432,13.081382245179,10.8260657151392,10.5058956942041,8.64297445741078,1.69174278481716,10.6479906940919,13.7239733439967,0.303383491334843,-3.65843490578405,-4.20654045955257,-7.35449737193984,-11.7309620714838,-10.1940050094188,0.07180142164072016,-0.0071312752910660405,-0.17906937102935777,0.04969763963161788,-0.11102888898303315,0.05663989192691501,-0.056447851111730826,0.08236151284313059,-0.2038743377943446,-0.021767859513465913,0.184297710259024,-0.037044946028999236,0.2295391849235479,-0.08055448776709652,-0.47687647329895855,-1.5506054702639043,3.372046552151322,-1.1765120697489162,-0.11383619340658649,0.05401197075487397,-0.10330420997993119,0.046688699770398495,-0.03177114747013813,-0.028732125589342253,0.06542095964488813,0.0847449710165945,-0.32511084972425147,-0.010139112622161084,-0.07165024896875256,0.034114192436198766,0.03824981420311567,-0.24391983765677328,0.3141915975112021,0.023225939779512053,0.0640139674311358,-0.10259948513952998,0.03666845432646189,-0.026820705144981367,0.0005839620817104054,-0.017387705924223847,-0.11170220677868692,0.17876583523435416,0.00416699911084541,-0.05478531365512956,-0.03638499769560778,-0.1151298476992123,-0.007983629768286806,-0.05549330127235613,0.1418007311818681,-0.07711218509367923,-4.902701187701188,7.86649812163552
36,57.5442045245167,45.8218159528753,22.1237607128781,20.9680731563083,24.9365955364744,30.5654818388934,33.6505543739809,19.4277409277576,23.9049640760052,31.5783984122744,37.6836038165292,40.8972816135695,61.5470068730897,58.4949109044314,55.6465555799345,52.5053856537264,49.3417648142007,44.2627107710068,32.2678170872412,15.9982331724227,16.3422711076098,17.7359773514761,18.9753781554182,20.3885244109493,21.3764857260937,18.9623390025086,20.4938280321976,6.52455089721384,15.0695762433692,21.0107059072246,22.0796908296369,23.0213511948623,7.35459261710681,6.37679347885357,1.64230396118404,-4.87622563369923,1.07959061765273,10.3436909392822,6.82052940875165,8.12972526726445,3.79509424365199,-1.14347591117407,9.44964157869081,14.8570097107205,0.199181293110272,-0.811913539142559,-0.0295676464396762,-1.80803601882636,-6.18282497930723,-6.12421238244757,-0.051739338336751886,0.07231587011634835,0.20144101311044,-0.16399109842093013,-0.22254783543837314,0.1048861864032363,-0.04599677609265427,0.03946666269458473,-0.15320358649722485,-0.01004700197108458,0.03771709010950876,0.07958855068375634,0.1987000070263526,0.04011598983781856,-0.07537301139777945,-0.2761930942187416,-1.1765120697490763,1.935939640877866,-0.4151288234386751,0.1841019495994735,0.002250982406742193,0.015561543759801223,-0.012241928225503016,-0.0474068150701157,-0.17578952290656677,0.1228990645506145,-0.030184881846013874,-0.2693859845929348,-0.01333829179882783,0.09454452129070015,0.061078082117765234,-0.08580634384250498,0.16692826682630266,-0.28522737415357224,0.006853339083128266,0.1429390568765604,0.11138019245221549,0.012118553461961995,-0.030520060644820383,-0.033182730056241325,-0.009411981590544221,0.3700889588679974,-0.18573871832384672,-0.07791867002038116,0.04061239691316302,0.2668143032288697,-0.09859678810315133,-0.31091428980652897,0.1238868032317873,0.0013952503525639923,-7.009206626706628,6.6522710987306315
37,30.230111945292,36.3729230325435,18.1624662328948,18.9589661275565,17.3424633696667,21.6316805307003,24.3550597784249,12.6725035420676,14.3180627978668,17.6018100576818,30.8649040019499,35.115384632029,45.4583372759322,42.8337425446897,40.2272990355692,37.2734139908265,35.243691921186,32.2678170872412,53.1507049416213,36.1758296937686,29.2064526041037,22.3072912940361,15.6219954159027,9.18434804165428,1.75528597887602,12.8507430164298,7.12839709618045,2.69930607627108,11.3268729001155,21.4672563134295,24.6182189289367,26.5805147606974,13.1731620337669,-0.738052093245836,-3.15723865590885,-7.72368790941172,-0.476536376034093,11.3939503952275,5.16572983995067,5.15205857811922,4.36676364974075,2.82840949360556,13.0301112268591,17.8413940443234,-5.39404732310524,-6.79718057700798,-2.34200407404542,0.362416136426387,0.663602630233115,0.298052306335252,0.31407983905853204,-0.3819712193505371,0.02560135463718083,0.021938730338210206,0.30225070389894343,-0.24725507636512153,-0.01269434757495928,0.07193874333734226,0.016477214509375046,0.25570724577414183,0.00729620236146148,-0.033374179653263523,-0.02859323666584806,-0.06744710141065204,-0.11583840627740281,-0.024299438062149587,-0.11383619340545864,-0.41512882343919094,0.8691960667678511,-0.1379103808982597,-0.19424332862111227,-0.11105845956266577,-0.005609984075026899,0.09758185244568028,0.10295587086715678,0.04604111040709884,0.1149140725242424,0.012649513169862814,0.35418519429933454,-0.11160978825547091,-0.17049473793967054,0.10138606311723705,-0.2967614412757808,0.17048798105884105,0.022996629118804988,-0.017361578135723248,-0.18852747652022067,-0.0004679194563058744,0.1612610876965225,-0.31413562692383884,0.32899511592799646,-0.27628350229270127,0.042000523790699976,0.02694729226938898,0.18409316235435982,0.04940859462885798,-0.049332329765194825,0.02145269114564198,-0.05516311357194566,0.08985706729221596,-11.203807303807304,7.2897671390532945
38,19.5601049376042,16.857129509909,7.44429059154163,12.5929835978015,15.5056712904141,10.7965988642987,10.7162973040709,-1.34733598002212,6.75761500915192,11.253935039545,18.8617073518509,21.5501491731466,30.7950713516845,27.4453259490116,24.3551785727236,20.9735215420017,19.0244895643452,15.9982331724227,36.1758296937686,55.4218306975278,45.0572462711988,34.4421447954793,23.7719157630198,13.3143651710505,5.7035911030444,8.11482073369752,1.21133397992676,-1.24928307277076,0.742092447405755,8.39167565304186,10.3463162878317,12.050509134924,6.67774680731588,-5.63836911182109,-5.62620010971855,-6.36712383852117,0.246875212338884,5.40553441248695,-4.32746221960989,-6.00234692672231,7.41279893236863,3.75055996008517,15.7398002063356,20.5450773957928,1.60283733774749,-1.1462809785696,0.85614039786698,-0.507001227870211,-3.48363266297296,-9.98529482187959,-0.03080556188839647,0.019887371103538852,0.17268981735854594,-0.06505044620144503,-0.21404711836543014,-0.0050089861528103165,-0.0857050716093195,-0.01850455664357132,-0.035684691662084135,0.015471086272341667,-0.09867083111615067,0.04912299666557168,-0.033371173154982864,-0.007711345663933397,0.006630440476690923,0.014215626308416805,0.05401197075502266,0.18410194959941872,-0.13791038089812324,2.372828108773136,-1.8992261770640892,-0.9978281166578802,-0.2685764359901085,0.3603096122272085,0.5904065722248312,-0.07343998950218339,0.13181287628653537,-0.07895404021189163,-0.08699624045174699,-0.054692956913057915,0.0037230953089706373,0.06081495916126151,0.08552635440181423,-0.05718223420676101,0.041225150684982434,0.020333541883803975,-0.10248836809881444,-0.026231610565657704,-0.012712680329035796,0.15912968529964125,-0.15524903960315736,0.1320597809995921,0.04658313411147562,-0.007139206040210154,-0.12923436851533374,0.17913887679072246,0.011623411328774109,0.00027770564389851773,-0.09688139731050333,0.09150945063948643,-8.17968142968143,7.4439123246803325
