,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_34,Cov_35,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_34,C_35,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
0,45.2213984674329,38.8529727692191,35.9897645373817,6.73495005649036,8.53914912337022,7.80625078582735,8.07647171034072,7.51949609411694,-1.91248405077124,-4.68802610761187,-3.74899113132083,-1.84748200469617,-5.17411885235088,-4.04079594494489,1.49024249246453,2.00542440815719,-2.95482538764258,-3.0129891993785,-3.7343226904686,-4.42624756603749,-0.970284310976643,-5.20393013338947,10.9719090902546,1.93828261915143,2.99076395450059,3.00028984717717,4.76594078808377,-4.82692749172414,-2.63192316615638,1.51181181829485,-11.3877896226325,-15.6567588605831,-2.48738575669762,2.48586979528218,-0.726117589993584,54.3383263443124,104.82095953398,-10.907366413861,-14.9097982000907,-9.87581945907457,-25.3369958001141,-22.1044242863464,-19.8167235264178,27.9983602552205,-11.5842401049863,-0.336709059435701,28.8454238523914,4.19050634564944,1.2258719593714036,-0.3875119495443705,-0.11366317330185693,0.13325967056391927,-0.05634784858865089,-0.07609710001346191,0.1977572585063761,0.0628524363185112,0.033249979400844544,0.11792533202636629,-0.0028636432734320556,0.06341916487298585,0.014215173659708258,0.04717323204819976,0.12219265691956634,0.10107807119369991,0.14594755130597287,0.02091976038061295,0.10058786299279121,-0.20171848962425923,0.20562902073085218,0.2534259186595085,0.410852295956097,-0.008092545139597831,0.22663902871973224,0.0016930028178606163,-0.17155932092907453,-0.40445846790254464,0.06534926974670041,-0.12937521263078444,0.08830600279675993,0.09176143671543974,-0.4890357352725588,0.1629313563618091,0.2672276962116447,-0.22084572723263515,0.00470680085534161,-0.1257830340052093,0.04484199133562898,0.37043713507276266,-0.08109815113952885,0.10515935827227027,0.20576819605328803,-0.28902574249820534,0.5558066064163117,-0.1218873367974538,-0.11442244019247882,-0.14195707525805534,2.933333333333333,6.723942182041199
1,38.8529727692191,141.464350255428,115.303614333032,20.3331065472071,12.2533890574777,6.65707241489532,5.51045645072147,15.1081484974863,-11.1923074107948,-15.8364167384312,-5.94369554020337,-1.51346578414839,-6.09111272014753,-6.27236502098602,2.81471498387392,-1.98627693231521,-6.67593286638201,1.41997957278669,5.09798786704234,-0.783504020975791,8.74477730470626,6.1065230004949,-10.8491832902035,-14.3295355510595,-3.48646285046458,-6.36181382229931,3.56291017756447,-3.53056665046993,-4.50368050191426,-2.43929442647352,-8.7002339636618,-10.1525340634991,-5.08381624377904,11.4231396854731,-0.345917506449053,-36.2106599618199,-81.3380229212042,-3.1591975277455,-20.2010507981702,3.00788166239923,-24.8361611363284,0.335742632456139,-5.89124305462665,-63.4552085760411,-2.01676183286285,5.75058234285413,28.1676201020332,13.624867740586,-0.38771927315829363,0.4959264147940517,-0.1036361891935359,-0.2577228796605585,-0.07810007297768724,-0.05737077768082877,-0.07063974840333892,-0.3354840171838534,0.34126124021224924,0.12185875328027648,-0.1246931141061517,-0.016255706576943224,0.165619780805769,0.1301634159069433,-0.1554755950001357,0.032187657733110275,-0.015341893025627888,-0.13737625705741854,-0.17153831860186863,0.1702930034850613,0.01996606169279087,-0.058273273755273275,-0.020983850652004695,-0.03389189894021441,-0.010432047893838873,0.10189700125849839,-0.06442664539454575,0.06694748643482579,0.025263658963331295,0.2476277701850536,0.10767995346135448,0.04984304575310079,0.31831542881283453,0.019839896004142328,-0.016581609119582987,0.18585888892605718,-0.004405503156959791,0.10410455555817587,-0.01004687315379353,-0.44712311318326914,0.0407292116655592,-0.0675529073773174,0.06890994142645333,0.040301068521744934,0.021875593480420476,0.0441787129452909,0.05681696021683449,0.12832603102547258,6.297222222222222,11.893458296703606
2,35.9897645373817,115.303614333032,257.539924968071,29.3831423303248,-14.9970690804696,-2.14076775738371,-4.08226489858368,-3.01054090223756,-23.2007244082561,-34.3192354324138,-12.3053944187414,-8.34541755568578,-8.26361880394501,-0.726243347055457,0.730763075095556,-12.5461907674174,-3.94459021459025,2.10204277392895,-2.29371080296993,-7.29534720796999,29.3139512190895,13.6845122864279,-7.58116684110556,-19.771564764396,-5.41733590943199,-6.71452832354644,0.634599766673792,-8.89217911078284,-1.23998640090368,3.04434505319439,-0.708481398629628,-2.29934409724437,3.12707481690587,44.6233250034419,-11.2866652181247,-19.461924278653,-42.1662032006849,-9.34969525238287,-12.2959034503174,-13.4435000458645,-51.6883603777442,-1.50529440445637,-2.84053286275476,-39.3307172721897,27.3408328886127,7.10009623667111,-0.672942725104079,42.6953959294325,-0.11249608667446861,-0.10327676006068583,0.32042256523941526,-0.01823366282252501,0.13189559326912872,0.10180379349965414,-0.0038692371986097764,-0.03634818283874212,-0.08316513297309237,0.3057555824573593,0.10044866956004385,0.01162137436016818,-0.007462514082176232,0.06701934455085194,0.14790012959055168,-0.014644667541767275,-0.034891307170525694,-0.02004189195739501,-0.03498030413909583,-0.07465177950338887,-0.13475943194136747,-0.03143206791072506,0.01638454785479525,0.24290035467489257,-0.12506917090475309,-0.14889834831475482,0.1394474375110878,-0.03644957680636358,-0.06325077517562358,-0.10572393258145818,0.18086468473074052,-0.041715045331055904,-0.08927719753475212,-0.2353070955766551,0.14282518884186937,-0.1260316653126314,-0.02835477353105494,0.04893436016635889,0.05124588557526664,0.17644943735451335,-0.015207126262650998,-0.06809919097911453,-0.11114200715271684,0.17369268576056857,-0.4005473429285271,0.03330325426445067,-0.015377782068028053,-0.11301600264990354,5.163888888888889,16.047738936313472
3,6.73495005649036,20.3331065472071,29.3831423303248,35.1526682010075,13.6691612176688,6.36591413624087,5.92292219721196,12.5142734868134,6.24603335511627,4.31411791588633,-0.0784882409538136,-2.827010756392,-0.0423091429144085,4.92706052404946,-0.222958202086776,-1.36368986868532,-0.711637007055111,0.536419069128189,-1.68181401537112,-3.1092908920024,10.1988287836015,4.77124435999489,-0.856371618031643,-6.7665818325641,-9.28532942114938,-2.35941272373466,5.76940013305516,-2.35762273391046,-4.629974455456,4.82156571680519,5.52679004937748,-0.62817494641913,-3.27942423187669,-5.2129260174814,-7.57117218826048,7.58760676170466,0.211771860420197,-1.2878456077356,-14.4380179909957,-7.8347556937768,-32.9031166096431,-6.7369713942835,-9.4318075134045,52.9935597145223,39.6198546832557,5.63929919956879,25.9494445961576,4.6940793160884,0.13599884182622307,-0.2611923623415324,-0.015899044650316673,1.6177983224409478,0.09347683654829472,-0.041039435538839986,-0.1962876665425633,-0.5270415221802948,-0.08565464341434008,-0.360820737516917,-0.03423310921348498,-0.16063805491449837,-0.14115385619741824,0.04125558214240753,0.1692954326406311,-0.2719762269001609,0.01651971067257017,-0.12759236522017223,0.01239067663120342,0.06847057244416137,-0.13397801949149507,-0.3002601616442068,-0.1890178253116009,-0.2657993007533939,0.30028008841103826,0.12686757463943726,-0.30331798450287784,0.34612531095625,0.09232640362498493,-0.4574786449198306,-0.6287142465346445,-0.22523739300665244,-0.34539826861630063,0.3653609260180617,0.24710512204329127,-0.2482108530797027,0.08217799644485935,0.008771451638122733,0.09146199975263587,0.007462278761497613,0.1418359369187201,0.13814966971649245,0.011040549446961966,-0.004002390474888756,-0.30542601455869156,-0.16389059097675263,-0.007733793407743347,-0.586479779859605,1.303240740740741,5.928125184323246
4,8.53914912337022,12.2533890574777,-14.9970690804696,13.6691612176688,56.290654445154,17.7853359334161,16.3366353940737,14.6404516370023,10.6666862479862,7.13698125184483,-1.12246301301173,-1.73602190218413,-3.93426670418705,-0.144222548994484,-0.413896838156918,2.31037627535337,-4.62765978871261,-3.91389590019012,-6.03307919702682,-9.23886182444174,-1.84102142575094,-1.38048660894085,-0.812913036199505,-5.74970424828122,3.83973653376245,0.824949773400426,1.89210836326615,-3.0510850664528,5.55174904816958,0.211767740028946,-3.59222217809332,-8.60597991710386,-6.13246538936655,-3.46962063996294,-0.824180787902026,13.0408087505314,-0.318465750846778,4.16505303130904,-12.3800001035155,-11.3521430004863,-37.6446813633914,-5.21274180744193,-9.55714446706108,13.9324742972655,8.56436863915969,9.53308836559013,36.5585412537392,3.60932051140856,-0.05501795403444308,-0.0793039700326712,0.1303131596972394,0.09560671442563831,0.489537771585085,-0.19109988324646549,-0.07946346204844117,-0.0720962268884073,-0.03838033723789445,-0.015013639738521678,-0.036853932660356206,0.14767701422215515,-0.07527069610167181,-0.09798186800516363,0.15535820160896702,-0.12468231145933757,0.17556965043277273,-0.11149412421723442,0.11675490522287257,0.14475111826863138,-0.11283936072677381,-0.07956381971673554,-0.04674552920682609,0.3022817618532709,-0.1574774067258403,-0.19988715085105863,0.023931006159913462,0.18093183108902297,-0.34514059687246,-0.08134106714709004,-0.03102367805799594,0.1657584889293575,-0.22267681481798762,-0.19181331188296907,0.19214489283344519,-0.1687102980914344,0.07959829624420685,0.011080196850628079,0.11542894634086667,0.07325485606321062,0.05296701506851516,-0.18590576013647722,0.038585160159002097,0.0342864732941822,-0.1100158314958665,-0.10844963715002831,0.013214304458681892,0.23693269018496263,1.477314814814815,7.502043351324622
5,7.80625078582735,6.65707241489532,-2.14076775738371,6.36591413624087,17.7853359334161,24.376808104947,10.0192927085105,2.90534804853289,3.12624044975882,2.99266055154879,-0.387123651022496,-0.555774717478438,-0.11315479969731,-0.671753665118963,2.34070234260727,-3.09022975919013,-0.355051768079665,-0.689588567353338,-0.172120491555374,-0.387303581111467,-0.959552753492296,-0.992570852125604,1.56572241666408,-1.46408039650507,0.96625767239466,-4.24470295905642,0.0315901121873864,-3.06640806443489,4.61173550555394,0.0456541665986524,-2.23391350638734,-4.80138323444298,-3.35782140948887,-2.70244261937301,0.473820893144612,12.6067802814415,18.560756516458,-5.64480893493649,-0.523310952760509,-4.20071306898403,-9.37025015741752,6.72032243261807,0.338377597807293,12.9523125217774,4.17502124093199,1.83304556913597,45.3636918113561,8.45459159382866,-0.07659073203280632,-0.055296365114653676,0.10292247335122513,-0.04226577733386834,-0.19228680042975313,0.8555907431428105,-0.3896340945064066,0.2831451341411847,0.011618822053991968,-0.04224533344818288,0.10222367588804387,-0.0698303397964499,0.22657287730851594,0.2623280406256352,0.007016526304076921,-0.038798948337464716,0.015546540630582101,-0.06448685714621906,-0.30978541786082936,-0.40117984950262114,0.11919734842059562,-0.01069823183219243,0.028486009424510166,0.024173412312763164,-0.1588521710250144,0.39551014988577826,0.32319576898391317,-0.06608788594383697,0.2167888884984353,0.16616826792876416,-0.019876635304241847,-0.12722899322586068,-0.11757785572249145,0.0951952951884375,-0.1336189188777605,0.030928005958092194,-0.09894989869239515,0.0031547384007465018,-0.0220934855071257,0.3471233198946644,-0.026713466641573216,-0.07741666820159103,0.01757238686711487,0.08554592944894127,-0.3120289504140567,0.2256545959236201,-0.06006817650697078,-0.42182600945414567,-1.5081349206349206,4.936274719355373
6,8.07647171034072,5.51045645072147,-4.08226489858368,5.92292219721196,16.3366353940737,10.0192927085105,17.742785834108,16.4067051676296,13.6324243968836,8.47723698254213,0.0212593346833634,-2.14758428100743,-0.796070949567884,-3.8773478598181,2.8339202108219,1.81895751726487,-2.18293269911877,-3.48622231673561,-4.85865305749142,-1.45697362976714,-0.905424414014566,-2.38474935411808,0.285672777377224,-1.40917712336899,0.167311178791686,-0.0914137453412142,1.92121934698373,-0.682922478065895,-2.38313473786639,0.098138386340485,-4.82431820556847,-5.63136990830025,-5.91551173833208,1.11604035602109,0.776993315092733,14.9754919622503,18.3021480127861,6.96551319182368,-4.97234886105691,-4.10320519879787,0.827885748910341,0.77860091834947,-5.43226944739647,-7.67019695761979,-7.04672129996783,4.14790731207582,45.925100735961,0.408339884653427,0.20225914684353125,-0.07436304006883372,-0.006667136817180203,-0.19973589583569223,-0.07927564532617455,-0.3930044015086452,1.8749124630001817,-0.1815757159896029,-0.23630890384752304,-0.039738424331330964,0.1465498943581031,-0.04254456000092369,-0.3982252672158457,0.029701146694732495,0.3249401612501778,-0.14213806252525021,0.02109433573863584,0.47256191576019674,0.659491797296219,-0.022814110447072117,-0.2802829174907669,0.3120757589788504,0.3111529860121524,-0.2336558393820781,-0.36954390609649695,-0.0969555624790439,-0.22033934138703148,-0.44662811862334856,0.06223751528878871,0.09733968795053921,0.0801924026020914,0.2799860768089372,0.7136616708217899,-0.15106764823038804,0.24692640151188644,-0.10281410496244771,-0.03391841160076469,-0.06548304890977664,-0.10977493838215606,-0.14111754925655362,-0.10069822468682652,0.041411076322677716,0.07138805003426212,0.08479535662215441,-0.03005122769307969,-0.05963334390958894,-0.13844928618277383,-0.051374397346251106,-3.2380291005291,4.211031445395298
7,7.51949609411694,15.1081484974863,-3.01054090223756,12.5142734868134,14.6404516370023,2.90534804853289,16.4067051676296,31.6422309154931,22.0514066849921,13.8104529108077,1.86767865292237,-3.32377755862044,0.109547562460417,-5.37828229661868,3.34860174320502,1.33429697872689,-3.00392828844024,-2.46461519260194,-2.39233441020858,-0.693930267697416,-3.8889554370198,-2.29589031024445,0.736692131712163,-3.37771068354674,-3.12074984519884,-0.324068637562823,1.75134493210146,-2.23775394899129,-7.24692056024693,-1.75949624433346,-4.529910957479,-5.79546876000701,-5.85969734492532,2.08974675692859,-1.62512852091074,12.1609944485711,9.77194167673557,22.8253890029475,-3.39233009911578,-4.14237482625486,5.32401255525271,0.375537474088453,-1.96646433122025,-11.7631387326624,-6.85546858453705,2.65100080938405,32.5598075965697,-3.74830543566759,0.06898097621067739,-0.3370351368129777,-0.03941891675916349,-0.5275518499205243,-0.07682721121058518,0.28240408641680936,-0.1741719070616249,1.8631213881174902,-1.185063635396532,-0.22765921895163596,-0.018442575638609585,0.12472976722774054,-0.12877447287619995,0.1033296327992349,-0.5941071607552003,-0.13387708156518832,0.28072099557607993,0.10782541696972493,0.023548240742479857,-0.18371449378553584,0.1776646805296184,0.031243154328142664,-0.2786214654690592,-0.07335406070564741,-0.1985696675197843,-0.06848516979100461,0.005286578426770724,0.019786746450704634,-0.0872018234553061,0.1121376804882274,0.08288198380682243,-0.020843179101871657,0.03362399128339203,-0.07620063514332152,-0.17499177910411057,0.19548374489785808,-0.029421865641733422,-0.289239655171661,-0.058019418365701896,0.5128278490173802,-0.06184792069317791,0.09454176814798564,-0.2362552999357962,-0.14325066218522825,0.2150625127358984,0.12836773393963935,-0.028215822886533418,0.1901316955568741,-3.0329232804232804,5.624253809661604
8,-1.91248405077124,-11.1923074107948,-23.2007244082561,6.24603335511627,10.6666862479862,3.12624044975882,13.6324243968836,22.0514066849921,22.9781814922329,17.4193773427891,2.7592678900475,-3.42990980554819,-0.423014115691792,-5.92466292037449,0.910784866840558,0.373643779627085,-1.60854530465575,-2.58627831897367,-2.53213104596815,0.328186380260742,-2.47838057523422,-1.98544254028734,-0.48806435034485,-4.14970037592018,-5.16433707149179,-0.338707313889737,1.70534402394082,-1.58940525874667,-8.60649715163681,-0.149178664101684,-3.32479834017033,-3.78753954953289,-4.3545926444457,-1.28163069401546,-0.317876776173084,9.76426079864425,6.44012845713723,14.8777045595119,0.909651838038244,-3.31268902170002,13.3512804424115,2.79201701757914,-1.36530479396873,-16.816333099176,-9.76327967831792,4.13742281517226,26.8530326138334,-5.08679396821193,0.03146198612418279,0.3412776256321539,-0.0848182503422372,-0.07571169430424664,-0.03960785309576078,0.012439060413666363,-0.23688300095391673,-1.194029136539521,2.985241566013796,-1.4341954827349273,-0.11766627245093429,0.43999822722609716,0.09170698417739738,0.3647262693664343,0.36142399269254843,0.1503445482001219,-0.029446152218636445,0.0572208439907426,-0.13876476707591967,-0.04861672322784575,0.1831817464801024,0.07933497602666377,0.3374411282813607,0.43421723404768714,0.024130986928865648,-0.004168377799088744,-0.04158700197919969,-0.2427453928403036,0.03971933079516312,-0.07048048705315933,0.15570326861609787,-0.21792045776357133,0.08665804933435671,-0.07472589188631595,-0.10591282185053087,-0.1218072424162246,0.02123231513170843,-0.004718575220300219,0.07415782674333378,-0.007286938332510788,-0.018998401563793864,-0.17250572495538236,0.17560590491893088,-0.01950936931898216,0.11576745354867897,0.07402653061213467,-0.012370030448954994,0.021686199986197023,-3.254206349206349,4.792513066464494
9,-4.68802610761187,-15.8364167384312,-34.3192354324138,4.31411791588633,7.13698125184483,2.99266055154879,8.47723698254213,13.8104529108077,17.4193773427891,16.8192146754083,4.1054708747299,-0.503747579010664,1.08587104254237,-2.57171161843378,-0.404797337905486,0.852193049431385,0.0264942457983638,-0.843010845619214,-0.516924478050954,1.01537226128113,-2.82741502800265,-1.72369569679648,-0.714634085101728,-3.67398170741124,-5.28058468603598,-0.738041605420218,2.67454129597863,-1.24606300741135,-10.4030984287112,-0.416981118484917,-3.30853017941354,-5.67658484010198,-1.13334818635938,-4.58796032392761,-0.515014677827118,4.14115999412225,-2.35979991219329,6.92459529611554,3.44369313609549,-0.119197477121066,19.3260438069913,2.1587437119209,0.576402808924021,0.291389391681331,-1.39612037116718,2.73560593128109,17.2572241440039,-5.95844430251228,0.12836066787355674,0.12104007255275212,0.3063709768594978,-0.35662187098246023,-0.019017442503641083,-0.03451350995155941,-0.03747028969716477,-0.22618095216252312,-1.4318327773984048,3.3960210275535396,-0.7334279624677398,-0.17132831580852187,0.11645417983902939,0.02181725534152629,0.30253120810157286,0.37159387791377757,-0.460408580114628,-0.14836306870292298,-0.14786131714683198,0.0658612661856849,0.142599250334552,-0.005534240806773947,-0.0609638632338789,0.4543763674666927,0.03896800786744126,0.0823075838026531,-0.32683091621474303,-0.18974568288126498,0.3186924541355301,-0.049366243712258645,0.45426898534144755,0.11085718955166565,-0.18882928826066234,0.03570019227264658,0.1681729728440535,-0.15615177487252152,0.012394138330290568,0.1544341727923679,-0.0179931727361701,-0.050681625431848655,-0.10765371912529359,-0.06139406602117384,0.10734904453497063,0.13410219777970384,-0.15735275325297085,-0.027473572860799635,-0.009858050172907303,-0.10958801496643303,-2.5254894179894176,4.099904227589746
