,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_35,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_47,Cov_48,Cov_49,Cov_50,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_35,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_47,C_48,C_49,C_50,C_52,C_53,C_54,C_55,C_56,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
42,-8.87140169795804,-10.5453038604066,-18.0293997220261,-18.0858638230996,-17.1392863016557,-16.6073442022519,-14.2808244551891,-11.6789392598511,-8.85982937141828,-3.52538547838114,-2.94894082505199,-0.983831460484119,0.432133085384178,1.00085505985455,1.83488975930829,7.76349080867583,17.3667597324562,26.8976998722861,34.389353685066,41.7544124212017,49.2096525703462,24.1374108059397,-0.888921087686588,-0.477108382211443,0.204469253259273,0.953245488625786,0.511621836439928,2.23688862651779,3.92916066659868,5.03832742867007,-1.39921331369852,-0.0789673590392754,1.07828428149482,1.66990696025768,2.58075995900522,3.54755057293868,4.62237397321679,5.31151495504581,7.7841999471757,7.93993890626077,8.83612677934246,8.94936957531664,5.99856606720482,-0.026435282545974628,-0.0029367758176568844,-0.017044125276979554,-0.07787774879394502,0.04338191736731216,-0.08212286560090275,0.068698649429192,-0.11121585567656271,0.2623499438776637,0.3495227102905985,-0.10049398581432999,0.18316375633917797,0.1010700806587353,0.023485838753205188,0.018759134887284448,0.24254957663742918,-1.392345572125993,3.0305566039803917,-1.4169432985122266,-0.2912540461470664,0.12571022156105696,0.014103733325205607,-0.01395418286660196,0.3678484397771408,0.05005796941663073,-0.1814387394654137,0.1497655338954853,-0.10685959263858127,-0.07008151997680893,-0.1036953300185723,0.017842397085408523,-0.02646139877155493,-0.07025166914927503,0.006659593205524087,0.009337977702802374,0.008414516025139103,-0.03172105236766723,0.22830618874806582,-0.09832228285945827,-0.007140210960568619,-0.014528434325181113,-0.2026255981556905,0.14943229696112958,-1.767777777777778,5.185335078110774
43,-11.4816329132853,-12.4072739220076,-16.2402111968577,-19.793366112008,-15.0046547205722,-11.1120643603637,-5.30343612040907,0.708115411003002,7.12425134837592,15.9921863056086,-3.67348198967335,-1.50560922046731,0.816594579846616,1.52118703914643,2.33028049293303,9.46566354358694,21.9883604085456,34.389353685066,51.061133760784,67.2796748787579,83.6467346259193,41.4221500606092,-0.741447064520073,0.159690591256211,1.19841615084027,2.33006481181928,1.79900240314462,3.57754639534301,5.36407107859092,7.25691593173312,-0.211744534385633,1.65888814033348,3.32844242859975,4.28090221627949,5.8282264678425,7.30778006053956,8.93546592056701,9.57309020846598,11.5738617418208,11.4097601162658,12.4988888590787,11.5110141224188,6.45006049720635,-0.03665852995028738,-0.0034629717096749846,0.06554286626231355,-0.026340599743306107,0.01396161077366393,0.024027276601263393,0.006144813684785284,-0.019416327586285486,-0.05482447806715972,0.15535694524842383,-0.41271288393527655,-0.0823764900261472,0.14497517414394087,0.12341524562273928,0.2823670915951167,0.028800541669494976,-0.3747074436207691,-1.4188707551512538,3.7515962662499573,-1.4381217552113612,-0.38176539688801886,-0.11494716974537585,0.13699428194653623,0.09170561207410215,0.034086909474464,0.009417907444014786,0.01682358096331247,-0.024283091494345283,-0.0030189103203509494,-0.023984228627429795,0.12244334363765139,0.003462417197234165,-0.06321677451916738,-0.011794099408945487,0.052455135785113856,0.016705494710777556,0.002866503893880589,0.00028321691555633873,-0.07729683373379698,0.028497680914079577,-0.014325471741732855,0.04601055167926574,-0.08048783675538844,-0.637936507936508,7.145007610967535
44,-14.3430920911869,-14.5539946262716,-14.842025300817,-22.0139768642613,-13.2742596103702,-6.09353630303517,3.1449914283906,12.4963407820097,22.4339478766415,34.9150639474939,-4.79786087103963,-2.20809214686293,1.2213225220319,2.2843542418177,3.03775491122551,11.3492539013141,26.6323726414216,41.7544124212017,67.2796748787579,92.4409898871426,117.724363117592,58.5816389680004,-0.480595519660105,0.912333255958279,2.27015695120158,3.75374149796018,3.10376855291837,4.9377849942031,6.82251985736838,9.5034116673917,1.00403978550355,3.15065235759767,5.05869863876843,6.08370186440425,7.95957140332454,9.55489770652901,11.3255547623633,11.4892239674748,12.8717992723029,11.9875395823906,12.9393983299959,11.3645608577249,4.66986231237071,-0.0038716274269252086,-0.009776970309817343,0.017871227048536758,0.008608097539676247,-0.00020832457618846634,-0.0031663536091410625,0.0014277027885255852,0.019293300026604693,-0.026954923223091933,-0.04108557186419301,-0.011019657474614109,-0.012480937922094008,-0.17308359506755644,0.37745541349904954,0.09584222276141743,0.016538081232508075,-0.1770014519734981,-0.2923539297669421,-1.4550210775690298,3.872190293866138,-1.8076517175243099,-0.42871657715278655,0.24845998081989934,0.013616523494802624,0.011359222189716025,0.01532350268094672,-0.0436680532261991,-0.002138206410615339,0.01685873117349738,-0.024525743191293543,-0.08150641245369897,-0.012541573671007958,-0.0092317412112779,-0.008256925708625473,-0.0001037599499797222,-0.01403107729312708,-0.013393288863621457,-0.0087766042084587,0.0064534753671418865,-0.001969234876083098,0.021191886633869266,0.05149117381646123,-0.04283522058734474,0.5641269841269841,9.614103696504559
45,-17.1751006939841,-16.737628696975,-13.3997684083668,-23.929286164063,-11.2020631465072,-0.771239372145554,11.8220812884786,24.4706780169008,37.8986788865599,53.9402986026236,-5.94964222966952,-2.92438672410729,1.63149278531717,3.22698114847301,3.90804568373274,13.4091507466877,31.41062192949,49.2096525703462,83.6467346259193,117.724363117592,152.151365131493,76.0439194763928,0.0469332200530398,1.90769834014303,3.54629298013589,5.34631442505719,4.58344204431842,6.43307443014693,8.36634968493941,11.8023067654847,2.09999762850835,4.51317263906018,6.63942397183798,7.7512421516005,9.95495335582414,11.6652876882919,13.5838906376411,13.4199137539927,14.39714288747,12.8227985131363,13.6640886198206,11.4368435619445,3.16532684183712,0.0703195386021192,-0.006701422266206057,-0.021133183704812368,0.023810215553446562,-0.02792324111515058,0.0549917465467281,-0.023642352895214692,0.04822907589104488,-0.09125778500832876,-0.2727888685537018,0.291540080026461,-0.009079882461297406,-0.05210447766761547,-0.30142119427042013,-0.0725273488201648,0.04525138594459702,0.06956389807805584,0.12813971378590922,-0.3867089261164398,-1.8110510555273502,2.5962243000464533,-1.7323756076695749,0.5098893785291212,-0.09239182219364303,-0.013777542282468086,0.07111818864977817,-0.0869652950842477,0.03582285632898507,0.08448021549940268,0.0004698383138279276,0.008210634804283534,0.036152807290178765,0.010233764732776266,-0.012830225050382386,-0.022301110816594853,-0.0385860164343246,0.01297192703296592,-0.06537963002213698,0.09515619009150711,-0.044971733608007866,0.02548437477170147,0.0414564689016467,0.00303386688199488,1.705079365079365,12.334559786692562
47,-10.0831569829597,-9.25935368415587,-6.57936338997367,-17.8098717074359,-10.6003225515749,-4.60643099670714,1.96638157456982,8.90471811115325,16.4328974223874,24.6976263792321,-2.95301304290151,-1.36886476399679,0.723487921180746,1.50512170919661,1.66421809864683,5.99962671887214,15.1255713897859,24.1374108059397,41.4221500606092,58.5816389680004,76.0439194763928,39.2649192274611,2.48684339541086,3.27740978912273,3.43442160619168,3.67796296323736,2.86462156989581,3.67595133496791,4.42427633106927,5.85951122832753,0.86824108205861,2.18548253205259,3.33913659998771,4.01579061782514,5.16357525184286,6.039259554687,7.03779832197985,7.3953502365721,7.85626498334703,7.62705951942257,8.26325700112213,6.95619221870375,2.85802839387285,0.012942249417078158,0.045575826505970723,-0.030767270754720605,0.05543040883187204,-0.033782240172754704,-0.03532845341867517,0.018286146091008953,0.018790063392206874,-0.029019014396879608,-0.053989456941333724,0.043312661268339256,0.018090804813750097,0.057024925433747944,-0.12788641035065035,-0.04180702731631573,0.11122551966914256,0.030328035046142846,0.014689115469733897,-0.11596960113825733,-0.4288398642872179,-1.7288118381270787,4.350402059150194,-1.6243538532040562,-0.39659128571007174,-0.12147439677233142,0.0326943687053651,0.05838347693707199,0.008477592341150156,-0.04230537166951522,0.012674179215389748,-0.0060915733430965385,0.014616265119318812,0.09035360193219066,-0.006804656723125608,-0.04186329795559419,-0.009211934961109794,0.005746531963996534,-0.009104090377090833,-0.005452549816473187,0.0004402523270780493,0.0047019206733015856,0.007663686884711007,0.001011609341165123,-0.03285714285714293,6.265374627862335
48,-2.97583170423482,-1.78852834286746,0.264244583459864,-11.6152847196144,-9.91988175243558,-8.36225050815729,-7.83223325224757,-6.61314104097533,-4.98841095020974,-4.49503498297976,0.0429935913495874,0.187135603795373,-0.178264967689628,-0.204174781874934,-0.556663903187822,-1.37307968188206,-1.11690676167729,-0.888921087686588,-0.741447064520073,-0.480595519660105,0.0469332200530398,2.48684339541086,4.9835684312039,4.66339787060736,3.33389582634756,2.01541680612389,1.14597592950832,0.930886239136208,0.510146973177797,-0.055157337136689,-0.343394942555019,-0.111493854367561,0.0775181681881844,0.329193679547022,0.427205214150574,0.472841804212243,0.558318092913863,1.46484839204717,1.44698292320387,2.56319258803892,3.01198924199199,2.60455410903437,2.65620092218906,-0.06939892632293601,0.21391400069939484,-0.09543499219705269,0.06568073161865559,-0.033807325876960344,-0.16443004275021506,0.10310323211277798,0.03278876072333073,-0.012985764582524944,0.1180766565224443,-0.11897733883809898,0.043512144483766446,0.2442834748324971,-0.035214906436284624,-0.18475357893152866,0.09401268454667146,0.02523668707840073,-0.014856857705954109,0.13851008387982097,0.24557591205491838,0.5086249061693203,-1.624251122031424,2.2102104042678175,-0.7503050699748764,-0.3050533407305714,0.020229193491765128,0.26321699979970425,-0.004169658909806751,-0.21597538300396055,0.1205792879354487,-0.09330067922245062,-0.03471416818129136,0.12896294647765907,-0.010626013850984375,-0.06439208389567345,0.006219892996514263,0.01676102033365869,0.024896297486177804,-0.0992436317958103,0.04393849991049012,-0.014028080679761126,-0.018121704342683457,0.004772830507071583,-1.784126984126984,2.230149867431312
49,-0.0468013004446366,1.32464176937682,4.42445573945349,-5.20598950370871,-4.54691440541367,-3.98441489516451,-3.97194805530365,-3.34750517153371,-2.24535822764334,-2.89492501848001,0.408957062245642,0.506026436918644,0.231105274185123,0.10320188615787,-0.300244016455953,-0.9654751911468,-0.706252753182639,-0.477108382211443,0.159690591256211,0.912333255958279,1.90769834014303,3.27740978912273,4.66339787060736,5.19769385148695,4.3953647599594,3.62071205411431,2.91076088294834,2.03421107323629,0.824166264641564,0.320356029304808,-0.0154783970522302,0.32159203236785,0.617291651013056,0.795484066123648,0.923451398317096,0.984845732147073,1.10434025840981,1.97700856570907,2.04392612853797,2.85752425258939,3.23212632817435,2.51429257906091,2.76720404209382,-0.09508139747387438,-0.15659757991863152,0.07290848302322273,0.06646460430620695,-0.07158345777316504,0.004835717833770308,-0.04748806887475215,0.012345233730944635,0.0980494705180388,0.14462741892288808,-0.002223821698177756,-0.035956390889700374,-0.12264724133848476,-0.02237585272293132,0.14597455139878554,-0.03120905472894707,0.10100994106038369,0.3707935990705121,0.09568110824086673,0.02123958197572829,-0.08321368153530039,-0.39567371388762823,-0.7531594384852862,2.3745545750396406,-1.5155115913183346,0.432613989743366,0.015515387075800817,0.011784429746737692,0.02969958768368578,-0.15981273456552586,0.2492937753822447,0.010039909382585446,-0.1246596587197008,-0.14100959859884862,-0.016413897819404107,0.11917880489267738,0.06534909358278329,0.0025809843184440334,0.03266185000950119,-0.007604480091819262,0.0053475122879192045,-0.05564876996716812,-0.015834771567393175,-1.8134920634920633,2.2776509503185416
50,5.1121284228664,7.08751178753713,14.4584119469174,7.09521050359963,6.48531457802497,5.76802812058977,4.71143842555764,4.53667160789342,4.60102993777081,1.00447999711384,1.3882094836332,1.05410511696664,0.4030195749321,0.539321328471936,0.490376231399308,0.472751737874823,0.360548522269689,0.204469253259273,1.19841615084027,2.27015695120158,3.54629298013589,3.43442160619168,3.33389582634756,4.3953647599594,6.22477196549118,7.98491218313715,7.74172063814452,4.93183366213676,1.67524108969546,1.00886988516177,0.302357664468193,0.539850341862486,0.731693931182239,1.09087866388641,1.96847368087134,2.77443722323773,3.6540333883972,4.71045615017222,5.06099206498201,4.52807504623343,4.24691050932252,2.59163495722914,2.74362240581408,-0.05027345923444012,-0.08813951870996099,0.05569296993903982,-0.030429562693171697,0.10608565671426792,-0.012629475888242593,-0.0404005544973166,0.005012754195734499,0.016367018543965384,0.033768240482402186,0.0005281067739649387,0.07684851932260638,-0.03470698133448822,0.003948882473035696,0.021551208444736087,0.03973804029233797,0.03144522589744065,0.04754964182609213,0.029671465343525032,0.00969051153362671,-0.016057021017422235,-0.12180759584877866,-0.3027959605110114,-1.5186922977699322,4.053311072214878,-1.6722476897806449,-0.2922141993461574,-0.09978155366927682,0.05075136157432501,-0.03685674200022225,0.019952466000059524,-0.014163563907803288,-0.06072429309971603,0.025480944861448078,0.024783381478617344,0.02476833831170567,0.004538474813384284,-0.046399707722317204,0.0119502659584206,-0.004662301188349055,0.007472598543358142,0.007220870095532472,-0.017470165991753404,-1.913968253968254,2.4929444369041156
52,10.3285326005069,12.879779442629,24.5888366494159,19.6794339178071,17.7916396382938,15.7535191413668,13.5991772934331,12.5822341545346,11.5667022937868,5.00115238666574,2.35625274336704,1.58368686958234,0.572677511788995,0.984431086762422,1.28838348951707,1.9364316449145,1.47373333240336,0.953245488625786,2.33006481181928,3.75374149796018,5.34631442505719,3.67796296323736,2.01541680612389,3.62071205411431,7.98491218313715,12.3716521750463,12.5874752278915,7.87438189380386,2.59735972359109,1.76286258932386,0.644385641553468,0.783825547692404,0.872584940057285,1.4027839747238,3.01365574621568,4.5492803077861,6.17165253503873,7.40349315174413,8.07795409545296,6.24289146644559,5.32873601868086,2.73215334188985,2.78452402087588,-0.013488165377986572,0.014966789166501017,0.02971399676585995,-0.10347163910405832,0.263024909355127,-0.13323635309351373,-0.03991034269692382,0.02901992422041793,-0.002910985518829035,-0.07580326833844603,-0.00842926277733162,0.387235675671455,0.05690320549406658,0.04370915104651656,-0.0065054044969569845,0.05070434660943035,-0.030064184520164416,-0.19347641812267458,-0.009965552001633245,0.0055673192909296764,0.07431845797291804,0.032167237776500233,0.02172626946147893,0.4355421465874971,-1.6712723027977634,2.2617232465930814,-0.998399176702722,-0.3512421150476336,0.01311323063116546,-0.021860771615625604,-0.11802522504098635,-0.052521636247477355,-0.2084111436366832,0.26982979484500835,0.04156318339950563,-0.039673612407600964,-0.06187145298295542,-0.10698537869314408,0.05767203654644488,0.010441394651110346,-0.03279160162163672,0.05740867789127763,0.002738136307655769,-2.0453968253968258,3.5159141307839508
53,14.6880561282696,17.9450187649597,33.3730379783123,28.6223479972988,25.786425279508,22.3987146067789,19.0267187680332,16.9583055000229,14.8325285057001,7.08202956575837,3.61601291778456,2.19197328438968,0.996591821677427,1.53634783547462,1.84365404114885,2.63162609742006,1.60070424831139,0.511621836439928,1.79900240314462,3.10376855291837,4.58344204431842,2.86462156989581,1.14597592950832,2.91076088294834,7.74172063814452,12.5874752278915,13.9428618083249,8.54145658146932,2.52226611507214,1.72796968496064,0.602462933873513,0.57860933817217,0.499132100848426,1.22252990820329,3.00586287391578,4.70644499612565,6.49080466029204,7.68040271345229,8.60767482194263,5.46108011907801,3.65128299330459,0.88123036172431,1.38882053461334,-0.02941697652537178,0.15406066234415675,-0.14886348929588705,0.05008771502130659,-0.24786552071293388,0.25896514837359585,0.003717582484454903,-0.14609279252364546,-0.0050219171760687645,0.1257861332449043,0.06698157485727911,-0.2592086918038022,0.04960768220870366,-0.03560356241524095,-0.14519111307333946,-0.09013341770445564,0.0012689975209582013,0.16721063446287102,0.021033642763962457,-0.03148040512154369,-0.08587782055084367,0.05963561940687037,0.2617030655248366,0.011624693815461823,-0.29968517079873747,-0.9985903984473318,2.127763713385464,-1.0422396117504098,0.4479911542292231,0.112955970293145,-0.09053744533215041,0.01600397734572233,0.17764605013259274,0.021249826472040698,0.03100317230559479,0.009273383263469891,-0.0085960108681333,-0.005627785245979757,-0.20995129971558887,0.07595634877148105,-0.008162990997693631,0.11932539108413791,-0.08003518997777663,-1.537936507936508,3.7326748865022874
