,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_16,Cov_17,Cov_18,Cov_19,Cov_20,Cov_35,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20,C_35,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
0,243.18794412516,46.1552036214533,35.0561741983212,75.0580285467329,36.8865036616626,32.7822287063246,47.558180851901,41.2538184962312,19.6929337856296,14.2446681598383,32.2368219641471,12.4418977149763,22.7896008904804,-6.53309274775887,25.9460974114561,48.8125817366422,22.8363649736666,32.0131685325701,22.3802848146642,37.4607293101364,27.8029056154986,14.0395307054486,1.18790840066986,4.96334583243128,6.75398089329353,15.1444984781248,-4.02764585678654,0.914245127573183,1.17778997891837,10.0714008092387,13.176396307701,10.2892218611392,-5.1678487945803,12.9833768704538,-1.62578751482175,20.2873739603953,12.099355125069,-2.22597089028507,-16.2602756344724,12.5320488999913,2.14209561158036,10.3228048120684,17.4363166446326,20.6034925325268,-0.623167836463539,15.4095151382459,-7.92594953903289,18.8531972190409,2.67198671306806,55.9074224673307,21.2838221823134,33.9783809574994,27.7893758334205,-16.4376167660842,1.54671629059609,40.7300730304605,6.02612964333999,39.7689820525531,0.22835137075964468,0.02272577891027475,0.11763598936897475,-0.04284789420936882,-0.17137301460906887,-0.04939012254968595,-0.04071783238145356,0.01929184882689,0.0750782744300245,0.015677723603001095,-0.07209636388080257,0.032141546874615776,-0.06359890123050602,0.07191070536181622,0.045845935908686686,-0.17312863935235556,0.16187083872233535,-0.05621385473545995,-0.02024222911139554,-0.24974601826486942,0.13412531258210236,0.04621274975755536,0.1090450811335976,0.08935975031004781,-0.1807951863611906,0.050732851907461796,-0.11388920638264334,0.00706566713957225,-0.07606310433666429,-0.12020066016102948,-0.04498217538217605,0.008986748769662137,-0.10194190115316513,-0.0886758491610613,0.051381187057022326,-0.1036710873812941,-0.17234071022220818,0.02843445938136866,0.0487792067097839,-0.1500539948291629,0.20295783619837657,0.10326488860668015,-0.10982720839639476,-0.04014810780456837,0.04644804588008139,-0.08912956729311344,0.13668125510475515,0.04521706200887706,0.06668480098483631,-0.006729786174934265,-0.03207842983596524,-0.04698341137171318,0.0262224358482296,0.09135468429084323,-0.08763443798698525,-0.11659820661668702,0.11220215259644703,-0.0483583040255328,4.329444444444444,15.594163784094343
1,46.1552036214533,167.775191570881,64.0416013985909,64.3610780684293,63.8782610592204,79.0334489726954,37.3173025750961,57.6659188291239,40.017476848198,24.4113020732458,31.2745567242624,30.1653751606187,42.0903971263727,14.2400010941041,22.0885260007691,29.5920498708104,14.9142135773525,19.96990865495,18.2490168560184,18.3873138590435,29.0425215404897,21.7728209815048,9.41633309674461,9.45275593039414,1.76568131554007,11.946299906708,0.315635218103276,16.7721385989001,0.806557954328734,5.66649748311044,16.8266402225579,33.5864928669103,0.149065122840368,0.350194701921814,14.3635563363647,19.8534959348918,6.34311904993176,2.90926435436997,7.83735931271205,7.92701423368436,15.8380797956007,-4.33340846399093,-0.453816529978974,29.6336655721028,12.634242011464,7.59172382518751,23.6281436164297,31.8624104828143,21.681859976555,59.4097063576133,29.2859470037243,20.3059343851298,33.2457423773499,1.79302557451082,32.1889881425588,30.1249584326296,24.622777998765,24.850051077919,0.022725778910277158,0.7494581062075709,0.004831428020978068,0.04154955796731064,-0.4128168163956769,-0.302507576788088,-0.11589184592302618,-0.14168835413473926,0.1168128880089856,0.24188648877787527,-0.4483153902387563,-0.10411468235066577,-0.022687200544802985,-0.006185386872169575,-0.33306346217343075,0.275053524371838,0.021621608655453817,-0.008757925548076822,0.1463344458371222,0.15460460592548844,-0.1429527494301736,-0.2781045050242463,0.05497895882765052,-0.04204426575425891,-0.0723659178848367,-0.24763385818353376,0.027158074635185263,-0.3112740082020624,-0.2212185646155877,0.05236312147981206,-0.0807434799968821,-0.32206710514735387,0.03497306223848139,0.3398881285340513,-0.22161395088256927,-0.08290864482790913,-0.23297122035935097,0.03401051904771458,-0.1621978209047894,-0.06149714956688268,-0.13017259428045763,0.3417453474708192,0.15640771971680167,-0.045242280446332765,-0.13279241569555628,-0.10478373898890155,0.04009303641431292,-0.16363776011322828,0.08784815431329086,-0.15699302271484514,-0.07201049441933316,0.14139564433333748,-0.009416752091880221,0.1582409695954898,-0.2820851478508964,0.02898590131301544,0.0882841292058051,0.30334822403951295,3.4,12.952420297800765
2,35.0561741983212,64.0416013985909,102.846653895275,105.674035626066,62.2231388738186,43.2368232920914,36.6511828855609,19.10916337175,35.5457503286748,17.0421092779269,12.5241219738374,21.658221241963,16.6363074189529,22.2336546220828,14.5833528586746,24.4368831444241,-13.0367725225456,10.0101297746383,8.16847199377218,5.16476035898263,4.39997127701031,6.37977094087268,8.30022796767775,9.04148898729678,6.80039925705645,-0.051854721863435,-6.68562535380561,0.911995633253302,-9.77953794935333,7.00222727811487,18.1349181142905,21.0522744504027,-1.86079296051767,-0.451438490592888,14.0930730842255,12.3318572739543,6.35059937072323,-20.9893523866147,2.46370858264873,-5.67828987488823,-6.36514779110916,14.7809385306067,0.110217235807762,31.1830426660223,-3.22404852244881,0.797731971857223,7.00498279117912,25.0827322049507,28.4447624724645,24.5381183241194,16.9060150634166,12.0184377313694,18.0498050093457,-4.34917453504747,12.164353840054,13.0697073136161,32.6322050647281,23.1869673055186,0.11763598936896844,0.004831428021299194,2.0471077755661415,-0.7480972537255995,-0.479642453953411,-0.40871223764610254,-0.17925436071966036,-0.2632651279862776,-0.032048531032086804,-0.11102848264079784,0.08913320614018315,0.1520955276605449,0.11134855360101037,-0.32868695872557263,-0.025061339887165888,-0.11981041699911428,0.08777391912353932,0.0077109495955011405,-0.03426902606436741,0.12286133224902167,0.2120124612505301,0.010530809830498937,0.005092851876301221,0.009540285388621226,0.010986087978077924,0.5016214882142261,0.20467424169272105,0.11224517994992343,0.3096069674973255,-0.13047154634032493,0.006724533540308882,-0.10864899569476082,0.015281108534487328,0.02607326230537024,-0.14427721549907516,-0.3530878600975058,-0.188761150594608,0.239808009927036,0.002837886783266106,0.14087947247030777,0.4513804109686562,-0.11951177868642744,-0.14329545766161636,-0.12638048704880972,0.17166664745809077,0.3112719444375795,0.17240716215747698,-0.32627931865936555,-0.38129202272559104,0.2963019470477754,-0.08126681096416624,-0.026432140185198766,-0.21084832901573888,0.34679521094885585,0.0012869169671263728,0.150746244930246,-0.5724752828331136,0.015084888857447822,3.6888888888888887,10.140840886991304
3,75.0580285467329,64.3610780684293,105.674035626066,179.299937420179,58.0307765473625,18.5004453146827,47.8875258835052,-4.26374609539218,18.1850856245373,4.83693196509012,24.396274696928,43.0284439226875,40.5208926414259,19.3133682771177,-0.70760414003261,12.3313993856604,-8.78287523580436,22.0318722063941,3.56000792571155,8.2347146484295,2.90482084350197,3.63377135144838,10.8431634772855,6.85186687000151,6.31727452907485,3.02459478984523,-9.97227797780919,3.28196249384301,-20.051033492866,0.311361480634929,35.6650650445387,13.2051940600726,-1.49101151967584,9.43640459162812,22.479074805101,6.11971155196056,6.16971470069655,-22.8041262324865,5.14790175324961,-10.9571744666904,-4.39737653826666,24.1113501521124,4.00205049832494,58.8343845595573,9.00829303193525,14.4458730854937,-0.408860945487817,31.714616691221,-11.4491036366213,27.0906877482639,-5.53925917111875,2.82284594851534,8.92646118333123,-27.2792549759857,2.71478344795505,11.2582024902199,24.7995355260571,18.7389885102039,-0.04284789420938639,0.04154955796717915,-0.7480972537258602,0.7784651805982996,-0.12785293160522784,0.21360542609558578,0.055343328232427456,0.03274260836300056,0.08444217039583995,0.03874612367552331,-0.08432024507365904,-0.2696386599107868,-0.2633456137093762,0.18812257500157534,0.11747223368283374,-0.14476771049622925,0.2003315042619546,-0.08909333903982909,-0.07937570097553681,-0.14042066383088841,0.03168477318626589,0.05566728663666023,-0.0447140310907716,0.062141254689303344,0.004638575546712251,-0.5312675805634968,0.07395267575558735,0.0958272896958792,-0.0193627775103223,0.09789366541450766,-0.17906013142517715,-0.22115916896894963,0.29370279624134005,-0.18643803078225302,-0.2406293376968056,0.040267973202807734,0.1351747369040412,0.0006930677757904345,0.037439561088488255,0.11727938365457304,-0.16518778286061125,-0.11644342164507737,-0.03796274640459205,0.10463546566880763,-0.1095466328162838,-0.20996003449470985,0.22983572163626326,-0.18673096549880389,0.2421294871727026,-0.08940391534019934,0.18915813503232454,0.013467875242211142,0.03635049794008887,-0.13439314956698045,0.041460717496819934,0.2701623681975597,0.1037456760531974,-0.08582179031293202,2.2244444444444444,13.389919246215744
4,36.8865036616626,63.8782610592204,62.2231388738186,58.0307765473625,83.2531550877056,48.7834209967937,26.5721408216523,25.8894485735403,47.3298644533372,13.4166180265109,5.33162375289272,-5.08885264781894,7.82770268122413,7.58434687077697,21.7541371890835,29.1029180355784,9.87086934511101,13.4679478695004,17.2966387847829,18.7912427843112,21.2480061989125,17.1327038329989,8.44059100532552,8.22369499666965,3.77839652716185,5.81590617996883,-0.894588550132312,-3.27551819449252,-0.180486272961756,1.9608132382995,16.0168398837441,15.059049554196,-1.26949565689293,-2.09486016349726,5.2977015969456,3.09641167215045,-4.88006481026868,-21.3992943476466,-7.57505154872546,8.14556321139273,2.65503317970482,10.25066295998,-8.42333499529143,3.45257873752129,-3.82412536535799,-4.23470317221639,15.2735683018919,19.5781152890891,29.2034118417741,21.6406696082105,10.8390012253927,6.16842770823398,12.7584436277467,4.69369594235842,-11.5799762512999,16.0139113735899,-1.19492096523957,19.9515885929141,-0.17137301460909143,-0.4128168163958367,-0.4796424539529296,-0.12785293160538852,1.6353855584132337,0.020848365048652107,0.01707788439214377,0.01106954694147385,-0.5966948365987567,0.21219690619011333,0.4857846370648526,0.2284288913960565,-0.015135695205365896,-0.10491450295087697,0.015089222374303534,0.06639867500054485,-0.04247016944201109,-0.08180717086266662,0.00816630291423132,0.016730836550686624,-0.17977607570564302,-0.011238709899721963,0.14136068531352747,0.06489792788591665,0.33570585342306286,0.240138946503009,0.1373315257574369,0.19805930557588408,0.09020856422892254,0.15843375819983135,-0.36504534507194697,0.028979983639345466,0.23621343233649125,0.32470815848402806,0.22689150707029682,0.2916789290773628,0.32826733315114803,0.2927928246956318,0.0634318736130123,-0.4917174183590036,-0.022637356459935257,0.1937681974644565,0.12732680375079267,-0.013168405219389034,-0.050825084995881765,-0.14203318571653867,-0.5911717792666088,-0.15490372468002653,-0.27525806673224257,0.25059799428232654,-0.0004544007916277125,-0.011928605331298837,0.3188992764294319,-0.09583633493037334,0.39703007540140695,-0.17108254984311463,0.11972051544912493,-0.22414714458919244,3.943253968253969,9.123768688853612
5,32.7822287063246,79.0334489726954,43.2368232920914,18.5004453146827,48.7834209967937,162.290386015326,35.8694588108711,83.0430164127263,57.8797908323603,56.0431444740556,-7.67077185380255,-15.6586111972005,33.1415163550177,-6.65982809562927,50.9213485186882,71.6856291964268,61.7850249961105,41.7590521065374,52.1376741363784,50.9855562401573,57.7744094674827,29.9659179163839,16.806428396178,2.52247685533402,7.65172783979992,6.28399652486539,5.79268163390409,8.20411746185393,11.2802851395513,12.5891153832785,-1.56100228838589,29.457529183496,5.84670276929536,16.161172409211,0.203907209873348,14.141530788826,-7.13652031411543,18.8265935005333,17.8537034952832,5.70666677342658,44.5619820949351,27.3763577630096,18.3512562595234,27.3864153331309,15.8079479324128,12.2912488927616,26.0665984809462,13.4945710157614,17.8009921494321,49.0743370891784,30.2434748630167,29.5319912145358,33.9610470080679,23.4000803584583,1.24843223722037,6.44339430980366,-4.49223135882307,38.8707331838343,-0.049390122549709245,-0.3025075767881361,-0.4087122376462385,0.2136054260956539,0.020848365048716407,0.8906310407940371,-0.16866983709335853,-0.13126449133911994,0.043546646531247214,-0.15329117894275687,0.2269609943453949,0.10557471041984957,-0.0024575984545646035,0.0011691303966856735,0.2093971018510015,-0.4479471940752574,0.11347955856716718,-0.05603052740986696,0.07925356854453838,0.03153022564124872,-0.18202609342780138,-0.1722141892095759,-0.17706124732255507,0.3141258001907308,-0.18211477070485105,0.35761526803807364,-0.08630724792440946,-0.04326425102383585,-0.028125175081833556,-0.020315981831517695,0.1500914723805425,-0.04220773278137831,-0.23964055506681584,-0.15949074347727094,0.060002199313526315,0.09379659579276887,0.3560376765637134,-0.17604226499409611,-0.09947846459199759,0.3847729892688074,-0.14251954112373866,-0.23984562333989407,0.12888272502412157,0.21061726397414307,0.07461717853385302,-0.15712818426390485,-0.14663931467546457,0.1051327223034391,0.2839327657079893,-0.1605807275166416,-0.003584333501725615,-0.026086285309835717,-0.2667845313953245,-0.19361188103875057,0.10954262091707707,0.4701638642393178,0.0725010451512379,-0.2257077752484224,3.295,12.73893190245264
6,47.558180851901,37.3173025750961,36.6511828855609,47.8875258835052,26.5721408216523,35.8694588108711,64.1129374201788,11.6971474912114,38.7273899566156,21.0840787953786,18.5212674037727,20.9692285933411,7.13348753510411,10.6822227996207,13.0989355524084,21.5015643706642,9.89134572574322,17.7664010653006,8.91768082454493,10.8846021965984,10.9138746802636,2.6399829362835,5.50437769512113,7.90421853565108,12.7805391164958,12.1510699716688,-1.80583362328014,-1.22568793304402,-8.80795858568554,6.00680576723308,12.9049732490209,9.18878185712887,4.66553185196549,0.744908280128315,1.50428853125868,4.23081721413461,6.01114059120363,-3.23827494933259,7.48233092089433,-1.78624415952825,10.466726623953,22.8213638965075,2.2569599054929,41.1240837110385,9.77945598015411,9.51654009855663,8.16804855363521,19.5867907803793,1.842303135847,42.2369579637202,6.17832709978065,29.9581191001055,5.58691899954304,7.73781192114943,17.7630832069643,22.4625010012335,20.1998062830579,40.2000933393715,-0.04071783238144618,-0.11589184592310728,-0.17925436071945877,0.05534332823221543,0.017077884391895275,-0.1686698370934673,1.7961344389967417,-0.01772433367448966,-0.40982101433256035,-0.20926867693005477,-0.23534414287404723,-0.3267274399545722,0.36795498187348746,-0.3654729456141176,0.0009733234074561465,0.21413898079308083,-0.2261700645055278,0.19741469655062602,0.25192370293019856,0.05921807563404495,-0.17514309934417732,-0.02971829199505649,0.16162825554487179,-0.04749464647743033,-0.4373848147130853,-0.15938387518106828,0.0033427006796796625,0.10234481845369849,0.4937780431812297,0.019262846891581826,-0.014601311112428003,-0.07587470099106577,-0.19849525181369,0.03195736647762709,0.04948731311146921,-0.01677528688883237,-0.17172702528094644,0.06498907795976917,0.05033234823339918,0.002474044578656795,0.03644847657314962,-0.5337133485248458,-0.151371828806607,-0.11115585878858907,-0.10191998820568371,0.3245491887833335,0.4329067777645687,-0.14388640829469168,0.35407253288587365,-0.12652039234115964,0.29672083208269956,-0.6144300731281305,0.3640021307398396,0.12893375431542992,0.02503182786601622,-0.3095551616433427,0.26776866541243455,-0.514793409925153,-0.16111111111111107,8.006431003897978
7,41.2538184962312,57.6659188291239,19.10916337175,-4.26374609539218,25.8894485735403,83.0430164127263,11.6971474912114,164.625247525543,27.7504499090324,32.3582484866016,-10.006225641514,-23.2258604941553,24.1754680381476,-35.1987869954603,12.6838610489946,20.5484412341035,38.8164816326439,28.4911862911282,45.2080532897657,38.395352613845,29.4648962732859,15.8647058784678,5.52740576238854,9.4992263264509,2.07610300057748,12.3653987302215,3.51720748856022,-5.77181954343373,2.78380500033997,8.63158703604397,-5.93352219326177,5.50116140480929,3.40568010156386,5.64279361830427,-9.50459178398892,26.6535264863817,9.69307891027989,27.5846436221734,12.1579377490859,15.9169289324222,34.8749232827785,14.5306248538673,10.0682190129549,-16.4192793450865,13.3636258894436,8.65341706035397,20.2396226791699,9.83870535454793,4.27510403009413,34.3918592064294,31.4085398642552,15.6742136776387,13.2331587020507,11.1667633652442,18.6952678266184,29.0488420579798,11.5416634316459,25.3368643950962,0.019291848826925855,-0.14168835413467765,-0.26326512798623153,0.032742608362889045,0.011069546941399774,-0.13126449133912468,-0.017724333674581674,0.57652757080557,0.061251014260696984,-0.15238680202959923,0.2635187109754273,-0.012869850312324863,-0.03236900729298731,0.3378287287032064,-0.02582922929693016,0.16049365991941145,-0.03522130724295548,-0.004289686455986337,-0.28999923601829375,-0.045047946495093215,0.23189098460393373,-0.007059090274031231,-0.025672681841571815,-0.3826819023068924,0.1279278895771826,-0.12951628259875714,-0.11742983403260074,0.16903059291118286,0.1493366191630675,0.14314660262394913,0.042601854771568325,0.2548479176979805,0.030106520024445516,-0.3452123241793558,0.32188278431848305,-0.1911370819169256,-0.2168373192635613,-0.36991022121322176,0.03507356174713706,-0.19341425359080838,-0.09665223636720692,0.04287098216653848,0.09145987824275972,0.06596768748390637,0.23008059300172887,0.007965306763680936,0.13063045454651745,0.007760700235836675,-0.01753865046745404,-0.0958231479581675,-0.18009451744038135,0.016812547845414923,0.1949279997421151,0.028847403237166853,-0.017041728567572512,-0.2493576180945616,0.03928468614268165,0.11932013395877421,4.271388888888889,12.830247368057362
8,19.6929337856296,40.017476848198,35.5457503286748,18.1850856245373,47.3298644533372,57.8797908323603,38.7273899566156,27.7504499090324,91.511377793742,44.8105068677552,26.3952431898721,11.074736268192,35.7706316940771,12.1194994990871,30.9937190284294,55.8166050595383,42.1881205581234,43.8147287621049,42.3087630607888,34.746057867658,30.5533455746093,13.6261305971823,10.3710442445311,12.7372657536293,5.61643276571222,11.8210076355577,0.125914548779792,-6.50277259398682,9.08106408958502,13.7577192056852,8.06255613140362,25.8246981339853,5.00896103257989,10.7388910188046,-0.826308008518076,15.6769205198779,10.0673215286598,4.3163506890536,10.32802401882,11.592447351628,27.8807963519377,32.8160324283067,-1.9429125314918,36.7874980175936,23.637254040388,10.1205468638524,50.3892794812882,29.7435370134088,59.4326081688945,64.032512598445,41.1478038865645,55.9795893462521,50.7325823765923,55.2330016929033,53.3864873577557,41.1173017635247,33.2653611536377,51.2207771765364,0.07507827442995436,0.11681288800885867,-0.03204853103212713,0.08444217039568822,-0.5966948365983414,0.04354664653123748,-0.4098210143327949,0.06125101426063281,1.76652080218105,-0.5498918753934884,-0.5535329235231324,0.09958815602945299,-0.0910590301662816,-0.28796499991192054,-0.024048077099152864,-0.016405629337171615,0.12980481375944386,-0.15982738413831202,-0.1739802268796468,-0.03610355942851359,0.05094054826403357,0.17795918672418623,0.2500706290350811,-0.22129376658777106,0.20266247884669383,0.006092300680875689,-0.5191656637787341,0.44317312169739315,-0.0193636154643691,-0.8033406952153385,-0.28042677508672914,0.020452348947707855,-0.2540428952924423,0.18693920042221435,-0.0740941098713829,-0.10996913229151963,0.21903840731688407,-0.10157192847908976,-0.01859301287870839,-0.20018971149097392,-0.3567988541027792,-0.4284127377311818,0.03890455914420599,0.0607404572326006,0.12963577113203362,0.16306302568447623,-0.2634072967342501,0.09749567121349924,-0.25592163547330793,-0.17317713005146299,-0.00787781690822786,0.04453405563223919,0.0055120652858597,-0.27627651159892996,-0.1302434091322787,0.07263774717225917,0.26734558910132006,0.16252099774874504,3.1102777777777773,9.565635253015975
9,14.2446681598383,24.4113020732458,17.0421092779269,4.83693196509012,13.4166180265109,56.0431444740556,21.0840787953786,32.3582484866016,44.8105068677552,50.1961749680715,1.38921110335588,8.48987286360606,32.1722726970701,-4.01365398023029,25.3817987721947,45.3504849525514,32.7708755855938,24.6318242469196,25.4097112151828,24.6043514785292,28.4001052669448,10.064036331515,7.09284520717339,6.21814666818643,5.46464180508484,7.50102961329542,2.82437183003884,6.37396002542766,4.54006198521109,9.83071478733483,5.05287428922795,19.5215273237315,7.76617801277006,15.4752743737156,5.28956671763228,19.8569024974686,9.64023806996406,23.3882495148265,26.9593351784959,9.34074667857774,27.2314470330673,19.1257983773496,10.2804795973021,38.0129379941116,41.8683207196237,8.7958562631596,30.633189445889,11.4904976797073,32.0347774763744,23.3800310547666,26.0565846641961,39.2357786906139,39.2170517741308,22.3299457821929,18.2821140602082,20.1828845427018,10.8241407018576,24.0406962905533,0.015677723603022425,0.24188648877811786,-0.11102848264097012,0.03874612367579019,0.21219690619010692,-0.15329117894284722,-0.20926867692977266,-0.15238680202943047,-0.5498918753934381,2.2443902494468,-0.026498186027840237,-0.01184106888623643,-0.2651073799450042,0.33160578776889205,-0.24641742022084517,-0.31810568574593046,0.0032470033261541974,0.34728999194829424,-0.0457098902221668,-0.06278920290634216,-0.23280202522746715,-0.02062564639734706,-0.15540089869924908,0.031395506128674346,-0.0032414520346362597,-0.19931057944526362,-0.35484522478983427,-0.4317625825025843,-0.12434893136491779,-0.008741589857434682,0.07190604332891191,-0.5325808073214897,0.10541151712140567,0.21045914924764694,-0.3387923764101024,-0.7973689360387418,0.03521277823258334,-0.5710137320523105,-0.18038754182275943,0.17104157410012735,0.42721105176517316,-0.014984836061936138,0.29144437027527753,-0.38383570168008485,-0.05004027217989352,0.15683539527489412,-0.31832626196705827,0.22390010243338918,-0.09770321539712616,0.34031719848889497,0.15524302944321502,0.012764313210107348,0.266006353935022,0.014124456701816284,0.03581094886933207,-0.06178193345336941,0.07594476968008906,-0.3216212692086392,3.377777777777778,7.084220138312439
