,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_16,Cov_17,Cov_18,Cov_19,Cov_20,Cov_21,Cov_22,Cov_23,Cov_24,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20,C_21,C_22,C_23,C_24,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
0,76.6938701309068,63.1881904795292,47.2269845932171,8.24558498050425,24.517709474233,29.2426095533185,17.738191067974,28.2335861828837,24.7380146472836,11.6433773284529,11.9824324638132,20.9059638860396,17.899217672968,26.7572941978445,14.6866516455403,17.215325803634,4.17894706760786,11.9341448430063,34.5993909760141,17.0753080404397,24.0067417292004,29.3301842453003,25.9594339982315,20.3394465461104,12.752470763179,10.2255939555338,7.34913249868351,-9.30704967615356,5.18160538243684,5.04664406666682,5.77665877861725,5.19723938527944,-1.04938143065369,6.76883240462904,18.2847868119906,-5.74331026715551,1.43331329001405,10.399771193435,14.3447273539839,16.411848871042,13.3696587610985,20.4441584914467,26.6481980263905,7.33341922024135,12.8375274594259,1.12032758360524,2.71862473789482,18.1011204687455,16.4396370862745,13.8424584552525,17.0731520510261,16.2629820673321,12.1803247303124,13.3568116698889,4.11724521102297,1.3207246282320941,-0.24809796790749383,-0.5124569433888215,-0.34511745581538417,-0.11870623668059088,-0.18865532669757024,0.020935490417370986,-0.24952972335761742,-0.18744505886472276,-0.2543279216586861,0.3247605038958349,-0.0062275338544740474,-0.030109156865070878,-0.34878709422019005,-0.11732788502288688,-0.1803620776402816,-0.03970341883171979,0.06888464652957939,-0.4554970610668121,0.1028466879389351,0.3278283347816375,0.04133273254549671,0.08461487601984286,0.0396700819828867,0.04208169547856662,-0.027837096738122683,-0.1535609836692327,0.2743346751149908,-0.051789362187071294,-0.39641225281462356,-0.1538424818083287,0.18715549554705876,0.36138241031093504,-0.516626641632907,-0.4901630397864545,0.2118516619786876,0.19810733632815425,0.12978904558408982,0.1443632223783939,-0.08679146564887445,0.08189690929412854,0.03927658615545356,0.03565976826273733,0.2691159640274327,-0.09275631954770044,0.29387138888498116,0.1650766370726424,-0.030965508688759236,-0.18864305070278262,0.06859932655832258,-0.014548732314097684,0.032805163830160626,-0.05787840023235966,-0.1526036931597127,0.21765204450142464,-0.03194444444444446,8.756932689641205
1,63.1881904795292,131.036093550447,56.1255827746779,-3.95432413019525,24.6379777279768,43.1209813270877,44.2472678476175,52.6468936202482,37.9491571756872,12.5484111770753,25.0647008698867,46.8640719681064,0.962216787127,23.4131752364073,9.11816366748145,24.4976799696623,5.09828830928507,-0.0965929093631362,21.1444246595824,28.6229235074707,45.4116408410841,51.1485592368449,44.2278019200319,52.4474893620609,59.2691740278784,32.2109835166703,3.42058123719386,-12.6514291024429,5.05050628230769,-0.395898315147846,2.44981849218736,6.60540189618375,9.50248454220509,6.43347719701072,15.7641133244829,2.49650044817856,4.96073163190611,12.4703501169542,20.2247299931622,26.213503418486,50.5882935845953,30.1511154825816,33.8783813142954,22.1515575081415,14.610219033402,-4.59112082220216,-0.608290407858209,5.38364522513822,9.92408773964073,29.7108688257909,30.5238953600238,34.8425884853211,19.9418207793542,31.6183398045711,20.7390652197048,-0.25094556615736396,1.171512901577056,-0.3692231668794172,0.3590471952687003,-0.026350163188228425,-0.374803507444954,-0.14397728811602062,-0.4948071786781208,0.08536944127721065,0.4204980748291334,-0.011974483094616654,-0.1781575982434029,-0.011916300576228252,0.06398444893469676,0.38234823283381447,-0.16425320720087483,-0.04012158816992996,0.050861751668227165,0.18913853184214413,0.060861884205593936,0.0145504817765633,-0.31653444180837104,-0.2361397879849038,-0.03782143816056239,0.061486056945409116,0.005923861239591101,-0.01840173284454061,0.36689609020469943,-0.08693037621312126,0.32652743346782265,0.2164102729653904,0.21360977006879256,-0.34046099650536427,-0.05816224032066441,-0.03966301364285252,0.07938225012332197,-0.01958326173024181,-0.23693859227637915,-0.1992969317550218,-0.07262453088155815,-0.04973966376040871,-0.3273050991658652,0.4249901925973449,-0.33875651273892815,0.015151442563179685,0.2852609053062693,-0.17523043595060142,0.04681092271839447,0.18660531227780366,-0.29288666392105245,-0.06335068492618631,0.16638890352120345,-0.01920873236935763,-0.24527511333633567,-0.2165931344046158,3.4472222222222224,11.446662987545627
2,47.2269845932171,56.1255827746779,103.800421455939,4.95202969476945,8.07784263612336,-9.9132508546309,3.15521888168838,3.00513182781954,6.77609370946981,3.95974951603111,16.8401830730191,43.4413226494421,-1.38343354280998,5.83563898428327,2.69727699740646,11.1800930678604,1.35286252050526,30.4969992417886,23.0846190745964,14.1632803154946,28.1426681180813,26.0430517907544,22.5678638437846,29.1230924313162,33.6380397981883,14.8096767540846,-5.93550141393251,-12.9404574028382,-2.45785946903758,0.620750907767495,5.08645253399258,8.63336426297574,-7.22277868207034,-12.9980458815009,11.1550208149286,-18.2370218080468,-4.83727345219413,14.241667946362,23.374342053995,11.9573521357307,11.4463540284288,29.1839718760517,39.9559463578393,10.2431360692904,20.8740939000484,6.35193154428777,-9.95284737886607,-9.53288495654798,1.9163784569391,7.80860195583558,4.94857499760205,-0.336291070032752,-3.61122979137904,-3.72419162315784,5.47620105465294,-0.5164445389032387,-0.36934823510173487,1.467707335131889,0.020842503541950975,0.12160524959533918,0.3066481940572967,-0.17944725006041196,0.2098151457052141,0.16893146865470351,0.04810683608847745,-0.18750524936875346,-0.6412148492105019,0.045393686474623475,0.14359263448989176,0.18424482909427767,0.02649451002158244,-0.020393336460637776,-0.5898011177231737,-0.15228694477084523,-0.0017100255752002034,0.010678888261106991,0.2446315531622141,0.17370997118400577,0.010300013284098545,-0.11359927552956642,0.012495726471001162,0.21212656367379498,0.15449178348703346,0.19149283578037965,-0.1303415492235734,-0.07130998188315398,-0.0973315003849107,0.15877642770940714,0.4178753843442552,0.1269801616272536,0.16000994113414957,0.47829130574171214,0.02126673044607019,-0.16446858246880572,-0.07211002172913272,0.14174643357775024,-0.2712309404849013,-0.4421400513353993,-0.04795686412660939,-0.2886356049658419,-0.43732472405603473,-0.08702083009507731,0.07231328123498329,-0.022824840881867037,-0.00702946042605696,-0.001431815135565565,0.19764764329830273,0.009364291176633645,0.16640905070571615,-0.07088947138470318,2.65,10.187758411738017
3,8.24558498050425,-3.95432413019525,4.95202969476945,32.8789415708812,19.5220001763378,9.47150361507531,-2.01215899681163,-1.78969741005297,-4.35925891912996,2.30406326140808,3.3119156135467,8.3591612829652,4.9484792046904,5.81166471228397,10.9270348558745,7.31496752790283,6.94571747948071,18.4464055126103,13.5539192482019,19.0767079266629,19.8431001565865,22.4075772419126,21.5991490586699,31.7949929459718,39.5185187564656,20.5265131100588,4.39882096669581,9.29876155944276,-1.28820165350084,3.19912860496684,5.81601919723964,8.81810098254882,8.40091883378609,11.6318108883178,4.08092890298278,5.42083617693939,6.75039934106028,10.1978454284194,2.41408905049405,3.54142313913254,-0.868685056753022,1.14197999287413,15.2974475259648,1.77558734917724,11.7564352606167,4.91433468018099,-0.111349632093222,1.87858645937877,6.38347547917317,5.10280629816257,6.10386647533432,12.8800764662173,10.08413911922,12.8597995679888,14.2966807926025,-0.3490582996391906,0.35610671225994783,0.019856582273907252,1.5133595224894287,-0.4981228139673263,0.14186202666443423,-0.045818645954207295,-0.2746792773533165,0.4869341567033538,-0.10173834602390419,0.254201000739538,-0.1494807489687298,-0.07737616781781433,0.14728954435824218,0.17561674877720218,0.0579272223350162,-0.08240238421067397,-0.05153454335240766,-0.08417420556102706,-0.36420263968294286,-0.07249123382686667,-0.1453690814911736,-0.10524796505382117,-0.030652218550810503,-0.01506597724495913,0.10800001033162135,0.32625995103089583,-0.46220800377296306,0.25507146535461267,0.0579962943578827,0.14707745421564655,0.32045883184534163,-0.5225440997936538,-0.5279318563470837,0.19002639786259556,0.13537383361251845,0.16265924876634535,-0.3594340807053542,-0.1274801234173936,0.006374401136759888,0.11606230927355128,0.25092790024082384,-0.018573608230919723,-0.026126026776419457,-0.17538231093167564,-0.013484407977726544,0.29647997538195286,0.2145329552249653,-0.33572274086460624,0.09755223278640945,0.1703892633836745,-0.2976348169664036,0.2061673194727846,0.03195360639293602,-0.17621262227437706,-0.7583333333333333,5.733144126121479
4,24.517709474233,24.6379777279768,8.07784263612336,19.5220001763378,57.2946743295019,40.1087278588686,-7.08866287401888,4.66739854345612,-4.30336070827822,-6.84970618004095,11.1844384368794,9.05855769893184,16.2807594110146,12.1845964283953,19.5023142546655,9.39497704170452,-2.37311179116093,4.18252608774003,15.3311857798292,10.5365271469333,13.2038335619474,16.5096165991219,18.9976277123844,47.4586262928223,70.4061119927902,33.5611226971734,0.758139536165223,-5.46534188186432,5.23073054945222,8.456857787556,11.9020196570518,15.3936503192784,9.19691608419771,5.29869237527191,2.06608634275416,-4.17145735428723,7.63779421485529,7.52423684055527,7.97371046011055,9.75948572647969,-1.45083151946119,12.7246310636237,14.0035787279362,-3.1861977894956,-2.1928208323211,-0.141184058705938,3.06052033526988,9.34119142942171,9.91944472017073,13.0953218373786,13.3100549184782,16.9515297603553,6.91057460714762,7.69797670531586,18.83568474352,-0.11914494187144273,-0.026010553504915362,0.1183559747573641,-0.49741822312406986,1.736613054277064,-0.9246024517302922,0.162896535437581,0.007136056715495433,0.20710880371159837,0.37640856801705047,-0.45345401325765927,0.18111831014793828,0.15734587901419736,0.010885709590204257,-0.45046986700760977,0.31098097023496796,0.10327583733920385,-0.1525304040849931,-0.1039970878867107,0.2668907243059456,-0.0842196902708642,0.11083623920915896,-0.025558492954695585,-0.14136721203315156,-0.026154264022853767,0.050215689103528215,0.04505737717428212,0.2231594779025538,-0.16850836740208683,-0.36265721415636804,-0.20294162657524845,-0.268349139067004,-0.28649155673848575,0.08044126654682168,-0.026885841620155424,0.264960617400141,-0.14022584233013516,0.10475986549156285,-0.11063493824834361,-0.20937126297879877,0.035623527839633455,-0.33505741324638466,0.015488156035101347,0.08362016905766748,0.1965767680728961,-0.01504687850133222,0.4129494129194775,-0.08733719348379247,-0.034893676596121546,-0.2009365871038862,0.018812570446391286,-0.024614629627066457,0.12084549072567631,0.2161540377345603,-0.2451953036215046,0.7666666666666667,7.568663972558295
5,29.2426095533185,43.1209813270877,-9.9132508546309,9.47150361507531,40.1087278588686,85.3479310344828,42.1509317844381,41.5035854605468,28.9309439366854,13.6485736848347,18.3846836237951,19.6313651443418,21.2837662038038,19.1808645331019,15.5892919484069,14.6539613553996,12.3211848054816,-0.741882136954483,2.27233462991954,24.4064761021188,25.931487374325,23.3871834513054,21.7109658427443,27.1130094934118,31.373390676738,18.4704702415193,6.70754307730515,5.14809501649013,1.34708504539524,-6.15034348712868,-7.39335290704097,-5.04781067869922,-2.78309725382833,0.804111389245392,-2.39192137641839,1.21577433718507,6.89623331987749,-9.62284750682636,-5.96773479147752,-1.55739988236565,8.30612138562483,5.23271951294718,26.9194518259125,-10.9043744103494,-10.742777630803,-1.68286014975965,5.38800543031858,17.2891630703326,3.21536134221008,-4.37484105969833,1.6591328291771,35.783118898304,13.2861194890138,16.0248404038578,17.1354008128909,-0.19106587073386722,-0.3857543129406626,0.3136227889651142,0.13483118544943168,-0.9183233820242761,1.490220550627894,-0.26685618571994946,0.001441402905223228,-0.022436417101387964,0.1007405808790917,-0.02702286816114429,-0.20134175575451416,-0.1204080115514189,-0.061832615844166876,0.007281833027580078,0.2790688990736666,-0.10138391839692676,0.1386511800711478,-0.12638832178082027,-0.3020504242539829,-0.030692480454812047,0.13490682581444313,0.009286437181995606,-0.00757550944715523,0.02789350474582916,-0.031061997205671675,-0.24865778877394706,-0.04018370104809365,0.4634396330902789,0.2895315289241071,0.12862080195431147,-0.0392772427856126,0.3650369689646877,0.051169525378598923,-0.07763904846726963,-0.29761174824412717,-0.013624485581715903,0.169889647186942,0.3499551612752456,0.04976485061364846,0.22713170627090948,0.0657035393715072,-0.27184676831501714,0.2402603357770698,0.48465160717700206,-0.1910833723432809,-0.11828584004927972,-0.14476635943379376,0.38086886986005625,0.2997932414394047,-0.003075559563637304,-0.26263766064482724,-0.1561444156212887,-0.09743398165718335,-0.12083673622250722,2.95,9.23785316155668
6,17.738191067974,44.2472678476175,3.15521888168838,-2.01215899681163,-7.08866287401888,42.1509317844381,86.090619412516,61.02799380348,44.8635948324139,32.1782318470878,19.0976966910853,29.6482939899009,15.2030939313525,13.1511466623689,7.13028770327821,15.6036524855589,21.3998753504691,-3.12587978007847,-4.41294765331659,24.1858451870186,34.8602506278675,33.5918634633902,25.851264370161,4.18447330962688,-15.8128604552682,-4.37931424674333,4.15755138903368,15.7958728281902,5.39286336995028,-10.1118231832046,-8.45545939092978,-3.03331960363929,-2.52818466631817,-7.13052543609709,-9.64566282135038,-1.30543256234162,-1.41868501941153,-20.1496194718614,-1.31117378626779,14.6356597082662,42.4869540639115,1.79048912960704,34.2830687076475,-6.15255037064129,-5.94214664053566,-5.85905079577323,-1.17660112728807,0.27295511113604,0.741418974846813,6.63685106408692,17.5584216786931,38.3850982646381,4.87542232141015,8.91992937400516,-7.49789830622026,0.02042485652859486,-0.14557063055812383,-0.1837776764072356,-0.04903130052782668,0.167274665399009,-0.26126511971884353,1.2936118808114812,-0.5427869186588316,-0.33034466407153,-0.24261025408179887,-0.01356802303792847,-0.03127153615848771,0.4501769523258666,0.058178516805956045,-0.3103647501805978,0.14388694735904273,-0.23561427877408025,-0.20067198428780597,-0.13482760772456512,0.14984773190904796,-0.16469944818950982,0.011004677044532923,0.05625495075695519,0.03130759234118903,-0.00731280357247701,-0.03838430863728173,0.014382451390653308,-0.5804117101075075,-0.13308390789237953,0.015105545737223709,0.019868296211063147,-0.13501681820427833,-0.09654240086264493,-0.019193697449690437,0.3335853602153862,0.03798091028591085,-0.0009426652197265229,0.26766560264481304,0.0010436745712953579,-0.070146597535848,-0.057400840009581344,0.4263605830578546,0.09166330165318268,-0.2631392273399134,0.05624968511782937,0.15809295888881536,-0.5418285522741808,-0.002542297311849134,0.29324287030346297,-0.13070385292620723,0.032180977032689274,-0.4459965359928839,0.19021389372338823,0.3549012006289899,0.404199088683925,-2.9722222222222223,9.277964184696767
7,28.2335861828837,52.6468936202482,3.00513182781954,-1.78969741005297,4.66739854345612,41.5035854605468,61.02799380348,68.005852590198,43.9775663733086,29.3356430176184,23.2018365428152,25.9318097443734,18.1835484064301,18.9724389108393,1.62546986974393,11.0658732906299,0.736025055563671,-16.3289993715253,-3.94044523146816,18.1881431792427,25.7927827297237,26.4728608578416,20.5417919595069,8.57039969851997,-2.06915014152903,1.05206993763498,1.7465979417846,3.59662860216425,1.18982298440932,-1.99826733511673,-1.99589286344724,0.827487549336574,-0.0817415825878147,-7.056554571209,-10.6797242020455,-2.78435387550651,1.42471707460146,-9.62564722853998,5.96025217656222,17.5401096976528,40.1243205725117,3.39480225264021,32.0491255831937,-3.84495221581485,-5.5684800486926,-7.55771537944777,-8.11626651279912,-4.79237017403154,0.928716602954766,6.30774917705813,11.4079208361619,31.9942995613524,11.8517608223672,15.9141280082053,-5.08402426989218,-0.2536618858622605,-0.4939829852161332,0.21994450030863985,-0.28134886607142773,0.0034444644733327085,0.002398051925473735,-0.5502040673163843,2.002624467517494,-0.5983560838680224,-0.0718203489185139,-0.05436695465580131,0.2524966108479823,-0.4220391621719971,-0.22702540003110994,0.25654244970424017,0.020298141558691748,0.38995299883273676,0.24122078926918447,0.4847385810108755,-0.020589070430988475,0.05920416847794608,-0.08799226627412769,-0.009231811818765855,0.05715369439825075,0.0051996505831936445,0.06344354103702095,0.1975325989791282,-0.012036856393634067,-0.12166150134135863,-0.31608470154302076,-0.012800529213899427,0.10918121596983678,-0.2643908942034459,0.1803849658339686,0.4838140648864567,-0.188007689693022,-0.18640093918346495,0.17453990568025307,-0.1731766087908232,-0.050173274109541095,-0.03335637990054715,-0.0038549358813227525,-0.2865134965718531,0.31032053717963887,-0.44056395980297053,-0.1952747142698034,0.3333721606937605,-0.06454552304451966,-0.03755969886168599,-0.010584605417019074,0.21279186101867922,-0.1205267155510914,0.15038975663896342,-0.3654672124398704,0.16764937382481773,-2.888194444444445,8.245959773743621
8,24.7380146472836,37.9491571756872,6.77609370946981,-4.35925891912996,-4.30336070827822,28.9309439366854,44.8635948324139,43.9775663733086,47.1748279853129,29.7606612503992,15.5349276393056,26.0304097925805,10.5125879078874,19.5319111719406,10.9523762367308,17.3194962019009,4.6140686104408,1.90742673310306,2.25127262978233,21.5402533945705,26.7952360601209,24.9567568672905,19.295306168559,9.39565977415176,1.24492875906344,3.22296354095208,2.79735575220953,4.76088072390209,-1.21437615392798,-6.23585781690994,-6.12006921799283,-3.06986329163779,-0.41305163000887,-3.03821233946724,2.02824265954038,-1.77858513069586,5.23506774200957,-6.66597324012758,-1.48888645286029,7.30551830992729,32.5606781975784,1.62347339769097,25.3298264854868,-0.659597523139689,-1.14434514384217,-2.79352390745135,-2.00954256499054,8.03251367680179,6.07932214238129,4.94719114320033,7.58115846205709,20.1334858982976,6.87882081466227,16.227099442176,13.4413098763442,-0.1776114550751922,0.07622703288035734,0.15630525774602302,0.49330088029132807,0.21508742340105452,-0.02497750577504723,-0.3321189061721474,-0.5901287923239102,2.1404455841853065,-0.8573794185606874,-0.0474204275405872,0.0015914172602727822,0.26449762177407915,-0.4153501015436993,-0.1298525039429393,-0.07332306688478914,-0.021322994014372165,0.2540410626474998,0.06342403320510605,-0.20909461194717172,-0.07398416713530225,-0.005953450324593135,-0.03126870511214957,-0.10911463577310863,0.0573315583507816,0.036367735134791156,0.16687946925745392,0.22680854863009256,0.3350331716521632,0.04772832704543045,0.13923126186882429,-0.0864856625209492,-0.1679961515439792,0.01656347893802724,-0.4214015240188112,0.20685831401270469,-0.18452444550057764,0.002532683065099731,0.02748513374787702,0.23068334790733835,-0.03204421393563219,0.10914103862421196,-0.42897006858215186,-0.013837812086889282,0.08157485856697524,-0.048073073938833505,0.15998529831643388,-0.33252726975580266,-0.1588788921875511,-0.14075744466120862,0.042268060915885336,0.43825850608215056,0.07038347212516687,0.11713593338418148,-0.3784852400462665,-0.165277777777778,6.867665395555676
9,11.6433773284529,12.5484111770753,3.95974951603111,2.30406326140808,-6.84970618004095,13.6485736848347,32.1782318470878,29.3356430176184,29.7606612503992,48.6673093271073,32.0046077376022,26.4896789997603,26.3102305854342,15.6560522268848,12.7321518740917,17.1108856438709,5.94455594002491,10.921096006431,4.38888439202177,16.1291055905182,19.4459056623433,16.4971327350627,14.0994519290752,13.8033177035439,15.0632170221515,12.4412483413291,7.93760254421665,14.7349050357132,-2.46383867608708,1.86161769569558,2.4853664448985,5.35950600208669,0.541509168519994,-1.59771344643431,-3.15386878355101,0.694375126985471,11.2307247257719,3.81196093076056,6.58491390057405,9.47676946726043,20.7398883673077,3.66016687125811,6.04253794988787,0.173316102206028,1.28324911451932,-0.44692730254569,-2.95247187459484,-6.50913186239349,-1.95629052430425,2.32642258033643,8.07287706058684,26.9194998739212,21.262009515694,25.329656933213,13.3653814310084,-0.26557390742633447,0.40723689903400145,0.05532098534113806,-0.1040135944975037,0.3793921694449586,0.10174131239966495,-0.2414238638547558,-0.07122648714457641,-0.8576354378025202,1.9194093304329363,-0.5873038880775848,-0.23466138847009704,-0.45267293389827434,0.09458341324547094,0.041221126961522137,0.3060814897140728,-0.17125568882131956,-0.10656439029429342,-0.025503152652688807,-0.077262513693801,0.031121757615989235,0.239679807092493,0.04059389018464985,0.03697971234145807,0.04550747703272605,-0.11361064893617986,-0.1443022992170668,-0.04915013184571687,0.024680461982440626,-0.16558087579412656,0.0012049350411375268,0.01085940624626377,0.016849645746122046,-0.19923187216019844,-0.23164374510714916,0.40084742279544877,-0.3408487786573029,-0.08225927070673346,-0.03642302377052172,0.16016458096566566,-0.010030693432777061,-0.2838647364713931,0.29379495598320055,-0.15217940439045655,0.14011749219654296,-0.03176176178239977,0.27317373910802106,0.327926975601453,0.28546982860123427,0.0291775056593734,-0.287256015187033,-0.3189083273400318,-0.00751689060843554,-0.20518804979244515,-0.2671178780925576,0.6020833333333333,6.975479146776032
