,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_16,Cov_17,Cov_18,Cov_19,Cov_20,Cov_33,Cov_34,Cov_35,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20,C_33,C_34,C_35,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
0,52.4840844470291,32.9120149358836,55.6477582310184,23.2684725247377,28.8614448995956,20.2311170343631,17.4453281137659,34.8449358079807,31.1674909193997,33.8436042559463,8.31784094746602,13.3820514144387,20.9799224720249,29.1360640300227,31.7852768396754,21.5973426742061,15.1154572207883,19.7999101657572,37.0282975249494,30.738468308547,19.149506079123,6.58880973652232,6.31831225249682,4.87157482459422,1.88371331073578,3.49583952900173,12.328779460094,5.14972103631381,-1.42871814459202,-1.28712261751351,11.3694411736028,5.36999434644303,5.54387413307178,8.79814537277096,1.58934764626538,12.9045277724172,-0.479843528553353,8.49443290848445,-1.5638393336094,4.46657444169581,6.73429905208087,4.16437454633514,12.5603035847618,-5.01451785894849,10.7009963111138,-1.30198518340747,15.6979050942325,-1.23621733737239,8.88754363678213,2.7400302949171,30.9168952092875,8.65938620937671,3.79654351385653,10.5204566480756,3.22528123960532,18.9839014312979,22.0636746996265,28.6006499671629,18.2601684712329,15.2939214474407,2.2631736362044634,-0.3252781886402386,-0.5207512117394544,-0.07523666344228892,0.1383023582964654,0.2367974286638312,0.26244394976472674,-0.17207907189934132,-0.030154714687431458,0.006224056935524451,0.36228810587721144,-0.1356358845646841,-0.07923597900922326,-0.14806762763906867,-0.15524121209533312,-0.06395395360966064,-0.17345954528896915,-0.4907042813671834,-0.14545958757118557,0.02403614238232789,-0.009977130492744297,0.042308656779101415,0.002598063027044917,0.033431286464338045,-0.03574081474712824,0.01460798201263044,-0.26269967242941605,-0.13745485698871318,0.14249433552520585,0.14728386767642707,-0.44442161219215215,-0.10958149654973309,0.03669674368767665,-0.15797014108395718,-0.26624937730142256,-0.39128606831925106,0.43705577494793046,-0.1914791067993712,0.06910872843719179,-0.2023695257439989,0.2320039147370335,-0.17368184139838333,-0.39131560055002473,0.02339423386958883,-0.3014318537723551,0.06357497315550874,-0.13791158714111415,0.2520836667029342,0.3214782604279984,0.42017173168678057,-0.46581642647022703,-0.014394727942662241,0.145298609578232,0.18472588969356957,0.2171508379493973,-0.3239977818561918,0.2422600304332795,-0.13577238352757823,-0.6095512198689579,0.07251894064853823,-1.0413888888888887,7.2438998092898235
1,32.9120149358836,61.1477056968807,59.0131333053707,26.1215175244908,33.5035951166676,11.1086111424596,24.4038909751122,27.0936892209279,23.4757304379506,30.7957753420994,24.5819086086747,1.82379476915561,1.8558293995601,3.40733909220489,15.2531320103295,29.0252162453977,1.01023401422318,1.52470037977701,31.4436532296968,30.1636499150351,14.7397417678253,4.4524472459072,9.36087736783789,2.71391965301639,4.08715339611608,14.0176205887016,12.3680987382365,0.381997574658799,-2.47526873087595,8.04244306445907,7.45259272728735,4.8700760727764,2.08359144051058,-0.0776273909905237,-11.1237332843454,10.898268779536,-1.10972532790494,18.7984234765661,0.950005843805898,14.9273082779044,6.74942981248803,5.5578329298531,11.7937085023247,-0.870960591574979,3.93371125726617,9.11625243275161,11.8645362340817,2.76692082178344,23.0540227672309,3.49611731484863,24.58018151703,17.0995132339661,3.39689023236789,26.803843609817,12.443756325583,21.7579974301675,13.5243357908353,20.9684651480554,9.91015691324349,3.9653424287322,-0.32393384856141727,2.081039491054166,-0.6467083579464787,-0.0031008241924686953,-0.00461444417692802,0.37721886662002074,-0.01882520597421123,-0.032862087750609,0.0013989216528133524,0.03879121397956061,-0.38432106525653653,0.1654647923351066,0.09432119372497143,0.3401940217878245,-0.08075099131775038,0.07904355197919488,-0.01908209269786559,0.017897879315978475,-0.44065697729808534,-0.07476126567045331,0.10167667171491519,-0.17059742825529323,-0.24785385053308043,-0.01676027066263868,0.10977204243733446,-0.0003223691402035035,-0.3258750332318787,0.430032597054108,0.007014230507645504,0.007630348727766516,-0.06003985888318886,-0.05223712058675999,0.34678816450982985,0.09075056231998647,0.31841314036219415,0.10568123394142656,0.2913693856705342,-0.31842602317799473,-0.03054724064030038,-0.7444804850845581,-0.16463014365717302,-0.06253529673235139,0.042596354463468045,0.225958458613125,0.08289576700804124,0.02709933562082233,-0.008609392080782692,0.29932303480358646,-0.13685853494930567,-0.03757396590355211,-0.08267085556961638,-0.04671844751137572,-0.041048489152785125,-0.6182968255616995,-0.17848622014175614,-0.5297950634456482,0.23095393776802012,-0.1408949294843485,0.6166163249098555,0.2498213643136814,0.14862433862433855,7.819060410105598
2,55.6477582310184,59.0131333053707,141.913690254646,72.5445599844056,80.5605926549119,44.8159039368545,50.7087706294289,11.6770193095963,57.244535597586,75.3860392380473,29.3061430873147,16.9594510214486,-4.92101931085865,17.0725220311766,29.0650882116017,14.5657635939134,10.764210476487,-6.83128795341356,57.461378881515,41.8771197288726,18.124340897002,-1.82945935465652,-0.440173362232584,-7.96146137905796,0.937745915145254,24.2885593710906,10.6813497335378,13.544222431974,0.325113872771572,6.71064980870731,17.9255707807834,16.4388342271563,17.8909057393009,33.3688522714288,4.39042868540804,11.3011851669164,11.8767010081512,16.4512741596844,9.28024227550044,8.40101601270769,14.5817240164845,6.19431638526155,20.515269431092,3.86519675995464,13.4797551136087,30.541114565328,29.0699997529459,5.57433183173748,43.6262951064597,15.5274316445807,39.7330669453483,20.3157111281546,8.97954493663492,10.2996708649178,8.33288116397949,38.8462513521679,42.1403416134381,23.5537681815564,33.7064629991924,34.9148299712169,-0.5219501767549926,-0.6475688674748841,1.3558011008694368,-0.27520136891430597,-0.06151482290785923,-0.39625313297342557,-0.10379218499513643,0.5755155198236025,-0.29086869815270544,-0.1459625782908548,-0.24497765754730058,0.055922718170719546,0.156117933645993,0.05020177350647353,-0.29579448557980786,0.1281149729693909,0.3263308874275417,0.3199834474057512,-0.27116802598190404,-0.10266120688592201,-0.005495228185141881,0.01896587998846751,-0.01903150490780975,-0.14282403871867363,-0.008481727986405719,0.1871956789636473,-0.11316257668275685,-0.08750196637516758,-0.13032390911279354,-0.06461103940139228,-0.1299948766652767,0.20597881597438583,0.039865242234539536,-0.01508739386613493,-0.03742156468827387,-0.055741371648497566,0.11554990850415867,-0.044464962912151025,-0.12748071880697648,0.31156431196779133,0.286337865470261,0.05640584084638949,0.1310503315303648,-0.09067415783242085,-0.07043916402781651,-0.3181467334620597,-0.0012464418550870108,0.06460606192022245,0.03662095628909533,0.055185131392021115,-0.1378160947074715,0.03505264808165017,0.005768325010447021,0.08356746855158341,0.35284630154745344,0.19051146787106332,-0.44358990227213296,0.12060439603880503,-0.1474055624877528,-0.20123136019119417,2.7688888888888887,11.912333535233385
3,23.2684725247377,26.1215175244908,72.5445599844056,141.007553345359,77.4367235131381,57.1756448650613,27.563506911276,46.0843951867391,74.29072421967,36.0388826368056,5.78106356131001,7.59440150420493,19.0019090183541,18.9925617652156,26.6026960923103,6.35917701040362,6.33475784017268,-1.10846514722552,17.957763957533,2.0624309931443,-9.48273627433317,-13.2852009191489,-11.4205770960129,-13.1433571127218,7.76718980614931,39.9567293905164,16.8073033975488,16.4061516775092,5.69114444975542,23.1698118150906,10.8668682539851,6.04097609979842,17.1031929946643,-13.7878592163767,-3.90525635909243,4.32930054195759,2.94586186567313,9.14921178184601,6.58133979334006,9.34777082622619,10.6322277223342,8.53856096499954,18.1360483065519,-12.2647287813265,-4.27111601928216,14.302301655924,13.6883175059614,14.521116068074,25.9419070787957,32.3405207737349,22.4496925088727,8.59961241391,16.8075440989629,2.89789935199896,25.0582704149158,38.5465618510349,29.1405859714124,26.3235413263635,11.3921387974476,25.318529196032,-0.0688385807031505,-0.002494851304742041,-0.27968276272170517,0.8458005780073904,-0.027436283106157013,-0.43084903272339975,-0.030746626025859834,-0.16792712832637008,-0.1975390838238432,0.25115025844364075,0.23050438230206588,0.17741936992224352,-0.04259232940743206,-0.1834153827872183,0.22763931749163147,0.10207287661446018,-0.10790626373685872,-0.0025508494707474306,0.08898578133828546,-0.02401156286225661,0.24082286012541942,0.07264097506007063,0.06103503560944714,0.3262926400904545,-0.12929980500986385,-0.27249343701439727,-0.3186642960604669,-0.08900573481555106,0.2097949933847645,-0.19654061886479782,0.003951579065349444,0.0932880727621434,-0.04892726662454808,0.114648087079232,0.0001097467964960912,0.12302913029263735,-0.08999054662352118,0.040875616803387416,-0.2426956521234182,-0.12104938318694564,-0.14981659982432757,0.2860714983838821,-0.16129789379901208,0.36262451525432743,0.04139266193285642,-0.2800547438676456,-0.006089698950813942,-0.31523286353675095,-0.018374396046389876,-0.00929255013275103,0.34361746323356607,-0.2274664222033251,0.011027675022500912,0.258001991692592,-0.06956144914067967,-0.1965549482891463,-0.13820967524110087,-0.21607627237694915,0.01045588365620871,0.3510855821001321,-1.0802248677248678,11.87423906384569
4,28.8614448995956,33.5035951166676,80.5605926549119,77.4367235131381,156.62972388091,68.363650086945,68.5142288851602,69.763864179679,109.918040797355,83.0878032859227,73.0473853993668,49.5318934621124,29.4102089795475,52.471773186285,41.2836566938154,32.7348780678157,39.1796351039473,10.9400097355581,43.6900791450762,35.6147675650244,24.4205500753317,-4.58129684399806,-3.00839525519443,-7.50116885309268,1.03475663489206,40.3180825056232,14.9509958862453,16.0175998324107,0.876570335436075,7.21974955150434,11.2782452865288,24.9647657933953,27.5770528048976,18.0857720462888,-9.74690104981936,12.2392370731604,7.98858289990866,13.1050507993867,21.7791604554918,9.72282582109669,22.648957999343,17.441768304869,14.3075511791224,2.4731577481738,3.18719952707229,22.7519141956721,27.9432856612375,0.408867131408539,56.6390623562734,40.9856084929429,30.363194647371,15.3124124415619,31.3333317601481,15.268035139858,39.2900076488094,51.8909010203884,22.1968705359194,18.5575727850012,52.8335069640782,44.0646035321947,0.13760720049110806,-0.004829659295106751,-0.06190372686728318,-0.023856367625808953,1.3567443377591821,-0.05168301594802523,-0.13141435703997806,-0.25556493826180265,-0.15960573668022535,-0.0043058342488861995,-0.21848331898109918,-0.10660544687079651,0.08700702566019729,-0.1187629168591018,-0.23512430542686155,0.3171887428275712,0.06367626946384024,-0.024099718955622906,-0.07053809618678605,-0.038178976157806285,-0.4976850259484386,0.07994923045613389,0.2723367327625121,-0.177655192346021,0.000982477518050233,-0.6421772081087274,-0.22974513512079955,-0.055309930205740564,-0.29248489511354425,-0.013907862869410155,-0.01609211348562035,-0.114012574906305,-0.023854449455461522,0.049171875866215645,-0.11881193017511722,0.0027189599802500356,0.26648735674277924,0.10352089138686615,-0.3641461924802604,0.10806368083101799,-0.2586230189064224,0.014208120319985152,-0.008573121712347418,-0.2839630659089963,0.5389981900593013,0.03815236426032538,-0.07850416345064742,0.018110065798488482,-0.5133761470457451,-0.21392680155104504,0.014325992725210773,0.3013739556531681,0.09299131532377337,-0.06750049914408521,0.024378302394386094,-0.48812436589034175,0.1706596665395711,0.3425134236999205,-0.47299196234094404,-0.049018475507566814,0.3529894179894187,12.514780217043782
5,20.2311170343631,11.1086111424596,44.8159039368545,57.1756448650613,68.363650086945,91.8269558800532,54.1656374390468,77.3314589447092,75.6535293452943,73.4156977131087,37.3061086204059,28.787417962202,46.5876600784778,35.5346353625554,40.9837990002418,34.7733696111423,18.6554732977355,22.9441870157645,39.8584178472091,18.4799937295783,8.57860645032375,1.17384916756104,1.84659794329527,-1.5373667253761,0.144963283517438,12.2127818973959,-3.1738813316132,12.1630386913113,-1.62510334771293,9.32343169540813,6.89845201799411,7.50185940382393,13.0420120893015,9.71448701431777,-8.35458406157281,0.644569648153579,5.24054370436946,8.39257388377786,-2.88097784185456,3.89821785315495,12.0799099336266,20.4993284434441,10.3405540262634,-8.98493006107612,3.05512315738335,-4.61827053783103,13.069114565433,-1.28922010890256,18.798058586267,21.4495208783104,21.486366126842,9.16270229912875,19.8618577474131,7.65782112524337,19.9561090839995,24.6368597523794,13.5736600314349,14.1260109824103,21.5244304945111,17.4544391025868,0.23424648139061094,0.3770672295995925,-0.39600833940551483,-0.42901048126820057,-0.055795520483792084,1.8120946183938245,-0.491891589954408,-0.2498961502150623,0.005768652428062477,-0.30758272702530287,-0.035740049197194396,0.0459935670539447,-0.1875379901833236,0.033392251902462616,-0.008916814522895665,-0.272770491250176,-0.03977377016731465,-0.25864621221794437,-0.4027161425695175,0.1244376065359686,0.27932621642120703,-0.04684227790304281,0.005411937263702757,-0.3152048034483547,-0.008504791410366181,0.06687296624814927,0.8136056873386004,-0.1932058982407387,-0.033762183426331596,-0.32819571795313657,-0.0452193868329167,0.2768964848113116,0.009770171306068592,-0.0040015865314821444,0.009614174106569033,0.5217660470001244,-0.030743234880848434,0.05604278345143669,0.4359884573272457,0.12664551105539426,0.08264511747179464,-0.3167971042716764,0.051042666461002154,0.3282061802181012,0.24267713082169004,0.45422265255173894,0.03771024131729694,0.6430008292316003,-0.019984881162129365,-0.01759320519308073,0.07510387478928404,-0.004880700733020636,-0.2414826349054814,-0.017142076934560626,0.06410862037604997,-0.058692993261934695,-0.04676383205408257,0.2845486802769978,-0.10194991402621673,-0.10737868656917673,-0.5321428571428571,9.582116461411498
6,17.4453281137659,24.4038909751122,50.7087706294289,27.563506911276,68.5142288851602,54.1656374390468,141.655453703704,38.5673432791321,61.6036261122486,61.4061488224028,47.7536051395466,56.9557050807924,23.1270316666288,21.8919734631327,16.3375243699482,5.97755970688493,12.5804050411884,13.788886286286,39.2161283324455,26.7317516917043,13.6205812847822,-5.50360943277722,2.27395460799028,-9.47035120554368,-13.0228508335845,6.65243506093822,7.13637093463038,11.2288678365232,0.257060110338069,-8.91025751600826,5.97567406180526,11.8773992420375,25.7069688882339,34.3017433577656,-4.11687442629603,17.0384838856766,11.6885078210199,11.2214578092073,-4.67449635575912,16.8855235925802,22.1566457441536,21.0995432393705,15.9882546591879,14.8510536808186,22.0149404746805,7.27421709111458,18.0618980465522,11.572148277539,17.8300150047336,20.1087682359001,13.1446257867664,7.0732331285169,14.8038989331501,20.6717806493413,11.1964745467961,23.0517627345266,1.65220007293714,34.6814968092053,27.6143964294007,11.064933981351,0.261745285737885,-0.01790551216698439,-0.10158173520420899,-0.031617785498876755,-0.12975580627972816,-0.4925423865905626,0.910604208498218,0.08740167703131571,0.006787528088596042,-0.023859096394947092,-0.21846142958632472,-0.20735941696146673,0.246035441597746,0.10926297250113078,0.04306201887838565,0.08353075491898942,0.0326593900159043,-0.14279423802767244,-0.044707585351444847,0.03792332954154055,0.039499263712750435,0.15020290569038927,-0.2704648508919096,0.008571452922252523,0.2207254577205212,0.07558177283721584,-0.3320947420699683,-0.1295117015492391,0.058563051821514285,0.4107639834353751,0.05816359636843374,0.10268972557081034,-0.18907306031448526,-0.07592387489306966,-0.14366414477693573,-0.3320535448132535,-0.07209774412828689,0.12799753230759817,0.26682671702069444,-0.26449379545749546,-0.16230053503947234,-0.3002885411728674,-0.2620297300550072,-0.3577442491380499,-0.16907964134922876,0.08923142520953531,-0.010988482994193872,-0.3170253903058161,-0.015216848650830941,0.0476889845793541,0.24794840906229876,0.08302577235868978,-0.12887748669075053,-0.3334109599926324,0.20280345080142997,0.21313428712914578,0.2666731925549812,-0.5166737682338377,-0.02061860500922491,0.0412847581878665,5.696111111111112,11.90148955818992
7,34.8449358079807,27.0936892209279,11.6770193095963,46.0843951867391,69.763864179679,77.3314589447092,38.5673432791321,160.932499159434,106.444805572694,71.2369556299448,53.1167007131882,38.719598125245,89.3488550433691,51.903482845424,69.4536025604954,65.219214447969,2.6165575865995,46.3799860186837,37.2836021825575,21.3345326900047,15.6938425445723,5.37921154077459,5.61728220918629,3.7401031029083,2.84442434218605,7.52686024016176,16.8059579575969,5.67783480312627,-9.88376188664666,1.98472996227826,-4.19231827569494,-1.7271173635885,-0.853920233735122,-17.3140806941637,-18.1689021239599,16.3580334512661,-10.7607334312318,14.9585702564036,-1.07707104605775,4.2260984097671,10.7310731682591,24.130073395201,8.67513016264425,-20.0038903113648,7.86036677796607,-20.5934945827389,9.37965432323507,5.21858815613347,4.91233153739695,23.5318302137725,36.7387973937844,5.54641900775468,26.9428812832961,27.0717422474941,39.4516271805129,23.2794616918163,19.3203216192966,31.2574546572337,12.9345822709224,13.6796826372553,-0.1719347848548766,-0.03281076262198522,0.5804053369957475,-0.17025329312443732,-0.2550341755368866,-0.24956663159765158,0.08792319209024936,1.4008167177744981,-0.2786812309210206,-0.19609221631445758,-0.10202866271534719,-0.015421397782575685,-0.25423778802160746,0.06732754175972165,-0.5059223051693703,-0.1001418476562759,0.43515921638445154,-0.2398100716002261,-0.41547124213924885,-0.015590737147912183,-0.036985905342793064,-0.02349479694996839,0.20685802779695986,0.11477851553005015,-0.1365298476475286,-0.251409289808816,-0.36170735714890384,-0.36882365008544776,0.4130604112643809,0.14650689755898832,0.5500602261534884,0.04817923093402608,0.21123265279528974,-0.08765307857287188,0.14670272689343394,-0.08221290663277933,0.12265931529582684,-0.179501215412112,0.011435555450034383,0.006296645628350715,0.08543352928199095,0.04698961711630027,0.05458734387374549,0.06825905355420887,-0.13057255670030649,0.23860108903706573,0.11272198548465304,0.16675177924923829,0.2410401944186254,0.22399073763587116,-0.020060761971554795,-0.16093977137686702,0.08339615521273987,-0.32679510479278046,-0.38088269175426515,0.19755001664674102,-0.15079373744364605,-0.046872812459023194,0.13215488934175432,0.037165924728115064,3.725952380952381,12.685523211891338
8,31.1674909193997,23.4757304379506,57.244535597586,74.29072421967,109.918040797355,75.6535293452943,61.6036261122486,106.444805572694,183.583091954023,50.2135328997778,87.6328673403608,68.5566761701477,63.913833705912,33.3944972182129,33.325097797549,67.3404271556651,-2.44319753805893,22.3868503990646,23.9707734444538,18.2833876917259,13.9693865877247,-11.8289172968972,-6.71515676277905,-10.4336454905319,3.75001631750411,18.328047073717,10.3619948699847,16.5644732812278,1.74076595286016,3.73569234415761,9.93542962342246,27.255318169315,26.6815192328932,-22.4928047575572,-14.5837139574097,13.4229602152938,1.25961210452115,12.6741038185958,5.36323259051911,11.478206894373,7.96551974193109,33.2529152448998,8.52810643921204,-6.35555511555692,10.3888746192488,2.15195239165557,21.3291296645429,5.74339219192574,23.6369762391183,34.5988810203847,42.1493367297747,12.9172586570219,26.8825379049032,-3.39765119422164,44.6459490787131,35.5823300074747,-0.818331946954262,16.7425448013567,31.3547991458423,28.0686946328909,-0.03597009621092719,0.0011083818055567572,-0.2845804630047423,-0.1944319952295644,-0.1580140669375049,0.006720255039471615,0.006522581488663843,-0.2729484591835949,1.0011771463405799,0.10465632345861473,-0.24289432880307113,-0.29117551002661285,-0.23198455566721635,0.08095195563362537,-0.09609586772473282,-0.25185275207646735,-0.145335089859688,0.15120259958728755,0.3108329344324102,-0.09405144399439805,-0.10489762750518511,0.369933676500345,0.3337457676817948,0.24059787990467957,0.05720613955116534,0.3558698222608519,-0.07021143449962583,0.02794988021467699,-0.19722910022541182,0.31842020059802867,-0.13519821347325986,-0.03754910828990671,-0.37984433305251564,0.040633814150389726,0.0021993636120060433,0.19924698940249885,-0.16561428822424407,-0.08027297850070679,0.024110009221127722,-0.041395130046217886,0.16143739898164186,0.0069964283792950865,0.0690478677547855,-0.04642154959049807,0.18506341702755877,0.2666200398910062,-0.018896158328577568,-0.23442732670261598,0.025763541117681803,-0.060204528295592946,-0.4318781088218493,-0.21165493017181852,0.04655708224697942,0.2665808794131801,-0.23986337845402925,0.21779221168036708,0.3483565305563154,0.14854017400725242,0.22290398549208565,-0.2123482959530915,0.47000000000000003,13.548914788794821
9,33.8436042559463,30.7957753420994,75.3860392380473,36.0388826368056,83.0878032859227,73.4156977131087,61.4061488224028,71.2369556299448,50.2135328997778,175.629725814176,46.661442039943,28.9120019503295,52.7142846193763,68.7627754003814,61.6079217992701,-2.23371899742667,48.4735180705647,18.4153681349756,67.2802766311496,31.0694403445183,14.1402066817714,8.11243729698166,12.0185613764495,-11.2299985069063,-5.06547555897658,15.6681059563183,6.02899447674156,3.47443296447001,-9.01318245271485,3.17663735896865,8.85533286806414,22.6302829013556,16.380533409629,48.5660359712663,-2.26323214898091,7.04884861275554,13.1496015053928,13.5792224624466,6.52983087283529,6.2364072140933,28.6739704803122,14.1199296671903,20.5919817350428,3.41140045461023,10.4063896948062,13.4876170433366,24.6124380687396,15.6767552014422,32.3096914643047,18.9841038481709,34.7262298910799,10.3088352654987,17.4255584534977,11.2937102721545,9.68898709548814,24.8609754454519,38.9307297939508,9.80210794789136,10.4447872052981,15.7942464393246,0.006800711289362754,0.044896372719531036,-0.1478052170078195,0.25456748744286484,-0.004565916109286945,-0.3150099895352484,-0.02197388931056096,-0.1929115206521195,0.10769935881290488,0.6341119129156969,-0.04866125429904336,0.15743330768409247,-0.2548604850924921,-0.25339851285369064,0.05998511853517576,0.1629455656890015,-0.1333319560217558,0.46008465955155603,-0.30076945759439705,0.08003426540849311,0.27545193085560743,0.0443051964155847,-0.16970387237309897,0.24066916845010966,-0.113003792047266,-0.0008049053446340696,0.016896146931925055,0.11724720294089643,0.2116551838340477,0.1372179513252497,0.02040952746777939,-0.07740639472802698,-0.2662105022265694,0.02824375128344962,0.07469938057193284,-0.19668985710248227,-0.007326045239177965,-0.13411811788454694,-0.009554244755626667,0.1181690099630717,-0.06586889811693891,0.3302050209442097,-0.17851896138577703,-0.12068934217922207,-0.0062003998823418,0.036320247703862434,0.03820391423386615,-0.2972989816909016,-0.08413656722235986,-0.007703875989056107,-0.2551764345843015,-0.11554571132594144,-0.037109979472815906,0.07180697693683392,-0.030918424649561953,-0.2082001152283761,-0.01208293386870321,0.2319259305159436,0.00022132737072422007,0.17333854460687564,2.554166666666667,13.252159288741447
